t_ns,hPa
15874615466840,983.20166
15874655456007,983.2002
15874695456736,983.20166
15874735456788,983.2046
15874775457101,983.2114
15874815454601,983.20996
15874855458768,983.20654
15874895458195,983.2102
15874935457101,983.2129
15874975453976,983.2151
15875015462309,983.2151
15875055456632,983.21265
15875095457049,983.2173
15875135457622,983.2134
15875175454184,983.21387
15875215458820,983.2158
15875255458038,983.22046
15875295454549,983.22363
15875335458976,983.2119
15875375454809,983.21704
15875415455122,983.23047
15875455459028,983.22314
15875495459393,983.22266
15875535469080,983.2156
15875575458768,983.20605
15875615454340,983.2036
15875655458090,983.20215
15875695457986,983.199
15875735456268,983.20435
15875775458143,983.209
15875815455851,983.2185
15875855453611,983.219
15875895457153,983.2207
15875935457570,983.22363
15875975455851,983.21484
15876015454445,983.2156
15876055458663,983.2151
15876095456632,983.2158
15876135457413,983.2151
15876175457674,983.21533
15876215455486,983.21606
15876255459705,983.2178
15876295460174,983.2136
15876335456111,983.21704
15876375456320,983.21313
15876415456528,983.21265
15876455454393,983.2112
15876495454653,983.2156
15876535479132,983.21094
15876575456788,983.20776
15876615456945,983.21924
15876655455643,983.2085
15876695454184,983.20435
15876735459757,983.2112
15876775457934,983.20776
15876815456580,983.2073
15876855455278,983.2129
15876895454861,983.2173
15876935460226,983.22217
15876975460174,983.2219
15877015456111,983.2241
15877055458299,983.2151
15877095454445,983.22046
15877135454965,983.2258
15877175460330,983.218
15877215456528,983.21704
15877255457570,983.2178
15877295454340,983.2168
15877335455799,983.2124
15877375457205,983.21484
15877415457153,983.2195
15877455456268,983.22
15877495473038,983.2219
15877535456580,983.2158
15877575460122,983.21655
15877615455018,983.22046
15877655459705,983.2217
15877695589965,983.2185
15877735455955,983.20703
15877775455174,983.20435
15877815456163,983.2156
15877855456372,983.2134
15877895457934,983.21704
15877935454340,983.21436
15877975453820,983.22217
15878015458559,983.22266
15878055457726,983.2285
15878095457465,983.21484
15878135454705,983.2102
15878175454757,983.2134
15878215457101,983.2129
15878255456945,983.2107
15878295457518,983.2107
15878335458195,983.2146
15878375455538,983.2136
15878415453663,983.2068
15878455490851,983.2092
15878495457465,983.20435
15878535457778,983.2085
15878575456320,983.20703
15878615459184,983.2014
15878655469705,983.2114
15878695459184,983.2212
15878735458611,983.22705
15878775456528,983.22705
15878815457934,983.22876
15878855459653,983.2241
15878895456320,983.2178
15878935457726,983.219
15878975601632,983.21533
15879015456111,983.2141
15879055455174,983.219
15879095457049,983.22095
15879135456268,983.2268
15879175456580,983.21533
15879215458663,983.21655
15879255455955,983.2158
15879295456840,983.22314
15879335457674,983.21265
15879375456059,983.2063
15879415457986,983.2063
15879455469653,983.2031
15879495457934,983.20776
15879535459809,983.2146
15879575456893,983.2119
15879615658090,983.20874
15879655455903,983.2112
15879695455278,983.21484
15879735458768,983.2112
15879775458715,983.2175
15879815457934,983.2156
15879855485382,983.2258
15879895453715,983.2246
15879935456945,983.22144
15879975457257,983.2229
15880015457934,983.2224
15880055457674,983.2246
15880095457518,983.22363
15880135456788,983.2241
15880175456632,983.2207
15880215459132,983.2151
15880255607153,983.21484
15880295454549,983.219
15880335455018,983.22095
15880375463351,983.22266
15880415456163,983.2329
15880455615174,983.2366
15880495457413,983.2368
15880535455122,983.2356
15880575456736,983.2324
15880615454705,983.2351
15880655457205,983.22925
15880695455799,983.2351
15880735491163,983.2356
15880775456945,983.23047
15880815460070,983.2322
15880855456893,983.2251
15880895457986,983.22046
15880935455955,983.2207
15880975454236,983.23047
15881015454757,983.2273
15881055457049,983.2229
15881095458195,983.2202
15881135454549,983.2302
15881175457101,983.2278
15881215460382,983.22705
15881255459288,983.2261
15881295458403,983.2229
15881335459757,983.22437
15881375453820,983.23193
15881415456580,983.23706
15881455459393,983.2412
15881495457986,983.23804
15881535542934,983.2346
15881575453768,983.2324
15881615455538,983.2339
15881655460590,983.23145
15881695456580,983.2417
