t_ns,qx,qy,qz,qw
27652649385376,0.05997228,-0.012388479,0.7120006,0.6995034
27652654143657,0.06308215,-0.009753473,0.7112238,0.7000616
27652658901991,0.06450556,-0.005807161,0.7104411,0.70077014
27652663660272,0.06432606,-6.342996E-4,0.70972747,0.70153314
27652668418553,0.0631287,0.0054404405,0.70908475,0.7022706
27652673176886,0.06163002,0.011977497,0.70845944,0.7029534
27652677935168,0.060281593,0.018596549,0.7078251,0.7035651
27652682693449,0.059176456,0.025055984,0.7071757,0.7041114
27652687451730,0.05828051,0.031199753,0.70651877,0.70460004
27652692210063,0.057507277,0.03694329,0.70587313,0.70503277
27652696968345,0.056731004,0.042275637,0.705264,0.7054056
27652701726626,0.055856533,0.047210254,0.7047362,0.70568985
27652706484959,0.05480755,0.051766,0.7043317,0.7058564
27652711243241,0.053556006,0.05593305,0.70407516,0.70589054
27652716001522,0.052159254,0.059710912,0.70397013,0.70579034
27652720759803,0.050731435,0.06309473,0.7040092,0.7055611
27652725518136,0.049402907,0.06609962,0.7041771,0.7052126
27652730276418,0.048253994,0.06877828,0.70447123,0.70474213
27652735034699,0.047320407,0.07117183,0.7048844,0.70415425
27652739793032,0.04664084,0.073310055,0.7054089,0.7034548
27652744551313,0.046244085,0.075208634,0.7060313,0.7026556
27652749309595,0.046179708,0.076881446,0.70673734,0.7017685
27652754067876,0.04679238,0.078069985,0.7074628,0.70086515
27652758826209,0.048185345,0.07866124,0.7081614,0.69999856
27652763584438,0.049894817,0.079066955,0.7088222,0.6991638
27652768342772,0.05171476,0.079440735,0.70942795,0.6983744
27652773101053,0.0537548,0.07967908,0.7099531,0.6976591
27652777859386,0.05615239,0.07969375,0.7103712,0.69704276
27652782617668,0.05892658,0.0794459,0.71067184,0.6965354
27652787375949,0.062011804,0.07894959,0.7108648,0.69612694
27652792134282,0.06523095,0.07825012,0.7109801,0.69579387
27652796892563,0.06841312,0.07741379,0.71105266,0.69550765
27652801650845,0.071463086,0.0764845,0.7111137,0.69524133
27652806409126,0.07431922,0.07549342,0.7111854,0.69497675
27652811167459,0.07694858,0.07447527,0.71128714,0.69469637
27652815925741,0.07935407,0.07348042,0.7114342,0.694381
27652820684022,0.0815196,0.072588466,0.7116398,0.6940132
27652825442355,0.08343458,0.07188637,0.7119101,0.6935813
27652830200636,0.085098766,0.071443774,0.7122483,0.69307745
27652834958918,0.08652209,0.07133777,0.71265167,0.6924972
27652839717199,0.08773612,0.07161515,0.713115,0.69183856
27652844475532,0.088730834,0.07232322,0.7136338,0.6911028
27652849233813,0.08946442,0.073501706,0.7142062,0.6902921
27652853992095,0.08988507,0.07517444,0.714831,0.68941003
27652858750428,0.08998517,0.0773305,0.7154912,0.688473
27652863508709,0.08981006,0.07993392,0.71616864,0.68749344
27652868266991,0.0894327,0.0829032,0.7168445,0.6864859
27652873025272,0.088931456,0.08615273,0.71749675,0.68546873
27652877783605,0.088358015,0.08958808,0.7181079,0.6844617
27652882541886,0.087713085,0.093136266,0.7186645,0.68348616
27652887300168,0.086965725,0.09673908,0.7191586,0.682561
27652892058501,0.086102076,0.10034125,0.7195849,0.6817006
27652896816730,0.085131384,0.10388343,0.7199443,0.68091196
27652901575063,0.08408392,0.10732751,0.7202434,0.6801913
27652906333345,0.08297724,0.110628724,0.72048926,0.6795375
27652911091678,0.081839204,0.11374616,0.7206918,0.67894584
27652915849959,0.08069892,0.11663121,0.72085834,0.6784159
27652920608241,0.07959684,0.1192381,0.7209893,0.67795354
27652925366522,0.07858213,0.12151652,0.7210834,0.6775672
27652930124855,0.077689044,0.12341962,0.72113776,0.6772682
27652934883136,0.07694273,0.12491156,0.72114724,0.67706984
27652939641418,0.07636359,0.12596788,0.72111124,0.67697805
27652944399751,0.07598909,0.12656693,0.72102857,0.6769965
27652949158032,0.07586462,0.12669605,0.7208959,0.67712766
27652953916313,0.07603355,0.12634416,0.7207066,0.6773759
27652958674595,0.07653467,0.12551609,0.72045434,0.67774165
27652963432928,0.077368855,0.1242454,0.72014207,0.67821276
27652968191209,0.07848974,0.12260531,0.7197727,0.67877424
27652972949491,0.0798151,0.12069582,0.7193615,0.6793976
27652977707824,0.08127323,0.11861983,0.7189213,0.680056
27652982466105,0.08280852,0.116455786,0.7184593,0.6807327
27652987224386,0.0843998,0.114268176,0.7179857,0.6814074
27652991982668,0.08603078,0.112108424,0.71750474,0.6820684
27652996741001,0.087691456,0.11001946,0.71702087,0.6827057
27653001499282,0.08936967,0.10803506,0.7165271,0.6833231
27653006257563,0.09105932,0.10618453,0.71602035,0.68392104
27653011015845,0.09274023,0.104473636,0.71550167,0.6845012
27653015774178,0.09439214,0.10291261,0.71497214,0.685065
27653020532459,0.09599981,0.10150263,0.71443486,0.6856122
27653025290741,0.09754788,0.10024085,0.71389705,0.68613935
27653030049074,0.099012494,0.09914281,0.71336424,0.68664306
27653034807355,0.10036114,0.09821472,0.7128406,0.68712425
27653039565636,0.10157406,0.0974565,0.7123285,0.68758494
27653044323866,0.10264801,0.09686128,0.7118376,0.6880178
27653049082251,0.103584364,0.09643135,0.7113756,0.68841565
27653053840532,0.10439453,0.0961648,0.7109503,0.68876976
27653058598813,0.105097435,0.09604173,0.71056694,0.6890756
27653063357095,0.10570961,0.09605265,0.7102221,0.6893359
27653068115428,0.10624561,0.096179664,0.7099146,0.6895524
27653072873709,0.10670954,0.09640418,0.70963883,0.6897333
27653077631991,0.107108325,0.096709624,0.70939296,0.6898817
27653082390324,0.107442,0.097075544,0.7091744,0.69000304
27653087148605,0.10771028,0.097493544,0.70898634,0.6900956
27653091906886,0.10790363,0.09797937,0.7088323,0.6901547
27653096665168,0.108025886,0.09855184,0.70871097,0.69017875
27653101423501,0.10810351,0.0992021,0.7086156,0.69017136
27653106181782,0.10817799,0.099903874,0.7085295,0.6901469
27653110940063,0.108282074,0.10062771,0.7084378,0.69011956
27653115698345,0.10845524,0.101349644,0.7083248,0.6901027
27653120456678,0.10871614,0.102073275,0.70818466,0.69009876
27653125214959,0.109070756,0.102807246,0.70801693,0.69010603
27653129973241,0.109524146,0.10355646,0.7078235,0.6901206
27653134731574,0.11008138,0.10432111,0.7076063,0.6901395
27653139489855,0.110747024,0.10509116,0.70736474,0.69016385
27653144248136,0.111521065,0.10584764,0.70710135,0.6901935
27653149006418,0.112397045,0.10657817,0.7068221,0.690225
27653153764751,0.113373965,0.10727405,0.70652133,0.6902654
27653158523032,0.11443443,0.10792843,0.706199,0.69031817
27653163281313,0.11555932,0.1085227,0.7058558,0.6903886
27653168039647,0.11672541,0.10905584,0.70548993,0.69048244
27653172797928,0.117907226,0.10951464,0.7051098,0.6905973
27653177556209,0.11909582,0.109898984,0.704723,0.6907271
27653182314491,0.12026948,0.11019629,0.7043343,0.6908728
27653187072824,0.12140104,0.11040279,0.7039455,0.6910382
27653191831105,0.12247828,0.11052016,0.7035593,0.69122255
27653196589386,0.12349079,0.11055494,0.70317894,0.6914239
27653201347668,0.12442913,0.11050944,0.7028084,0.6916397
27653206106001,0.12528184,0.11039894,0.70245713,0.69186014
27653210864282,0.12602521,0.11024247,0.7021336,0.69207853
27653215622563,0.12664026,0.110061206,0.7018545,0.6922781
27653220380845,0.12710729,0.109870054,0.7016368,0.6924436
27653225139178,0.12741861,0.109679684,0.7014871,0.6925682
27653229897459,0.12757158,0.109497786,0.70141864,0.69263816
27653234655741,0.12757125,0.10932924,0.7014308,0.6926525
27653239414074,0.12743157,0.1091864,0.7015244,0.69260603
27653244172355,0.1271767,0.10906147,0.70168597,0.6925089
27653248930636,0.12684782,0.108951405,0.701895,0.69237465
27653253688918,0.12649661,0.10884828,0.7021237,0.6922232
27653258447251,0.12618335,0.10873931,0.7023488,0.6920691
27653263205532,0.1259606,0.10862742,0.70255125,0.6919218
27653267963813,0.12586981,0.10852031,0.70271057,0.6917933
27653272722095,0.12593003,0.10843142,0.702821,0.69168407
27653277480428,0.12615287,0.10837348,0.7028792,0.69159347
27653282238709,0.12653981,0.10834855,0.7028875,0.69151825
27653286996991,0.12710445,0.10834015,0.70283836,0.6914659
27653291755272,0.1278811,0.1083418,0.70272607,0.6914366
27653296513605,0.12888178,0.10834262,0.7025443,0.6914354
27653301271886,0.13010715,0.10833203,0.70228505,0.6914709
27653306030168,0.13157234,0.10829289,0.701926,0.6915644
27653310788501,0.1332925,0.1081992,0.70144886,0.6917337
27653315546782,0.13527165,0.10803594,0.7008516,0.6919803
27653320305063,0.13748844,0.10781369,0.70014423,0.6922941
27653325063345,0.13988511,0.107558936,0.6993382,0.6926682
27653329821678,0.14239092,0.10731446,0.69846284,0.6930787
27653334579959,0.14492024,0.10710509,0.69755155,0.69350445
27653339338241,0.14740205,0.10693267,0.6966424,0.69392174
27653344096522,0.14977027,0.10678247,0.6957662,0.69431674
27653348854855,0.15198527,0.10661693,0.6949541,0.69467413
27653353613136,0.15401818,0.106409386,0.6942297,0.6949824
27653358371418,0.15584181,0.10613458,0.69360906,0.6952376
27653363129699,0.15743959,0.105777115,0.69309163,0.69544804
27653367888032,0.15882069,0.10532714,0.6926696,0.69562274
27653372646313,0.15998664,0.10477648,0.69232774,0.69577897
27653377404595,0.1609485,0.104126655,0.69205785,0.6959232
27653382162928,0.16170928,0.103385724,0.6918449,0.6960691
27653386921209,0.1622734,0.10256606,0.6916768,0.6962261
27653391679491,0.16264868,0.101680085,0.6915223,0.6964219
27653396437772,0.16289067,0.100729756,0.69131416,0.69671005
27653401196105,0.16294968,0.09977654,0.69106513,0.6970803
27653405954386,0.16278625,0.09887318,0.6907873,0.6975225
27653410712668,0.16243681,0.09801397,0.69049585,0.69801366
27653415470949,0.1619423,0.0971839,0.69020563,0.69853145
27653420229282,0.16133533,0.09638129,0.68993384,0.6990514
27653424987563,0.16064495,0.095593505,0.68969256,0.6995564
27653429745845,0.15989499,0.09481281,0.68947756,0.70004636
27653434504126,0.15910913,0.09402136,0.68928367,0.70052284
27653439262459,0.15830518,0.09319973,0.68910205,0.70099336
27653444020741,0.15747446,0.09234228,0.6889115,0.70148104
27653448779022,0.15655214,0.09145399,0.68870467,0.70200676
27653453537355,0.15553683,0.09048767,0.68847126,0.70258635
27653458295636,0.1545017,0.08938163,0.6881997,0.70322216
27653463053918,0.15348144,0.08810721,0.68789196,0.70390713
27653467812199,0.15244636,0.08666528,0.6875668,0.70462835
27653472570480,0.15133725,0.08508301,0.68726325,0.70535606
27653477328813,0.15007804,0.08339702,0.6870221,0.706061
27653482087095,0.14860219,0.08162254,0.6868797,0.7067188
27653486845376,0.1468867,0.07972663,0.68686485,0.707308
27653491603709,0.14493275,0.077668905,0.68700564,0.7078032
27653496361991,0.14266688,0.075642444,0.68737185,0.7081273
27653501120272,0.1400977,0.07371971,0.68796825,0.70826393
27653505878553,0.1374785,0.07170602,0.68870926,0.7082637
27653510636886,0.13507439,0.06940312,0.68947184,0.7082137
27653515395168,0.1329994,0.066761695,0.69016844,0.70818186
27653520153449,0.13129194,0.06382355,0.6907293,0.70822453
27653524911730,0.12997325,0.06063807,0.6910976,0.7083883
27653529670063,0.12906851,0.057230186,0.6912211,0.70871675
27653534428345,0.12859547,0.053623423,0.69105333,0.7092482
27653539186626,0.12858693,0.04981865,0.69054705,0.7100199
27653543944907,0.12904787,0.04584464,0.6897009,0.7110257
27653548703241,0.12989321,0.041806687,0.6885454,0.7122395
27653553461522,0.13106136,0.037771367,0.68714476,0.7136024
27653558219803,0.1325332,0.033733007,0.68558186,0.7150346
27653562978084,0.13430487,0.029658124,0.6839435,0.7164523
27653567736418,0.13636212,0.025511462,0.6823256,0.71776474
27653572494699,0.13863918,0.021281652,0.6808058,0.7189087
27653577252980,0.14105141,0.016976278,0.67943424,0.71985096
27653582011261,0.14353053,0.012583588,0.6782398,0.7205771
27653586769595,0.14615832,0.007982324,0.6772102,0.72108275
27653591527876,0.14883529,0.0032401485,0.67628837,0.7214372
27653596286157,0.1513695,-0.0014805219,0.6754358,0.7217143
27653601044438,0.15370613,-0.0061057117,0.67464703,0.72193384
27653605802772,0.15582272,-0.010563018,0.67395365,0.7220763
27653610561053,0.15776342,-0.014799598,0.6733807,0.72211504
27653615319334,0.1595876,-0.018763104,0.67294145,0.7220316
27653620077563,0.16134743,-0.022398068,0.67263454,0.7218228
27653624835949,0.16311261,-0.02568908,0.6724317,0.72150534
