t_ns,ax,ay,az,accuracy
27651823169543,0.18664017,1.119841,7.609176,3
27651825548657,0.21535404,1.1533405,7.585248,3
27651827927824,0.24885355,1.1964114,7.585248,3
27651830306991,0.32542387,1.2490535,7.5900335,3
27651832686105,0.2536392,1.2921243,7.5517483,3
27651835065272,0.11964113,1.3495519,7.5326056,3
27651837444386,-0.02871387,1.4117653,7.542177,3
27651839823553,-0.10049855,1.4548361,7.52782,3
27651842202720,-0.11964113,1.5026926,7.52782,3
27651844581834,-0.07178468,1.5601203,7.5517483,3
27651846961001,-0.0047856453,1.6223338,7.60439,3
27651849340168,0.11964113,1.6223338,7.6570325,3
27651851719282,0.26799613,1.6510476,7.7096744,3
27651854098449,0.40677986,1.6797615,7.7383885,3
27651856477616,0.5407779,1.7467605,7.752745,3
27651858856730,0.6269195,1.7802601,7.8293157,3
27651861235897,0.6269195,1.8233309,7.948957,3
27651863615063,0.56470615,1.9046868,8.092526,3
27651865994178,0.4354937,1.9908284,8.255239,3
27651868373345,0.28235307,2.0865414,8.427522,3
27651870752511,0.1052842,2.172683,8.585447,3
27651873131626,-0.06699903,2.2588246,8.724232,3
27651875510793,-0.22492532,2.3306093,8.863015,3
27651877889959,-0.41156548,2.37368,8.968299,3
27651880269074,-0.5886344,2.4071796,9.040084,3
27651882648241,-0.7082755,2.4358935,9.08794,3
27651885027407,-0.7800602,2.4263222,9.126225,3
27651887406522,-0.8997013,2.3976083,9.174082,3
27651889785688,-1.0576276,2.3784657,9.226724,3
27651892164855,-1.18684,2.3832514,9.226724,3
27651894543970,-1.3256238,2.4023938,9.23151,3
27651896923136,-1.416551,2.3832514,9.217153,3
27651899302303,-1.5026926,2.359323,9.19801,3
27651901681418,-1.550549,2.3449662,9.169296,3
27651904060584,-1.6031911,2.268396,9.145369,3
27651906439751,-1.6462619,2.210968,9.097511,3
27651908818866,-1.7371893,2.172683,9.068798,3
27651911198032,-1.7850457,2.1008983,9.068798,3
27651913577199,-1.8711873,2.0578275,9.097511,3
27651915956313,-1.9908284,2.0195422,9.135797,3
27651918335480,-2.0673988,1.9716859,9.19801,3
27651920714647,-2.1343977,1.9334008,9.2793665,3
27651923093761,-2.2348964,1.8999012,9.38465,3
27651925472928,-2.321038,1.8520447,9.552148,3
27651927852095,-2.3832514,1.8041883,9.71486,3
27651930231209,-2.469393,1.7659031,9.882358,3
27651932610376,-2.565106,1.7515461,10.078569,3
27651934989543,-2.6656044,1.7084754,10.265209,3
27651937368657,-2.7326035,1.6701902,10.432707,3
27651939747824,-2.7565317,1.6462619,10.566705,3
27651942126991,-2.7852457,1.6319051,10.695917,3
27651944506105,-2.7900312,1.6079768,10.829915,3
27651946885272,-2.7996025,1.5888343,10.954342,3
27651949264438,-2.7756743,1.5553347,11.107483,3
27651951643553,-2.78046,1.5122639,11.251052,3
27651954022720,-2.7756743,1.4596218,11.413764,3
27651956401886,-2.7326035,1.4261223,11.557333,3
27651958781001,-2.7086751,1.3974084,11.705688,3
27651961160168,-2.737389,1.3495519,11.815758,3
27651963539334,-2.7469604,1.3160524,11.921042,3
27651965918449,-2.7278178,1.2969099,12.007184,3
27651968297616,-2.737389,1.268196,12.08854,3
27651970676782,-2.7565317,1.268196,12.131611,3
27651973055897,-2.78046,1.2394822,12.227324,3
27651975435063,-2.7852457,1.2394822,12.294323,3
27651977814230,-2.8091738,1.2155539,12.35175,3
27651980193345,-2.861816,1.1724831,12.41875,3
27651982572511,-2.8761728,1.1389836,12.471392,3
27651984951626,-2.8426733,1.0863415,12.528819,3
27651987330793,-2.804388,1.0241281,12.538391,3
27651989709907,-2.804388,0.94277215,12.533605,3
27651992089074,-2.78046,0.8709874,12.476177,3
27651994468241,-2.7469604,0.7800602,12.41875,3
27651996847407,-2.7278178,0.66041905,12.318251,3
27651999226522,-2.6608188,0.53599226,12.222538,3
27652001605688,-2.617748,0.41635114,12.165111,3
27652003984855,-2.5603201,0.30149564,12.155539,3
27652006363970,-2.4837499,0.13399807,12.169896,3
27652008743136,-2.4789643,0.05742774,12.208181,3
27652011122303,-2.5028925,0.033499517,12.279965,3
27652013501418,-2.5842485,0.014356935,12.337394,3
27652015880584,-2.7038896,0.0526421,12.404392,3
27652018259751,-2.8235307,0.12921242,12.466606,3
27652020638866,-2.9479575,0.23449662,12.567104,3
27652023018032,-3.0819557,0.31585258,12.638889,3
27652025397199,-3.225525,0.43070808,12.672389,3
27652027776313,-3.37388,0.53599226,12.705888,3
27652030155480,-3.5318062,0.6652047,12.710674,3
27652032534647,-3.67059,0.81834537,12.701102,3
27652034913761,-3.7758741,0.93320084,12.686746,3
27652037292928,-3.8572302,1.0767702,12.610175,3
27652039672095,-3.9290147,1.1820544,12.519248,3
27652042051209,-3.9194436,1.282553,12.404392,3
27652044430376,-3.4408789,1.4644074,12.327823,3
27652046809543,-2.9192436,1.6558332,12.30868,3
27652049188657,-2.9718857,1.7324036,12.222538,3
27652051567824,-3.1345978,1.7706888,12.059826,3
27652053946991,-3.3499517,1.8185452,11.844472,3
27652056326105,-3.5796626,1.8711873,11.614761,3
27652058705272,-3.818945,1.9381863,11.404193,3
27652061084438,-4.034299,1.995614,11.19841,3
27652063463553,-4.1874394,2.0865414,11.006984,3
27652065842720,-4.3405805,2.1487548,10.853844,3
27652068221886,-4.45065,2.2301106,10.743773,3
27652070601001,-4.5128636,2.2827528,10.662417,3
27652072980168,-4.5415773,2.321038,10.609776,3
27652075359282,-4.503292,2.416751,10.590633,3
27652077738449,-4.465007,2.565106,10.609776,3
27652080117616,-4.426722,2.7086751,10.609776,3
27652082496782,-4.2975097,2.8666015,10.576276,3
27652084875897,-4.139583,3.0388846,10.533205,3
27652087255063,-3.938586,3.1872396,10.480563,3
27652089634230,-3.7423747,3.3547373,10.3848505,3
27652092013345,-3.5557344,3.522235,10.303494,3
27652094392511,-3.359523,3.6753755,10.241281,3
27652096771626,-3.1680973,3.7806597,10.169497,3
27652099150793,-2.9862428,3.8811584,10.169497,3
27652101529959,-2.7900312,3.9481573,10.27478,3
27652103909074,-2.5746772,3.9625144,10.351351,3
27652106288241,-2.3449662,3.938586,10.451849,3
27652108667407,-1.9094725,3.991228,10.547563,3
27652111046522,-1.3543376,4.0773697,10.576276,3
27652113425688,-0.8470592,4.354937,10.60499,3
27652115804855,-0.0047856453,4.991428,10.614561,3
27652118183970,0.3589234,5.3503513,10.552348,3
27652120563136,0.1052842,5.2833524,10.652846,3
27652122942303,-0.38285163,5.072784,10.973485,3
27652125321418,-1.0719845,4.776074,11.423335,3
27652127700584,-1.8137596,4.345366,11.887543,3
27652130079751,-2.4789643,3.8237305,12.279965,3
27652132458866,-3.048456,3.2733815,12.433106,3
27652134838032,-3.5700915,2.6799614,12.375679,3
27652137217199,-4.034299,2.0051854,12.217752,3
27652139596261,-4.421936,1.402194,11.959328,3
27652141975480,-4.6899323,0.89013004,11.480763,3
27652144354647,-4.718646,0.4833502,10.882557,3
27652146733761,-4.699504,0.13878371,10.217353,3
27652149112928,-4.790431,-0.124426775,9.5665045,3
27652151492043,-4.8095737,-0.29192436,8.958728,3
27652153871209,-4.9435716,-0.5072784,8.484949,3
27652156250376,-5.245067,-0.72263247,8.212168,3
27652158629543,-5.3982077,-0.90448695,8.082955,3
27652161008657,-5.599205,-1.1581261,7.9968133,3
27652163387824,-6.0251274,-1.4548361,7.9968133,3
27652165766938,-6.34098,-1.6749759,7.9680996,3
27652168146105,-6.503692,-1.8999012,7.776674,3
27652170525272,-6.4845495,-2.1487548,7.283752,3
27652172904386,-6.7094746,-2.536392,6.4031935,3
27652175283553,-6.9678993,-2.8283165,5.4795637,3
27652177662720,-7.0348988,-2.9096723,4.479364,3
27652180041834,-7.2263246,-2.7326035,3.8237305,3
27652182421001,-7.5661054,-2.2827528,3.4887354,3
27652184800168,-7.834101,-1.6654046,3.5605202,3
27652187179282,-8.111669,-0.9236295,4.0534415,3
27652189558449,-8.346166,-0.11485548,4.7952166,3
27652191937616,-8.551949,0.7369894,5.6183476,3
27652194316730,-8.671589,1.550549,6.3361945,3
27652196695897,-8.676374,2.2875385,6.8721867,3
27652199075063,-8.475378,2.9192436,7.183254,3
27652201454178,-8.202596,3.4791641,7.2933235,3
27652203833345,-7.8963146,3.885944,7.2023964,3
27652206212511,-7.623533,4.182654,6.9678993,3
27652208591626,-7.432107,4.3645086,6.5515485,3
27652210970793,-7.2358956,4.45065,6.1830535,3
27652213349959,-7.1449685,4.4602213,5.771488,3
27652215729074,-7.1066833,4.4458647,5.426922,3
27652218108241,-7.001399,4.4458647,5.0823555,3
27652220487355,-6.896115,4.369294,4.8095737,3
27652222866522,-6.7764735,4.3070807,4.575077,3
27652225245688,-6.6089764,4.2352962,4.3645086,3
27652227624803,-6.3744793,4.182654,4.2257247,3
27652230003970,-6.0729837,4.1204405,4.1491547,3
27652232383136,-5.8480587,4.0869412,4.0773697,3
27652234762251,-5.6039906,4.0295134,4.072584,3
27652237141418,-5.465207,4.005585,4.063013,3
27652239520584,-5.355137,4.0007997,4.0534415,3
27652241899699,-5.3359947,4.0151563,4.101298,3
27652244278866,-5.2833524,3.991228,4.2161536,3
27652246658032,-5.1876397,3.952943,4.4745784,3
27652249037147,-5.048856,3.9577286,4.8047876,3
27652251416313,-4.948357,3.9720855,5.1206403,3
27652253795480,-4.867001,4.019942,5.326423,3
27652256174595,-4.814359,4.101298,5.436493,3
27652258553761,-4.776074,4.1778684,5.3790655,3
27652260932928,-4.74736,4.3070807,5.2929235,3
27652263312043,-4.7569313,4.4841495,5.278567,3
27652265691209,-4.8047876,4.5798626,5.3216376,3
27652268070376,-4.833502,4.6612186,5.45085,3
27652270449491,-4.8909297,4.7569313,5.6853466,3
27652272828657,-4.9579287,4.814359,5.905486,3
27652275207824,-4.938786,4.833502,6.125626,3
27652277586938,-4.8622155,4.833502,6.3601227,3
27652279966105,-4.6803613,4.800002,6.570691,3
27652282345272,-4.388437,4.74736,6.800402,3
27652284724386,-4.048656,4.7282176,7.015756,3
27652287103553,-3.7615173,4.709075,7.1545396,3
27652289482668,-3.4648073,4.6564326,7.2119675,3
27652291861834,-3.2159536,4.599005,7.1880393,3
27652294241001,-2.9383862,4.5798626,7.111469,3
27652296620116,-2.603391,4.5559344,7.001399,3
27652298999282,-2.3545375,4.56072,6.9009004,3
27652301378449,-2.1008983,4.546363,6.795616,3
27652303757616,-1.7419748,4.5559344,6.6424756,3
27652306136730,-1.4213367,4.536792,6.570691,3
27652308515897,-1.3830515,4.493721,6.518049,3
27652310895011,-1.3208381,4.465007,6.4366927,3
27652313274178,-1.2586247,4.4075794,6.4845495,3
27652315653345,-1.253839,4.273581,6.6424756,3
27652318032459,-1.3208381,4.1587257,6.843473,3
27652320411626,-1.4691931,4.034299,7.058827,3
27652322790793,-1.5314065,3.871587,7.274181,3
27652325169907,-1.4883357,3.7088752,7.5326056,3
27652327549074,-1.4404793,3.546163,7.8484583,3
27652329928241,-1.402194,3.4073794,8.169097,3
27652332307355,-1.3064811,3.2446675,8.508878,3
27652334686522,-1.134198,3.0819557,8.819944,3
27652337065688,-0.90448695,2.9192436,9.126225,3
27652339444803,-0.5982057,2.7708886,9.403793,3
27652341823970,-0.28713873,2.6368906,9.638289,3
27652344203136,-0.062213387,2.4646072,9.877572,3
27652346582251,0.124426775,2.2827528,10.092926,3
27652348961418,0.29192436,2.1343977,10.30828,3
27652351340584,0.3684947,2.0051854,10.490134,3
27652353719699,0.44506502,1.9381863,10.676775,3
27652356098866,0.45942193,1.8137596,10.834701,3
27652358477980,0.38763726,1.7036897,10.954342,3
27652360857147,0.24885355,1.5936198,11.093125,3
27652363236313,0.08135597,1.5122639,11.207981,3
27652365615428,-0.10049855,1.4739788,11.327622,3
27652367994595,-0.2536392,1.4548361,11.413764,3
27652370373761,-0.47377887,1.4500505,11.509477,3
27652372752876,-0.5838487,1.4117653,11.519048,3
27652375132043,-0.6556334,1.3686945,11.485549,3
27652377511209,-0.6795616,1.3304094,11.432906,3
27652379890272,-0.63170516,1.3351951,11.351551,3
27652382269491,-0.55034924,1.3304094,11.19841,3
27652384648657,-0.40677986,1.268196,10.9352,3
27652387027772,-0.14356937,1.1629118,10.657632,3
27652389406938,0.09092726,1.0719845,10.399207,3
27652391786105,0.16749759,0.9906286,10.327422,3
27652394165220,0.19142582,0.971486,10.317851,3
27652396544386,0.2536392,1.0001999,10.313066,3
27652398923501,0.3493521,1.0097711,10.246066,3
27652401302668,0.64606214,1.0911272,10.1599245,3
27652403681834,0.81834537,1.1294123,9.944571,3
27652406060949,0.82313097,1.0863415,9.724431,3
27652408440116,0.79920274,1.0241281,9.619147,3
27652410819282,0.7465607,0.91884387,9.470792,3
27652413198397,0.7322037,0.89491564,9.150154,3
27652415577563,0.74177504,0.85184485,8.776874,3
27652417956730,0.7465607,0.7800602,8.427522,3
27652420335845,0.7752745,0.7369894,8.020741,3
27652422715011,0.7896315,0.6795616,7.585248,3
27652425094178,0.85184485,0.67477596,7.1976104,3
27652427473293,0.91405827,0.6795616,6.8721867,3
27652429852459,0.9954142,0.6652047,6.5276203,3
27652432231626,1.0624132,0.6891329,6.2644095,3
27652434610741,1.105484,0.72263247,6.020342,3
27652436989907,1.0959128,0.7322037,5.7762737,3
27652439369074,1.0336994,0.7513463,5.556134,3
27652441748188,0.8566305,0.8135597,5.3072805,3
27652444127355,0.63170516,0.91405827,5.0392847,3
27652446506522,0.3493521,1.0145568,4.766503,3
27652448885636,-0.02871387,1.1485549,4.8861437,3
27652451264803,-0.35413775,1.3064811,5.111069,3
27652453643970,-0.6125626,1.4596218,5.493921,3
27652456023084,-0.91405827,1.6271194,5.905486,3
27652458402251,-1.1772687,1.7850457,6.498906,3
27652460781366,-1.3495519,1.995614,7.207182,3
27652463160532,-1.5409778,2.105684,8.030313,3
27652465539699,-1.7754744,2.1918256,8.963513,3
27652467918813,-2.0434706,2.2301106,9.997213,3
27652470297980,-2.2205393,2.292324,10.916057,3
27652472677147,-2.2827528,2.3449662,11.71526,3
27652475056261,-2.1343977,2.4263222,12.576675,3
27652477435428,-1.8520447,2.4837499,13.361522,3
27652479814595,-1.416551,2.5268207,13.974084,3
27652482193709,-0.8853444,2.5172493,14.46222,3
27652484572876,-0.39720857,2.4837499,14.749359,3
27652486952043,-0.014356935,2.3688943,14.749359,3
27652489331157,0.25842485,2.1966112,14.529219,3
27652491710324,0.41156548,2.0195422,14.160725,3
27652494089491,0.49292147,1.8999012,13.734802,3
27652496468605,0.5024927,1.8424734,13.342379,3
27652498847772,0.5072784,1.8376877,13.045669,3
27652501226886,0.4881358,1.847259,12.734602,3
27652503606053,0.46899325,1.8855443,12.447463,3
27652505985220,0.42592242,1.9238294,12.150753,3
27652508364282,0.36370903,1.9716859,11.839686,3
27652510743501,0.23928227,1.9908284,11.519048,3
27652513122668,0.11964113,1.995614,11.203196,3
27652515501782,-0.014356935,2.009971,10.911271,3
27652517880949,-0.13878371,1.995614,10.695917,3
27652520260011,-0.25842485,1.995614,10.490134,3
27652522639230,-0.37328035,1.942972,10.332209,3
27652525018397,-0.47377887,1.8951155,10.212567,3
27652527397563,-0.51206404,1.875973,10.135997,3
27652529776678,-0.57906306,1.8281165,10.083355,3
27652532155845,-0.6652047,1.7898313,10.025927,3
27652534534959,-0.7513463,1.713261,9.963714,3
27652536914126,-0.8422736,1.6462619,9.911072,3
27652539293293,-0.8805587,1.579263,9.853643,3
27652541672407,-0.9379865,1.5170496,9.810573,3
27652544051574,-1.0719845,1.430908,9.9015,3
27652546430741,-1.2586247,1.3495519,10.068997,3
27652548809855,-1.2969099,1.268196,10.164711,3
27652551189022,-1.1676974,1.134198,10.226924,3
27652553568188,-0.9523434,0.9954142,10.336994,3
27652555947303,-0.7848458,0.9092726,10.514063,3
27652558326470,-0.5838487,0.8327023,10.648061,3
27652560705636,-0.39720857,0.71306115,10.729417,3
27652563084751,-0.28235307,0.6652047,10.8251295,3
27652565463918,-0.16749759,0.6029913,10.911271,3
27652567843032,-0.1052842,0.6125626,10.983056,3
27652570222199,-0.05742774,0.6125626,11.040483,3
27652572601366,-0.0526421,0.6221339,11.102697,3
27652574980532,-0.02871387,0.6412765,11.1936245,3
27652577359647,0.0047856453,0.65084773,11.279766,3
27652579738813,0.0526421,0.66041905,11.341979,3
27652582117928,0.14356937,0.63170516,11.452049,3
27652584497095,0.26799613,0.5838487,11.653047,3
27652586876261,0.39720857,0.51206404,11.796616,3
27652589255376,0.52163535,0.44027936,11.964113,3
27652591634543,0.6364908,0.3062813,12.136396,3
27652594013657,0.7082755,0.16271193,12.27518,3
27652596392824,0.56470615,0.033499517,12.270394,3
27652598771991,0.34456646,-0.16271193,12.232109,3
27652601151157,0.32063824,-0.33499518,12.232109,3
27652603530272,0.40677986,-0.46899325,12.184253,3
27652605909438,0.6364908,-0.5694918,12.169896,3
27652608288605,0.9379865,-0.6269195,12.136396,3
27652610667720,1.3447664,-0.6029913,12.102897,3
27652613046886,1.8281165,-0.5599205,12.136396,3
27652615426001,2.4263222,-0.55034924,12.284752,3
27652617805168,2.9766715,-0.5982057,12.457035,3
27652620184334,3.4360933,-0.6939186,12.600604,3
27652622563449,3.842873,-0.7513463,12.744173,3
27652624942616,4.1491547,-0.7800602,12.873385,3
27652627321782,4.4315076,-0.8279166,12.7393875,3
27652629700897,4.5415773,-0.85184485,12.5958185,3
27652632080063,4.666004,-0.79441714,12.437892,3
27652634459230,4.766503,-0.70348984,12.189038,3
27652636838345,4.8095737,-0.6556334,11.868401,3
27652639217511,4.8287163,-0.6029913,11.586047,3
27652641596678,4.7856455,-0.55034924,11.303694,3
27652643975793,4.6468616,-0.5455636,10.963913,3
27652646354959,4.5655055,-0.52163535,10.63849,3
27652648734074,4.2687955,-0.5455636,10.217353,3
27652651113241,4.15394,-0.6221339,9.738789,3
27652653492407,3.7615173,-0.7465607,9.202796,3
27652655871522,3.37388,-0.81834537,8.71466,3
27652658250688,2.9862428,-0.8805587,8.34138,3
27652660629855,2.6656044,-0.8279166,8.1738825,3
27652663008970,2.3018954,-0.60777694,8.216953,3
27652665388136,2.0434706,-0.3397808,8.432307,3
27652667767303,1.875973,-0.014356935,8.719446,3
27652670146418,1.8233309,0.37328035,9.092726,3
27652672525584,1.7563318,0.6939186,9.336794,3
27652674904751,1.5696917,0.89013004,9.470792,3
27652677283866,1.3495519,0.94755775,9.489935,3
27652679663032,1.0767702,0.9619147,9.408579,3
27652682042199,0.82313097,0.8422736,9.193225,3
27652684421313,0.5982057,0.66999036,8.963513,3
27652686800480,0.39720857,0.46899325,8.709874,3
27652689179595,0.17706887,0.24885355,8.427522,3
