t_ns,ax,ay,az,bx,by,bz
21846531474200,-1.0432707,8.82473,4.23051,0.0,0.0,0.0
21846533853159,-1.052842,8.82473,4.197011,0.0,0.0,0.0
21846536232117,-1.0097711,8.843872,4.139583,0.0,0.0,0.0
21846538611075,-0.98584294,8.839087,4.0773697,0.0,0.0,0.0
21846540989981,-0.9619147,8.834301,4.0534415,0.0,0.0,0.0
21846543368940,-0.9523434,8.843872,4.0677986,0.0,0.0,0.0
21846545747898,-0.9619147,8.819944,4.106084,0.0,0.0,0.0
21846548126856,-0.93320084,8.781659,4.1347976,0.0,0.0,0.0
21846550505815,-0.93320084,8.776874,4.168297,0.0,0.0,0.0
21846552884721,-0.9523434,8.772088,4.1587257,0.0,0.0,0.0
21846555263679,-0.9762716,8.79123,4.1491547,0.0,0.0,0.0
21846557642638,-0.95712906,8.800801,4.1108694,0.0,0.0,0.0
21846560021544,-0.9092726,8.810373,4.082155,0.0,0.0,0.0
21846562400502,-0.9092726,8.834301,4.106084,0.0,0.0,0.0
21846564779461,-0.91884387,8.834301,4.173083,0.0,0.0,0.0
21846567158419,-0.91884387,8.85823,4.2352962,0.0,0.0,0.0
21846569537377,-0.95712906,8.891729,4.254439,0.0,0.0,0.0
21846571916231,-1.0193424,8.9013,4.240082,0.0,0.0,0.0
21846574295242,-1.0719845,8.920443,4.2161536,0.0,0.0,0.0
21846576674200,-1.1389836,8.915657,4.211368,0.0,0.0,0.0
21846579053106,-1.2155539,8.944371,4.2257247,0.0,0.0,0.0
21846581432065,-1.268196,8.915657,4.206582,0.0,0.0,0.0
21846583811023,-1.2634103,8.867801,4.168297,0.0,0.0,0.0
21846586189981,-1.2634103,8.9826565,4.3645086,0.0,0.0,0.0
21846588568888,-1.3399807,8.882157,4.5272202,0.0,0.0,0.0
21846590947846,-1.3686945,8.781659,4.546363,0.0,0.0,0.0
21846593326804,-1.3016955,8.9013,4.4841495,0.0,0.0,0.0
21846595705763,-1.2634103,8.930014,4.3118663,0.0,0.0,0.0
21846598084669,-1.2634103,8.877372,4.211368,0.0,0.0,0.0
21846600463627,-1.1820544,8.872586,4.2831526,0.0,0.0,0.0
21846602842586,-1.1246266,8.925228,4.4075794,0.0,0.0,0.0
21846605221544,-1.0815558,8.843872,4.4889355,0.0,0.0,0.0
21846607600450,-1.0097711,8.839087,4.503292,0.0,0.0,0.0
21846609979409,-0.90448695,8.915657,4.421936,0.0,0.0,0.0
21846612358367,-0.8279166,8.906086,4.2592244,0.0,0.0,0.0
21846614737325,-0.74177504,8.886943,4.15394,0.0,0.0,0.0
21846617116231,-0.6795616,8.896515,4.173083,0.0,0.0,0.0
21846619495190,-0.6652047,8.9108715,4.249653,0.0,0.0,0.0
21846621874148,-0.6364908,8.863015,4.278367,0.0,0.0,0.0
21846624253106,-0.59342,8.882157,4.316652,0.0,0.0,0.0
21846626632013,-0.55513483,8.896515,4.2975097,0.0,0.0,0.0
21846629010971,-0.59342,8.853444,4.211368,0.0,0.0,0.0
21846631389929,-0.6125626,8.839087,4.139583,0.0,0.0,0.0
21846633768888,-0.6364908,8.834301,4.1347976,0.0,0.0,0.0
21846636147794,-0.72263247,8.819944,4.139583,0.0,0.0,0.0
21846638526752,-0.7848458,8.796016,4.1922255,0.0,0.0,0.0
21846640905711,-0.83748794,8.805588,4.211368,0.0,0.0,0.0
21846643284669,-0.8709874,8.805588,4.2161536,0.0,0.0,0.0
21846645663575,-0.8853444,8.786445,4.1922255,0.0,0.0,0.0
21846648042534,-0.86141616,8.819944,4.15394,0.0,0.0,0.0
21846650421492,-0.85184485,8.839087,4.082155,0.0,0.0,0.0
21846652800450,-0.8662018,8.85823,4.0534415,0.0,0.0,0.0
21846655179356,-0.89013004,8.882157,4.0534415,0.0,0.0,0.0
21846657558315,-0.91405827,8.891729,4.1108694,0.0,0.0,0.0
21846659937273,-0.94277215,8.9013,4.168297,0.0,0.0,0.0
21846662316231,-0.98584294,8.882157,4.182654,0.0,0.0,0.0
21846664695138,-1.0432707,8.877372,4.173083,0.0,0.0,0.0
21846667074096,-1.119841,8.886943,4.15394,0.0,0.0,0.0
21846669453054,-1.1916257,8.882157,4.139583,0.0,0.0,0.0
21846671831961,-1.2394822,8.839087,4.182654,0.0,0.0,0.0
21846674210919,-1.2634103,8.829515,4.254439,0.0,0.0,0.0
21846676589877,-1.2921243,8.800801,4.3070807,0.0,0.0,0.0
21846678968836,-1.282553,8.762517,4.3357944,0.0,0.0,0.0
21846681347794,-1.268196,8.752945,4.3501515,0.0,0.0,0.0
21846683726700,-1.2394822,8.762517,4.321438,0.0,0.0,0.0
21846686105659,-1.1485549,8.772088,4.2927237,0.0,0.0,0.0
21846688484617,-1.0671989,8.810373,4.2592244,0.0,0.0,0.0
21846690863575,-0.9762716,8.796016,4.273581,0.0,0.0,0.0
21846693242481,-0.8853444,8.79123,4.302295,0.0,0.0,0.0
21846695621440,-0.82313097,8.82473,4.3118663,0.0,0.0,0.0
21846698000398,-0.7513463,8.853444,4.316652,0.0,0.0,0.0
21846700379304,-0.7082755,8.863015,4.273581,0.0,0.0,0.0
21846702758263,-0.66041905,8.896515,4.23051,0.0,0.0,0.0
21846705137221,-0.64606214,8.882157,4.206582,0.0,0.0,0.0
21846707516179,-0.6795616,8.9013,4.220939,0.0,0.0,0.0
21846709895086,-0.6939186,8.891729,4.2592244,0.0,0.0,0.0
21846712273992,-0.7752745,8.891729,4.287938,0.0,0.0,0.0
21846714653002,-0.86141616,8.9013,4.2831526,0.0,0.0,0.0
21846717031961,-0.9379865,8.9013,4.302295,0.0,0.0,0.0
21846719410919,-1.0097711,8.9013,4.2927237,0.0,0.0,0.0
21846721789825,-1.0911272,8.886943,4.3118663,0.0,0.0,0.0
21846724168784,-1.1581261,8.863015,4.3357944,0.0,0.0,0.0
21846726547742,-1.2155539,8.848659,4.359723,0.0,0.0,0.0
21846728926648,-1.2586247,8.848659,4.388437,0.0,0.0,0.0
21846731305606,-1.2729816,8.839087,4.369294,0.0,0.0,0.0
21846733684565,-1.2586247,8.829515,4.321438,0.0,0.0,0.0
21846736063523,-1.2299109,8.853444,4.249653,0.0,0.0,0.0
21846738442481,-1.18684,8.848659,4.1922255,0.0,0.0,0.0
21846740821388,-1.119841,8.872586,4.1635113,0.0,0.0,0.0
21846743200346,-1.0576276,8.877372,4.15394,0.0,0.0,0.0
21846745579304,-1.0097711,8.867801,4.1587257,0.0,0.0,0.0
21846747958211,-0.9523434,8.882157,4.168297,0.0,0.0,0.0
21846750337169,-0.89013004,8.882157,4.173083,0.0,0.0,0.0
21846752716127,-0.85184485,8.891729,4.1491547,0.0,0.0,0.0
21846755095086,-0.8135597,8.882157,4.1204405,0.0,0.0,0.0
21846757474044,-0.75613195,8.85823,4.115655,0.0,0.0,0.0
21846759852950,-0.7848458,8.867801,4.106084,0.0,0.0,0.0
21846762231909,-0.79920274,8.863015,4.168297,0.0,0.0,0.0
21846764610867,-0.8135597,8.85823,4.240082,0.0,0.0,0.0
21846766989773,-0.81834537,8.886943,4.278367,0.0,0.0,0.0
21846769368731,-0.8566305,8.886943,4.3118663,0.0,0.0,0.0
21846771747690,-0.8805587,8.877372,4.3357944,0.0,0.0,0.0
21846774126648,-0.90448695,8.9013,4.3740797,0.0,0.0,0.0
21846776505554,-0.9379865,8.85823,4.402794,0.0,0.0,0.0
21846778884513,-0.9284152,8.834301,4.436293,0.0,0.0,0.0
21846781263471,-0.91884387,8.843872,4.4410787,0.0,0.0,0.0
21846783642377,-0.9092726,8.800801,4.4458647,0.0,0.0,0.0
21846786021336,-0.90448695,8.752945,4.4075794,0.0,0.0,0.0
21846788400294,-0.89013004,8.738588,4.3645086,0.0,0.0,0.0
21846790779252,-0.8853444,8.762517,4.316652,0.0,0.0,0.0
21846793158211,-0.8709874,8.748159,4.2831526,0.0,0.0,0.0
21846795537117,-0.8997013,8.743374,4.249653,0.0,0.0,0.0
21846797916075,-0.9092726,8.805588,4.2448673,0.0,0.0,0.0
21846800295034,-0.8997013,8.829515,4.2161536,0.0,0.0,0.0
21846802673992,-0.94277215,8.815159,4.2017965,0.0,0.0,0.0
21846805052898,-0.9810573,8.819944,4.182654,0.0,0.0,0.0
21846807431856,-1.0336994,8.843872,4.1874394,0.0,0.0,0.0
21846809810815,-1.0815558,8.834301,4.211368,0.0,0.0,0.0
21846812189773,-1.1294123,8.829515,4.240082,0.0,0.0,0.0
21846814568679,-1.1724831,8.834301,4.249653,0.0,0.0,0.0
21846816947638,-1.2155539,8.867801,4.2448673,0.0,0.0,0.0
21846819326544,-1.2394822,8.839087,4.254439,0.0,0.0,0.0
21846821705554,-1.2394822,8.853444,4.26401,0.0,0.0,0.0
21846824084461,-1.2059826,8.853444,4.278367,0.0,0.0,0.0
21846826463419,-1.2251252,8.853444,4.302295,0.0,0.0,0.0
21846828842377,-1.1820544,8.863015,4.321438,0.0,0.0,0.0
21846831221336,-1.1437693,8.848659,4.3118663,0.0,0.0,0.0
21846833600242,-1.0959128,8.863015,4.331009,0.0,0.0,0.0
21846835979200,-1.0480564,8.829515,4.321438,0.0,0.0,0.0
21846838358159,-0.9810573,8.834301,4.2975097,0.0,0.0,0.0
21846840737117,-0.9236295,8.839087,4.2687955,0.0,0.0,0.0
21846843116023,-0.89013004,8.829515,4.2592244,0.0,0.0,0.0
21846845494981,-0.8470592,8.848659,4.2448673,0.0,0.0,0.0
21846847873940,-0.8279166,8.843872,4.249653,0.0,0.0,0.0
21846850252898,-0.79920274,8.819944,4.240082,0.0,0.0,0.0
21846852631804,-0.80877405,8.843872,4.249653,0.0,0.0,0.0
21846855010763,-0.83748794,8.843872,4.273581,0.0,0.0,0.0
21846857389721,-0.89013004,8.839087,4.2927237,0.0,0.0,0.0
21846859768627,-0.91405827,8.82473,4.287938,0.0,0.0,0.0
21846862147586,-0.9762716,8.839087,4.2975097,0.0,0.0,0.0
21846864526544,-1.0289137,8.843872,4.3262234,0.0,0.0,0.0
21846866905502,-1.052842,8.843872,4.331009,0.0,0.0,0.0
21846869284461,-1.0671989,8.834301,4.321438,0.0,0.0,0.0
21846871663367,-1.0624132,8.853444,4.3070807,0.0,0.0,0.0
21846874042325,-1.0671989,8.867801,4.278367,0.0,0.0,0.0
21846876421284,-1.0767702,8.843872,4.2352962,0.0,0.0,0.0
21846878800242,-1.038485,8.834301,4.1922255,0.0,0.0,0.0
21846881179148,-1.0193424,8.834301,4.1587257,0.0,0.0,0.0
21846883558106,-0.98584294,8.85823,4.1491547,0.0,0.0,0.0
21846885937065,-0.9667004,8.863015,4.139583,0.0,0.0,0.0
21846888316023,-0.9236295,8.863015,4.1108694,0.0,0.0,0.0
21846890694929,-0.91405827,8.882157,4.106084,0.0,0.0,0.0
21846893073888,-0.8853444,8.882157,4.101298,0.0,0.0,0.0
21846895452846,-0.9092726,8.867801,4.082155,0.0,0.0,0.0
21846897831804,-0.93320084,8.891729,4.0677986,0.0,0.0,0.0
21846900210711,-0.95712906,8.9108715,4.091727,0.0,0.0,0.0
21846902589669,-0.971486,8.891729,4.125226,0.0,0.0,0.0
21846904968627,-1.0241281,8.853444,4.173083,0.0,0.0,0.0
21846907347586,-1.0719845,8.85823,4.2017965,0.0,0.0,0.0
21846909726492,-1.0863415,8.853444,4.249653,0.0,0.0,0.0
21846912105450,-1.134198,8.843872,4.254439,0.0,0.0,0.0
21846914484409,-1.1581261,8.800801,4.2975097,0.0,0.0,0.0
21846916863367,-1.1964114,8.805588,4.345366,0.0,0.0,0.0
21846919242273,-1.1916257,8.800801,4.398008,0.0,0.0,0.0
21846921621231,-1.1581261,8.815159,4.4075794,0.0,0.0,0.0
21846924000190,-1.1676974,8.805588,4.421936,0.0,0.0,0.0
21846926379148,-1.119841,8.805588,4.398008,0.0,0.0,0.0
21846928758054,-1.0624132,8.82473,4.3501515,0.0,0.0,0.0
21846931137013,-1.0001999,8.839087,4.331009,0.0,0.0,0.0
21846933515971,-0.971486,8.886943,4.3357944,0.0,0.0,0.0
21846935894929,-0.9619147,8.882157,4.345366,0.0,0.0,0.0
21846938273836,-0.9092726,8.867801,4.3501515,0.0,0.0,0.0
21846940652794,-0.89013004,8.877372,4.3262234,0.0,0.0,0.0
21846943031752,-0.8853444,8.877372,4.302295,0.0,0.0,0.0
21846945410711,-0.8709874,8.891729,4.273581,0.0,0.0,0.0
21846947789617,-0.91405827,8.877372,4.278367,0.0,0.0,0.0
21846950168575,-0.94755775,8.882157,4.2975097,0.0,0.0,0.0
21846952547534,-0.9810573,8.9108715,4.2975097,0.0,0.0,0.0
21846954926440,-1.0145568,8.906086,4.3070807,0.0,0.0,0.0
21846957305398,-1.0480564,8.896515,4.302295,0.0,0.0,0.0
21846959684356,-1.0624132,8.906086,4.316652,0.0,0.0,0.0
21846962063263,-1.0959128,8.906086,4.316652,0.0,0.0,0.0
21846964442273,-1.105484,8.877372,4.321438,0.0,0.0,0.0
21846966821179,-1.119841,8.896515,4.316652,0.0,0.0,0.0
21846969200138,-1.134198,8.872586,4.287938,0.0,0.0,0.0
21846971579096,-1.1150553,8.867801,4.2687955,0.0,0.0,0.0
21846973958054,-1.0767702,8.867801,4.2161536,0.0,0.0,0.0
21846976336961,-1.0145568,8.9013,4.173083,0.0,0.0,0.0
21846978715919,-1.0097711,8.896515,4.1443686,0.0,0.0,0.0
21846981094877,-0.9810573,8.877372,4.115655,0.0,0.0,0.0
21846983473836,-0.9619147,8.882157,4.0773697,0.0,0.0,0.0
21846985852742,-0.9523434,8.867801,4.091727,0.0,0.0,0.0
21846988231700,-0.94277215,8.848659,4.1108694,0.0,0.0,0.0
21846990610659,-0.9379865,8.886943,4.1347976,0.0,0.0,0.0
21846992989617,-0.9619147,8.867801,4.130012,0.0,0.0,0.0
21846995368523,-0.95712906,8.867801,4.1491547,0.0,0.0,0.0
21846997747481,-0.9762716,8.848659,4.168297,0.0,0.0,0.0
21847000126440,-0.9954142,8.843872,4.173083,0.0,0.0,0.0
21847002505398,-1.0097711,8.839087,4.23051,0.0,0.0,0.0
21847004884304,-1.0241281,8.839087,4.2687955,0.0,0.0,0.0
21847007263263,-1.0049855,8.82473,4.316652,0.0,0.0,0.0
21847009642221,-0.971486,8.800801,4.354937,0.0,0.0,0.0
21847012021179,-0.9523434,8.815159,4.359723,0.0,0.0,0.0
21847014400086,-0.91405827,8.834301,4.345366,0.0,0.0,0.0
21847016779044,-0.86141616,8.82473,4.345366,0.0,0.0,0.0
21847019158002,-0.7896315,8.815159,4.3118663,0.0,0.0,0.0
21847021536961,-0.74177504,8.815159,4.3070807,0.0,0.0,0.0
21847023915867,-0.70348984,8.805588,4.2927237,0.0,0.0,0.0
21847026294825,-0.6652047,8.796016,4.2592244,0.0,0.0,0.0
21847028673784,-0.64606214,8.786445,4.254439,0.0,0.0,0.0
21847031052742,-0.64606214,8.815159,4.23051,0.0,0.0,0.0
21847033431648,-0.6652047,8.834301,4.1922255,0.0,0.0,0.0
21847035810606,-0.6843473,8.829515,4.168297,0.0,0.0,0.0
21847038189565,-0.72263247,8.815159,4.173083,0.0,0.0,0.0
21847040568471,-0.80877405,8.82473,4.173083,0.0,0.0,0.0
21847042947429,-0.8805587,8.834301,4.2161536,0.0,0.0,0.0
21847045326388,-0.9954142,8.829515,4.2352962,0.0,0.0,0.0
21847047705346,-1.0624132,8.819944,4.23051,0.0,0.0,0.0
21847050084304,-1.1437693,8.834301,4.2687955,0.0,0.0,0.0
21847052463211,-1.2394822,8.834301,4.2687955,0.0,0.0,0.0
21847054842169,-1.3256238,8.848659,4.26401,0.0,0.0,0.0
21847057221127,-1.3495519,8.867801,4.273581,0.0,0.0,0.0
21847059600086,-1.3495519,8.9013,4.278367,0.0,0.0,0.0
21847061978940,-1.3782659,8.9108715,4.2975097,0.0,0.0,0.0
21847064357950,-1.3639089,8.915657,4.287938,0.0,0.0,0.0
21847066736909,-1.2873386,8.925228,4.2831526,0.0,0.0,0.0
21847069115867,-1.2442678,8.9108715,4.26401,0.0,0.0,0.0
21847071494773,-1.1676974,8.896515,4.249653,0.0,0.0,0.0
21847073873731,-1.1006985,8.896515,4.240082,0.0,0.0,0.0
21847076252690,-1.0097711,8.85823,4.23051,0.0,0.0,0.0
21847078631648,-0.95712906,8.843872,4.240082,0.0,0.0,0.0
21847081010554,-0.8805587,8.815159,4.2352962,0.0,0.0,0.0
21847083389513,-0.83748794,8.810373,4.2257247,0.0,0.0,0.0
21847085768471,-0.8279166,8.800801,4.23051,0.0,0.0,0.0
21847088147377,-0.82313097,8.796016,4.240082,0.0,0.0,0.0
21847090526336,-0.8327023,8.815159,4.254439,0.0,0.0,0.0
21847092905294,-0.8279166,8.815159,4.249653,0.0,0.0,0.0
21847095284200,-0.83748794,8.834301,4.2592244,0.0,0.0,0.0
21847097663211,-0.8709874,8.829515,4.26401,0.0,0.0,0.0
21847100042117,-0.9092726,8.834301,4.2687955,0.0,0.0,0.0
21847102421075,-0.9284152,8.853444,4.273581,0.0,0.0,0.0
21847104800034,-0.9762716,8.867801,4.2448673,0.0,0.0,0.0
21847107178992,-1.0145568,8.853444,4.23051,0.0,0.0,0.0
21847109557898,-1.0480564,8.872586,4.2017965,0.0,0.0,0.0
21847111936856,-1.0719845,8.886943,4.168297,0.0,0.0,0.0
21847114315815,-1.0863415,8.9108715,4.1491547,0.0,0.0,0.0
21847116694773,-1.105484,8.896515,4.1491547,0.0,0.0,0.0
21847119073679,-1.1102697,8.882157,4.1635113,0.0,0.0,0.0
21847121452638,-1.1150553,8.906086,4.168297,0.0,0.0,0.0
21847123831596,-1.1006985,8.85823,4.1778684,0.0,0.0,0.0
21847126210554,-1.0863415,8.85823,4.211368,0.0,0.0,0.0
21847128589461,-1.038485,8.85823,4.23051,0.0,0.0,0.0
21847130968419,-1.0145568,8.843872,4.2592244,0.0,0.0,0.0
21847133347377,-0.9619147,8.839087,4.2592244,0.0,0.0,0.0
21847135726336,-0.9092726,8.815159,4.273581,0.0,0.0,0.0
21847138105242,-0.89013004,8.800801,4.302295,0.0,0.0,0.0
21847140484200,-0.85184485,8.819944,4.302295,0.0,0.0,0.0
21847142863159,-0.79920274,8.834301,4.316652,0.0,0.0,0.0
21847145242065,-0.7704889,8.829515,4.321438,0.0,0.0,0.0
21847147621023,-0.7704889,8.843872,4.321438,0.0,0.0,0.0
21847149999981,-0.75613195,8.853444,4.316652,0.0,0.0,0.0
21847152378940,-0.7513463,8.848659,4.2927237,0.0,0.0,0.0
21847154757898,-0.7513463,8.872586,4.2687955,0.0,0.0,0.0
21847157136804,-0.76570326,8.877372,4.2448673,0.0,0.0,0.0
21847159515763,-0.8135597,8.896515,4.240082,0.0,0.0,0.0
21847161894721,-0.8757731,8.9013,4.2448673,0.0,0.0,0.0
21847164273679,-0.91884387,8.9108715,4.249653,0.0,0.0,0.0
21847166652586,-0.9667004,8.925228,4.2448673,0.0,0.0,0.0
21847169031544,-1.038485,8.906086,4.240082,0.0,0.0,0.0
21847171410502,-1.1102697,8.9013,4.2448673,0.0,0.0,0.0
21847173789409,-1.18684,8.882157,4.2352962,0.0,0.0,0.0
21847176168367,-1.2394822,8.877372,4.2592244,0.0,0.0,0.0
21847178547325,-1.2969099,8.863015,4.2687955,0.0,0.0,0.0
21847180926284,-1.3160524,8.9013,4.2831526,0.0,0.0,0.0
21847183305190,-1.3208381,8.891729,4.2927237,0.0,0.0,0.0
21847185684148,-1.3304094,8.848659,4.287938,0.0,0.0,0.0
21847188063106,-1.282553,8.863015,4.2448673,0.0,0.0,0.0
21847190442065,-1.2394822,8.867801,4.2257247,0.0,0.0,0.0
21847192820971,-1.1916257,8.863015,4.2161536,0.0,0.0,0.0
21847195199877,-1.1389836,8.843872,4.1874394,0.0,0.0,0.0
21847197578888,-1.0719845,8.853444,4.197011,0.0,0.0,0.0
21847199957846,-0.9954142,8.853444,4.2017965,0.0,0.0,0.0
21847202336752,-0.9379865,8.85823,4.197011,0.0,0.0,0.0
21847204715711,-0.89491564,8.853444,4.1922255,0.0,0.0,0.0
21847207094669,-0.8757731,8.848659,4.1874394,0.0,0.0,0.0
21847209473627,-0.8566305,8.82473,4.168297,0.0,0.0,0.0
21847211852534,-0.8422736,8.829515,4.15394,0.0,0.0,0.0
21847214231492,-0.8566305,8.805588,4.1587257,0.0,0.0,0.0
21847216610450,-0.90448695,8.834301,4.1874394,0.0,0.0,0.0
21847218989409,-0.94277215,8.829515,4.220939,0.0,0.0,0.0
21847221368315,-0.9906286,8.810373,4.254439,0.0,0.0,0.0
21847223747273,-1.0671989,8.839087,4.2592244,0.0,0.0,0.0
21847226126231,-1.1150553,8.815159,4.2831526,0.0,0.0,0.0
21847228505190,-1.1581261,8.839087,4.2687955,0.0,0.0,0.0
21847230884096,-1.1916257,8.82473,4.249653,0.0,0.0,0.0
21847233263054,-1.2394822,8.843872,4.249653,0.0,0.0,0.0
21847235642013,-1.2490535,8.85823,4.249653,0.0,0.0,0.0
21847238020971,-1.2586247,8.834301,4.249653,0.0,0.0,0.0
21847240399929,-1.2251252,8.853444,4.26401,0.0,0.0,0.0
21847242778836,-1.1964114,8.853444,4.240082,0.0,0.0,0.0
21847245157794,-1.1724831,8.872586,4.220939,0.0,0.0,0.0
