t_s,ax,ay,az,gx,gy,gz,x_m,y_m,lat,lon,speed_mps,bearing_deg,gnss_age_s,state
0.560000,-0.330176,8.778876,4.561089,0.001227,0.011368,0.007805,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.570000,-0.537486,8.766874,4.572047,0.001988,-0.011840,0.022606,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.580000,-0.364681,8.703429,4.507944,0.001689,-0.033981,0.036416,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.590000,-0.029875,8.732890,4.467717,0.001429,-0.026612,0.032437,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.600000,0.013054,8.809715,4.489725,0.000926,-0.001617,0.016478,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.610000,-0.288980,8.826508,4.566277,0.000679,0.000734,0.015229,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.620000,-0.415326,8.746750,4.557740,0.001991,-0.023838,0.031170,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.630000,-0.204687,8.711193,4.454419,0.001718,-0.031801,0.037138,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.640000,-0.066085,8.755374,4.464370,0.000747,-0.008097,0.024875,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.650000,-0.246459,8.820732,4.578299,0.000393,0.005312,0.016832,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.660000,-0.361787,8.809597,4.673550,0.001973,-0.020451,0.028754,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.670000,-0.056567,8.715803,4.585558,0.003596,-0.045140,0.042152,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.680000,0.278882,8.712056,4.417429,0.003098,-0.022304,0.031454,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.690000,0.045643,8.815179,4.389954,0.001150,0.021121,0.007369,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.700000,-0.590514,8.873891,4.475148,-0.000012,0.015605,0.007254,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.710000,-0.697575,8.837266,4.523630,-0.001031,-0.045225,0.037672,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.720000,0.020894,8.733916,4.509738,-0.001794,-0.073104,0.052011,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.730000,0.570626,8.665715,4.499624,-0.001300,-0.020699,0.027358,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.740000,0.098802,8.718082,4.517615,-0.000210,0.039233,0.003645,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.750000,-0.782230,8.793803,4.521793,0.000519,0.025352,0.015595,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.760000,-0.944391,8.839037,4.476167,-0.000601,-0.037026,0.045732,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.770000,-0.304438,8.853972,4.461087,-0.001976,-0.065830,0.057646,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.780000,0.299427,8.777197,4.512930,-0.002482,-0.037651,0.043434,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.790000,0.262462,8.684597,4.549432,-0.001710,-0.000338,0.028315,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.800000,-0.171362,8.712528,4.537429,-0.001123,0.001239,0.029215,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.810000,-0.391542,8.786234,4.536467,-0.001121,-0.023247,0.035992,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.820000,-0.260625,8.811879,4.579533,-0.000500,-0.042602,0.040461,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.830000,0.017275,8.765129,4.603571,0.000270,-0.044869,0.041956,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.840000,0.161013,8.706601,4.529704,0.001533,-0.028531,0.038770,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.850000,-0.003118,8.770663,4.437700,0.001200,-0.005493,0.031463,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.860000,-0.350552,8.866917,4.484109,-0.000356,0.001182,0.028913,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.870000,-0.532334,8.876416,4.570446,-0.000487,-0.021609,0.039942,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.880000,-0.242338,8.794498,4.612933,-0.000141,-0.055277,0.055121,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.890000,0.377673,8.711587,4.646485,0.001412,-0.057258,0.052496,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.900000,0.657427,8.739484,4.627735,0.003943,-0.018289,0.028915,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.910000,0.275120,8.816006,4.585751,0.004852,0.007125,0.013124,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.920000,-0.155724,8.833143,4.510381,0.004165,-0.017825,0.022182,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.930000,-0.070442,8.814950,4.371428,0.001609,-0.051729,0.034630,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.940000,0.246497,8.774227,4.301457,-0.000762,-0.047456,0.028206,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.950000,0.240842,8.743690,4.368684,-0.002594,-0.016181,0.012535,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.960000,-0.140545,8.732955,4.520163,-0.002110,-0.002727,0.008268,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.970000,-0.423161,8.706941,4.616585,-0.000537,-0.024877,0.021153,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.980000,-0.204463,8.651975,4.622440,0.001008,-0.051451,0.035360,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
0.990000,0.252528,8.655772,4.517523,0.002231,-0.045188,0.031781,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.000000,0.363190,8.770885,4.446612,0.002138,-0.012039,0.016697,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.010000,-0.004254,8.854566,4.480930,0.001629,0.011114,0.008261,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.020000,-0.453562,8.843443,4.487048,0.001465,-0.000734,0.016405,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.030000,-0.471698,8.796702,4.489037,0.000136,-0.035593,0.032803,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.040000,-0.006932,8.764362,4.534740,-0.000845,-0.050045,0.037083,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.050000,0.446289,8.783665,4.545415,-0.000784,-0.032282,0.025423,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.060000,0.576167,8.858397,4.593312,-0.001044,-0.010112,0.012718,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.070000,0.410137,8.882694,4.642028,0.000950,0.005365,0.004068,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.080000,0.112525,8.833804,4.595915,0.002658,0.007466,-0.001185,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.090000,-0.071790,8.784337,4.513453,0.001358,-0.002309,-0.001055,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.100000,-0.133619,8.787807,4.463320,-0.000222,-0.001170,-0.002343,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.110000,-0.227079,8.794026,4.427889,-0.000491,0.004850,0.000608,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.120000,-0.248415,8.722393,4.402600,-0.001854,-0.001906,0.011591,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.130000,-0.099929,8.701129,4.353633,-0.002813,-0.008291,0.016922,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.140000,0.087200,8.720113,4.345158,-0.004622,-0.007019,0.012766,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.150000,0.271475,8.644134,4.443007,-0.007507,-0.009615,0.004894,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.160000,0.462293,8.703153,4.516800,-0.006637,-0.010820,-0.007218,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.170000,0.501204,8.903320,4.687474,-0.005280,-0.003119,-0.014007,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.180000,0.395840,8.768923,4.656023,0.002438,0.012181,-0.015036,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.190000,0.218904,8.633837,3.854788,-0.005893,0.017758,-0.025432,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.200000,0.028202,8.830764,4.006135,-0.019245,0.017122,-0.029442,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,,CALIB
1.210000,-0.155080,9.017941,4.670854,-0.017186,0.016899,-0.018455,-0.013234,0.019163,28.52268307,77.57399637,0.000000,,0.001221,CALIB
1.220000,-0.283659,8.941504,4.909286,-0.012167,0.014879,-0.003981,-0.012900,0.019163,28.52268307,77.57399637,0.000000,,0.011221,CALIB
1.230000,-0.452038,8.856512,4.687846,-0.007795,0.052822,-0.019936,-0.012563,0.019163,28.52268307,77.57399638,0.000000,,0.021221,CALIB
1.240000,-1.027328,8.710645,4.965745,-0.005690,0.047033,-0.025131,-0.012223,0.019163,28.52268307,77.57399638,0.000000,,0.031221,CALIB
1.250000,-0.806033,8.458737,5.361422,-0.001286,-0.040421,0.021456,-0.011880,0.019163,28.52268307,77.57399638,0.000000,,0.041221,CALIB
1.260000,0.357119,8.615367,4.754308,0.012705,-0.046860,0.025254,-0.011535,0.019163,28.52268307,77.57399639,0.000000,,0.051221,CALIB
1.270000,0.852232,8.732368,4.227957,0.010427,0.004110,-0.006062,-0.011186,0.019163,28.52268307,77.57399639,0.000000,,0.061221,CALIB
1.280000,0.670595,8.587568,4.427002,0.004985,0.026877,-0.015921,-0.010834,0.019163,28.52268307,77.57399639,0.000000,,0.071221,CALIB
1.290000,0.113481,8.741338,4.508765,0.005935,0.045690,-0.024579,-0.010479,0.019163,28.52268307,77.57399640,0.000000,,0.081221,CALIB
1.300000,-0.575197,8.816365,4.688271,0.008345,0.016854,-0.015859,-0.010122,0.019163,28.52268307,77.57399640,0.000000,,0.091221,CALIB
1.310000,-0.319422,8.710480,4.711882,0.011179,-0.059521,0.008853,-0.009761,0.019163,28.52268307,77.57399641,0.000000,,0.101221,CALIB
1.320000,0.710081,8.720727,4.427102,0.009744,-0.057900,-0.005528,-0.009398,0.019163,28.52268307,77.57399641,0.000000,,0.111221,CALIB
1.330000,1.130564,8.721220,4.424510,0.009071,-0.002671,-0.046178,-0.009031,0.019163,28.52268307,77.57399641,0.000000,,0.121221,CALIB
1.340000,0.971382,8.717051,4.474605,0.007998,0.008584,-0.055377,-0.008662,0.019163,28.52268307,77.57399642,0.000000,,0.131221,CALIB
1.350000,0.959920,8.750633,4.400075,0.010371,0.000801,-0.051759,-0.008290,0.019163,28.52268307,77.57399642,0.000000,,0.141221,CALIB
1.360000,0.996842,8.743879,4.356253,0.007594,0.003287,-0.064999,-0.007915,0.019163,28.52268307,77.57399642,0.000000,,0.151221,CALIB
1.370000,0.828939,8.688172,4.488899,0.004630,0.022566,-0.086811,-0.007538,0.019163,28.52268307,77.57399643,0.000000,,0.161221,CALIB
1.380000,0.295766,8.699233,4.826137,0.006129,0.039237,-0.102570,-0.007157,0.019163,28.52268307,77.57399643,0.000000,,0.171221,CALIB
1.390000,-0.306611,8.871426,4.814553,0.014292,0.031610,-0.098212,-0.006774,0.019163,28.52268307,77.57399644,0.000000,,0.181221,CALIB
1.400000,-0.621534,8.935079,4.540362,0.013854,0.034084,-0.092196,-0.006388,0.019163,28.52268307,77.57399644,0.000000,,0.191221,CALIB
1.410000,-0.958563,8.747001,4.518381,0.011295,0.053166,-0.091107,-0.005999,0.019163,28.52268307,77.57399644,0.000000,,0.201221,CALIB
1.420000,-1.224008,8.599712,4.368463,0.007594,0.030770,-0.063813,-0.005608,0.019163,28.52268307,77.57399645,0.000000,,0.211221,CALIB
1.430000,-0.878309,8.695974,4.261809,0.001069,0.011273,-0.038628,-0.005213,0.019163,28.52268307,77.57399645,0.000000,,0.221221,CALIB
1.440000,-0.570421,8.845728,4.431191,-0.001082,0.036246,-0.041987,-0.004816,0.019163,28.52268307,77.57399646,0.000000,,0.231221,CALIB
1.450000,-0.648857,8.806680,4.802613,-0.000979,0.047437,-0.036466,-0.004417,0.019163,28.52268307,77.57399646,0.000000,,0.241221,CALIB
1.460000,-0.704175,8.745721,4.914998,-0.001341,0.043025,-0.025689,-0.004015,0.019163,28.52268307,77.57399646,0.000000,,0.251221,CALIB
1.470000,-0.700666,8.758158,4.940424,0.000226,0.027232,-0.014598,-0.003610,0.019163,28.52268307,77.57399647,0.000000,,0.261221,CALIB
1.480000,-0.440251,8.833988,4.756311,0.000918,0.014627,-0.001665,-0.003202,0.019163,28.52268307,77.57399647,0.000000,,0.271221,CALIB
1.490000,-0.225964,8.919008,4.649981,0.001608,0.029020,-0.001978,-0.002792,0.019163,28.52268307,77.57399648,0.000000,,0.281221,CALIB
1.500000,-0.294151,8.890505,4.500413,0.001760,0.032872,-0.000888,-0.002379,0.019163,28.52268307,77.57399648,0.000000,,0.291221,CALIB
1.510000,-0.455356,8.812547,4.348476,0.000725,0.039752,0.002196,-0.001964,0.019163,28.52268307,77.57399649,0.000000,,0.301221,CALIB
1.520000,-0.789257,8.751379,4.345100,-0.003404,0.035376,0.008028,-0.001546,0.019163,28.52268307,77.57399649,0.000000,,0.311221,CALIB
1.530000,-1.048599,8.674918,4.362410,-0.002021,0.003805,0.023343,-0.001125,0.019163,28.52268307,77.57399649,0.000000,,0.321221,CALIB
1.540000,-0.937706,8.711194,4.327875,0.001228,-0.042455,0.046038,-0.000702,0.019163,28.52268307,77.57399650,0.000000,,0.331221,CALIB
1.550000,-0.444589,8.720324,4.383460,0.001959,-0.069385,0.059273,-0.000277,0.019163,28.52268307,77.57399650,0.000000,,0.341221,CALIB
1.560000,-0.093834,8.692806,4.503901,0.001735,-0.042583,0.046219,0.000151,0.019163,28.52268307,77.57399651,0.000000,,0.351221,CALIB
1.570000,-0.343840,8.726703,4.578131,0.002466,-0.022954,0.039147,0.000582,0.019163,28.52268307,77.57399651,0.000000,,0.361221,CALIB
1.580000,-0.462344,8.796246,4.659251,0.003786,-0.055608,0.061949,0.001015,0.019163,28.52268307,77.57399652,0.000000,,0.371221,CALIB
1.590000,0.040025,8.795829,4.665285,0.004221,-0.071179,0.076023,0.001450,0.019163,28.52268307,77.57399652,0.000000,,0.381221,CALIB
1.600000,0.491976,8.707909,4.607411,0.003985,-0.044114,0.065797,0.001888,0.019163,28.52268307,77.57399653,0.000000,,0.391221,CALIB
1.610000,0.550667,8.599500,4.467795,0.001065,-0.014942,0.049729,0.002329,0.019163,28.52268307,77.57399653,0.000000,,0.401221,CALIB
1.620000,0.281303,8.635487,4.373666,-0.000594,0.002785,0.031386,0.002771,0.019163,28.52268307,77.57399653,0.000000,,0.411221,CALIB
1.630000,-0.162898,8.714516,4.470790,-0.001284,-0.008844,0.024746,0.003216,0.019163,28.52268307,77.57399654,0.000000,,0.421221,CALIB
1.640000,-0.309069,8.756999,4.494072,0.000716,-0.041319,0.032706,0.003664,0.019163,28.52268307,77.57399654,0.000000,,0.431221,CALIB
1.650000,-0.189698,8.836511,4.392591,0.006114,-0.036953,0.030868,0.004114,0.019163,28.52268307,77.57399655,0.000000,,0.441221,CALIB
1.660000,-0.398391,8.878385,4.304590,0.008923,-0.010786,0.023896,0.004566,0.019163,28.52268307,77.57399655,0.000000,,0.451221,CALIB
1.670000,-0.770902,8.825450,4.281663,0.007147,-0.018130,0.039789,0.005021,0.019163,28.52268307,77.57399656,0.000000,,0.461221,CALIB
1.680000,-0.735970,8.822641,4.292875,0.004341,-0.037744,0.064821,0.005477,0.019163,28.52268307,77.57399656,0.000000,,0.471221,CALIB
1.690000,-0.506562,8.935468,4.310517,0.003310,-0.032029,0.072077,0.005936,0.019163,28.52268307,77.57399657,0.000000,,0.481221,CALIB
1.700000,-0.459216,9.028765,4.356866,0.003763,-0.022894,0.076010,0.006398,0.019163,28.52268307,77.57399657,0.000000,,0.491221,CALIB
1.710000,-0.389124,9.020420,4.438721,0.004396,-0.033949,0.085988,0.006862,0.019163,28.52268307,77.57399658,0.000000,,0.501221,CALIB
1.720000,-0.100189,8.970435,4.420525,0.003590,-0.045284,0.086853,0.007327,0.019163,28.52268307,77.57399658,0.000000,,0.511221,CALIB
1.730000,0.281727,8.909223,4.406065,0.002313,-0.052016,0.086601,0.007796,0.019163,28.52268307,77.57399659,0.000000,,0.521221,CALIB
1.740000,0.758806,8.842828,4.503801,0.001798,-0.053955,0.084696,0.008266,0.019163,28.52268307,77.57399659,0.000000,,0.531221,CALIB
1.750000,1.103532,8.705149,4.601562,0.002461,-0.021838,0.060556,0.008738,0.019163,28.52268307,77.57399660,0.000000,,0.541221,CALIB
1.760000,0.881224,8.576144,4.670205,0.004284,0.019794,0.030883,0.009213,0.019163,28.52268307,77.57399660,0.000000,,0.551221,CALIB
1.770000,0.402652,8.566156,4.735445,0.004366,0.011346,0.026787,0.009690,0.019163,28.52268307,77.57399660,0.000000,,0.561221,CALIB
1.780000,0.387829,8.596372,4.771521,0.003604,-0.025649,0.035265,0.010169,0.019163,28.52268307,77.57399661,0.000000,,0.571221,CALIB
1.790000,0.666999,8.575283,4.748954,0.001574,-0.019053,0.024311,0.010650,0.019163,28.52268307,77.57399661,0.000000,,0.581221,CALIB
1.800000,0.471902,8.594488,4.704825,-0.000793,0.016326,0.001224,0.011133,0.019163,28.52268307,77.57399662,0.000000,,0.591221,CALIB
1.810000,-0.097779,8.692222,4.648025,-0.001662,0.014519,-0.001353,0.011619,0.019163,28.52268307,77.57399662,0.000000,,0.601221,CALIB
1.820000,-0.349218,8.784130,4.567799,-0.001709,-0.009122,0.011061,0.012106,0.019163,28.52268307,77.57399663,0.000000,,0.611221,CALIB
1.830000,-0.291219,8.832536,4.518806,-0.001564,-0.018972,0.017289,0.012596,0.019163,28.52268307,77.57399663,0.000000,,0.621221,CALIB
1.840000,-0.077493,8.864803,4.453189,-0.000289,-0.029902,0.028761,0.013087,0.019163,28.52268307,77.57399664,0.000000,,0.631221,CALIB
1.850000,0.348143,8.880065,4.347456,-0.000128,-0.028241,0.035794,0.013581,0.019163,28.52268307,77.57399664,0.000000,,0.641221,CALIB
1.860000,0.604588,8.861947,4.313893,0.000022,-0.000815,0.018897,0.014076,0.019163,28.52268307,77.57399665,0.000000,,0.651221,CALIB
1.870000,0.465261,8.804603,4.355277,0.001051,0.012660,0.003093,0.014574,0.019163,28.52268307,77.57399665,0.000000,,0.661221,CALIB
1.880000,0.407533,8.776286,4.413046,0.001525,-0.006980,0.001608,0.015073,0.019163,28.52268307,77.57399666,0.000000,,0.671221,CALIB
