t_s,x_m,y_m,v,heading_deg,mode,k,sigma_pos,mm_seg,mm_conf,lat,lon
151.0000,364.1258,-148.1773,3.6430,-23.8735,INERTIAL,1.0000,0.7762,-1,,28.5246,77.5743
151.1000,364.4694,-148.3169,3.6917,-23.7657,INERTIAL,1.0000,0.7764,-1,,28.5246,77.5744
151.2000,364.8122,-148.4561,3.6973,-23.5540,INERTIAL,1.0000,0.7766,-1,,28.5246,77.5744
151.3000,365.1503,-148.5935,3.6607,-24.2157,INERTIAL,1.0000,0.7768,-1,,28.5246,77.5744
151.4000,365.4897,-148.7314,3.6632,-25.4137,INERTIAL,1.0000,0.7770,-1,,28.5246,77.5744
151.5000,365.8309,-148.8700,3.6782,-26.3622,INERTIAL,1.0000,0.7772,-1,,28.5246,77.5744
151.6000,366.1768,-149.0104,3.7193,-27.1841,INERTIAL,1.0000,0.7774,-1,,28.5246,77.5744
151.7000,366.5205,-149.1501,3.7118,-27.7037,INERTIAL,1.0000,0.7776,-1,,28.5246,77.5744
151.8000,366.8591,-149.2876,3.6683,-27.4217,INERTIAL,1.0000,0.7778,-1,,28.5246,77.5744
151.9000,367.1959,-149.4244,3.6433,-26.0884,INERTIAL,1.0000,0.7780,-1,,28.5246,77.5744
152.0000,367.5363,-149.5627,3.6653,-25.3683,INERTIAL,1.0000,0.7782,-1,,28.5246,77.5744
152.1000,367.8753,-149.7004,3.6611,-25.3896,INERTIAL,1.0000,0.7784,-1,,28.5246,77.5744
152.2000,368.2159,-149.8388,3.6716,-24.5059,INERTIAL,1.0000,0.7787,-1,,28.5246,77.5744
152.3000,368.5505,-149.9747,3.6295,-23.8913,INERTIAL,1.0000,0.7789,-1,,28.5246,77.5744
152.4000,368.8858,-150.1109,3.6225,-23.8500,INERTIAL,1.0000,0.7791,-1,,28.5246,77.5744
152.5000,369.2233,-150.2480,3.6365,-22.9651,INERTIAL,1.0000,0.7793,-1,,28.5246,77.5744
152.6000,369.5594,-150.3845,3.6307,-21.9963,INERTIAL,1.0000,0.7796,-1,,28.5246,77.5744
152.7000,369.8963,-150.5214,3.6344,-22.5170,INERTIAL,1.0000,0.7798,-1,,28.5246,77.5744
152.8000,370.2335,-150.6583,3.6378,-24.0073,INERTIAL,1.0000,0.7801,-1,,28.5246,77.5744
152.9000,370.5673,-150.7939,3.6144,-25.4145,INERTIAL,1.0000,0.7803,-1,,28.5246,77.5744
153.0000,370.9022,-150.9300,3.6145,-26.3441,INERTIAL,1.0000,0.7806,-1,,28.5246,77.5744
153.1000,371.2317,-151.0638,3.5771,-26.8161,INERTIAL,1.0000,0.7808,-1,,28.5246,77.5744
153.2000,371.5677,-151.2003,3.6088,-27.3834,INERTIAL,1.0000,0.7811,-1,,28.5246,77.5744
153.3000,371.9043,-151.3370,3.6242,-27.8994,INERTIAL,1.0000,0.7813,-1,,28.5246,77.5744
153.4000,372.2330,-151.4706,3.5744,-27.7851,INERTIAL,1.0000,0.7816,-1,,28.5246,77.5744
153.5000,372.5580,-151.6026,3.5317,-27.6007,INERTIAL,1.0000,0.7818,-1,,28.5246,77.5744
153.6000,372.8832,-151.7347,3.5179,-27.8141,INERTIAL,1.0000,0.7821,-1,,28.5246,77.5744
153.7000,373.2134,-151.8688,3.5467,-28.2662,INERTIAL,1.0000,0.7824,-1,,28.5246,77.5744
153.8000,373.5449,-152.0035,3.5663,-29.0095,INERTIAL,1.0000,0.7826,-1,,28.5246,77.5744
153.9000,373.8683,-152.1349,3.5189,-29.5084,INERTIAL,1.0000,0.7829,-1,,28.5246,77.5744
154.0000,374.1935,-152.2669,3.5133,-29.8299,INERTIAL,1.0000,0.7832,-1,,28.5246,77.5745
154.1000,374.5247,-152.4015,3.5514,-30.1676,INERTIAL,1.0000,0.7835,-1,,28.5246,77.5745
154.2000,374.8567,-152.5363,3.5712,-29.3820,INERTIAL,1.0000,0.7837,-1,,28.5246,77.5745
154.3000,375.1827,-152.6688,3.5388,-28.2718,INERTIAL,1.0000,0.7840,-1,,28.5246,77.5745
154.4000,375.5119,-152.8025,3.5481,-27.2054,INERTIAL,1.0000,0.7842,-1,,28.5246,77.5745
154.5000,375.8437,-152.9373,3.5695,-26.4077,INERTIAL,1.0000,0.7845,-1,,28.5246,77.5745
154.6000,376.1698,-153.0697,3.5368,-25.2872,INERTIAL,1.0000,0.7847,-1,,28.5246,77.5745
154.7000,376.4953,-153.2020,3.5217,-24.2812,INERTIAL,1.0000,0.7850,-1,,28.5246,77.5745
154.8000,376.8244,-153.3357,3.5411,-22.6653,INERTIAL,1.0000,0.7852,-1,,28.5246,77.5745
154.9000,377.1586,-153.4714,3.5831,-21.2667,INERTIAL,1.0000,0.7855,-1,,28.5246,77.5745
155.0000,377.4925,-153.6070,3.5963,-20.4246,INERTIAL,1.0000,0.7857,-1,,28.5246,77.5745
155.1000,377.8249,-153.7421,3.5904,-19.6708,INERTIAL,1.0000,0.7859,-1,,28.5246,77.5745
155.2000,378.1533,-153.8755,3.5602,-19.4625,INERTIAL,1.0000,0.7862,-1,,28.5246,77.5745
155.3000,378.4926,-154.0133,3.6284,-19.7044,INERTIAL,1.0000,0.7864,-1,,28.5246,77.5745
155.4000,378.8265,-154.1489,3.6114,-20.0738,INERTIAL,1.0000,0.7866,-1,,28.5246,77.5745
155.5000,379.1593,-154.2841,3.5980,-20.2489,INERTIAL,1.0000,0.7869,-1,,28.5246,77.5745
155.6000,379.4917,-154.4191,3.5913,-20.3768,INERTIAL,1.0000,0.7871,-1,,28.5246,77.5745
155.7000,379.8327,-154.5577,3.6514,-20.6923,INERTIAL,1.0000,0.7873,-1,,28.5246,77.5745
155.8000,380.1700,-154.6947,3.6438,-20.9066,INERTIAL,1.0000,0.7876,-1,,28.5246,77.5745
155.9000,380.5081,-154.8320,3.6476,-21.0802,INERTIAL,1.0000,0.7878,-1,,28.5246,77.5745
156.0000,380.8443,-154.9686,3.6350,-20.9991,INERTIAL,1.0000,0.7880,-1,,28.5246,77.5745
156.1000,381.1864,-155.1076,3.6756,-20.0323,INERTIAL,1.0000,0.7882,-1,,28.5246,77.5745
156.2000,381.5235,-155.2445,3.6484,-18.8638,INERTIAL,1.0000,0.7884,-1,,28.5246,77.5745
156.3000,381.8639,-155.3828,3.6669,-17.4905,INERTIAL,1.0000,0.7886,-1,,28.5246,77.5745
156.4000,382.2032,-155.5206,3.6636,-16.1654,INERTIAL,1.0000,0.7888,-1,,28.5246,77.5745
156.5000,382.5501,-155.6615,3.7219,-14.7546,INERTIAL,1.0000,0.7890,-1,,28.5246,77.5745
156.6000,382.8892,-155.7992,3.6767,-13.4670,INERTIAL,1.0000,0.7892,-1,,28.5246,77.5745
156.7000,383.2273,-155.9366,3.6570,-12.6101,INERTIAL,1.0000,0.7895,-1,,28.5246,77.5745
156.8000,383.5641,-156.0734,3.6414,-12.3569,INERTIAL,1.0000,0.7897,-1,,28.5246,77.5745
156.9000,383.9120,-156.2147,3.7230,-11.8814,INERTIAL,1.0000,0.7899,-1,,28.5246,77.5745
157.0000,384.2568,-156.3548,3.7220,-13.0053,INERTIAL,1.0000,0.7901,-1,,28.5245,77.5746
157.1000,384.6016,-156.4949,3.7221,-15.0012,INERTIAL,1.0000,0.7902,-1,,28.5245,77.5746
157.2000,384.9504,-156.6366,3.7543,-16.2419,INERTIAL,1.0000,0.7904,-1,,28.5245,77.5746
157.3000,385.3011,-156.7790,3.7781,-16.0975,INERTIAL,1.0000,0.7906,-1,,28.5245,77.5746
157.4000,385.6482,-156.9200,3.7530,-15.4873,INERTIAL,1.0000,0.7908,-1,,28.5245,77.5746
157.5000,385.9931,-157.0601,3.7306,-15.7656,INERTIAL,1.0000,0.7910,-1,,28.5245,77.5746
157.6000,386.3425,-157.2020,3.7610,-16.7398,INERTIAL,1.0000,0.7912,-1,,28.5245,77.5746
157.7000,386.6887,-157.3427,3.7417,-18.4292,INERTIAL,1.0000,0.7914,-1,,28.5245,77.5746
157.8000,387.0340,-157.4829,3.7308,-19.9533,INERTIAL,1.0000,0.7916,-1,,28.5245,77.5746
157.9000,387.3770,-157.6223,3.7090,-21.0825,INERTIAL,1.0000,0.7918,-1,,28.5245,77.5746
158.0000,387.7313,-157.7662,3.7943,-21.5940,INERTIAL,1.0000,0.7920,-1,,28.5245,77.5746
158.1000,388.0812,-157.9083,3.7812,-21.7227,INERTIAL,1.0000,0.7922,-1,,28.5245,77.5746
158.2000,388.4310,-158.0504,3.7770,-21.7406,INERTIAL,1.0000,0.7924,-1,,28.5245,77.5746
158.3000,388.7755,-158.1903,3.7325,-21.9912,INERTIAL,1.0000,0.7926,-1,,28.5245,77.5746
158.4000,389.1228,-158.3314,3.7447,-23.0194,INERTIAL,1.0000,0.7928,-1,,28.5245,77.5746
158.5000,389.4677,-158.4716,3.7289,-24.5721,INERTIAL,1.0000,0.7929,-1,,28.5245,77.5746
158.6000,389.8113,-158.6111,3.7128,-26.0198,INERTIAL,1.0000,0.7931,-1,,28.5245,77.5746
158.7000,390.1529,-158.7499,3.6934,-27.3761,INERTIAL,1.0000,0.7933,-1,,28.5245,77.5746
158.8000,390.4976,-158.8899,3.7146,-28.3108,INERTIAL,1.0000,0.7935,-1,,28.5245,77.5746
158.9000,390.8390,-159.0286,3.6911,-28.3574,INERTIAL,1.0000,0.7937,-1,,28.5245,77.5746
159.0000,391.1799,-159.1671,3.6828,-27.6676,INERTIAL,1.0000,0.7939,-1,,28.5245,77.5746
159.1000,391.5233,-159.3065,3.6998,-25.9562,INERTIAL,1.0000,0.7941,-1,,28.5245,77.5746
159.2000,391.8670,-159.4462,3.7079,-25.3825,INERTIAL,1.0000,0.7943,-1,,28.5245,77.5746
159.3000,392.2020,-159.5823,3.6388,-26.7984,INERTIAL,1.0000,0.7945,-1,,28.5245,77.5746
159.4000,392.5358,-159.7178,3.6122,-28.6532,INERTIAL,1.0000,0.7947,-1,,28.5245,77.5746
159.5000,392.8752,-159.8557,3.6493,-30.6738,INERTIAL,1.0000,0.7949,-1,,28.5245,77.5746
159.6000,393.2129,-159.9929,3.6456,-32.5040,INERTIAL,1.0000,0.7951,-1,,28.5245,77.5746
159.7000,393.5499,-160.1298,3.6404,-34.7404,INERTIAL,1.0000,0.7953,-1,,28.5245,77.5746
159.8000,393.8802,-160.2640,3.5857,-35.4613,INERTIAL,1.0000,0.7955,-1,,28.5245,77.5747
159.9000,394.2181,-160.4012,3.6290,-34.8207,INERTIAL,1.0000,0.7957,-1,,28.5245,77.5747
160.0000,394.5552,-160.5381,3.6354,-33.3606,INERTIAL,1.0000,0.7960,-1,,28.5245,77.5747
160.1000,394.8857,-160.6724,3.5874,-31.5563,INERTIAL,1.0000,0.7962,-1,,28.5245,77.5747
160.2000,395.2168,-160.8069,3.5778,-30.0105,INERTIAL,1.0000,0.7964,-1,,28.5245,77.5747
160.3000,395.5522,-160.9432,3.6078,-29.0446,INERTIAL,1.0000,0.7966,-1,,28.5245,77.5747
160.4000,395.8837,-161.0778,3.5857,-28.4844,INERTIAL,1.0000,0.7968,-1,,28.5245,77.5747
160.5000,396.2163,-161.2129,3.5889,-27.9447,INERTIAL,1.0000,0.7970,-1,,28.5245,77.5747
160.6000,396.5490,-161.3481,3.5905,-26.9040,INERTIAL,1.0000,0.7972,-1,,28.5245,77.5747
160.7000,396.8845,-161.4843,3.6123,-25.8962,INERTIAL,1.0000,0.7975,-1,,28.5245,77.5747
160.8000,397.2231,-161.6219,3.6419,-25.8235,INERTIAL,1.0000,0.7977,-1,,28.5245,77.5747
160.9000,397.5598,-161.7586,3.6362,-25.5856,INERTIAL,1.0000,0.7979,-1,,28.5245,77.5747
161.0000,397.8972,-161.8957,3.6402,-25.9336,INERTIAL,1.0000,0.7981,-1,,28.5245,77.5747
161.1000,398.2426,-162.0360,3.7017,-25.6088,INERTIAL,1.0000,0.7983,-1,,28.5245,77.5747
161.2000,398.5892,-162.1768,3.7290,-25.1148,INERTIAL,1.0000,0.7985,-1,,28.5245,77.5747
161.3000,398.9401,-162.3194,3.7700,-24.3842,INERTIAL,1.0000,0.7988,-1,,28.5245,77.5747
161.4000,399.2867,-162.4601,3.7494,-23.8338,INERTIAL,1.0000,0.7990,-1,,28.5245,77.5747
161.5000,399.6318,-162.6003,3.7318,-23.0234,INERTIAL,1.0000,0.7992,-1,,28.5245,77.5747
161.6000,399.9804,-162.7420,3.7540,-22.4073,INERTIAL,1.0000,0.7994,-1,,28.5245,77.5747
161.7000,400.3316,-162.8846,3.7794,-21.6699,INERTIAL,1.0000,0.7996,-1,,28.5245,77.5747
161.8000,400.6943,-163.0197,3.7537,-20.9685,INERTIAL,1.0000,0.7998,-1,,28.5245,77.5747
161.9000,401.0515,-163.1424,3.7699,-20.3669,INERTIAL,1.0000,0.8000,-1,,28.5245,77.5747
162.0000,401.4036,-163.2634,3.7360,-20.1232,INERTIAL,1.0000,0.8003,-1,,28.5245,77.5747
162.1000,401.7638,-163.3871,3.7882,-20.0921,INERTIAL,1.0000,0.8005,-1,,28.5245,77.5747
162.2000,402.1253,-163.5113,3.8132,-20.3459,INERTIAL,1.0000,0.8006,-1,,28.5245,77.5747
162.3000,402.4841,-163.6346,3.7983,-19.9139,INERTIAL,1.0000,0.8008,-1,,28.5245,77.5747
162.4000,402.8381,-163.7562,3.7558,-19.5206,INERTIAL,1.0000,0.8010,-1,,28.5245,77.5747
162.5000,403.1938,-163.8784,3.7594,-19.2303,INERTIAL,1.0000,0.8012,-1,,28.5245,77.5747
162.6000,403.5460,-163.9994,3.7334,-18.9376,INERTIAL,1.0000,0.8014,-1,,28.5245,77.5748
162.7000,403.9015,-164.1215,3.7518,-18.5991,INERTIAL,1.0000,0.8016,-1,,28.5245,77.5748
162.8000,404.2564,-164.2434,3.7524,-18.1062,INERTIAL,1.0000,0.8018,-1,,28.5245,77.5748
162.9000,404.6182,-164.3677,3.8053,-17.8944,INERTIAL,1.0000,0.8020,-1,,28.5245,77.5748
163.0000,404.9711,-164.4889,3.7502,-17.2881,INERTIAL,1.0000,0.8022,-1,,28.5245,77.5748
163.1000,405.3227,-164.6097,3.7262,-17.0399,INERTIAL,1.0000,0.8024,-1,,28.5245,77.5748
163.2000,405.6735,-164.7302,3.7138,-16.8476,INERTIAL,1.0000,0.8026,-1,,28.5245,77.5748
163.3000,406.0264,-164.8515,3.7266,-17.1553,INERTIAL,1.0000,0.8028,-1,,28.5245,77.5748
163.4000,406.3727,-164.9704,3.6799,-17.8393,INERTIAL,1.0000,0.8031,-1,,28.5245,77.5748
163.5000,406.7173,-165.0888,3.6549,-18.8159,INERTIAL,1.0000,0.8033,-1,,28.5245,77.5748
163.6000,407.0607,-165.2068,3.6380,-19.3604,INERTIAL,1.0000,0.8035,-1,,28.5245,77.5748
163.7000,407.4085,-165.3263,3.6654,-19.1062,INERTIAL,1.0000,0.8037,-1,,28.5245,77.5748
163.8000,407.7558,-165.4456,3.6703,-18.2948,INERTIAL,1.0000,0.8039,-1,,28.5245,77.5748
163.9000,408.1077,-165.5665,3.7073,-17.6453,INERTIAL,1.0000,0.8041,-1,,28.5245,77.5748
164.0000,408.4510,-165.6844,3.6464,-17.1219,INERTIAL,1.0000,0.8043,-1,,28.5245,77.5748
164.1000,408.7968,-165.8031,3.6540,-17.6216,INERTIAL,1.0000,0.8045,-1,,28.5245,77.5748
164.2000,409.1452,-165.9229,3.6776,-18.5595,INERTIAL,1.0000,0.8047,-1,,28.5245,77.5748
164.3000,409.4944,-166.0428,3.6887,-19.2065,INERTIAL,1.0000,0.8048,-1,,28.5245,77.5748
164.4000,409.8434,-166.1627,3.6897,-19.1633,INERTIAL,1.0000,0.8050,-1,,28.5245,77.5748
164.5000,410.1942,-166.2832,3.7038,-19.2476,INERTIAL,1.0000,0.8053,-1,,28.5245,77.5748
164.6000,410.5400,-166.4020,3.6694,-19.9378,INERTIAL,1.0000,0.8055,-1,,28.5245,77.5748
164.7000,410.8890,-166.5219,3.6843,-20.7576,INERTIAL,1.0000,0.8057,-1,,28.5245,77.5748
164.8000,411.2346,-166.6406,3.6629,-21.9337,INERTIAL,1.0000,0.8059,-1,,28.5245,77.5748
164.9000,411.5876,-166.7619,3.7131,-22.9005,INERTIAL,1.0000,0.8061,-1,,28.5245,77.5748
165.0000,411.9390,-166.8826,3.7150,-23.6431,INERTIAL,1.0000,0.8062,-1,,28.5245,77.5748
165.1000,412.2884,-167.0026,3.6995,-24.0452,INERTIAL,1.0000,0.8064,-1,,28.5245,77.5748
165.2000,412.6341,-167.1214,3.6659,-24.8308,INERTIAL,1.0000,0.8066,-1,,28.5245,77.5748
165.3000,412.9796,-167.2401,3.6563,-25.5309,INERTIAL,1.0000,0.8068,-1,,28.5245,77.5748
165.4000,413.3275,-167.3596,3.6729,-26.4769,INERTIAL,1.0000,0.8070,-1,,28.5245,77.5749
165.5000,413.6808,-167.4810,3.7211,-27.5117,INERTIAL,1.0000,0.8072,-1,,28.5244,77.5749
165.6000,414.0220,-167.5982,3.6294,-27.2681,INERTIAL,1.0000,0.8074,-1,,28.5244,77.5749
165.7000,414.3665,-167.7165,3.6402,-26.5203,INERTIAL,1.0000,0.8075,-1,,28.5244,77.5749
165.8000,414.7101,-167.8345,3.6343,-26.7643,INERTIAL,1.0000,0.8077,-1,,28.5244,77.5749
165.9000,415.0584,-167.9542,3.6729,-27.4786,INERTIAL,1.0000,0.8079,-1,,28.5244,77.5749
166.0000,415.4050,-168.0733,3.6660,-28.0097,INERTIAL,1.0000,0.8081,-1,,28.5244,77.5749
166.1000,415.7508,-168.1921,3.6588,-27.7280,INERTIAL,1.0000,0.8083,-1,,28.5244,77.5749
166.2000,416.0943,-168.3100,3.6370,-27.3152,INERTIAL,1.0000,0.8084,-1,,28.5244,77.5749
166.3000,416.4375,-168.4280,3.6310,-26.3099,INERTIAL,1.0000,0.8086,-1,,28.5244,77.5749
166.4000,416.7789,-168.5452,3.6148,-25.4057,INERTIAL,1.0000,0.8088,-1,,28.5244,77.5749
166.5000,417.1213,-168.6629,3.6193,-23.2449,INERTIAL,1.0000,0.8090,-1,,28.5244,77.5749
166.6000,417.4623,-168.7800,3.6088,-20.8176,INERTIAL,1.0000,0.8092,-1,,28.5244,77.5749
166.7000,417.7978,-168.8953,3.5640,-18.7635,INERTIAL,1.0000,0.8094,-1,,28.5244,77.5749
166.8000,418.1323,-169.0102,3.5440,-17.4829,INERTIAL,1.0000,0.8096,-1,,28.5244,77.5749
166.9000,418.4670,-169.1252,3.5408,-15.8686,INERTIAL,1.0000,0.8098,-1,,28.5244,77.5749
167.0000,418.8075,-169.2421,3.5830,-14.7950,INERTIAL,1.0000,0.8100,-1,,28.5244,77.5749
167.1000,419.1468,-169.3587,3.5869,-13.5240,INERTIAL,1.0000,0.8102,-1,,28.5244,77.5749
167.2000,419.4895,-169.4764,3.6141,-12.0510,INERTIAL,1.0000,0.8104,-1,,28.5244,77.5749
167.3000,419.8249,-169.5916,3.5614,-11.0952,INERTIAL,1.0000,0.8106,-1,,28.5244,77.5749
167.4000,420.1612,-169.7072,3.5574,-10.5139,INERTIAL,1.0000,0.8108,-1,,28.5244,77.5749
167.5000,420.5020,-169.8242,3.5912,-9.4929,INERTIAL,1.0000,0.8110,-1,,28.5244,77.5749
167.6000,420.8410,-169.9407,3.5864,-7.0698,INERTIAL,1.0000,0.8112,-1,,28.5244,77.5749
167.7000,421.1779,-170.0564,3.5681,-4.1776,INERTIAL,1.0000,0.8113,-1,,28.5244,77.5749
167.8000,421.5197,-170.1738,3.6028,-0.3754,INERTIAL,1.0000,0.8115,-1,,28.5244,77.5749
167.9000,421.8578,-170.2900,3.5822,2.9907,INERTIAL,1.0000,0.8117,-1,,28.5244,77.5749
168.0000,422.2022,-170.4083,3.6258,5.6456,INERTIAL,1.0000,0.8119,-1,,28.5244,77.5749
168.1000,422.5493,-170.5275,3.6581,7.7259,INERTIAL,1.0000,0.8121,-1,,28.5244,77.5749
168.2000,422.9000,-170.6480,3.6942,9.2594,INERTIAL,1.0000,0.8123,-1,,28.5244,77.5749
168.3000,423.2483,-170.7677,3.6864,11.8418,INERTIAL,1.0000,0.8125,-1,,28.5244,77.5750
168.4000,423.5931,-170.8861,3.6569,15.4385,INERTIAL,1.0000,0.8128,-1,,28.5244,77.5750
168.5000,423.9321,-171.0025,3.6050,19.6380,INERTIAL,1.0000,0.8130,-1,,28.5244,77.5750
168.6000,424.2754,-171.1205,3.6222,22.0890,INERTIAL,1.0000,0.8132,-1,,28.5244,77.5750
168.7000,424.6207,-171.2391,3.6411,22.9621,INERTIAL,1.0000,0.8134,-1,,28.5244,77.5750
168.8000,424.9640,-171.3570,3.6336,23.4227,INERTIAL,1.0000,0.8137,-1,,28.5244,77.5750
168.9000,425.3029,-171.4735,3.6005,25.0820,INERTIAL,1.0000,0.8139,-1,,28.5244,77.5750
169.0000,425.6490,-171.5924,3.6384,27.8100,INERTIAL,1.0000,0.8142,-1,,28.5244,77.5750
169.1000,425.9981,-171.7123,3.6723,30.6937,INERTIAL,1.0000,0.8144,-1,,28.5244,77.5750
169.2000,426.3425,-171.8306,3.6521,33.7496,INERTIAL,1.0000,0.8147,-1,,28.5244,77.5750
169.3000,426.6825,-171.9474,3.6142,38.0108,INERTIAL,1.0000,0.8149,-1,,28.5244,77.5750
169.4000,427.0248,-172.0650,3.6178,42.5232,INERTIAL,1.0000,0.8151,-1,,28.5244,77.5750
169.5000,427.3661,-172.1822,3.6122,45.1761,INERTIAL,1.0000,0.8154,-1,,28.5244,77.5750
169.6000,427.7076,-172.2995,3.6110,47.3950,INERTIAL,1.0000,0.8157,-1,,28.5244,77.5750
169.7000,428.0507,-172.4174,3.6217,49.4125,INERTIAL,1.0000,0.8160,-1,,28.5244,77.5750
169.8000,428.3943,-172.5354,3.6281,51.4612,INERTIAL,1.0000,0.8163,-1,,28.5244,77.5750
169.9000,428.7355,-172.6527,3.6164,54.3025,INERTIAL,1.0000,0.8166,-1,,28.5244,77.5750
170.0000,429.0702,-172.7676,3.5721,56.5808,INERTIAL,1.0000,0.8169,-1,,28.5244,77.5750
170.1000,429.4121,-172.8851,3.5965,57.1838,INERTIAL,1.0000,0.8172,-1,,28.5244,77.5750
170.2000,429.7539,-173.0025,3.6064,56.7936,INERTIAL,1.0000,0.8175,-1,,28.5244,77.5750
170.3000,430.1024,-173.1222,3.6499,57.1765,INERTIAL,1.0000,0.8178,-1,,28.5244,77.5750
170.4000,430.4383,-173.2376,3.5952,59.8023,INERTIAL,1.0000,0.8181,-1,,28.5244,77.5750
170.5000,430.7813,-173.3555,3.6130,63.5211,INERTIAL,1.0000,0.8184,-1,,28.5244,77.5750
170.6000,431.1208,-173.4721,3.5999,67.9461,INERTIAL,1.0000,0.8188,-1,,28.5244,77.5750
170.7000,431.4599,-173.5886,3.5921,70.9027,INERTIAL,1.0000,0.8191,-1,,28.5244,77.5750
170.8000,431.7957,-173.7039,3.5709,71.0174,INERTIAL,1.0000,0.8195,-1,,28.5244,77.5750
170.9000,432.1368,-173.8211,3.5892,70.8931,INERTIAL,1.0000,0.8199,-1,,28.5244,77.5750
171.0000,432.4671,-173.9346,3.5410,71.7351,INERTIAL,1.0000,0.8203,-1,,28.5244,77.5750
171.1000,432.9671,-173.6260,3.5086,74.1299,INERTIAL,1.0000,0.8207,-1,,28.5244,77.5751
171.2000,432.9012,-173.2920,3.4594,76.7369,INERTIAL,1.0000,0.8212,-1,,28.5244,77.5751
171.3000,432.8320,-172.9420,3.5091,78.0759,INERTIAL,1.0000,0.8216,-1,,28.5244,77.5750
171.4000,432.7640,-172.5977,3.5091,78.6810,INERTIAL,1.0000,0.8221,-1,,28.5244,77.5750
171.5000,432.6974,-172.2603,3.4780,79.0513,INERTIAL,1.0000,0.8226,-1,,28.5244,77.5750
171.6000,432.6315,-171.9271,3.4425,79.5299,INERTIAL,1.0000,0.8230,-1,,28.5244,77.5750
171.7000,432.5640,-171.5852,3.4605,80.6403,INERTIAL,1.0000,0.8235,-1,,28.5244,77.5750
171.8000,432.4971,-171.2464,3.4577,82.4432,INERTIAL,1.0000,0.8241,-1,,28.5244,77.5750
171.9000,432.4310,-170.9122,3.4363,85.1759,INERTIAL,1.0000,0.8246,-1,,28.5244,77.5750
172.0000,432.3671,-170.5884,3.3807,88.4146,INERTIAL,1.0000,0.8251,-1,,28.5244,77.5750
172.1000,432.3012,-170.2551,3.3877,90.9752,INERTIAL,1.0000,0.8257,-1,,28.5244,77.5750
172.2000,432.2365,-169.9275,3.3680,92.4750,INERTIAL,1.0000,0.8262,-1,,28.5244,77.5750
172.3000,432.1725,-169.6033,3.3427,94.5926,INERTIAL,1.0000,0.8268,-1,,28.5244,77.5750
172.4000,432.1092,-169.2830,3.3126,96.5742,INERTIAL,1.0000,0.8274,-1,,28.5244,77.5750
172.5000,432.0447,-168.9568,3.3173,98.4608,INERTIAL,1.0000,0.8281,-1,,28.5244,77.5750
172.6000,431.9813,-168.6355,3.3014,99.7781,INERTIAL,1.0000,0.8287,-1,,28.5244,77.5750
172.7000,431.9179,-168.3149,3.2893,100.8886,INERTIAL,1.0000,0.8294,-1,,28.5244,77.5750
172.8000,431.8560,-168.0014,3.2552,101.5959,INERTIAL,1.0000,0.8300,-1,,28.5244,77.5750
172.9000,431.7924,-167.6797,3.2642,101.0366,INERTIAL,1.0000,0.8306,-1,,28.5244,77.5750
173.0000,431.7277,-167.3519,3.2922,100.3559,INERTIAL,1.0000,0.8311,-1,,28.5245,77.5750
173.1000,431.6659,-167.0393,3.2530,99.5833,INERTIAL,1.0000,0.8317,-1,,28.5245,77.5750
173.2000,431.6031,-166.7212,3.2490,98.7381,INERTIAL,1.0000,0.8322,-1,,28.5245,77.5750
173.3000,431.5400,-166.4018,3.2515,98.3914,INERTIAL,1.0000,0.8327,-1,,28.5245,77.5750
173.4000,431.4774,-166.0851,3.2423,98.3339,INERTIAL,1.0000,0.8332,-1,,28.5245,77.5750
173.5000,431.4133,-165.7603,3.2702,98.7054,INERTIAL,1.0000,0.8336,-1,,28.5245,77.5750
173.6000,431.3520,-165.4501,3.2249,99.0079,INERTIAL,1.0000,0.8340,-1,,28.5245,77.5750
173.7000,431.2887,-165.1299,3.2421,99.4808,INERTIAL,1.0000,0.8344,-1,,28.5245,77.5750
173.8000,431.2257,-164.8112,3.2450,100.5334,INERTIAL,1.0000,0.8347,-1,,28.5245,77.5750
173.9000,431.1620,-164.4885,3.2659,101.6359,INERTIAL,1.0000,0.8351,-1,,28.5245,77.5750
174.0000,431.0991,-164.1701,3.2558,102.6049,INERTIAL,1.0000,0.8354,-1,,28.5245,77.5750
174.1000,431.0357,-163.8490,3.2647,103.5866,INERTIAL,1.0000,0.8358,-1,,28.5245,77.5750
174.2000,430.9730,-163.5320,3.2477,103.6624,INERTIAL,1.0000,0.8361,-1,,28.5245,77.5750
174.3000,430.9100,-163.2128,3.2508,102.5467,INERTIAL,1.0000,0.8364,-1,,28.5245,77.5750
174.4000,430.8473,-162.8956,3.2417,100.8101,INERTIAL,1.0000,0.8367,-1,,28.5245,77.5750
174.5000,430.7827,-162.5683,3.2937,98.9154,INERTIAL,1.0000,0.8370,-1,,28.5245,77.5750
174.6000,430.7191,-162.2468,3.2843,97.1790,INERTIAL,1.0000,0.8372,-1,,28.5245,77.5750
174.7000,430.6537,-161.9155,3.3382,96.2020,INERTIAL,1.0000,0.8375,-1,,28.5245,77.5750
174.8000,430.5904,-161.5954,3.2929,96.0022,INERTIAL,1.0000,0.8378,-1,,28.5245,77.5750
174.9000,430.5279,-161.2786,3.2541,96.9570,INERTIAL,1.0000,0.8380,-1,,28.5245,77.5750
175.0000,430.4649,-160.9601,3.2501,98.7907,INERTIAL,1.0000,0.8383,-1,,28.5245,77.5750
