t_s,phase,gnss_x_m,gnss_y_m,gnss_speed,gnss_bearing_deg,gyro_heading_deg,heading_err_deg,imu_accel_speed,imu_accel_speed_err,last_speed,last_speed_err,ml_speed_raw,ml_speed,ml_speed_err,imu_x_m,imu_y_m,imu_pos_err_m,last_x_m,last_y_m,last_pos_err_m,ml_x_m,ml_y_m,ml_pos_err_m,ml_correction_vs_imu_m
52.9900,OUTAGE,-102.9884,38.9101,3.1504,293.0949,291.5268,-1.5680,-28.1181,-31.2686,3.0920,-0.0585,2.9022,2.9142,-0.2363,209.2998,-84.7236,335.8709,-101.6574,39.9980,1.7191,-98.2481,38.6168,4.7494,331.3587
53.0900,OUTAGE,-103.2887,39.0314,3.1534,292.8349,291.5810,-1.2540,-28.2587,-31.4121,3.0920,-0.0615,2.9114,2.9139,-0.2395,211.9276,-85.7630,339.0206,-101.9449,40.1117,1.7243,-98.5191,38.7240,4.7795,334.4760
53.1900,OUTAGE,-103.5894,39.1523,3.1564,292.5750,291.1824,-1.3926,-28.6148,-31.7712,3.0920,-0.0645,2.9408,2.9165,-0.2400,214.5958,-86.7969,342.2061,-102.2332,40.2234,1.7282,-98.7911,38.8294,4.8092,337.6289
53.2900,OUTAGE,-103.8900,39.2728,3.1594,292.3151,290.9613,-1.3538,-28.8781,-32.0375,3.0920,-0.0675,2.9376,2.9185,-0.2409,217.2925,-87.8300,345.4176,-102.5219,40.3341,1.7315,-99.0636,38.9338,4.8383,340.8082
53.3900,OUTAGE,-104.1903,39.3927,3.1624,292.0552,290.8397,-1.2154,-29.2791,-32.4415,3.0920,-0.0705,2.9392,2.9205,-0.2420,220.0288,-88.8716,348.6685,-102.8109,40.4441,1.7343,-99.3365,39.0377,4.8667,344.0276
53.4900,OUTAGE,-104.4897,39.5119,3.1654,291.7953,291.2116,-0.5837,-29.6710,-32.8365,3.0920,-0.0735,2.9402,2.9223,-0.2431,222.7949,-89.9452,351.9579,-103.0992,40.5559,1.7388,-99.6090,39.1434,4.8946,347.2868
53.5900,OUTAGE,-104.7879,39.6304,3.1684,291.5354,291.7186,0.1832,-30.0420,-33.2104,3.0920,-0.0765,2.9617,2.9261,-0.2423,225.5858,-91.0569,355.2830,-103.3864,40.6703,1.7452,-99.8808,39.2517,4.9217,350.5836
53.6900,OUTAGE,-105.0847,39.7480,3.1676,291.3952,291.9883,0.5930,-30.2975,-33.4651,3.0920,-0.0756,3.0098,2.9341,-0.2336,228.3952,-92.1913,358.6319,-103.6731,40.7861,1.7522,-100.1529,39.3615,4.9469,353.9067
53.7900,OUTAGE,-105.3808,39.8645,3.1626,291.3853,292.2427,0.8574,-30.5674,-33.7300,3.0920,-0.0707,2.9647,2.9370,-0.2257,231.2245,-93.3483,362.0066,-103.9593,40.9032,1.7605,-100.4247,39.4727,4.9715,357.2571
53.8900,OUTAGE,-105.6763,39.9801,3.1576,291.3753,292.2294,0.8541,-30.7794,-33.9371,3.0920,-0.0657,3.0239,2.9452,-0.2124,234.0737,-94.5128,365.4017,-104.2455,41.0201,1.7688,-100.6973,39.5841,4.9947,360.6295
53.9900,OUTAGE,-105.9714,40.0950,3.1527,291.3653,292.1616,0.7963,-30.9693,-34.1220,3.0920,-0.0607,2.9607,2.9467,-0.2059,236.9418,-95.6810,368.8151,-104.5319,41.1368,1.7769,-100.9702,39.6953,5.0171,364.0210
54.0900,OUTAGE,-106.2660,40.2094,3.1477,291.3554,291.9719,0.6166,-31.0513,-34.1990,3.0920,-0.0557,3.0201,2.9537,-0.1940,239.8214,-96.8428,372.2362,-104.8186,41.2524,1.7841,-101.2442,39.8058,5.0380,367.4215
54.1900,OUTAGE,-106.5601,40.3234,3.1427,291.3454,291.8851,0.5397,-31.2066,-34.3492,3.0920,-0.0507,3.0009,2.9582,-0.1845,242.7172,-98.0060,375.6723,-105.1055,41.3677,1.7907,-101.5187,39.9161,5.0579,370.8380
54.2900,OUTAGE,-106.8538,40.4373,3.1377,291.3354,292.0676,0.7322,-31.4999,-34.6376,3.0920,-0.0457,3.0145,2.9635,-0.1742,245.6364,-99.1894,379.1372,-105.3921,41.4839,1.7978,-101.7933,40.0274,5.0771,374.2843
54.3900,OUTAGE,-107.1471,40.5512,3.1327,291.3255,292.1534,0.8280,-31.6018,-34.7345,3.0920,-0.0408,2.9933,2.9664,-0.1664,248.5633,-100.3811,382.6119,-105.6784,41.6005,1.8050,-102.0680,40.1393,5.0958,377.7411
54.4900,OUTAGE,-107.4401,40.6655,3.1277,291.3155,292.1988,0.8834,-31.8406,-34.9684,3.0920,-0.0358,2.9903,2.9687,-0.1591,251.5113,-101.5841,386.1102,-105.9647,41.7173,1.8119,-102.3429,40.2514,5.1140,381.2219
54.5900,OUTAGE,-107.7326,40.7802,3.1228,291.3055,292.7326,1.4271,-32.0884,-35.2112,3.0920,-0.0308,3.0056,2.9722,-0.1506,254.4709,-102.8241,389.6327,-106.2499,41.8368,1.8207,-102.6170,40.3663,5.1323,384.7276
54.6900,OUTAGE,-108.0249,40.8955,3.1173,291.3090,293.2506,1.9417,-32.2200,-35.3373,3.0920,-0.0253,3.0193,2.9767,-0.1407,257.4312,-104.0960,393.1676,-106.5340,41.9588,1.8312,-102.8905,40.4838,5.1508,388.2462
54.7900,OUTAGE,-108.3168,41.0112,3.1113,291.3290,293.3050,1.9759,-32.2644,-35.3756,3.0920,-0.0193,3.0054,2.9794,-0.1319,260.3944,-105.3725,396.7067,-106.8180,42.0811,1.8416,-103.1642,40.6017,5.1689,391.7695
54.8900,OUTAGE,-108.6084,41.1271,3.1053,291.3491,292.7414,1.3922,-32.3923,-35.4976,3.0920,-0.0133,3.0072,2.9820,-0.1232,263.3819,-106.6247,400.2591,-107.1031,42.2007,1.8490,-103.4392,40.7170,5.1855,395.3065
54.9900,OUTAGE,-108.8997,41.2431,3.0992,291.3692,291.8116,0.4424,-32.6510,-35.7502,3.0920,-0.0073,3.0266,2.9863,-0.1130,266.4132,-107.8378,403.8377,-107.3902,42.3156,1.8517,-103.7164,40.8279,5.1999,398.8702
55.0900,OUTAGE,-109.1905,41.3592,3.0932,291.3893,291.1303,-0.2589,-32.8771,-35.9703,3.0920,-0.0012,3.0259,2.9901,-0.1032,269.4799,-109.0230,407.4385,-107.6786,42.4270,1.8510,-103.9953,40.9357,5.2124,402.4566
55.1900,OUTAGE,-109.4809,41.4754,3.0872,291.4093,290.6204,-0.7889,-32.9634,-36.0506,3.0920,0.0048,2.9904,2.9901,-0.0971,272.5650,-110.1839,411.0471,-107.9680,42.5359,1.8476,-104.2752,41.0410,5.2239,406.0511
55.2900,OUTAGE,-109.7709,41.5917,3.0812,291.4294,290.1399,-1.2895,-33.0717,-36.1529,3.0920,0.0108,2.9716,2.9883,-0.0928,275.6700,-111.3226,414.6654,-108.2583,42.6424,1.8417,-104.5557,41.1439,5.2343,409.6555
55.3900,OUTAGE,-110.0603,41.7078,3.0751,291.4495,289.6182,-1.8313,-33.2698,-36.3449,3.0920,0.0168,2.9650,2.9861,-0.0890,278.8038,-112.4396,418.3022,-108.5495,42.7462,1.8332,-104.8370,41.2442,5.2438,413.2784
55.4900,OUTAGE,-110.3492,41.8239,3.0691,291.4696,289.6835,-1.7861,-33.4756,-36.5448,3.0920,0.0228,2.9528,2.9829,-0.0862,281.9558,-113.5672,421.9592,-108.8406,42.8503,1.8246,-105.1179,41.3446,5.2532,416.9217
55.5900,OUTAGE,-110.6375,41.9399,3.0631,291.4897,290.0462,-1.4434,-33.5429,-36.6060,3.0920,0.0289,2.9656,2.9813,-0.0818,285.1069,-114.7170,425.6231,-109.1311,42.9563,1.8173,-105.3980,41.4468,5.2627,420.5724
55.6900,OUTAGE,-110.9251,42.0556,3.0605,291.5290,290.9083,-0.6207,-33.8075,-36.8680,3.0920,0.0315,2.9298,2.9764,-0.0841,288.2650,-115.9235,429.3135,-109.4200,43.0667,1.8132,-105.6760,41.5530,5.2731,424.2503
55.7900,OUTAGE,-111.2114,42.1706,3.0615,291.5889,291.7842,0.1953,-33.9541,-37.0156,3.0920,0.0305,2.9388,2.9728,-0.0887,291.4179,-117.1835,433.0175,-109.7071,43.1814,1.8124,-105.9521,41.6634,5.2837,427.9430
55.8900,OUTAGE,-111.4966,42.2851,3.0625,291.6488,292.4536,0.8048,-34.2224,-37.2849,3.0920,0.0295,2.9306,2.9688,-0.0937,294.5807,-118.4906,436.7466,-109.9928,43.2995,1.8139,-106.2264,41.7768,5.2946,431.6619
55.9900,OUTAGE,-111.7809,42.3993,3.0635,291.7086,292.8704,1.1618,-34.3702,-37.4337,3.0920,0.0285,2.9297,2.9651,-0.0984,297.7476,-119.8264,440.4892,-110.2777,43.4197,1.8168,-106.4996,41.8920,5.3056,435.3948
56.0900,OUTAGE,-112.0649,42.5135,3.0645,291.7685,293.0469,1.2784,-34.5382,-37.6027,3.0920,0.0275,2.9709,2.9656,-0.0988,300.9257,-121.1785,444.2480,-110.5622,43.5407,1.8202,-106.7725,42.0081,5.3164,439.1443
56.1900,OUTAGE,-112.3487,42.6280,3.0655,291.8284,292.9845,1.1561,-34.7272,-37.7926,3.0920,0.0265,2.9303,2.9623,-0.1032,304.1227,-122.5346,448.0258,-110.8469,43.6615,1.8230,-107.0452,42.1238,5.3274,442.9125
56.2900,OUTAGE,-112.6327,42.7430,3.0665,291.8882,292.7572,0.8689,-34.9772,-38.0437,3.0920,0.0255,2.9803,2.9640,-0.1025,307.3482,-123.8876,451.8292,-111.1320,43.7811,1.8247,-107.3185,42.2384,5.3380,446.7061
56.3900,OUTAGE,-112.9172,42.8587,3.0675,291.9481,292.5630,0.6149,-35.1331,-38.2006,3.0920,0.0245,3.0153,2.9689,-0.0986,310.5926,-125.2356,455.6492,-111.4175,43.8997,1.8256,-107.5927,42.3523,5.3485,450.5160
56.4900,OUTAGE,-113.2026,42.9754,3.0685,292.0080,292.6967,0.6887,-35.3279,-38.3964,3.0920,0.0235,2.9448,2.9666,-0.1019,313.8518,-126.5988,459.4897,-111.7028,44.0190,1.8272,-107.8664,42.4668,5.3604,454.3450
56.5900,OUTAGE,-113.4892,43.0933,3.0695,292.0679,292.9646,0.8967,-35.4460,-38.5155,3.0920,0.0225,2.9637,2.9663,-0.1032,317.1154,-127.9817,463.3433,-111.9875,44.1396,1.8303,-108.1395,42.5825,5.3740,458.1855
56.6900,OUTAGE,-113.7773,43.2129,3.0733,292.1558,293.4329,1.2771,-35.6561,-38.7294,3.0920,0.0187,2.9633,2.9660,-0.1072,320.3870,-129.3997,467.2191,-112.2712,44.2626,1.8358,-108.4117,42.7005,5.3900,462.0463
56.7900,OUTAGE,-114.0664,43.3346,3.0803,292.2763,293.5164,1.2401,-35.8512,-38.9315,3.0920,0.0117,2.9570,2.9652,-0.1151,323.6744,-130.8302,471.1160,-112.5547,44.3860,1.8413,-108.6835,42.8188,5.4075,465.9263
56.8900,OUTAGE,-114.3563,43.4582,3.0873,292.3968,293.3128,0.9159,-36.1123,-39.1996,3.0920,0.0047,2.8996,2.9589,-0.1284,326.9908,-132.2593,475.0410,-112.8387,44.5083,1.8456,-108.9553,42.9359,5.4262,469.8322
56.9900,OUTAGE,-114.6470,43.5831,3.0943,292.5173,293.1087,0.5914,-36.2787,-39.3730,3.0920,-0.0024,2.8191,2.9456,-0.1487,330.3275,-133.6832,478.9840,-113.1230,44.6297,1.8487,-109.2262,43.0515,5.4468,473.7538
57.0900,OUTAGE,-114.9383,43.7088,3.1014,292.6379,293.3085,0.6706,-36.5221,-39.6235,3.0920,-0.0094,2.7618,2.9281,-0.1733,333.6817,-135.1283,482.9520,-113.4070,44.7520,1.8529,-109.4951,43.1674,5.4700,477.6976
57.1900,OUTAGE,-115.2300,43.8348,3.1084,292.7584,293.4160,0.6576,-36.7398,-39.8482,3.0920,-0.0164,2.9052,2.9259,-0.1825,337.0531,-136.5884,486.9420,-113.6907,44.8749,1.8578,-109.7636,43.2836,5.4941,481.6628
57.2900,OUTAGE,-115.5221,43.9604,3.1154,292.8789,293.0984,0.2195,-36.8898,-40.0052,3.0920,-0.0235,2.9645,2.9296,-0.1858,340.4463,-138.0356,490.9478,-113.9751,44.9962,1.8617,-110.0331,43.3986,5.5177,485.6440
57.3900,OUTAGE,-115.8145,44.0852,3.1225,292.9994,292.4873,-0.5121,-37.1007,-40.2232,3.0920,-0.0305,2.9530,2.9318,-0.1906,343.8743,-139.4546,494.9754,-114.2608,45.1145,1.8636,-110.3040,43.5107,5.5404,489.6470
57.4900,OUTAGE,-116.1069,44.2087,3.1295,293.1199,291.7237,-1.3963,-37.1940,-40.3235,3.0920,-0.0375,2.8874,2.9276,-0.2019,347.3295,-140.8313,499.0121,-114.5481,45.2289,1.8630,-110.5759,43.6191,5.5623,493.6592
57.5900,OUTAGE,-116.3993,44.3303,3.1365,293.2404,291.3379,-1.9025,-37.3042,-40.4407,3.0920,-0.0446,2.8901,2.9240,-0.2125,350.8042,-142.1886,503.0591,-114.8361,45.3414,1.8617,-110.8483,43.7255,5.5838,497.6818
57.6900,OUTAGE,-116.6916,44.4499,3.1395,293.1371,291.0182,-2.1189,-37.4921,-40.6316,3.0920,-0.0475,2.8784,2.9197,-0.2198,354.3040,-143.5334,507.1238,-115.1247,45.4523,1.8601,-111.1209,43.8302,5.6051,501.7224
57.7900,OUTAGE,-116.9841,44.5694,3.1385,292.8149,290.9228,-1.8921,-37.6609,-40.7994,3.0920,-0.0465,2.8819,2.9161,-0.2224,357.8218,-144.8783,511.2055,-115.4135,45.5627,1.8584,-111.3932,43.9343,5.6269,505.7795
57.8900,OUTAGE,-117.2770,44.6888,3.1375,292.4927,290.7445,-1.7482,-37.9800,-41.1175,3.0920,-0.0455,2.9002,2.9146,-0.2229,361.3735,-146.2235,515.3192,-115.7027,45.6723,1.8563,-111.6658,44.0376,5.6489,509.8681
57.9900,OUTAGE,-117.5702,44.8076,3.1365,292.1704,290.3959,-1.7745,-38.1273,-41.2638,3.0920,-0.0445,2.8999,2.9132,-0.2233,364.9472,-147.5523,519.4472,-115.9925,45.7800,1.8533,-111.9388,44.1391,5.6709,513.9707
58.0900,OUTAGE,-117.8635,44.9255,3.1355,291.8481,289.3525,-2.4956,-38.5816,-41.7170,3.0920,-0.0435,2.8681,2.9089,-0.2266,368.5874,-148.8308,523.6182,-116.2842,45.8825,1.8466,-112.2133,44.2355,5.6922,518.1157
58.1900,OUTAGE,-118.1569,45.0421,3.1345,291.5258,288.6779,-2.8479,-38.8360,-41.9705,3.0920,-0.0425,2.9052,2.9085,-0.2259,372.2665,-150.0745,527.8121,-116.5771,45.9815,1.8380,-112.4888,44.3286,5.7128,522.2837
58.2900,OUTAGE,-118.4505,45.1570,3.1334,291.2035,288.4629,-2.7406,-39.0509,-42.1843,3.0920,-0.0415,2.7593,2.8943,-0.2391,375.9706,-151.3112,532.0262,-116.8704,46.0794,1.8296,-112.7634,44.4203,5.7346,526.4710
58.3900,OUTAGE,-118.7440,45.2697,3.1324,290.8812,288.4862,-2.3950,-39.1540,-42.2865,3.0920,-0.0405,2.7488,2.8805,-0.2520,379.6839,-152.5527,536.2500,-117.1636,46.1775,1.8225,-113.0366,44.5116,5.7576,530.6673
58.4900,OUTAGE,-119.0375,45.3799,3.1314,290.5589,288.7336,-1.8253,-39.3998,-42.5312,3.0920,-0.0395,2.7616,2.8692,-0.2623,383.4152,-153.8181,540.4984,-117.4565,46.2768,1.8177,-113.3083,44.6038,5.7816,534.8882
58.5900,OUTAGE,-119.3309,45.4871,3.1304,290.2368,289.3992,-0.8376,-39.5965,-42.7269,3.0920,-0.0385,2.8080,2.8634,-0.2671,387.1500,-155.1333,544.7674,-117.7481,46.3795,1.8170,-113.5784,44.6989,5.8063,539.1306
58.6900,OUTAGE,-119.6241,45.5912,3.1294,289.9069,289.7797,-0.1272,-39.8742,-43.0037,3.0920,-0.0375,2.9804,2.8745,-0.2549,390.9022,-156.4826,549.0637,-118.0391,46.4841,1.8192,-113.8488,44.7961,5.8297,543.4029
58.7900,OUTAGE,-119.9171,45.6927,3.1284,289.5712,289.5640,-0.0071,-40.3081,-43.4366,3.0920,-0.0365,2.9824,2.8848,-0.2437,394.7003,-157.8324,553.4018,-118.3304,46.5876,1.8217,-114.1207,44.8927,5.8514,547.7191
58.8900,OUTAGE,-120.2100,45.7919,3.1275,289.2354,288.4954,-0.7400,-40.5358,-43.6632,3.0920,-0.0355,2.9978,2.8955,-0.2319,398.5445,-159.1183,557.7584,-118.6236,46.6857,1.8208,-114.3953,44.9846,5.8705,552.0554
58.9900,OUTAGE,-120.5028,45.8892,3.1265,288.8995,287.0616,-1.8379,-40.7927,-43.9192,3.0920,-0.0345,3.0098,2.9064,-0.2201,402.4442,-160.3151,562.1333,-118.9192,46.7764,1.8152,-114.6731,45.0699,5.8870,556.4111
59.0900,OUTAGE,-120.7956,45.9847,3.1255,288.5636,286.3156,-2.2480,-41.2745,-44.4000,3.0920,-0.0335,2.9973,2.9150,-0.2104,406.4055,-161.4747,566.5513,-119.2160,46.8633,1.8075,-114.9529,45.1518,5.9018,560.8110
59.1900,OUTAGE,-121.0885,46.0788,3.1245,288.2277,286.3685,-1.8592,-41.5529,-44.6774,3.0920,-0.0325,2.9655,2.9198,-0.2046,410.3924,-162.6457,570.9972,-119.5126,46.9504,1.8009,-115.2330,45.2340,5.9161,565.2398
59.2900,OUTAGE,-121.3816,46.1716,3.1235,287.8918,286.7556,-1.1362,-41.8853,-45.0088,3.0920,-0.0315,3.0152,2.9289,-0.1946,414.4030,-163.8532,575.4786,-119.8087,47.0396,1.7965,-115.5135,45.3185,5.9299,569.7055
59.3900,OUTAGE,-121.6750,46.2636,3.1225,287.5559,286.9125,-0.6435,-42.0804,-45.2030,3.0920,-0.0305,3.0124,2.9369,-0.1857,418.4291,-165.0774,579.9806,-120.1045,47.1295,1.7934,-115.7945,45.4039,5.9431,574.1926
59.4900,OUTAGE,-121.9688,46.3549,3.1215,287.2201,286.9391,-0.2811,-42.1783,-45.2998,3.0920,-0.0296,3.0088,2.9437,-0.1778,422.4639,-166.3062,584.4927,-120.4003,47.2196,1.7911,-116.0761,45.4897,5.9559,578.6906
59.5900,OUTAGE,-122.2630,46.4458,3.1205,286.8844,287.2442,0.3598,-42.2615,-45.3820,3.0920,-0.0286,3.0160,2.9506,-0.1700,426.5001,-167.5591,589.0153,-120.6956,47.3113,1.7905,-116.3579,45.5772,5.9687,583.1996
59.6900,OUTAGE,-122.5578,46.5366,3.1168,286.6364,287.3553,0.7188,-42.3214,-45.4382,3.0920,-0.0248,3.0362,2.9587,-0.1581,430.5396,-168.8215,593.5451,-120.9907,47.4035,1.7908,-116.6403,45.6654,5.9813,587.7163
59.7900,OUTAGE,-122.8532,46.6271,3.1098,286.4953,287.0668,0.5715,-42.6038,-45.7136,3.0920,-0.0178,3.0252,2.9651,-0.1447,434.6123,-170.0719,598.1022,-121.2863,47.4942,1.7908,-116.9237,45.7524,5.9937,592.2602
59.8900,OUTAGE,-123.1492,46.7171,3.1027,286.3542,286.6037,0.2495,-42.8874,-45.9901,3.0920,-0.0107,3.0223,2.9705,-0.1322,438.7223,-171.2974,602.6855,-121.5826,47.5826,1.7898,-117.2084,45.8373,6.0056,596.8302
59.9900,OUTAGE,-123.4456,46.8064,3.0957,286.2131,286.1903,-0.0228,-43.2300,-46.3257,3.0920,-0.0037,3.0025,2.9735,-0.1221,442.8738,-172.5028,607.3008,-121.8796,47.6688,1.7878,-117.4939,45.9202,6.0173,601.4321
60.0900,OUTAGE,-123.7424,46.8949,3.0886,286.0720,285.8167,-0.2553,-43.5248,-46.6134,3.0920,0.0034,2.9848,2.9746,-0.1140,447.0615,-173.6891,611.9431,-122.1770,47.7531,1.7851,-117.7801,46.0013,6.0288,606.0610
60.1900,OUTAGE,-124.0392,46.9825,3.0815,285.9309,285.3443,-0.5866,-43.7400,-46.8215,3.0920,0.0104,3.0106,2.9780,-0.1035,451.2796,-174.8465,616.6034,-122.4752,47.8349,1.7812,-118.0673,46.0801,6.0396,610.7082
60.2900,OUTAGE,-124.3360,47.0688,3.0745,285.7898,284.8986,-0.8911,-43.9571,-47.0316,3.0920,0.0175,3.0075,2.9808,-0.0936,455.5275,-175.9767,621.2818,-122.7740,47.9144,1.7762,-118.3554,46.1567,6.0498,615.3738
60.3900,OUTAGE,-124.6327,47.1539,3.0674,285.6487,284.5261,-1.1226,-44.2143,-47.2818,3.0920,0.0245,3.0315,2.9857,-0.0818,459.8076,-177.0857,625.9823,-123.0733,47.9920,1.7703,-118.6444,46.2316,6.0588,620.0624
60.4900,OUTAGE,-124.9290,47.2375,3.0604,285.5075,284.2218,-1.2857,-44.5148,-47.5751,3.0920,0.0316,3.0056,2.9876,-0.0728,464.1227,-178.1793,630.7096,-123.3731,48.0679,1.7637,-118.9340,46.3050,6.0671,624.7786
60.5900,OUTAGE,-125.2249,47.3194,3.0533,285.3664,284.1390,-1.2275,-44.7631,-47.8164,3.0920,0.0387,2.9991,2.9887,-0.0647,468.4634,-179.2728,635.4602,-123.6729,48.1435,1.7572,-119.2238,46.3780,6.0744,629.5193
60.6900,OUTAGE,-125.5201,47.4004,3.0484,285.1621,284.2142,-0.9479,-45.1922,-48.2406,3.0920,0.0436,3.0209,2.9917,-0.0567,472.8442,-180.3824,640.2537,-123.9726,48.2194,1.7508,-119.5138,46.4515,6.0807,634.3041
60.7900,OUTAGE,-125.8143,47.4845,3.0454,284.9013,284.2786,-0.6227,-45.4308,-48.4762,3.0920,0.0466,3.0353,2.9959,-0.0495,477.2470,-181.5029,645.0722,-124.2723,48.2956,1.7424,-119.8042,46.5254,6.0862,639.1142
60.8900,OUTAGE,-126.1079,47.5705,3.0424,284.6405,284.4092,-0.2313,-45.8005,-48.8429,3.0920,0.0496,2.9318,2.9898,-0.0526,481.6829,-182.6427,649.9291,-124.5717,48.3726,1.7329,-120.0937,46.5998,6.0920,643.9622
60.9900,OUTAGE,-126.4010,47.6569,3.0394,284.3797,284.5416,0.1619,-45.9625,-49.0018,3.0920,0.0526,2.9399,2.9850,-0.0543,486.1319,-183.7967,654.8033,-124.8710,48.4502,1.7234,-120.3827,46.6747,6.0979,648.8275
61.0900,OUTAGE,-126.6940,47.7417,3.0364,284.1188,284.1634,0.0446,-46.0747,-49.1110,3.0920,0.0556,2.9380,2.9806,-0.0558,490.5993,-184.9241,659.6851,-125.1708,48.5259,1.7132,-120.6717,46.7477,6.1038,653.7003
61.1900,OUTAGE,-126.9872,47.8233,3.0334,283.8579,283.6889,-0.1691,-46.1917,-49.2251,3.0920,0.0586,2.9724,2.9798,-0.0536,495.0873,-186.0172,664.5736,-125.4712,48.5990,1.7029,-120.9612,46.8182,6.1092,658.5804
61.2900,OUTAGE,-127.2808,47.8998,3.0304,283.5971,283.4263,-0.1708,-46.4119,-49.4423,3.0920,0.0616,2.9968,2.9814,-0.0489,499.6017,-187.0949,669.4804,-125.7720,48.6708,1.6944,-121.2512,46.8874,6.1140,663.4802
61.3900,OUTAGE,-127.5751,47.9695,3.0273,283.3363,283.2653,-0.0710,-46.6113,-49.6386,3.0920,0.0646,2.9845,2.9817,-0.0456,504.1384,-188.1644,674.4043,-126.0729,48.7418,1.6891,-121.5414,46.9558,6.1183,668.3987
61.4900,OUTAGE,-127.8705,48.0306,3.0243,283.0755,282.7998,-0.2757,-46.8456,-49.8699,3.0920,0.0676,2.9679,2.9804,-0.0439,508.7066,-189.2022,679.3451,-126.3744,48.8103,1.6871,-121.8320,47.0219,6.1221,673.3355
61.5900,OUTAGE,-128.1672,48.0813,3.0213,282.8147,281.8142,-1.0005,-46.8209,-49.8422,3.0920,0.0707,2.9678,2.9792,-0.0421,513.2895,-190.1609,684.2704,-126.6771,48.8736,1.6877,-122.1236,47.0829,6.1255,678.2584
61.6900,OUTAGE,-128.4653,48.1220,3.0278,282.0903,280.3766,-1.7137,-47.0145,-50.0423,3.0920,0.0642,2.9683,2.9782,-0.0496,517.9140,-191.0077,689.1946,-126.9812,48.9293,1.6894,-122.4166,47.1365,6.1285,683.1808
61.7900,OUTAGE,-128.7639,48.1612,3.0417,280.9990,278.5323,-2.4667,-47.1748,-50.2165,3.0920,0.0502,2.9684,2.9772,-0.0645,522.5793,-191.7076,694.1074,-127.2870,48.9752,1.6864,-122.7110,47.1807,6.1318,688.0895
61.8900,OUTAGE,-129.0631,48.1995,3.0557,279.9050,276.5585,-3.3464,-47.1816,-50.2372,3.0920,0.0363,2.9727,2.9768,-0.0789,527.2666,-192.2465,698.9870,-127.5942,49.0105,1.6779,-123.0068,47.2147,6.1359,692.9625
61.9900,OUTAGE,-129.3629,48.2359,3.0696,278.8089,274.8112,-3.9977,-47.4623,-50.5319,3.0920,0.0224,2.9784,2.9770,-0.0926,531.9961,-192.6446,703.8602,-127.9023,49.0364,1.6656,-123.3034,47.2396,6.1409,697.8265
62.0900,OUTAGE,-129.6636,48.2696,3.0835,277.7117,273.1719,-4.5398,-47.6553,-50.7388,3.0920,0.0085,2.8853,2.9682,-0.1153,536.7543,-192.9082,708.7168,-128.2110,49.0535,1.6506,-123.5998,47.2561,6.1479,702.6709
62.1900,OUTAGE,-129.9652,48.2997,3.0974,276.6141,271.3998,-5.2144,-47.7729,-50.8703,3.0920,-0.0055,2.8632,2.9582,-0.1392,541.5302,-193.0250,713.5430,-128.5201,49.0611,1.6334,-123.8955,47.2633,6.1576,707.4813
62.2900,OUTAGE,-130.2679,48.3255,3.1114,275.5170,269.7869,-5.7301,-48.1518,-51.2632,3.0920,-0.0194,2.8139,2.9445,-0.1669,546.3453,-193.0070,718.3641,-128.8293,49.0599,1.6152,-124.1900,47.2622,6.1703,712.2828
62.3900,OUTAGE,-130.5720,48.3461,3.1253,274.4211,268.7565,-5.6646,-48.4855,-51.6108,3.0920,-0.0333,2.8028,2.9310,-0.1943,551.1927,-192.9018,723.1899,-129.1384,49.0532,1.5984,-124.4830,47.2558,6.1858,717.0867
62.4900,OUTAGE,-130.8774,48.3606,3.1392,273.3272,267.9164,-5.4107,-48.8343,-51.9735,3.0920,-0.0472,2.8116,2.9197,-0.2196,556.0729,-192.7243,728.0265,-129.4474,49.0420,1.5840,-124.7748,47.2452,6.2037,721.8995
62.5900,OUTAGE,-131.1843,48.3683,3.1531,272.2361,267.2594,-4.9768,-49.0856,-52.2388,3.0920,-0.0612,2.8505,2.9131,-0.2401,560.9759,-192.4896,732.8699,-129.7563,49.0272,1.5727,-125.0657,47.2313,6.2234,726.7181
62.6900,OUTAGE,-131.4933,48.3676,3.1656,271.1627,266.6389,-4.5238,-49.3955,-52.5611,3.0920,-0.0736,2.8513,2.9072,-0.2584,565.9069,-192.2000,737.7262,-130.0649,49.0090,1.5658,-125.3559,47.2142,6.2448,731.5487
62.7900,OUTAGE,-131.8061,48.3553,3.1766,270.1014,266.2140,-3.8874,-49.6531,-52.8297,3.0920,-0.0847,2.8275,2.8996,-0.2770,570.8614,-191.8721,742.5973,-130.3735,48.9886,1.5664,-125.6453,47.1951,6.2691,736.3930
62.8900,OUTAGE,-132.1219,48.3323,3.1877,269.0376,265.6711,-3.3665,-49.8019,-52.9896,3.0920,-0.0957,2.6466,2.8755,-0.3122,575.8274,-191.4962,747.4690,-130.6818,48.9653,1.5732,-125.9320,47.1734,6.2975,741.2351
62.9900,OUTAGE,-132.4400,48.3001,3.1987,267.9720,264.5904,-3.3816,-50.2633,-53.4620,3.0920,-0.1068,2.5428,2.8439,-0.3549,580.8313,-191.0223,752.3504,-130.9896,48.9361,1.5837,-126.2151,47.1466,6.3308,746.0825
63.0900,OUTAGE,-132.7591,48.2604,3.2098,266.9053,263.3741,-3.5312,-50.3260,-53.5357,3.0920,-0.1178,2.5851,2.8192,-0.3905,585.8303,-190.4417,757.1984,-131.2967,48.9005,1.5963,-126.4952,47.1140,6.3680,750.8930
