t_s,phase,gnss_x_m,gnss_y_m,gnss_speed,gnss_bearing_deg,gyro_heading_deg,heading_err_deg,imu_accel_speed,imu_accel_speed_err,last_speed,last_speed_err,ml_speed_raw,ml_speed,ml_speed_err,imu_x_m,imu_y_m,imu_pos_err_m,last_x_m,last_y_m,last_pos_err_m,ml_x_m,ml_y_m,ml_pos_err_m,ml_correction_vs_imu_m
78.0900,OUTAGE,-159.8724,21.9947,2.7110,174.1751,172.6477,-1.5274,-71.4139,-74.1250,3.0920,0.3810,3.0565,3.0613,0.3503,1155.2315,416.2241,1372.9221,-160.0377,21.1076,0.9024,-153.1492,19.1322,7.3072,1367.3120
78.1900,OUTAGE,-159.8293,21.7243,2.7090,174.1253,172.5550,-1.5703,-71.4916,-74.2006,3.0920,0.3830,2.9785,3.0534,0.3444,1154.3052,423.3130,1374.1262,-159.9976,20.8010,0.9385,-153.1096,18.8295,7.3167,1368.5541
78.2900,OUTAGE,-159.7866,21.4537,2.7070,174.0754,172.6307,-1.4447,-71.5020,-74.2090,3.0920,0.3850,2.7963,3.0289,0.3219,1153.3881,430.4041,1375.3792,-159.9579,20.4944,0.9745,-153.0708,18.5291,7.3250,1369.8452
78.3900,OUTAGE,-159.7444,21.1825,2.7050,174.0256,173.2125,-0.8131,-71.5521,-74.2571,3.0920,0.3870,2.8721,3.0140,0.3090,1152.5424,437.5092,1376.7442,-159.9214,20.1873,1.0108,-153.0352,18.2298,7.3302,1371.2505
78.4900,OUTAGE,-159.7029,20.9103,2.7030,173.9758,174.0781,0.1024,-71.5867,-74.2898,3.0920,0.3889,2.8975,3.0029,0.2999,1151.8038,444.6296,1378.2554,-159.8895,19.8798,1.0473,-153.0042,17.9311,7.3313,1372.8058
78.5900,OUTAGE,-159.6623,20.6367,2.7010,173.9259,174.8763,0.9503,-71.4323,-74.1333,3.0920,0.3909,2.7189,2.9759,0.2749,1151.1659,451.7443,1379.9002,-159.8619,19.5718,1.0834,-152.9776,17.6347,7.3279,1374.4968
78.6900,OUTAGE,-159.6229,20.3610,2.7034,173.9385,175.5901,1.6517,-71.3919,-74.0953,3.0920,0.3886,2.8051,2.9596,0.2563,1150.6170,458.8624,1381.6700,-159.8381,19.2635,1.1184,-152.9549,17.3396,7.3206,1376.3146
78.7900,OUTAGE,-159.5843,20.0822,2.7104,174.0187,176.0032,1.9844,-71.4292,-74.1395,3.0920,0.3816,2.7750,2.9421,0.2317,1150.1191,465.9879,1383.5299,-159.8166,18.9551,1.1508,-152.9344,17.0461,7.3102,1378.2224
78.8900,OUTAGE,-159.5465,19.8008,2.7174,174.0990,175.8989,1.8000,-71.5261,-74.2435,3.0920,0.3746,2.5691,2.9066,0.1892,1149.6076,473.1222,1385.4185,-159.7944,18.6467,1.1805,-152.9136,16.7562,7.2983,1380.1562
78.9900,OUTAGE,-159.5092,19.5180,2.7244,174.1792,175.7395,1.5603,-71.6343,-74.3587,3.0920,0.3675,2.5573,2.8733,0.1489,1149.0754,480.2658,1387.3292,-159.7715,18.3383,1.2084,-152.8922,16.4696,7.2854,1382.1095
79.0900,OUTAGE,-159.4725,19.2345,2.7315,174.2594,175.5102,1.2508,-71.7418,-74.4732,3.0920,0.3605,2.5751,2.8450,0.1135,1148.5138,487.4180,1389.2530,-159.7473,18.0301,1.2354,-152.8699,16.1860,7.2723,1384.0734
79.1900,OUTAGE,-159.4361,18.9516,2.7385,174.3397,175.1354,0.7957,-71.9643,-74.7028,3.0920,0.3535,2.7884,2.8396,0.1011,1147.9035,494.5885,1391.1748,-159.7211,17.7220,1.2622,-152.8459,15.9031,7.2612,1386.0334
79.2900,OUTAGE,-159.4000,18.6701,2.7455,174.4199,174.7343,0.3143,-72.1055,-74.8510,3.0920,0.3465,2.8383,2.8395,0.0940,1147.2418,501.7686,1393.0889,-159.6927,17.4141,1.2896,-152.8198,15.6203,7.2525,1387.9842
79.3900,OUTAGE,-159.3639,18.3910,2.7525,174.5001,174.7471,0.2470,-72.1830,-74.9355,3.0920,0.3395,2.8305,2.8386,0.0861,1146.5809,508.9566,1395.0436,-159.6644,17.1062,1.3194,-152.7938,15.3377,7.2449,1389.9764
79.4900,OUTAGE,-159.3279,18.1153,2.7595,174.5804,174.8741,0.2937,-72.2749,-75.0344,3.0920,0.3324,2.7365,2.8289,0.0694,1145.9352,516.1552,1397.0524,-159.6367,16.7983,1.3528,-152.7685,15.0559,7.2378,1392.0244
79.5900,OUTAGE,-159.2918,17.8441,2.7666,174.6606,174.6518,-0.0089,-72.2221,-74.9887,3.0920,0.3254,2.8311,2.8291,0.0625,1145.2620,523.3460,1399.0685,-159.6079,16.4904,1.3901,-152.7422,14.7742,7.2333,1394.0804
79.6900,OUTAGE,-159.2556,17.5775,2.7487,174.6189,174.2562,-0.3627,-72.1405,-74.8892,3.0920,0.3433,2.8722,2.8332,0.0845,1144.5400,530.5238,1401.0699,-159.5770,16.1828,1.4313,-152.7138,14.4923,7.2328,1396.1218
79.7900,OUTAGE,-159.2204,17.3123,2.7069,174.4597,174.3797,-0.0800,-72.2475,-74.9545,3.0920,0.3850,2.9022,2.8398,0.1328,1143.8325,537.7138,1403.1267,-159.5467,15.8750,1.4738,-152.6860,14.2097,7.2336,1398.2191
79.8900,OUTAGE,-159.1862,17.0483,2.6651,174.3005,174.0937,-0.2069,-72.1694,-74.8346,3.0920,0.4268,3.0264,2.8575,0.1924,1143.0898,544.8925,1405.1840,-159.5149,15.5675,1.5169,-152.6566,13.9255,7.2379,1400.3159
79.9900,OUTAGE,-159.1523,16.7863,2.6233,174.1413,173.5889,-0.5524,-72.2777,-74.9010,3.0920,0.4686,2.8666,2.8584,0.2350,1142.2828,552.0750,1407.2197,-159.4804,15.2602,1.5609,-152.6247,13.6414,7.2457,1402.3894
80.0900,OUTAGE,-159.1185,16.5267,2.5815,173.9821,173.4846,-0.4975,-72.4499,-75.0314,3.0920,0.5104,2.8117,2.8539,0.2724,1141.4607,559.2732,1409.2835,-159.4453,14.9530,1.6072,-152.5923,13.3579,7.2548,1404.4916
80.1900,OUTAGE,-159.0843,16.2701,2.5398,173.8229,172.8411,-0.9818,-72.4736,-75.0134,3.0920,0.5522,2.7518,2.8442,0.3045,1140.5575,566.4641,1411.3052,-159.4067,14.6462,1.6555,-152.5569,13.0757,7.2671,1406.5502
80.2900,OUTAGE,-159.0493,16.0171,2.4980,173.6636,172.1793,-1.4843,-72.5608,-75.0588,3.0920,0.5940,2.7556,2.8358,0.3378,1139.5701,573.6527,1413.2834,-159.3647,14.3399,1.7066,-152.5183,12.7947,7.2827,1408.5645
80.3900,OUTAGE,-159.0131,15.7683,2.4562,173.5044,171.2291,-2.2753,-72.5810,-75.0372,3.0920,0.6358,2.7266,2.8254,0.3692,1138.4634,580.8259,1415.1803,-159.3175,14.0343,1.7605,-152.4752,12.5155,7.3024,1410.4961
80.4900,OUTAGE,-158.9753,15.5243,2.4144,173.3452,170.4764,-2.8688,-72.7263,-75.1407,3.0920,0.6776,2.6427,2.8080,0.3936,1137.2601,587.9983,1417.0225,-159.2664,13.7294,1.8183,-152.4287,12.2386,7.3249,1412.3727
80.5900,OUTAGE,-158.9355,15.2857,2.3726,173.1860,170.1348,-3.0513,-72.7752,-75.1478,3.0920,0.7194,2.6215,2.7903,0.4177,1136.0133,595.1682,1418.8573,-159.2134,13.4248,1.8815,-152.3809,11.9637,7.3483,1414.2444
80.6900,OUTAGE,-158.8931,15.0516,2.3320,172.8142,169.5214,-3.2928,-72.7911,-75.1231,3.0920,0.7600,2.6306,2.7751,0.4431,1134.6894,602.3259,1420.6502,-159.1571,13.1207,1.9488,-152.3305,11.6908,7.3731,1416.0756
80.7900,OUTAGE,-158.8470,14.8137,2.2928,172.1919,169.5028,-2.6890,-72.9259,-75.2188,3.0920,0.7992,2.6219,2.7605,0.4677,1133.3608,609.4965,1422.4797,-159.1008,12.8167,2.0130,-152.2802,11.4194,7.3922,1417.9453
80.8900,OUTAGE,-158.7977,14.5733,2.2536,171.5691,169.8256,-1.7435,-72.8833,-75.1369,3.0920,0.8383,2.6139,2.7465,0.4929,1132.0733,616.6702,1424.3836,-159.0462,12.5124,2.0758,-152.2316,11.1490,7.4053,1419.8927
80.9900,OUTAGE,-158.7458,14.3336,2.2145,170.9460,169.5277,-1.4183,-73.0270,-75.2415,3.0920,0.8775,2.5662,2.7294,0.5149,1130.7460,623.8513,1426.2892,-158.9900,12.2083,2.1393,-152.1820,10.8806,7.4167,1421.8429
81.0900,OUTAGE,-158.6923,14.0982,2.1753,170.3226,168.8105,-1.5121,-73.0418,-75.2171,3.0920,0.9167,2.4797,2.7056,0.5304,1129.3286,631.0166,1428.1408,-158.9300,11.9050,2.2060,-152.1295,10.6152,7.4297,1423.7390
81.1900,OUTAGE,-158.6377,13.8701,2.1361,169.6991,167.9188,-1.7803,-73.0011,-75.1372,3.0920,0.9559,2.3862,2.6752,0.5391,1127.8007,638.1550,1429.9145,-158.8653,11.6027,2.2789,-152.0735,10.3536,7.4468,1425.5570
81.2900,OUTAGE,-158.5830,13.6529,2.0969,169.0758,167.0897,-1.9861,-73.0393,-75.1363,3.0920,0.9951,2.2236,2.6323,0.5353,1126.1688,645.2743,1431.6189,-158.7962,11.3013,2.3612,-152.0147,10.0970,7.4690,1427.3063
81.3900,OUTAGE,-158.5287,13.4497,2.0577,168.4526,166.4588,-1.9938,-73.0485,-75.1063,3.0920,1.0342,2.2082,2.5919,0.5342,1124.4584,652.3761,1433.2770,-158.7238,11.0007,2.4568,-151.9540,9.8451,7.4980,1429.0119
81.4900,OUTAGE,-158.4757,13.2640,2.0186,167.8298,166.3054,-1.5244,-73.1087,-75.1273,3.0920,1.0734,2.1502,2.5499,0.5313,1122.7276,659.4791,1434.9480,-158.6506,10.7003,2.5697,-151.8937,9.5973,7.5345,1430.7361
81.5900,OUTAGE,-158.4247,13.0991,1.9794,167.2075,165.8098,-1.3978,-72.9923,-74.9716,3.0920,1.1126,2.2332,2.5197,0.5404,1120.9383,666.5556,1436.5845,-158.5748,10.4005,2.7028,-151.8319,9.3530,7.5828,1432.4312
81.6900,OUTAGE,-158.3756,12.9542,1.9092,166.9000,165.3781,-1.5219,-72.9868,-74.8960,3.0920,1.1828,2.2953,2.4984,0.5892,1119.0958,673.6179,1438.1967,-158.4968,10.1013,2.8555,-151.7688,9.1113,7.6431,1434.1081
81.7900,OUTAGE,-158.3235,12.8087,1.8086,166.9000,164.8046,-2.0954,-73.0263,-74.8349,3.0920,1.2834,2.1726,2.4674,0.6588,1117.1817,680.6653,1439.7729,-158.4157,9.8029,3.0072,-151.7042,8.8732,7.7009,1435.7492
81.8900,OUTAGE,-158.2692,12.6629,1.7080,166.9000,164.2162,-2.6838,-73.0656,-74.7736,3.0920,1.3840,1.8793,2.4114,0.7034,1115.1942,687.6963,1441.3117,-158.3316,9.5054,3.1581,-151.6386,8.6411,7.7550,1437.3522
81.9900,OUTAGE,-158.2142,12.5207,1.6074,166.9000,163.3375,-3.5625,-73.1344,-74.7418,3.0920,1.4846,1.9568,2.3682,0.7608,1113.0972,694.7027,1442.7769,-158.2429,9.2092,3.3116,-151.5707,8.4143,7.8102,1438.8803
82.0900,OUTAGE,-158.1600,12.3863,1.5068,166.9000,162.4809,-4.4191,-73.2014,-74.7082,3.0920,1.5852,1.8125,2.3153,0.8085,1110.8937,701.6833,1444.1702,-158.1499,8.9143,3.4720,-151.5010,8.1935,7.8691,1440.3362
82.1900,OUTAGE,-158.1081,12.2639,1.4062,166.9000,162.0095,-4.8905,-73.1747,-74.5809,3.0920,1.6857,1.7308,2.2597,0.8534,1108.6336,708.6430,1445.5374,-158.0544,8.6202,3.6441,-151.4312,7.9786,7.9339,1441.7676
82.2900,OUTAGE,-158.0602,12.1575,1.3056,166.9000,161.6686,-5.2314,-73.2623,-74.5680,3.0920,1.7863,1.5939,2.1963,0.8906,1106.3294,715.5974,1446.8963,-157.9571,8.3267,3.8322,-151.3621,7.7701,8.0071,1443.1935
82.3900,OUTAGE,-158.0177,12.0713,1.2051,166.9000,161.5493,-5.3507,-73.4535,-74.6586,3.0920,1.8869,1.4099,2.1215,0.9164,1104.0047,722.5652,1448.2755,-157.8593,8.0334,4.0410,-151.2950,7.5688,8.0912,1444.6443
82.4900,OUTAGE,-157.9821,12.0094,1.1045,166.9000,161.5110,-5.3890,-73.2415,-74.3460,3.0920,1.9875,1.3777,2.0507,0.9462,1101.6821,729.5113,1449.6768,-157.7612,7.7402,4.2749,-151.2299,7.3743,8.1900,1446.1225
82.5900,OUTAGE,-157.9551,11.9758,1.0039,166.9000,161.6084,-5.2916,-73.3459,-74.3498,3.0920,2.0881,1.3286,1.9820,0.9781,1099.3679,736.4713,1451.1220,-157.6637,7.4468,4.5384,-151.1674,7.1863,8.3074,1447.6516
82.6900,OUTAGE,-157.9373,11.9710,0.9059,166.9000,161.5141,-5.3859,-73.4211,-74.3270,3.0920,2.1860,1.3302,1.9200,1.0140,1097.0400,743.4345,1452.5862,-157.5656,7.1535,4.8317,-151.1065,7.0042,8.4456,1449.2064
82.7900,OUTAGE,-157.9228,11.9710,0.8110,166.9000,161.3560,-5.5440,-73.3807,-74.1917,3.0920,2.2810,1.1563,1.8473,1.0363,1094.6941,750.3875,1454.0660,-157.4668,6.8606,5.1307,-151.0475,6.8292,8.5853,1450.7760
82.8900,OUTAGE,-157.9102,11.9710,0.7160,166.9000,161.3625,-5.5375,-73.2678,-73.9838,3.0920,2.3759,0.9797,1.7647,1.0487,1092.3526,757.3301,1455.5814,-157.3680,6.5676,5.4305,-150.9911,6.6619,8.7212,1452.3795
82.9900,OUTAGE,-157.8991,11.9710,0.6211,166.9000,160.9941,-5.9059,-73.0279,-73.6490,3.0920,2.4709,0.6837,1.6619,1.0407,1089.9743,764.2348,1457.0824,-157.2673,6.2753,5.7306,-150.9369,6.5048,8.8516,1453.9654
83.0900,OUTAGE,-157.8894,11.9710,0.5262,166.9000,160.8547,-6.0453,-72.7290,-73.2551,3.0920,2.5658,0.4559,1.5471,1.0209,1087.5891,771.1054,1458.5958,-157.1659,5.9832,6.0314,-150.8862,6.3587,8.9745,1455.5613
83.1900,OUTAGE,-157.8805,11.9710,0.4312,166.9000,160.7942,-6.1058,-72.5954,-73.0266,3.0920,2.6608,0.3886,1.4368,1.0056,1085.2009,777.9609,1460.1343,-157.0641,5.6912,6.3326,-150.8389,6.2230,9.0897,1457.1802
83.2900,OUTAGE,-157.8722,11.9710,0.3363,166.9000,160.6537,-6.2463,-72.5145,-72.8508,3.0920,2.7557,0.3591,1.3343,0.9980,1082.7987,784.8029,1461.6886,-156.9617,5.3994,6.6343,-150.7947,6.0971,9.1975,1458.8131
83.3900,OUTAGE,-157.8643,11.9710,0.2413,166.9000,160.5555,-6.3445,-72.3908,-72.6322,3.0920,2.8506,0.2428,1.2304,0.9891,1080.3889,791.6291,1463.2627,-156.8588,5.1079,6.9364,-150.7538,5.9811,9.2972,1460.4640
83.4900,OUTAGE,-157.8562,11.9710,0.1464,166.9000,160.5437,-6.3563,-72.3155,-72.4619,3.0920,2.9456,0.2002,1.1324,0.9860,1077.9801,798.4477,1464.8676,-156.7558,4.8163,7.2388,-150.7161,5.8743,9.3889,1462.1446
83.5900,OUTAGE,-157.8478,11.9710,0.0515,166.9000,160.5021,-6.3979,-72.2590,-72.3104,3.0920,3.0405,0.1404,1.0380,0.9865,1075.5683,805.2592,1466.4998,-156.6526,4.5249,7.5414,-150.6814,5.7764,9.4726,1463.8515
83.6900,OUTAGE,-157.8388,11.9723,0.0000,166.9000,160.4671,-6.4329,-72.2365,-72.2365,3.0920,3.0920,0.0085,0.9400,0.9400,1073.1531,812.0671,1468.1597,-156.5492,4.2335,7.8456,-150.6500,5.6878,9.5485,1465.5857
83.7900,OUTAGE,-157.8298,11.9840,0.0000,166.9000,160.4306,-6.4694,-72.2093,-72.2093,3.0920,3.0920,0.0291,0.8533,0.8533,1070.7345,818.8709,1469.8424,-156.4457,3.9421,8.1601,-150.6214,5.6074,9.6240,1467.3472
83.8900,OUTAGE,-157.8210,12.0054,0.0000,166.9000,160.4116,-6.4884,-72.1616,-72.1616,3.0920,3.0920,0.0000,0.7721,0.7721,1068.3152,825.6695,1471.5499,-156.3420,3.6508,8.4845,-150.5955,5.5347,9.6993,1469.1373
83.9900,OUTAGE,-157.8122,12.0341,0.0000,166.9000,160.3467,-6.5533,-72.1244,-72.1244,3.0920,3.0920,0.0000,0.6986,0.6986,1065.8894,832.4618,1473.2778,-156.2380,3.3596,8.8161,-150.5720,5.4689,9.7735,1470.9506
84.0900,OUTAGE,-157.8037,12.0674,0.0000,166.9000,160.3462,-6.5538,-72.0734,-72.0734,3.0920,3.0920,0.0000,0.6322,0.6322,1063.4654,839.2492,1475.0349,-156.1340,3.0684,9.1525,-150.5508,5.4094,9.8455,1472.7946
84.1900,OUTAGE,-157.7954,12.1028,0.0000,166.9000,160.3652,-6.5348,-72.0434,-72.0434,3.0920,3.0920,0.0000,0.5720,0.5720,1061.0445,846.0346,1476.8253,-156.0301,2.7772,9.4911,-150.5315,5.3555,9.9141,1474.6722
84.2900,OUTAGE,-157.7872,12.1377,0.0000,166.9000,160.3585,-6.5415,-72.0206,-72.0206,3.0920,3.0920,0.0000,0.5176,0.5176,1058.6237,852.8176,1478.6474,-155.9262,2.4860,9.8295,-150.5141,5.3068,9.9779,1476.5802
84.3900,OUTAGE,-157.7793,12.1696,0.0000,166.9000,160.3613,-6.5387,-71.9900,-71.9900,3.0920,3.0920,0.0167,0.4699,0.4699,1056.2042,859.5979,1480.5035,-155.8223,2.1948,10.1650,-150.4984,5.2625,10.0360,1478.5195
84.4900,OUTAGE,-157.7717,12.1959,0.0000,166.9000,160.3437,-6.5563,-71.9580,-71.9580,3.0920,3.0920,0.2449,0.4485,0.4485,1053.7837,866.3744,1482.3924,-155.7183,1.9036,10.4951,-150.4833,5.2203,10.0886,1480.4882
84.5900,OUTAGE,-157.7643,12.2141,0.0000,166.9000,160.3535,-6.5465,-71.9495,-71.9495,3.0920,3.0920,0.2721,0.4317,0.4317,1051.3646,873.1505,1484.3194,-155.6143,1.6124,10.8175,-150.4688,5.1796,10.1346,1482.4901
84.6900,OUTAGE,-157.7572,12.2231,0.0000,166.9000,160.2759,-6.6241,-71.9108,-71.9108,3.0920,3.0920,0.1413,0.4041,0.4041,1048.9377,879.9196,1486.2738,-155.5099,1.3214,11.1310,-150.4551,5.1416,10.1720,1484.5133
84.7900,STOP,-157.7505,12.2305,0.0000,166.9000,160.2520,-6.6480,-71.8890,-71.8890,3.0920,3.0920,0.1917,0.3839,0.3839,1046.5087,886.6857,1488.2581,-155.4055,1.0304,11.4430,-150.4421,5.1054,10.2068,1486.5649
84.8900,STOP,-157.7440,12.2374,0.0000,166.9000,160.2695,-6.6305,-71.8887,-71.8887,3.0920,3.0920,0.0000,0.3473,0.3473,1044.0817,893.4526,1490.2769,-155.3011,0.7393,11.7547,-150.4304,5.0727,10.2381,1488.6497
84.9900,STOP,-157.7377,12.2437,0.0000,166.9000,160.2279,-6.6721,-71.8821,-71.8821,3.0920,3.0920,0.0000,0.3143,0.3143,1041.6501,900.2170,1492.3229,-155.1965,0.4484,12.0659,-150.4198,5.0432,10.2664,1490.7605
85.0900,STOP,-157.7315,12.2493,0.0000,166.9000,160.2003,-6.6997,-71.8757,-71.8757,3.0920,3.0920,0.0000,0.2844,0.2844,1039.2154,906.9796,1494.3977,-155.0918,0.1574,12.3767,-150.4102,5.0164,10.2916,1492.8988
85.1900,STOP,-157.7255,12.2542,0.0000,166.9000,160.1974,-6.7026,-71.8660,-71.8660,3.0920,3.0920,0.0000,0.2573,0.2573,1036.7808,913.7413,1496.5040,-154.9870,-0.1335,12.6868,-150.4014,4.9922,10.3140,1495.0674
85.2900,STOP,-157.7196,12.2583,0.0000,166.9000,160.1715,-6.7285,-71.8444,-71.8444,3.0920,3.0920,0.0000,0.2328,0.2328,1034.3437,920.4998,1498.6386,-154.8821,-0.4243,12.9962,-150.3935,4.9703,10.3337,1497.2630
85.3900,STOP,-157.7137,12.2615,0.0000,166.9000,160.1502,-6.7498,-71.8211,-71.8211,3.0920,3.0920,0.0000,0.2107,0.2107,1031.9050,927.2552,1500.8018,-154.7771,-0.7152,13.3048,-150.3864,4.9505,10.3508,1499.4862
85.4900,STOP,-157.7078,12.2636,0.0000,166.9000,160.1235,-6.7765,-71.7847,-71.7847,3.0920,3.0920,0.0000,0.1906,0.1906,1029.4644,934.0060,1502.9926,-154.6720,-1.0060,13.6124,-150.3799,4.9326,10.3655,1501.7357
85.5900,STOP,-157.7018,12.2647,0.0000,166.9000,160.1037,-6.7963,-71.7549,-71.7549,3.0920,3.0920,0.0000,0.1725,0.1725,1027.0224,940.7532,1505.2118,-154.5668,-1.2967,13.9191,-150.3740,4.9163,10.3777,1504.0123
85.6900,STOP,-157.6958,12.2648,0.0000,166.9000,160.0919,-6.8081,-71.7261,-71.7261,3.0920,3.0920,0.0000,0.1561,0.1561,1024.5801,947.4971,1507.4601,-154.4615,-1.5874,14.2248,-150.3687,4.9017,10.3876,1506.3170
85.7900,STOP,-157.6900,12.2643,0.0000,166.9000,160.0982,-6.8018,-71.6923,-71.6923,3.0920,3.0920,0.0000,0.1412,0.1412,1022.1396,954.2382,1509.7393,-154.3562,-1.8781,14.5300,-150.3639,4.8884,10.3959,1508.6516
85.8900,STOP,-157.6842,12.2634,0.0000,166.9000,160.1264,-6.7736,-71.6654,-71.6654,3.0920,3.0920,0.0000,0.1278,0.1278,1019.7034,960.9779,1512.0519,-154.2511,-2.1689,14.8350,-150.3596,4.8764,10.4028,1511.0187
85.9900,STOP,-157.6785,12.2622,0.0000,166.9000,160.1589,-6.7411,-71.6657,-71.6657,3.0920,3.0920,0.0000,0.1156,0.1156,1017.2709,967.7191,1514.3989,-154.1462,-2.4598,15.1398,-150.3556,4.8655,10.4084,1513.4196
86.0900,STOP,-157.6728,12.2607,0.0000,166.9000,160.1810,-6.7190,-71.6685,-71.6685,3.0920,3.0920,0.0000,0.1046,0.1046,1014.8410,974.4614,1516.7792,-154.0414,-2.7507,15.4444,-150.3521,4.8557,10.4129,1515.8530
86.1900,STOP,-157.6671,12.2591,0.0000,166.9000,160.1655,-6.7345,-71.6618,-71.6618,3.0920,3.0920,0.0000,0.0947,0.0947,1012.4095,981.2025,1519.1875,-153.9364,-3.0415,15.7488,-150.3489,4.8467,10.4163,1518.3141
86.2900,STOP,-157.6614,12.2573,0.0000,166.9000,160.1452,-6.7548,-71.6892,-71.6892,3.0920,3.0920,0.0000,0.0857,0.0857,1009.9747,987.9453,1521.6244,-153.8314,-3.3323,16.0532,-150.3460,4.8387,10.4188,1520.8033
86.3900,STOP,-157.6555,12.2556,0.0000,166.9000,160.1018,-6.7982,-71.7233,-71.7233,3.0920,3.0920,0.0000,0.0775,0.0775,1007.5336,994.6894,1524.0872,-153.7262,-3.6231,16.3576,-150.3433,4.8314,10.4204,1523.3180
86.4900,STOP,-157.6494,12.2539,0.0000,166.9000,160.1074,-6.7926,-71.7241,-71.7241,3.0920,3.0920,0.0000,0.0701,0.0701,1005.0931,1001.4338,1526.5802,-153.6210,-3.9138,16.6620,-150.3410,4.8248,10.4213,1525.8628
86.5900,STOP,-157.6431,12.2523,0.0000,166.9000,160.0558,-6.8442,-71.7644,-71.7644,3.0920,3.0920,0.0000,0.0635,0.0635,1002.6452,1008.1799,1529.0980,-153.5155,-4.2045,16.9665,-150.3388,4.8188,10.4216,1528.4323
86.6900,STOP,-157.6365,12.2509,0.0000,166.9000,160.1425,-6.7575,-71.7279,-71.7279,3.0920,3.0920,0.0000,0.0574,0.0574,1000.2087,1014.9262,1531.6538,-153.4105,-4.4953,17.2711,-150.3368,4.8134,10.4211,1531.0398
86.7900,STOP,-157.6289,12.2495,0.0000,166.9000,160.1032,-6.7968,-71.7665,-71.7665,3.0920,3.0920,0.0000,0.0520,0.0520,997.7663,1021.6744,1534.2349,-153.3053,-4.7860,17.5757,-150.3351,4.8086,10.4196,1533.6730
86.8900,STOP,-157.6206,12.2482,0.0000,166.9000,160.0725,-6.8275,-71.7572,-71.7572,3.0920,3.0920,0.0000,0.0470,0.0470,995.3206,1028.4205,1536.8407,-153.1999,-5.0767,17.8800,-150.3335,4.8041,10.4171,1536.3312
86.9900,STOP,-157.6117,12.2470,0.0000,166.9000,159.9800,-6.9200,-71.7183,-71.7183,3.0920,3.0920,0.0000,0.0425,0.0425,992.8653,1035.1590,1539.4630,-153.0940,-5.3672,18.1843,-150.3320,4.8001,10.4139,1539.0060
87.0900,STOP,-157.6028,12.2456,0.0000,166.9000,159.9447,-6.9553,-71.7442,-71.7442,3.0920,3.0920,0.0000,0.0385,0.0385,990.4050,1041.8983,1542.1111,-152.9880,-5.6577,18.4885,-150.3307,4.7965,10.4102,1541.7062
87.1900,STOP,-157.5941,12.2443,0.0000,166.9000,159.9274,-6.9726,-71.7105,-71.7105,3.0920,3.0920,0.0000,0.0348,0.0348,987.9438,1048.6338,1544.7849,-152.8819,-5.9481,18.7928,-150.3295,4.7933,10.4064,1544.4317
87.2900,STOP,-157.5859,12.2429,0.0000,166.9000,159.8923,-7.0077,-71.6978,-71.6978,3.0920,3.0920,0.0000,0.0315,0.0315,985.4790,1055.3666,1547.4832,-152.7756,-6.2384,19.0971,-150.3284,4.7903,10.4025,1547.1810
87.3900,STOP,-157.5786,12.2414,0.0000,166.9000,159.8673,-7.0327,-71.6858,-71.6858,3.0920,3.0920,0.0000,0.0285,0.0285,983.0116,1062.0971,1550.2074,-152.6691,-6.5287,19.4016,-150.3274,4.7876,10.3990,1549.9551
87.4900,STOP,-157.5725,12.2398,0.0000,166.9000,159.8520,-7.0480,-71.6809,-71.6809,3.0920,3.0920,0.0000,0.0258,0.0258,980.5426,1068.8266,1552.9590,-152.5626,-6.8190,19.7062,-150.3265,4.7852,10.3959,1552.7553
87.5900,STOP,-157.5679,12.2380,0.0000,166.9000,159.8381,-7.0619,-71.6327,-71.6327,3.0920,3.0920,0.0000,0.0233,0.0233,978.0736,1075.5509,1555.7364,-152.4561,-7.1093,20.0112,-150.3257,4.7830,10.3935,1555.5799
87.6900,STOP,-157.5650,12.2360,0.0000,166.9000,159.8252,-7.0748,-71.6282,-71.6282,3.0920,3.0920,0.0000,0.0211,0.0211,975.6032,1082.2742,1558.5416,-152.3494,-7.3995,20.3164,-150.3250,4.7810,10.3920,1558.4306
87.7900,STOP,-157.5626,12.2336,0.0000,166.9000,159.7996,-7.1004,-71.6292,-71.6292,3.0920,3.0920,0.0000,0.0191,0.0191,973.1298,1088.9966,1561.3724,-152.2427,-7.6897,20.6213,-150.3244,4.7792,10.3904,1561.3060
87.8900,STOP,-157.5606,12.2308,0.0000,166.9000,159.8030,-7.0970,-71.6280,-71.6280,3.0920,3.0920,0.0000,0.0173,0.0173,970.6569,1095.7189,1564.2318,-152.1359,-7.9799,20.9260,-150.3238,4.7776,10.3886,1564.2092
87.9900,STOP,-157.5589,12.2278,0.0000,166.9000,159.7891,-7.1109,-71.6243,-71.6243,3.0920,3.0920,0.0000,0.0156,0.0156,968.1824,1102.4404,1567.1174,-152.0291,-8.2700,21.2306,-150.3232,4.7761,10.3866,1567.1380
88.0900,STOP,-157.5574,12.2245,0.0000,166.9000,159.8161,-7.0839,-71.6174,-71.6174,3.0920,3.0920,0.0000,0.0142,0.0142,965.7114,1109.1623,1570.0335,-151.9224,-8.5602,21.5350,-150.3227,4.7748,10.3845,1570.0968
88.1900,STOP,-157.5560,12.2212,0.0000,166.9000,159.8400,-7.0600,-71.6104,-71.6104,3.0920,3.0920,0.0000,0.0128,0.0128,963.2434,1115.8846,1572.9794,-151.8159,-8.8505,21.8395,-150.3223,4.7736,10.3823,1573.0849
