t_ns,gx,gy,gz,accuracy
20109130459072,0.0013744457,0.0108428495,-0.0059559317,3
20109132838082,0.0013744457,0.00962112,-0.0059559317,3
20109135217093,0.0025961753,0.0108428495,-0.0059559317,3
20109137596103,0.0013744457,0.00962112,-0.004734202,3
20109139975061,0.0013744457,0.007177661,-0.0035124724,3
20109142354124,0.0025961753,0.0059559317,-0.002290743,3
20109144733134,0.0013744457,0.0010690134,-0.0010690134,3
20109147112093,1.527162E-4,-0.0025961753,0.0013744457,3
20109149491103,1.527162E-4,-0.0050396346,0.003817905,3
20109151870114,1.527162E-4,-0.008704823,0.0050396346,3
20109154249124,1.527162E-4,-0.011148282,0.0074830935,3
20109156628134,1.527162E-4,-0.012370012,0.008704823,3
20109159007145,1.527162E-4,-0.013591741,0.009926553,3
20109161386155,0.0013744457,-0.014813471,0.009926553,3
20109163765166,0.0013744457,-0.014813471,0.009926553,3
20109166144176,1.527162E-4,-0.013591741,0.011148282,3
20109168523186,0.0013744457,-0.013591741,0.008704823,3
20109170902197,1.527162E-4,-0.011148282,0.008704823,3
20109173281207,-0.0010690134,-0.009926553,0.008704823,3
20109175660218,0.0025961753,-0.006261364,0.006261364,3
20109178039228,0.0013744457,-0.003817905,0.003817905,3
20109180418239,1.527162E-4,-1.527162E-4,0.0025961753,3
20109182797249,1.527162E-4,0.0035124724,1.527162E-4,3
20109185176259,0.0013744457,0.007177661,-0.0010690134,3
20109187555270,0.0013744457,0.00962112,-0.0035124724,3
20109189934280,0.0013744457,0.0108428495,-0.0059559317,3
20109192313291,0.0013744457,0.0108428495,-0.007177661,3
20109194692301,0.0013744457,0.012064579,-0.007177661,3
20109197071311,0.0025961753,0.013286309,-0.008399391,3
20109199450322,0.0025961753,0.012064579,-0.008399391,3
20109201829280,0.0025961753,0.00962112,-0.004734202,3
20109204208291,0.0013744457,0.0059559317,-0.0035124724,3
20109206587301,1.527162E-4,0.0035124724,-0.0035124724,3
20109208966311,1.527162E-4,-1.527162E-4,-0.0010690134,3
20109211345322,1.527162E-4,-0.0050396346,1.527162E-4,3
20109213724332,1.527162E-4,-0.008704823,0.0025961753,3
20109216103343,-0.0010690134,-0.011148282,0.0050396346,3
20109218482353,-0.0010690134,-0.01725693,0.0050396346,3
20109220861364,1.527162E-4,-0.01847866,0.008704823,3
20109223240374,1.527162E-4,-0.01970039,0.009926553,3
20109225619384,-0.0010690134,-0.020922119,0.011148282,3
20109227998395,-0.0010690134,-0.022143848,0.011148282,3
20109230377405,-0.0010690134,-0.020922119,0.009926553,3
20109232756416,1.527162E-4,-0.01847866,0.011148282,3
20109235135426,1.527162E-4,-0.014813471,0.011148282,3
20109237514436,1.527162E-4,-0.013591741,0.011148282,3
20109239893447,1.527162E-4,-0.011148282,0.009926553,3
20109242272457,-0.0010690134,-0.008704823,0.009926553,3
20109244651468,-0.0010690134,-0.003817905,0.008704823,3
20109247030426,-0.0010690134,-0.0025961753,0.008704823,3
