t_s,phase,gnss_x_m,gnss_y_m,gnss_speed,gnss_bearing_deg,gyro_heading_deg,heading_err_deg,imu_accel_speed,imu_accel_speed_err,last_speed,last_speed_err,ml_speed_raw,ml_speed,ml_speed_err,imu_x_m,imu_y_m,imu_pos_err_m,last_x_m,last_y_m,last_pos_err_m,ml_x_m,ml_y_m,ml_pos_err_m,ml_correction_vs_imu_m
54.4900,OUTAGE,75.8973,17.9584,2.9730,113.2277,113.4540,0.2263,15.6437,12.6707,2.9471,-0.0259,2.6010,2.7509,-0.2221,215.2149,-23.2578,145.2865,73.4579,21.0030,3.9013,72.4334,21.1779,4.7290,149.5362
54.5900,OUTAGE,76.1790,17.8367,2.9810,113.1677,113.6952,0.5275,15.9432,12.9622,2.9471,-0.0339,2.6305,2.7394,-0.2415,216.6748,-23.8985,146.5636,73.7278,20.8845,3.9112,72.6843,21.0678,4.7595,150.8484
54.6900,OUTAGE,76.4612,17.7153,2.9890,113.1077,113.5109,0.4033,16.1002,13.1112,2.9471,-0.0419,2.6163,2.7277,-0.2613,218.1512,-24.5407,147.8568,73.9980,20.7670,3.9217,72.9344,20.9590,4.7916,152.1780
54.7900,OUTAGE,76.7434,17.5945,2.9970,113.0477,113.0223,-0.0254,16.2641,13.2672,2.9471,-0.0499,2.7163,2.7266,-0.2703,219.6480,-25.1768,149.1681,74.2692,20.6517,3.9330,73.1853,20.8523,4.8243,153.5253
54.8900,OUTAGE,77.0253,17.4744,3.0050,112.9877,112.3796,-0.6081,16.1744,13.1694,2.9471,-0.0579,2.7399,2.7279,-0.2771,221.1437,-25.7926,150.4731,74.5417,20.5395,3.9450,73.4376,20.7485,4.8571,154.8650
54.9900,OUTAGE,77.3065,17.3555,3.0130,112.9277,111.4561,-1.4716,16.1313,13.1183,2.9471,-0.0659,2.8158,2.7363,-0.2767,222.6450,-26.3827,151.7772,74.8160,20.4317,3.9579,73.6922,20.6484,4.8894,156.2013
55.0900,OUTAGE,77.5866,17.2380,3.0210,112.8677,110.9111,-1.9566,16.1957,13.1747,2.9471,-0.0739,2.9005,2.7519,-0.2691,224.1579,-26.9608,153.0904,75.0913,20.3265,3.9705,73.9493,20.5502,4.9194,157.5434
55.1900,OUTAGE,77.8653,17.1223,3.0290,112.8077,110.7639,-2.0437,16.3632,13.3342,2.9471,-0.0819,2.9099,2.7669,-0.2620,225.6879,-27.5409,154.4226,75.3669,20.2220,3.9813,74.2080,20.4521,4.9460,158.9009
55.2900,OUTAGE,78.1426,17.0085,3.0159,112.7824,111.0204,-1.7620,16.3734,13.3574,2.9471,-0.0689,2.9472,2.7841,-0.2319,227.2163,-28.1282,155.7571,75.6420,20.1163,3.9890,74.4679,20.3522,4.9683,160.2574
55.3900,OUTAGE,78.4193,16.8965,2.9998,112.7623,111.4991,-1.2631,16.4473,13.4474,2.9471,-0.0528,2.9901,2.8037,-0.1961,228.7466,-28.7309,157.0992,75.9162,20.0083,3.9937,74.7288,20.2495,4.9863,161.6186
55.4900,OUTAGE,78.6953,16.7859,2.9837,112.7421,111.9799,-0.7622,16.4223,13.4386,2.9471,-0.0366,2.9457,2.8172,-0.1665,230.2695,-29.3456,158.4388,76.1895,19.8980,3.9956,74.9900,20.1440,5.0006,162.9753
55.5900,OUTAGE,78.9707,16.6765,2.9676,112.7220,112.1665,-0.5554,16.4436,13.4760,2.9471,-0.0205,3.0086,2.8354,-0.1322,231.7923,-29.9660,159.7810,76.4624,19.7868,3.9957,75.2526,20.0370,5.0117,164.3319
55.6900,OUTAGE,79.2455,16.5679,2.9515,112.7018,112.2140,-0.4878,16.4669,13.5154,2.9471,-0.0044,3.0846,2.8591,-0.0923,233.3168,-30.5886,161.1263,76.7352,19.6754,3.9948,75.5173,19.9289,5.0196,165.6885
55.7900,OUTAGE,79.5198,16.4598,2.9353,112.6817,112.3036,-0.3781,16.3247,13.3893,2.9471,0.0117,3.1055,2.8826,-0.0528,234.8271,-31.2081,162.4580,77.0079,19.5636,3.9929,75.7840,19.8195,5.0244,167.0286
55.8900,OUTAGE,79.7934,16.3517,2.9192,112.6615,112.5198,-0.1417,16.3895,13.4703,2.9471,0.0279,3.1170,2.9049,-0.0143,236.3411,-31.8358,163.7962,77.2801,19.4507,3.9900,76.0523,19.7083,5.0262,168.3725
55.9900,OUTAGE,80.0666,16.2434,2.9031,112.6414,112.8570,0.2156,16.3519,13.4488,2.9471,0.0440,3.1323,2.9265,0.0234,237.8479,-32.4710,165.1304,77.5517,19.3362,3.9862,76.3220,19.5946,5.0252,169.7099
56.0900,OUTAGE,80.3392,16.1345,2.8870,112.6212,113.4539,0.8327,16.3330,13.4460,2.9471,0.0601,3.1849,2.9511,0.0641,239.3462,-33.1211,166.4613,77.8221,19.2189,3.9811,76.5927,19.4772,5.0209,171.0417
56.1900,OUTAGE,80.6114,16.0247,2.8709,112.6011,114.1821,1.5810,16.2558,13.3849,2.9471,0.0762,3.1894,2.9738,0.1029,240.8292,-33.7870,167.7825,78.0909,19.0982,3.9748,76.8640,19.3553,5.0135,172.3621
56.2900,OUTAGE,80.8831,15.9141,2.8709,112.7419,114.7475,2.0056,16.1809,13.3099,2.9471,0.0761,3.1725,2.9927,0.1217,242.2986,-34.4643,169.0945,78.3585,18.9748,3.9676,77.1358,19.2301,5.0038,173.6717
56.3900,OUTAGE,81.1546,15.8030,2.8719,112.8917,115.4331,2.5414,16.4493,13.5774,2.9471,0.0751,3.1691,3.0095,0.1375,243.7842,-35.1708,170.4309,78.6247,18.8483,3.9591,77.4076,19.1008,4.9916,175.0045
56.4900,OUTAGE,81.4257,15.6917,2.8729,113.0416,115.6829,2.6413,16.4726,13.5996,2.9471,0.0741,3.1948,3.0271,0.1542,245.2687,-35.8847,171.7691,78.8903,18.7205,3.9500,77.6804,18.9696,4.9772,176.3373
56.5900,OUTAGE,81.6964,15.5802,2.8739,113.1914,115.7676,2.5762,16.6146,13.7406,2.9471,0.0731,3.1483,3.0387,0.1647,246.7649,-36.6069,173.1217,79.1557,18.5924,3.9406,77.9540,18.8375,4.9614,177.6829
56.6900,OUTAGE,81.9664,15.4686,2.8749,113.3413,115.0575,1.7162,16.7121,13.8372,2.9471,0.0721,3.1575,3.0500,0.1750,248.2788,-37.3147,174.4875,79.4226,18.4676,3.9326,78.2303,18.7084,4.9452,179.0394
56.7900,OUTAGE,82.2358,15.3570,2.8759,113.4911,114.1497,0.6585,16.6918,13.8158,2.9471,0.0711,3.1467,3.0592,0.1832,249.8019,-37.9976,175.8554,79.6916,18.3470,3.9260,78.5095,18.5832,4.9289,180.3954
56.8900,OUTAGE,82.5044,15.2455,2.8769,113.6410,113.8654,0.2244,16.6917,13.8148,2.9471,0.0701,3.1207,3.0650,0.1881,251.3284,-38.6730,177.2251,79.9611,18.2278,3.9195,78.7898,18.4592,4.9119,181.7517
56.9900,OUTAGE,82.7721,15.1342,2.8779,113.7908,114.1346,0.3438,16.7605,13.8825,2.9471,0.0691,3.1238,3.0706,0.1927,252.8579,-39.3583,178.6018,80.2300,18.1073,3.9117,79.0700,18.3336,4.8931,183.1137
57.0900,OUTAGE,83.0389,15.0232,2.8789,113.9407,114.3857,0.4450,16.9434,14.0645,2.9471,0.0681,3.0647,3.0701,0.1911,254.4011,-40.0578,179.9971,80.4984,17.9856,3.9025,79.3496,18.2069,4.8730,184.4934
57.1900,OUTAGE,83.3046,14.9126,2.8799,114.0905,114.7129,0.6224,16.9024,14.0225,2.9471,0.0671,3.1390,3.0766,0.1967,255.9366,-40.7645,181.3884,80.7662,17.8624,3.8916,79.6291,18.0783,4.8508,185.8677
57.2900,OUTAGE,83.5685,14.8026,2.8698,113.9793,114.9985,1.0193,17.1079,14.2381,2.9471,0.0773,3.0805,3.0770,0.2072,257.4871,-41.4874,182.8011,81.0332,17.7379,3.8786,79.9079,17.9482,4.8265,187.2617
57.3900,OUTAGE,83.8301,14.6929,2.8589,113.8503,115.0012,1.1509,17.2087,14.3499,2.9471,0.0882,3.0213,3.0717,0.2128,259.0467,-42.2148,184.2263,81.3003,17.6133,3.8637,80.1863,17.8184,4.8006,188.6664
57.4900,OUTAGE,84.0900,14.5835,2.8480,113.7214,114.8012,1.0798,17.1566,14.3086,2.9471,0.0991,2.9754,3.0625,0.2146,260.6041,-42.9344,185.6490,81.5679,17.4897,3.8480,80.4643,17.6899,4.7744,190.0675
57.5900,OUTAGE,84.3488,14.4744,2.8371,113.5925,114.7836,1.1910,17.2168,14.3797,2.9471,0.1100,3.0910,3.0652,0.2282,262.1672,-43.6561,187.0790,81.8354,17.3662,3.8314,80.7426,17.5614,4.7470,191.4745
57.6900,OUTAGE,84.6071,14.3653,2.8262,113.4636,114.9516,1.4880,17.2312,14.4050,2.9471,0.1209,3.1146,3.0699,0.2438,263.7295,-44.3830,188.5105,82.1026,17.2418,3.8140,81.0210,17.4319,4.7185,192.8821
57.7900,OUTAGE,84.8657,14.2564,2.8152,113.3347,114.8980,1.5633,17.3426,14.5273,2.9471,0.1318,3.0741,3.0703,0.2551,265.3026,-45.1132,189.9532,82.3699,17.1178,3.7969,81.2995,17.3027,4.6902,194.3010
57.8900,OUTAGE,85.1250,14.1473,2.8043,113.2058,114.7388,1.5330,17.3597,14.5554,2.9471,0.1427,3.0348,3.0669,0.2626,266.8793,-45.8396,191.3976,82.6376,16.9944,3.7806,81.5780,17.1743,4.6630,195.7225
57.9900,OUTAGE,85.3857,14.0381,2.7934,113.0769,114.4622,1.3854,17.4589,14.6655,2.9471,0.1536,3.0097,3.0615,0.2681,268.4684,-46.5626,192.8515,82.9059,16.8724,3.7660,81.8567,17.0476,4.6380,197.1552
58.0900,OUTAGE,85.6485,13.9286,2.7825,112.9479,114.1736,1.2257,17.4541,14.6715,2.9471,0.1646,3.1358,3.0686,0.2860,270.0608,-47.2773,194.3040,83.1747,16.7517,3.7536,82.1366,16.9219,4.6144,198.5876
58.1900,OUTAGE,85.9139,13.8187,2.7716,112.8190,113.8822,1.0631,17.6197,14.8481,2.9471,0.1755,2.9977,3.0618,0.2902,271.6719,-47.9907,195.7714,83.4442,16.6324,3.7438,82.4166,16.7979,4.5942,200.0378
58.2900,OUTAGE,86.1823,13.7081,2.7845,112.7062,113.2590,0.5528,17.5090,14.7245,2.9471,0.1626,2.9729,3.0534,0.2689,273.2805,-48.6821,197.2265,83.7150,16.5160,3.7379,82.6971,16.6774,4.5785,201.4792
58.3900,OUTAGE,86.4531,13.5963,2.8015,112.5961,112.5696,-0.0265,17.5244,14.7228,2.9471,0.1456,3.0045,3.0487,0.2472,274.8987,-49.3547,198.6822,83.9871,16.4029,3.7360,82.9786,16.5604,4.5669,202.9239
58.4900,OUTAGE,86.7258,13.4838,2.8185,112.4860,112.0921,-0.3939,17.5793,14.7607,2.9471,0.1285,3.0842,3.0521,0.2336,276.5276,-50.0158,200.1422,84.2602,16.2921,3.7371,83.2614,16.4456,4.5579,204.3744
58.5900,OUTAGE,87.0002,13.3709,2.8355,112.3759,111.8950,-0.4809,17.6411,14.8056,2.9471,0.1115,3.1888,3.0651,0.2296,278.1644,-50.6737,201.6073,84.5336,16.1822,3.7400,83.5458,16.3313,4.5493,205.8302
58.6900,OUTAGE,87.2756,13.2581,2.8526,112.2658,111.8553,-0.4106,17.6677,14.8152,2.9471,0.0945,2.9840,3.0574,0.2048,279.8042,-51.3314,203.0740,84.8071,16.0725,3.7436,83.8296,16.2175,4.5424,207.2894
58.7900,OUTAGE,87.5518,13.1457,2.8696,112.1557,111.6188,-0.5369,17.7353,14.8657,2.9471,0.0775,3.1431,3.0655,0.1960,281.4530,-51.9848,204.5475,85.0811,15.9639,3.7478,84.1146,16.1045,4.5353,208.7549
58.8900,OUTAGE,87.8282,13.0343,2.8866,112.0456,111.7537,-0.2919,17.7393,14.8527,2.9471,0.0605,3.1324,3.0719,0.1853,283.1006,-52.6423,206.0212,85.3548,15.8547,3.7513,84.3999,15.9907,4.5270,210.2200
58.9900,OUTAGE,88.1044,12.9242,2.9036,111.9355,111.9147,-0.0208,17.7485,14.8449,2.9471,0.0435,3.1130,3.0758,0.1722,284.7472,-53.3047,207.4961,85.6282,15.7447,3.7532,84.6853,15.8759,4.5170,211.6854
59.0900,OUTAGE,88.3801,12.8158,2.9206,111.8255,112.0442,0.2188,17.7154,14.7948,2.9471,0.0265,3.1272,3.0807,0.1601,286.3892,-53.9696,208.9687,85.9014,15.6341,3.7532,84.9708,15.7602,4.5048,213.1470
59.1900,OUTAGE,88.6547,12.7095,2.9376,111.7154,112.0402,0.3248,17.7165,14.7788,2.9471,0.0094,3.0774,3.0804,0.1428,288.0314,-54.6344,210.4430,86.1746,15.5235,3.7509,85.2563,15.6446,4.4904,214.6086
59.2900,OUTAGE,88.9278,12.6057,2.9314,111.4936,112.2892,0.7956,17.8256,14.8942,2.9471,0.0157,3.0243,3.0750,0.1436,289.6808,-55.3105,211.9301,86.4473,15.4117,3.7452,85.5409,15.5280,4.4734,216.0814
59.3900,OUTAGE,89.1996,12.5043,2.9214,111.2537,112.3315,1.0778,17.9821,15.0607,2.9471,0.0257,3.0755,3.0751,0.1537,291.3441,-55.9938,213.4347,86.7199,15.2997,3.7368,85.8253,15.4112,4.4537,217.5699
59.4900,OUTAGE,89.4705,12.4047,2.9114,111.0137,112.0910,1.0773,18.1640,15.2526,2.9471,0.0357,3.0323,3.0710,0.1596,293.0272,-56.6769,214.9595,86.9929,15.1889,3.7269,86.1099,15.2957,4.4330,219.0772
59.5900,OUTAGE,89.7411,12.3064,2.9014,110.7738,111.5765,0.8028,18.2100,15.3086,2.9471,0.0457,3.0583,3.0698,0.1684,294.7206,-57.3465,216.4905,87.2670,15.0805,3.7171,86.3953,15.1828,4.4122,220.5899
59.6900,OUTAGE,90.0118,12.2090,2.8914,110.5338,110.8399,0.3061,18.1968,15.3054,2.9471,0.0557,2.9569,3.0591,0.1677,296.4212,-57.9939,218.0213,87.5424,14.9757,3.7085,86.6812,15.0740,4.3933,222.1030
59.7900,OUTAGE,90.2833,12.1119,2.8814,110.2938,110.0973,-0.1965,18.1943,15.3128,2.9471,0.0657,2.9458,3.0483,0.1669,298.1298,-58.6191,219.5519,87.8192,14.8744,3.7018,86.9675,14.9692,4.3771,223.6175
59.8900,OUTAGE,90.5560,12.0147,2.8714,110.0538,109.4680,-0.5858,18.0799,15.2085,2.9471,0.0757,2.9740,3.0412,0.1698,299.8345,-59.2217,221.0703,88.0970,14.7762,3.6976,87.2542,14.8679,4.3637,225.1213
59.9900,OUTAGE,90.8305,11.9169,2.8614,109.8139,108.9151,-0.8987,18.3184,15.4570,2.9471,0.0857,2.7969,3.0180,0.1566,301.5674,-59.8155,222.6108,88.3758,14.6806,3.6965,87.5397,14.7700,4.3554,226.6513
60.0900,OUTAGE,91.1072,11.8179,2.8514,109.5739,108.4666,-1.1074,18.3048,15.4534,2.9471,0.0957,2.8243,2.9995,0.1481,303.3036,-60.3953,224.1474,88.6554,14.5873,3.6988,87.8243,14.6750,4.3521,228.1817
60.1900,OUTAGE,91.3867,11.7174,2.8414,109.3340,108.6528,-0.6812,18.3397,15.4983,2.9471,0.1057,2.9150,2.9915,0.1501,305.0413,-60.9819,225.6844,88.9346,14.4930,3.7037,88.1077,14.5793,4.3523,229.7165
60.2900,OUTAGE,91.6697,11.6157,2.8599,109.3347,108.9859,-0.3488,18.2381,15.3782,2.9471,0.0871,2.9155,2.9843,0.1243,306.7659,-61.5752,227.2076,89.2133,14.3972,3.7109,88.3899,14.4822,4.3560,231.2419
60.3900,OUTAGE,91.9559,11.5138,2.8832,109.3750,109.4807,0.1056,18.4212,15.5380,2.9471,0.0639,2.8956,2.9758,0.0927,308.5025,-62.1895,228.7457,89.4911,14.2989,3.7191,88.6704,14.3830,4.3620,232.7864
60.4900,OUTAGE,92.2449,11.4117,2.9064,109.4154,110.3039,0.8885,18.4765,15.5702,2.9471,0.0407,2.8295,2.9619,0.0555,310.2354,-62.8307,230.2863,89.7675,14.1966,3.7274,88.9482,14.2802,4.3700,234.3376
60.5900,OUTAGE,92.5359,11.3090,2.9296,109.4558,110.6664,1.2106,18.5263,15.5967,2.9471,0.0175,2.9962,2.9652,0.0356,311.9688,-63.4845,231.8294,90.0432,14.0926,3.7365,89.2257,14.1756,4.3789,235.8932
60.6900,OUTAGE,92.8283,11.2058,2.9528,109.4962,110.4220,0.9257,18.6682,15.7154,2.9471,-0.0057,2.9387,2.9627,0.0098,313.7183,-64.1359,233.3854,90.3194,13.9898,3.7477,89.5033,14.0722,4.3900,237.4634
60.7900,OUTAGE,93.1215,11.1016,2.9760,109.5366,109.8907,0.3541,18.6710,15.6950,2.9471,-0.0290,2.9578,2.9622,-0.0139,315.4740,-64.7711,234.9411,90.5966,13.8895,3.7613,89.7818,13.9714,4.4033,239.0342
60.8900,OUTAGE,93.4148,10.9965,2.9993,109.5770,109.6193,0.0423,18.5936,15.5943,2.9471,-0.0522,2.9719,2.9631,-0.0362,317.2254,-65.3954,236.4887,90.8742,13.7905,3.7765,90.0610,13.8719,4.4178,240.5972
60.9900,OUTAGE,93.7076,10.8901,3.0225,109.6174,110.0959,0.4785,18.6914,15.6689,2.9471,-0.0754,2.9347,2.9604,-0.0621,318.9807,-66.0377,238.0459,91.1509,13.6893,3.7911,90.3390,13.7702,4.4320,242.1701
61.0900,OUTAGE,93.9992,10.7822,3.0457,109.6578,110.8720,1.2143,18.7195,15.6738,2.9471,-0.0986,2.9542,2.9598,-0.0859,320.7299,-66.7046,239.6059,91.4263,13.5843,3.8041,90.6155,13.6648,4.4450,243.7454
61.1900,OUTAGE,94.2890,10.6728,3.0689,109.6981,111.7014,2.0032,18.7955,15.7266,2.9471,-0.1219,3.0171,2.9653,-0.1037,322.4762,-67.3996,241.1736,91.7001,13.4753,3.8153,90.8910,13.5551,4.4558,245.3270
61.2900,OUTAGE,94.5767,10.5614,3.0700,110.0392,112.4341,2.3949,18.9432,15.8732,2.9471,-0.1229,3.1195,2.9800,-0.0900,324.2271,-68.1225,242.7561,91.9725,13.3629,3.8249,91.1665,13.4414,4.4636,246.9209
61.3900,OUTAGE,94.8628,10.4482,3.0700,110.3949,112.9274,2.5325,19.0105,15.9405,2.9471,-0.1229,2.9827,2.9802,-0.0898,325.9780,-68.8631,244.3451,92.2439,13.2480,3.8337,91.4410,13.3253,4.4706,248.5208
61.4900,OUTAGE,95.1479,10.3334,3.0700,110.7507,113.1776,2.4269,19.0064,15.9364,2.9471,-0.1229,2.9945,2.9816,-0.0884,327.7253,-69.6112,245.9337,92.5149,13.1321,3.8426,91.7151,13.2079,4.4774,250.1196
61.5900,OUTAGE,95.4324,10.2172,3.0700,111.1065,113.1940,2.0875,19.1502,16.0802,2.9471,-0.1229,2.8976,2.9736,-0.0964,329.4855,-70.3654,247.5366,92.7857,13.0160,3.8521,91.9884,13.0908,4.4855,251.7336
61.6900,OUTAGE,95.7169,10.0997,3.0700,111.4623,113.1279,1.6656,19.2250,16.1550,2.9471,-0.1229,2.9146,2.9680,-0.1020,331.2535,-71.1205,249.1470,93.0568,12.9002,3.8625,92.2613,12.9743,4.4948,253.3558
61.7900,OUTAGE,96.0018,9.9814,3.0700,111.8181,113.5498,1.7317,19.2459,16.1759,2.9471,-0.1229,2.9380,2.9651,-0.1049,333.0178,-71.8895,250.7577,93.3269,12.7825,3.8731,92.5331,12.8558,4.5048,254.9796
61.8900,OUTAGE,96.2876,9.8623,3.0700,112.1739,114.2481,2.0741,19.3526,16.2826,2.9471,-0.1229,2.9758,2.9661,-0.1039,334.7823,-72.6843,252.3761,93.5956,12.6614,3.8835,92.8036,12.7340,4.5149,256.6125
61.9900,OUTAGE,96.5748,9.7427,3.0700,112.5297,114.8028,2.2731,19.3419,16.2719,2.9471,-0.1229,3.0875,2.9777,-0.0923,336.5381,-73.4957,253.9902,93.8632,12.5378,3.8943,93.0739,12.6091,4.5246,258.2418
62.0900,OUTAGE,96.8639,9.6229,3.0700,112.8854,115.3631,2.4778,19.1335,16.0635,2.9471,-0.1229,2.9012,2.9704,-0.0996,338.2670,-74.3152,255.5799,94.1295,12.4116,3.9056,93.3423,12.4818,4.5360,259.8497
62.1900,OUTAGE,97.1555,9.5031,3.0700,113.2410,115.6307,2.3897,19.0873,16.0173,2.9471,-0.1229,2.8215,2.9562,-0.1138,339.9879,-75.1409,257.1618,94.3952,12.2841,3.9183,93.6088,12.3539,4.5504,261.4536
62.2900,OUTAGE,97.4495,9.3827,3.0792,113.2497,115.2406,1.9909,18.9476,15.8684,2.9471,-0.1321,2.9004,2.9509,-0.1283,341.7018,-75.9489,258.7289,94.6617,12.1584,3.9340,93.8757,12.2281,4.5681,263.0455
62.3900,OUTAGE,97.7452,9.2605,3.0903,113.1895,114.3029,1.1135,18.9432,15.8529,2.9471,-0.1432,2.8173,2.9382,-0.1520,343.4282,-76.7285,260.2965,94.9303,12.0371,3.9539,94.1435,12.1072,4.5908,264.6406
62.4900,OUTAGE,98.0425,9.1371,3.1013,113.1292,113.5232,0.3940,19.1447,16.0434,2.9471,-0.1542,2.8475,2.9296,-0.1717,345.1836,-77.4926,261.8843,95.2005,11.9195,3.9773,94.4121,11.9902,4.6174,266.2583
62.5900,OUTAGE,98.3413,9.0128,3.1124,113.0689,112.6980,-0.3709,19.0362,15.9239,2.9471,-0.1653,2.9399,2.9306,-0.1818,346.9398,-78.2272,263.4616,95.4724,11.8058,4.0040,94.6825,11.8772,4.6467,267.8666
62.6900,OUTAGE,98.6414,8.8882,3.1234,113.0086,111.9853,-1.0233,18.7856,15.6622,2.9471,-0.1763,3.0157,2.9387,-0.1848,348.6817,-78.9304,265.0137,95.7457,11.6955,4.0331,94.9550,11.7672,4.6774,269.4500
62.7900,OUTAGE,98.9428,8.7638,3.1345,112.9484,111.3584,-1.5899,18.8226,15.6881,2.9471,-0.1874,3.1920,2.9628,-0.1717,350.4347,-79.6160,266.5693,96.0202,11.5881,4.0643,95.2309,11.6592,4.7076,271.0353
62.8900,OUTAGE,99.2451,8.6402,3.1455,112.8881,110.5660,-2.3221,18.8515,15.7059,2.9471,-0.1984,2.9386,2.9605,-0.1850,352.1997,-80.2782,268.1278,96.2961,11.4846,4.0973,95.5081,11.5553,4.7395,272.6242
62.9900,OUTAGE,99.5484,8.5177,3.1566,112.8278,109.8604,-2.9674,18.9870,15.8304,2.9471,-0.2095,3.0345,2.9675,-0.1890,353.9855,-80.9232,269.6996,96.5733,11.3845,4.1316,95.7872,11.4544,4.7719,274.2262
63.0900,OUTAGE,99.8525,8.3970,3.1676,112.7675,109.5929,-3.1746,19.4743,16.3067,2.9471,-0.2205,3.0676,2.9770,-0.1906,355.8202,-81.5763,271.3201,96.8509,11.2857,4.1659,96.0677,11.3546,4.8034,275.8759
63.1900,OUTAGE,100.1573,8.2784,3.1787,112.7073,109.3507,-3.3565,19.9881,16.8094,2.9471,-0.2316,2.9973,2.9790,-0.1997,357.7061,-82.2386,272.9921,97.1290,11.1880,4.1996,96.3487,11.2559,4.8343,277.5768
63.2900,OUTAGE,100.4632,8.1623,3.1888,112.5057,109.3682,-3.1374,20.0387,16.8498,2.9471,-0.2418,3.0744,2.9881,-0.2008,359.5965,-82.9031,274.6689,97.4070,11.0903,4.2324,96.6306,11.1568,4.8637,279.2818
63.3900,OUTAGE,100.7709,8.0482,3.1989,112.2846,109.7192,-2.5654,20.2522,17.0533,2.9471,-0.2518,3.1001,2.9987,-0.2002,361.5030,-83.5865,276.3659,97.6844,10.9908,4.2644,96.9129,11.0556,4.8917,281.0071
63.4900,OUTAGE,101.0800,7.9355,3.2089,112.0635,110.4022,-1.6613,20.4221,17.2132,2.9471,-0.2619,3.1457,3.0127,-0.1962,363.4171,-84.2984,278.0789,97.9606,10.8881,4.2951,97.1953,10.9506,4.9174,282.7479
63.5900,OUTAGE,101.3902,7.8241,3.2190,111.8425,111.1749,-0.6676,20.4995,17.2805,2.9471,-0.2719,3.1800,3.0286,-0.1904,365.3286,-85.0389,279.7982,98.2355,10.7816,4.3243,97.4777,10.8412,4.9407,284.4945
63.6900,OUTAGE,101.7012,7.7134,3.2290,111.6214,111.9873,0.3659,20.6675,17.4385,2.9471,-0.2820,3.2036,3.0453,-0.1838,367.2451,-85.8127,281.5327,98.5087,10.6713,4.3521,97.7601,10.7272,4.9614,286.2553
63.7900,OUTAGE,102.0128,7.6032,3.2391,111.4003,112.4538,1.0535,20.4748,17.2357,2.9471,-0.2920,3.3264,3.0720,-0.1671,369.1373,-86.5947,283.2468,98.7811,10.5587,4.3794,98.0440,10.6098,4.9790,287.9936
63.8900,OUTAGE,102.3245,7.4931,3.2491,111.1792,112.4620,1.2827,20.5258,17.2767,2.9471,-0.3021,3.3668,3.1001,-0.1490,371.0342,-87.3789,284.9660,99.0534,10.4461,4.4068,98.3305,10.4914,4.9942,289.7342
63.9900,OUTAGE,102.6360,7.3826,3.2592,110.9582,111.9014,0.9432,20.3309,17.0718,2.9471,-0.3121,3.2945,3.1186,-0.1406,372.9205,-88.1373,286.6666,99.3269,10.3362,4.4355,98.6198,10.3751,5.0084,291.4542
64.0900,OUTAGE,102.9471,7.2715,3.2692,110.7371,111.7777,1.0405,20.3955,17.1263,2.9471,-0.3221,3.3314,3.1388,-0.1304,374.8145,-88.8939,288.3742,99.6006,10.2269,4.4647,98.9113,10.2586,5.0210,293.1788
64.1900,OUTAGE,103.2574,7.1593,3.2793,110.5161,111.9615,1.4454,20.2043,16.9250,2.9471,-0.3322,3.3514,3.1591,-0.1202,376.6883,-89.6496,290.0628,99.8739,10.1167,4.4938,99.2043,10.1405,5.0314,294.8821
64.2900,OUTAGE,103.5673,7.0463,3.2818,110.5368,112.7985,2.2617,20.2349,16.9530,2.9471,-0.3348,3.3321,3.1755,-0.1063,378.5537,-90.4336,291.7531,100.1456,10.0025,4.5219,99.4971,10.0174,5.0394,296.5856
64.3900,OUTAGE,103.8777,6.9328,3.2838,110.5766,113.2588,2.6822,20.3271,17.0432,2.9471,-0.3368,3.4467,3.2013,-0.0825,380.4212,-91.2363,293.4511,100.4163,9.8861,4.5500,99.7912,9.8910,5.0448,298.2951
64.4900,OUTAGE,104.1882,6.8191,3.2858,110.6163,113.6392,3.0228,20.3619,17.0760,2.9471,-0.3387,3.2679,3.2077,-0.0781,382.2866,-92.0528,295.1514,100.6863,9.7679,4.5781,100.0850,9.7624,5.0496,300.0067
64.5900,OUTAGE,104.4987,6.7052,3.2878,110.6561,113.3704,2.7144,20.2981,17.0103,2.9471,-0.3407,3.2145,3.2083,-0.0795,384.1498,-92.8580,296.8461,100.9568,9.6510,4.6068,100.3795,9.6351,5.0549,301.7125
64.6900,OUTAGE,104.8090,6.5910,3.2898,110.6958,112.5590,1.8632,20.3660,17.0763,2.9471,-0.3427,3.1274,3.2006,-0.0892,386.0306,-93.6393,298.5493,101.2290,9.5380,4.6370,100.6751,9.5123,5.0620,303.4271
64.7900,OUTAGE,105.1190,6.4767,3.2918,110.7355,111.6105,0.8750,20.4787,17.1870,2.9471,-0.3447,3.2619,3.2064,-0.0853,387.9345,-94.3935,300.2656,101.5030,9.4294,4.6684,100.9732,9.3943,5.0695,305.1536
64.8900,OUTAGE,105.4285,6.3624,3.2938,110.7753,110.8047,0.0294,20.5005,17.2068,2.9471,-0.3467,3.1044,3.1967,-0.0970,389.8509,-95.1216,301.9853,101.7785,9.3247,4.7009,101.2720,9.2807,5.0786,306.8837
64.9900,OUTAGE,105.7372,6.2480,3.2957,110.8150,110.1231,-0.6919,20.7426,17.4468,2.9471,-0.3487,3.2281,3.1997,-0.0960,391.7986,-95.8353,303.7303,102.0552,9.2234,4.7339,101.5725,9.1706,5.0879,308.6380
