t_ns,qx,qy,qz,qw,heading_acc_rad
19277700230544,0.13194421,0.5368243,0.7857742,0.27743354,-1.0
19277704988826,0.13204132,0.53676766,0.7857593,0.27753899,-1.0
19277709747107,0.13218622,0.5366748,0.7857871,0.27757084,-1.0
19277714505440,0.1323631,0.5365795,0.7858433,0.27751172,-1.0
19277719263721,0.13254271,0.5364937,0.7859257,0.2773585,-1.0
19277724022055,0.13270214,0.53641135,0.7860308,0.27714342,-1.0
19277728780336,0.1328128,0.5363302,0.7861387,0.27694154,-1.0
19277733538669,0.13286522,0.5362846,0.7862229,0.2767657,-1.0
19277738296951,0.13286765,0.53627783,0.78626823,0.27664864,-1.0
19277743055180,0.13283531,0.53628445,0.7862764,0.2766283,-1.0
19277747813565,0.13279593,0.5362974,0.78625023,0.27669653,-1.0
19277752571846,0.13277943,0.5363127,0.7862058,0.2768008,-1.0
19277757330180,0.13280374,0.5363137,0.78616375,0.2769067,-1.0
19277762088461,0.1328696,0.5362982,0.78613156,0.27699658,-1.0
19277766846742,0.13297658,0.5362787,0.78611946,0.2770173,-1.0
19277771605076,0.13310418,0.5362532,0.7861332,0.27696624,-1.0
19277776363357,0.13323314,0.5362119,0.78617764,0.27685812,-1.0
19277781121690,0.13333735,0.536183,0.78622735,0.27672273,-1.0
19277785879971,0.1334043,0.53617465,0.78627163,0.2765809,-1.0
19277790638253,0.13342844,0.53617895,0.78630155,0.2764758,-1.0
19277795396586,0.1334298,0.53617555,0.7863191,0.27643198,-1.0
19277800154867,0.13341881,0.53617585,0.78631586,0.2764457,-1.0
19277804913201,0.13341026,0.5361819,0.7862947,0.2764983,-1.0
19277809671482,0.13342799,0.5361821,0.7862675,0.2765667,-1.0
19277814429763,0.13346857,0.5361791,0.78623974,0.27663186,-1.0
19277819188096,0.13354409,0.5361662,0.78622633,0.27665854,-1.0
19277823946378,0.13364856,0.5361484,0.7862301,0.27663186,-1.0
19277828704711,0.13377303,0.5361216,0.78625506,0.27655268,-1.0
19277833462992,0.13390428,0.5360922,0.7862964,0.2764285,-1.0
19277838221273,0.13403758,0.536068,0.78634685,0.27626726,-1.0
19277842979607,0.13416895,0.53603774,0.7864083,0.2760873,-1.0
19277847737888,0.13429971,0.53599226,0.7864801,0.2759074,-1.0
19277852496221,0.13442111,0.5359378,0.7865605,0.27572504,-1.0
19277857254503,0.1345328,0.5358731,0.7866458,0.27555266,-1.0
19277862012784,0.13461618,0.5358145,0.7867228,0.27540624,-1.0
19277866771117,0.13466729,0.5357649,0.78678346,0.27530438,-1.0
19277871529398,0.13468897,0.5357339,0.7868217,0.27524483,-1.0
19277876287732,0.13469009,0.5357379,0.7868245,0.2752284,-1.0
19277881045961,0.13468105,0.5357647,0.7868009,0.2752481,-1.0
19277885804294,0.13466811,0.535807,0.78676033,0.27528805,-1.0
19277890562628,0.13466588,0.5358657,0.7867071,0.27532694,-1.0
19277895320909,0.13467768,0.53592926,0.7866518,0.27535558,-1.0
19277900079242,0.13471442,0.5359891,0.786601,0.2753662,-1.0
19277904837523,0.13478535,0.53604776,0.7865588,0.27533787,-1.0
19277909595805,0.13489825,0.5360669,0.78654903,0.27527332,-1.0
19277914354138,0.13504046,0.53606147,0.7865728,0.275146,-1.0
19277919112419,0.13519205,0.53602463,0.7866364,0.2749616,-1.0
19277923870753,0.13531944,0.5359817,0.78671825,0.2747483,-1.0
19277928629034,0.13540348,0.5359452,0.78680253,0.27453676,-1.0
19277933387315,0.13543417,0.5359109,0.78687745,0.27437386,-1.0
19277938145648,0.13541044,0.5358905,0.78691983,0.2743037,-1.0
19277942903930,0.13536178,0.5358839,0.78692573,0.27432367,-1.0
19277947662263,0.13531893,0.5358714,0.7869101,0.2744141,-1.0
19277952420544,0.13531281,0.5358441,0.78688586,0.27453995,-1.0
19277957178826,0.13535804,0.5357962,0.7868686,0.27466065,-1.0
19277961937159,0.13545631,0.53573596,0.7868681,0.2747311,-1.0
19277966695440,0.13558654,0.5356657,0.78689337,0.27473152,-1.0
19277971453721,0.13573433,0.535606,0.78693926,0.27464345,-1.0
19277976212055,0.13586119,0.535562,0.786995,0.27450678,-1.0
19277980970336,0.13594763,0.5355462,0.7870518,0.27433187,-1.0
19277985728669,0.13598393,0.5355511,0.7870968,0.27417532,-1.0
19277990486951,0.13597141,0.5355871,0.7871094,0.27407497,-1.0
19277995245284,0.1359264,0.5356375,0.7870892,0.27405658,-1.0
19278000003565,0.13587861,0.5356911,0.7870409,0.2741143,-1.0
19278004761846,0.13585573,0.535735,0.7869763,0.2742254,-1.0
19278009520180,0.13589332,0.5357583,0.78691924,0.2743248,-1.0
19278014278461,0.13595784,0.53575325,0.7868968,0.2743672,-1.0
19278019036742,0.13622706,0.5359675,0.7867589,0.2742105,-1.0
19278023795076,0.1362635,0.5366373,0.7865374,0.2735171,-1.0
19278028553357,0.13653657,0.5356098,0.78706735,0.2738702,-1.0
19278033311690,0.1367727,0.5353544,0.78723043,0.273783,-1.0
19278038069971,0.13681865,0.53631413,0.7869484,0.27269042,-1.0
19278042828253,0.13687421,0.5360104,0.78722006,0.2724755,-1.0
19278047586586,0.13684618,0.5352901,0.78759664,0.272817,-1.0
19278052344867,0.1367195,0.5357243,0.7874551,0.27243668,-1.0
19278057103148,0.13644391,0.5361705,0.7872796,0.27220404,-1.0
19278061861482,0.1362095,0.5355502,0.7874927,0.27292535,-1.0
19278066619763,0.13606304,0.53514206,0.7875666,0.2735849,-1.0
19278071378096,0.13589337,0.53560334,0.7872373,0.2737143,-1.0
19278076136378,0.13580136,0.5356423,0.78712004,0.27402073,-1.0
19278080894659,0.13587444,0.5350067,0.78729224,0.27473056,-1.0
19278085652992,0.13605735,0.5349929,0.7872165,0.2748839,-1.0
19278090411273,0.13626647,0.5351908,0.7871265,0.27465275,-1.0
19278095169607,0.13649756,0.535026,0.787224,0.27457952,-1.0
19278099927888,0.2749232,0.47865427,0.68512094,0.47530684,-1.0
19278104686169,0.2752868,0.4785937,0.68504506,0.47526678,-1.0
19278109444503,0.27559704,0.47853923,0.68495226,0.47527558,-1.0
19278114202784,0.27548888,0.47842154,0.68518,0.47512844,-1.0
19278118961117,0.2753896,0.47844222,0.6853046,0.4749855,-1.0
19278123719398,0.27559188,0.4785956,0.6850778,0.47504082,-1.0
19278128477680,0.27564853,0.4786657,0.6849702,0.47509247,-1.0
19278133236013,0.27550563,0.47863594,0.6850938,0.4750271,-1.0
19278137994294,0.2756299,0.47865975,0.68501806,0.47504023,-1.0
19278142752576,0.2759462,0.47862536,0.6848351,0.4751551,-1.0
19278147510909,0.27604017,0.47841284,0.6849657,0.47512624,-1.0
19278152269190,0.27619824,0.47821745,0.68509805,0.47504032,-1.0
19278157027523,0.27664936,0.47812262,0.68495154,0.47508448,-1.0
19278161785805,0.27695316,0.47800142,0.68489313,0.47511366,-1.0
19278166544086,0.27693012,0.47788343,0.6850532,0.47501498,-1.0
19278171302419,0.27689078,0.4779112,0.6851001,0.47494236,-1.0
19278176060701,0.27691886,0.4780347,0.68497854,0.474977,-1.0
19278180818982,0.2767831,0.47810057,0.6849778,0.4749909,-1.0
19278185577315,0.27657667,0.47814018,0.6850594,0.4749536,-1.0
19278190335596,0.27660513,0.47821972,0.68495667,0.47500515,-1.0
19278195093930,0.27673915,0.4782362,0.6848166,0.47511244,-1.0
19278199852211,0.2767216,0.4781396,0.6848874,0.47511777,-1.0
19278204610492,0.27674296,0.47805846,0.68495476,0.47508988,-1.0
19278209368826,0.27690727,0.47803473,0.6848806,0.47512496,-1.0
19278214127107,0.27695018,0.47800624,0.6848744,0.47513753,-1.0
19278218885440,0.27678204,0.4779872,0.6850051,0.47506618,-1.0
19278223643721,0.27656594,0.47803688,0.6851101,0.4749907,-1.0
19278228402003,0.27641472,0.47809806,0.68514603,0.47496536,-1.0
19278233160336,0.27622885,0.47815573,0.6852077,0.47492644,-1.0
19278237918617,0.27601364,0.47815037,0.6853483,0.4748541,-1.0
19278242676898,0.27583525,0.47811574,0.68550736,0.474763,-1.0
19278247435232,0.2757396,0.4780802,0.685632,0.47467434,-1.0
19278252193513,0.27574322,0.478043,0.6857013,0.4746096,-1.0
19278256951846,0.27579448,0.4780187,0.68572897,0.47456437,-1.0
19278261710128,0.2758354,0.47799966,0.685763,0.47451055,-1.0
19278266468409,0.27588725,0.47800916,0.6857667,0.4744655,-1.0
19278271226742,0.27594787,0.47802258,0.68575567,0.47443268,-1.0
19278275985023,0.27600488,0.4780182,0.6857641,0.47439173,-1.0
19278280743305,0.2761269,0.47799793,0.68574864,0.47436348,-1.0
19278285501586,0.27634463,0.47795933,0.68569213,0.47435725,-1.0
19278290259919,0.27657238,0.4778881,0.6856564,0.47434795,-1.0
19278295018253,0.27676108,0.47779283,0.6856739,0.47430855,-1.0
19278299776534,0.27691934,0.4777114,0.6857017,0.474258,-1.0
19278304534815,0.27705804,0.47764012,0.68572676,0.4742126,-1.0
19278309293148,0.27715042,0.4775748,0.6857687,0.47416368,-1.0
19278314051430,0.27721965,0.4775248,0.68580705,0.4741182,-1.0
19278318809711,0.27731094,0.47749242,0.6858122,0.47408995,-1.0
19278323568044,0.27741313,0.4774729,0.68579006,0.4740818,-1.0
19278328326326,0.2774996,0.4774591,0.6857621,0.47408557,-1.0
19278333084659,0.2775662,0.47744775,0.68573684,0.4740946,-1.0
19278337842940,0.27765304,0.47742662,0.6857008,0.47411713,-1.0
19278342601221,0.27777192,0.47737896,0.68566597,0.4741458,-1.0
19278347359555,0.2779141,0.47730336,0.6856441,0.4741703,-1.0
19278352117836,0.27807072,0.47721773,0.6856275,0.4741886,-1.0
19278356876117,0.2782196,0.47714987,0.6856031,0.47420493,-1.0
19278361634451,0.27831763,0.4771179,0.6855806,0.474212,-1.0
19278366392732,0.27834645,0.4771327,0.68555295,0.47422022,-1.0
19278371151065,0.27832386,0.4771834,0.685517,0.47423437,-1.0
19278375909346,0.27827507,0.47725248,0.6854663,0.4742668,-1.0
19278380667628,0.27818894,0.47731504,0.68543565,0.47429863,-1.0
19278385425961,0.27814782,0.47734773,0.68539715,0.47434556,-1.0
19278390184242,0.27814195,0.4773512,0.6853575,0.47440276,-1.0
19278394942523,0.2781419,0.4772942,0.68537503,0.47443485,-1.0
19278399700857,0.2781416,0.47720632,0.68544114,0.47442794,-1.0
19278404459138,0.27816916,0.4771097,0.6855129,0.4744052,-1.0
19278409217471,0.27818558,0.477039,0.6855828,0.47436568,-1.0
19278413975753,0.27815023,0.47701657,0.685654,0.4743061,-1.0
19278418734034,0.27804843,0.4770522,0.68571275,0.47424492,-1.0
19278423492367,0.27790707,0.4771364,0.6857464,0.4741945,-1.0
19278428250648,0.27774587,0.47722867,0.685772,0.47415897,-1.0
19278433008930,0.2776112,0.47731382,0.6857818,0.47413802,-1.0
19278437767263,0.27756172,0.47737134,0.68575937,0.4741416,-1.0
19278442525544,0.27758846,0.47739834,0.6857147,0.4741633,-1.0
19278447283826,0.27765563,0.477392,0.68567467,0.47418824,-1.0
19278452042159,0.2777529,0.4773591,0.68564254,0.47421086,-1.0
19278456800440,0.27787796,0.47730505,0.68561804,0.4742274,-1.0
19278461558721,0.27800155,0.47723308,0.6856121,0.47423604,-1.0
19278466317055,0.2781173,0.47714993,0.68563175,0.47422338,-1.0
19278471075336,0.27822003,0.4770736,0.6856617,0.47419667,-1.0
19278475833669,0.2783062,0.47700882,0.68569547,0.47416237,-1.0
19278480591951,0.27834678,0.4769703,0.6857374,0.4741167,-1.0
19278485350232,0.2783482,0.47696182,0.6857765,0.4740679,-1.0
19278490108565,0.2783237,0.47698432,0.68579996,0.47402564,-1.0
19278494866846,0.27826446,0.47702932,0.6858157,0.47399232,-1.0
19278499625128,0.27816963,0.47709844,0.68582517,0.47396472,-1.0
19278504383461,0.27805197,0.47717863,0.68582773,0.4739493,-1.0
19278509141742,0.27784434,0.47727472,0.68585724,0.47393167,-1.0
19278513900023,0.27766094,0.47728857,0.68592805,0.4739227,-1.0
19278518658357,0.27753618,0.477388,0.68592286,0.4739032,-1.0
19278523416638,0.27764368,0.4775983,0.6856265,0.47405708,-1.0
19278528174971,0.27765605,0.47765982,0.6855108,0.47415513,-1.0
19278532933253,0.27739364,0.47749472,0.6857849,0.47407877,-1.0
19278537691534,0.2772289,0.4772091,0.68614477,0.47394192,-1.0
19278542449867,0.27713242,0.47700533,0.686427,0.47379485,-1.0
19278547208148,0.27725762,0.47693932,0.6864671,0.47372994,-1.0
19278551966430,0.27739143,0.4770075,0.6863541,0.4737466,-1.0
19278556724763,0.2770884,0.4771016,0.68646663,0.4736662,-1.0
19278561482992,0.2768402,0.47730947,0.6864331,0.47365052,-1.0
19278566241326,0.2770058,0.47765693,0.6859903,0.4738449,-1.0
19278570999659,0.2772107,0.4778508,0.68565065,0.47402114,-1.0
19278575757940,0.277414,0.47782832,0.6855488,0.47407216,-1.0
19278580516273,0.27801996,0.4778272,0.6852285,0.47418132,-1.0
19278585274555,0.27889526,0.47782212,0.6847627,0.4743453,-1.0
19278590032836,0.27950275,0.47769576,0.68457156,0.4743909,-1.0
19278594791169,0.27983782,0.47756255,0.68456364,0.47433892,-1.0
19278599549451,0.28017974,0.4775385,0.68444186,0.474337,-1.0
19278604307732,0.28032887,0.47754934,0.68437415,0.47433573,-1.0
19278609066065,0.28012285,0.47751564,0.68453515,0.4742591,-1.0
19278613824346,0.27983582,0.4775111,0.6847058,0.47418675,-1.0
19278618582628,0.27967498,0.47752377,0.68476576,0.47418225,-1.0
19278623340961,0.27950686,0.47743368,0.68491876,0.47415113,-1.0
19278628099242,0.27929497,0.47721776,0.6852354,0.4740358,-1.0
19278632857523,0.27928695,0.4769651,0.6854997,0.47391263,-1.0
19278637615857,0.2794309,0.47671625,0.6856938,0.47379747,-1.0
19278642374138,0.2795113,0.47645572,0.6859551,0.4736338,-1.0
19278647132419,0.27949497,0.4762722,0.6862138,0.47345328,-1.0
19278651890753,0.27948552,0.4762589,0.68630105,0.47334573,-1.0
19278656649034,0.27944225,0.47637028,0.68627053,0.47330347,-1.0
19278661407367,0.27930662,0.47652066,0.68623376,0.47328547,-1.0
19278666165648,0.27921805,0.4766799,0.68614036,0.47331277,-1.0
19278670923930,0.27926937,0.47682416,0.68597,0.47338408,-1.0
19278675682263,0.27941138,0.47688404,0.68582463,0.47345057,-1.0
19278680440544,0.27967393,0.47683346,0.6857234,0.47349313,-1.0
19278685198826,0.280128,0.4767008,0.6856049,0.4735299,-1.0
19278689957159,0.28062612,0.47650248,0.6855367,0.47353333,-1.0
19278694715440,0.2809559,0.47624436,0.68564034,0.47344738,-1.0
19278699473669,0.2811151,0.47601718,0.68582696,0.47331098,-1.0
19278704232055,0.28116524,0.47590175,0.68596345,0.47319955,-1.0
19278708990336,0.28105673,0.47588605,0.686077,0.47311512,-1.0
19278713748617,0.28073984,0.47592428,0.68624115,0.47302672,-1.0
19278718506951,0.28036007,0.47601387,0.68637383,0.47296935,-1.0
19278723265232,0.28003532,0.47612068,0.6864408,0.472957,-1.0
19278728023513,0.27980378,0.47616634,0.68649817,0.47296488,-1.0
19278732781846,0.27970505,0.4761142,0.68657666,0.47296178,-1.0
19278737540128,0.27982903,0.47596815,0.68663204,0.47295505,-1.0
19278742298409,0.2802133,0.47575963,0.6866192,0.47295594,-1.0
19278747056742,0.28066558,0.4754838,0.6866513,0.4729186,-1.0
19278751815023,0.2810682,0.47516918,0.6867741,0.4728174,-1.0
19278756573253,0.2814166,0.4749072,0.68688935,0.4727059,-1.0
19278761331638,0.2816842,0.47473192,0.68696344,0.4726149,-1.0
19278766089919,0.28175572,0.47462383,0.68707323,0.47252125,-1.0
19278770848253,0.28161696,0.474576,0.68723214,0.4724209,-1.0
19278775606534,0.28142098,0.47460365,0.68734103,0.47235143,-1.0
19278780364815,0.28129503,0.47470453,0.6873159,0.47236174,-1.0
19278785123148,0.28113657,0.47475937,0.6873381,0.47236857,-1.0
19278789881430,0.2810509,0.4747762,0.68735576,0.472377,-1.0
19278794639711,0.2811664,0.47477713,0.6872722,0.4724289,-1.0
19278799398044,0.2813738,0.47468427,0.68723166,0.47245774,-1.0
19278804156326,0.281669,0.47453967,0.68720865,0.47246057,-1.0
19278808914607,0.28205144,0.47440833,0.68713325,0.47247398,-1.0
19278813672940,0.28235596,0.47429356,0.6870996,0.47245625,-1.0
19278818431221,0.28252882,0.47423342,0.6870854,0.4724339,-1.0
19278823189451,0.28251776,0.47423926,0.687098,0.47241628,-1.0
19278827947836,0.2823433,0.47432676,0.6871127,0.47241142,-1.0
19278832706117,0.2821795,0.47449026,0.6870327,0.47246146,-1.0
19278837464398,0.28199005,0.47465104,0.68695104,0.47253177,-1.0
19278842222732,0.28174794,0.47473797,0.68696237,0.4725724,-1.0
19278846981013,0.28159803,0.47476813,0.6869874,0.472595,-1.0
19278851739294,0.28164127,0.47475788,0.6869524,0.47263044,-1.0
19278856497628,0.28175557,0.4746731,0.6869583,0.47263888,-1.0
19278861255909,0.2818378,0.4745328,0.68705475,0.4725906,-1.0
19278866014190,0.28195953,0.4744171,0.68712413,0.47253326,-1.0
19278870772523,0.2820696,0.474351,0.6871578,0.47248498,-1.0
19278875530753,0.28208953,0.47432038,0.68720454,0.47243583,-1.0
19278880289086,0.2820349,0.47433814,0.68724287,0.47239485,-1.0
19278885047419,0.2819625,0.47439805,0.6872341,0.47239065,-1.0
19278889805701,0.2818138,0.47443584,0.6872815,0.47237247,-1.0
19278894563982,0.28169245,0.4744619,0.68732065,0.4723617,-1.0
19278899322315,0.28173095,0.47448075,0.6872681,0.47239628,-1.0
19278904080596,0.28176448,0.47441375,0.6873059,0.47238857,-1.0
19278908838826,0.2818427,0.47429547,0.6873845,0.47234637,-1.0
19278913597211,0.28202498,0.47419587,0.68739873,0.47231677,-1.0
19278918355492,0.28224015,0.4741216,0.6873798,0.4722904,-1.0
19278923113773,0.28236166,0.4740663,0.6874,0.4722439,-1.0
19278927872107,0.28235087,0.47406584,0.687449,0.47217947,-1.0
19278932630388,0.28235352,0.47417876,0.6873702,0.47217923,-1.0
19278937388669,0.28220513,0.47432068,0.68733394,0.47217816,-1.0
19278942147003,0.28196338,0.47446394,0.68734413,0.4721638,-1.0
19278946905284,0.28182915,0.47463825,0.6872441,0.4722143,-1.0
19278951663617,0.28167737,0.4747378,0.6872148,0.47224754,-1.0
19278956421898,0.28146347,0.47471246,0.6873532,0.47219905,-1.0
19278961180180,0.28150582,0.47469643,0.6873499,0.4721948,-1.0
19278965938513,0.28167036,0.47463205,0.68732965,0.47219083,-1.0
19278970696794,0.2816987,0.47445577,0.6875126,0.4720848,-1.0
19278975455023,0.28175092,0.47429496,0.68769664,0.4719471,-1.0
