t_ns,qx,qy,qz,qw
31151962395963,0.36984593,0.4134624,0.57320076,0.6030785
31151967153620,0.36982802,0.41345328,0.57319736,0.60309905
31151971911328,0.3697282,0.41340965,0.57321995,0.6031687
31151976669036,0.36961478,0.4134264,0.57321656,0.6032298
31151981426745,0.36952794,0.41350466,0.57316643,0.6032771
31151986184401,0.3694255,0.41358823,0.5731016,0.6033442
31151990942109,0.36931762,0.41361916,0.5730456,0.60344213
31151995699818,0.36930493,0.41370815,0.57295364,0.60347617
31152000457474,0.369298,0.41373706,0.57288426,0.60352653
31152005215182,0.3693063,0.41372597,0.5728428,0.6035685
31152009972891,0.36930427,0.41369063,0.5728259,0.6036099
31152014730547,0.36927536,0.41365397,0.5728222,0.60365623
31152019488255,0.3693159,0.41372025,0.5727704,0.6036352
31152024245963,0.36933777,0.41384578,0.57269996,0.6036025
31152029003672,0.36927453,0.4139439,0.57264125,0.60362965
31152033761328,0.36922964,0.4140909,0.5725436,0.603649
31152038519036,0.3692392,0.41430008,0.5724029,0.603633
31152043276745,0.36920995,0.41441923,0.5723004,0.60366637
31152048034453,0.36914375,0.41446483,0.5722374,0.6037352
31152052792109,0.36913884,0.4145509,0.5721645,0.60374814
31152057549818,0.36912906,0.4146385,0.57210547,0.60374993
31152062307526,0.36902845,0.41467956,0.57208604,0.60380167
31152067065234,0.3688975,0.41478428,0.57204705,0.60384667
31152071822891,0.36874998,0.41497967,0.571961,0.6038841
31152076580599,0.36851773,0.415182,0.5718578,0.6039845
31152081338307,0.36825097,0.41537285,0.57173955,0.6041279
31152086095963,0.36801928,0.41559058,0.57158613,0.60426444
31152090853672,0.36781394,0.41575792,0.5714339,0.6044183
31152095611380,0.36763975,0.41581157,0.5713213,0.6045938
31152100369088,0.36756533,0.41584986,0.57121545,0.6047127
31152105126745,0.36757448,0.41587958,0.57113093,0.60476655
31152109884453,0.36757764,0.41586727,0.57109654,0.6048056
31152114642161,0.36756116,0.41586372,0.57108253,0.6048312
31152119399870,0.36755195,0.41595656,0.5710438,0.6048096
31152124157526,0.36746046,0.4161159,0.5709856,0.60481054
31152128915234,0.36724862,0.41629112,0.57091373,0.60488653
31152133672943,0.36700073,0.41654503,0.57078433,0.60498434
31152138430651,0.3667432,0.41685578,0.5705994,0.6051008
31152143188307,0.3664572,0.4171109,0.5704106,0.6052763
31152147946016,0.366204,0.41730317,0.57022756,0.6054695
31152152703724,0.36606148,0.4174557,0.5700495,0.6056181
31152157461380,0.36599502,0.41751653,0.5699231,0.60573536
31152162219088,0.36596403,0.41747952,0.5698673,0.60583204
31152166976797,0.36598635,0.41743523,0.5698463,0.60586894
31152171734505,0.36603093,0.41741484,0.5698508,0.60585165
31152176492161,0.366011,0.41740802,0.56987816,0.60584265
31152181249870,0.36592895,0.41746074,0.5698901,0.60584474
31152186007578,0.36579847,0.41760314,0.56985307,0.6058601
31152190765234,0.3656168,0.41779354,0.56977594,0.60591114
31152195522943,0.36540037,0.41797614,0.56967014,0.6060152
31152200280651,0.36521342,0.41813755,0.56954217,0.60613686
31152205038359,0.36509174,0.41826695,0.5694001,0.60625434
31152209796016,0.36504,0.41830364,0.5692937,0.6063601
31152214553724,0.36507398,0.4182645,0.5692296,0.6064268
31152219311432,0.36519,0.41817304,0.56921387,0.60643476
31152224069141,0.3653465,0.41804743,0.5692487,0.60639447
31152228826797,0.36550927,0.41792464,0.5693169,0.6063169
31152233584505,0.36564752,0.4178519,0.56939477,0.6062106
31152238342213,0.36572948,0.41782162,0.5694693,0.60611206
31152243099870,0.36574504,0.4178463,0.56952184,0.60603625
31152247857578,0.36571255,0.41792837,0.5695294,0.6059922
31152252615286,0.36565253,0.4180194,0.56950796,0.6059857
31152257372995,0.36560383,0.41808674,0.5694711,0.6060033
31152262130651,0.3656036,0.41810486,0.5694373,0.6060227
31152266888359,0.36567858,0.4180495,0.5694278,0.60602444
31152271646068,0.3658316,0.4179267,0.5694597,0.6059869
31152276403776,0.36603454,0.4177438,0.56954306,0.60591215
31152281161432,0.36627847,0.4175252,0.56966996,0.60579616
31152285919141,0.36651978,0.41730022,0.5698317,0.60565305
31152290676849,0.3667216,0.41710562,0.5700056,0.60550135
31152295434505,0.36686623,0.41695505,0.570173,0.6053598
31152300192213,0.3669476,0.41685033,0.57031655,0.60524726
31152304949922,0.36697066,0.41680834,0.5704141,0.6051703
31152309707630,0.36697447,0.41677773,0.5704831,0.605124
31152314465286,0.3669806,0.416736,0.5705317,0.60510314
31152319222995,0.36702487,0.4166611,0.5705731,0.6050889
31152323980703,0.36713967,0.41653618,0.57062554,0.6050558
31152328738359,0.36731234,0.41635436,0.57071024,0.60499626
31152333496068,0.36753356,0.41611302,0.5708445,0.6049013
31152338253776,0.3677775,0.4158408,0.57102495,0.6047699
31152343011484,0.36802694,0.41559696,0.5712182,0.6046032
31152347769141,0.36824873,0.4154046,0.57140714,0.60442185
31152352526849,0.36841246,0.41526803,0.5715803,0.60425216
31152357284557,0.36851934,0.41519114,0.5717197,0.604108
31152362042213,0.36858884,0.41515714,0.5718218,0.6039923
