t_ns,mx,my,mz,accuracy
15978339804474,24.243752,7.36875,-16.2,3
15978349804474,24.525002,8.418751,-15.0375,3
15978359804474,25.462502,6.4125004,-15.543751,3
15978369804474,23.04375,7.2187505,-13.89375,3
15978379804474,25.143751,7.8750005,-17.7,3
15978389804474,23.268751,6.3750005,-15.281251,3
15978399804474,24.91875,4.8375,-16.518751,3
15978409804474,26.306252,7.51875,-16.59375,3
15978419804474,24.45,6.9,-15.450001,3
15978429804474,27.093752,7.3875003,-17.75625,3
15978439804474,24.843752,6.58125,-14.868751,3
15978449804474,25.218752,7.6312504,-16.48125,3
15978459804474,26.04375,6.7312503,-17.775002,3
15978469804474,23.79375,6.8250003,-15.056251,3
15978479804474,24.056252,6.4687505,-15.075001,3
15978489804474,25.406252,7.9125004,-15.900001,3
15978499804474,25.968752,6.4875,-16.368752,3
15978509804474,23.325,6.7500005,-15.3,3
15978519804474,26.925001,8.3625,-17.15625,3
15978529804474,25.7625,8.962501,-16.575,3
15978539804474,24.187502,6.3750005,-15.243751,3
15978549804474,23.493752,7.1625004,-13.8,3
15978559804474,24.6375,7.05,-15.618751,3
15978569804474,24.50625,6.4125004,-15.281251,3
15978579804474,24.243752,6.61875,-15.562501,3
15978589804474,25.331251,7.51875,-15.88125,3
15978599804474,23.493752,6.9,-14.868751,3
15978609804474,23.98125,5.9625,-15.356251,3
15978619804474,23.118752,5.4750004,-15.543751,3
15978629804474,25.312502,6.525,-15.375001,3
15978639804474,24.187502,6.3750005,-15.243751,3
15978649804474,21.862501,7.5750003,-14.231251,3
15978659804474,22.368752,7.5000005,-15.525001,3
15978669804474,24.618752,9.056251,-14.606251,3
15978679804474,23.38125,6.7500005,-16.6875,3
15978689804474,24.6375,7.05,-15.618751,3
15978699804474,24.13125,6.4875,-17.23125,3
15978709804474,24.581251,6.675,-16.06875,3
15978719804474,26.081251,6.3750005,-15.76875,3
15978729804474,24.150002,7.8750005,-16.050001,3
15978739804474,24.0,6.9750004,-16.0125,3
15978749804474,24.712502,7.5750003,-15.337501,3
15978759804474,23.1375,5.8500004,-14.175,3
15978769804474,22.875,7.0687504,-14.025001,3
15978779804474,24.150002,6.1125,-15.225,3
15978789804474,23.8875,7.33125,-15.075001,3
15978799804474,23.1375,8.606251,-14.418751,3
15978809804474,23.98125,5.9625,-15.675,3
15978819804474,23.98125,6.9750004,-15.225,3
15978829804474,24.431252,6.9,-14.83125,3
15978839804474,23.8125,6.8250003,-15.675,3
15978849804474,24.6,6.675,-16.6875,3
15978859804474,23.98125,7.9687505,-14.793751,3
15978869804474,24.618752,7.8,-16.25625,3
15978879804474,24.0375,5.71875,-13.81875,3
15978889804474,24.88125,8.85,-14.325001,3
15978899804474,24.956251,7.2187505,-15.20625,3
15978909804474,24.487501,7.1625004,-15.450001,3
15978919804474,23.04375,7.33125,-18.056252,3
