t_ns,ax,ay,az,bx,by,bz
15973163422495,-0.98584294,9.078369,3.6658044,0.0,0.0,0.0
15973165801609,-1.0097711,9.078369,3.6610186,0.0,0.0,0.0
15973168180724,-1.0097711,9.064013,3.67059,0.0,0.0,0.0
15973170559838,-1.0576276,9.073584,3.6753755,0.0,0.0,0.0
15973172938953,-1.0767702,9.068798,3.6801612,0.0,0.0,0.0
15973175318068,-1.105484,9.0544405,3.694518,0.0,0.0,0.0
15973177697182,-1.119841,9.044869,3.6801612,0.0,0.0,0.0
15973180076349,-1.1676974,9.020942,3.6897326,0.0,0.0,0.0
15973182455463,-1.1629118,9.006584,3.694518,0.0,0.0,0.0
15973184834578,-1.134198,8.963513,3.7471602,0.0,0.0,0.0
15973187213693,-1.1102697,8.915657,3.751946,0.0,0.0,0.0
15973189592807,-1.0480564,8.920443,3.751946,0.0,0.0,0.0
15973191971870,-1.0049855,8.9013,3.7567315,0.0,0.0,0.0
15973194351036,-0.971486,8.915657,3.737589,0.0,0.0,0.0
15973196730151,-0.9379865,8.925228,3.737589,0.0,0.0,0.0
15973199109213,-0.94277215,8.920443,3.751946,0.0,0.0,0.0
15973201488380,-0.94277215,8.930014,3.7615173,0.0,0.0,0.0
15973203867547,-0.9667004,8.9348,3.8093736,0.0,0.0,0.0
15973206246661,-1.0145568,8.958728,3.842873,0.0,0.0,0.0
15973208625776,-1.0480564,8.958728,3.842873,0.0,0.0,0.0
15973211004891,-1.0576276,8.977871,3.8141594,0.0,0.0,0.0
15973213384005,-1.0432707,8.977871,3.8141594,0.0,0.0,0.0
15973215763120,-1.0289137,9.016156,3.7998023,0.0,0.0,0.0
15973218142234,-0.9954142,9.035298,3.804588,0.0,0.0,0.0
15973220521349,-0.971486,9.059227,3.8237305,0.0,0.0,0.0
15973222900463,-0.9523434,9.049655,3.8237305,0.0,0.0,0.0
15973225279578,-0.90448695,9.040084,3.8285162,0.0,0.0,0.0
15973227658745,-0.8757731,9.059227,3.871587,0.0,0.0,0.0
15973230037807,-0.85184485,9.068798,3.8907297,0.0,0.0,0.0
15973232416974,-0.8327023,9.068798,3.8907297,0.0,0.0,0.0
15973234796036,-0.86141616,9.035298,3.9050865,0.0,0.0,0.0
15973237175203,-0.89013004,9.040084,3.9050865,0.0,0.0,0.0
15973239554318,-0.89013004,9.044869,3.8955152,0.0,0.0,0.0
15973241933432,-0.91405827,9.035298,3.8620157,0.0,0.0,0.0
15973244312547,-0.94755775,9.044869,3.8524444,0.0,0.0,0.0
15973246691661,-0.9619147,9.044869,3.8237305,0.0,0.0,0.0
15973249070776,-1.0097711,9.040084,3.7806597,0.0,0.0,0.0
15973251449891,-1.038485,9.025727,3.7471602,0.0,0.0,0.0
15973253829005,-1.0815558,9.016156,3.7423747,0.0,0.0,0.0
15973256208120,-1.0911272,8.992228,3.7328033,0.0,0.0,0.0
15973258587286,-1.1533405,9.006584,3.7423747,0.0,0.0,0.0
15973260966401,-1.2059826,9.030513,3.7663028,0.0,0.0,0.0
15973263345516,-1.2442678,9.044869,3.7806597,0.0,0.0,0.0
15973265724630,-1.282553,9.068798,3.7806597,0.0,0.0,0.0
15973268103745,-1.3208381,9.08794,3.7710886,0.0,0.0,0.0
15973270482859,-1.3160524,9.116654,3.7471602,0.0,0.0,0.0
15973272861974,-1.268196,9.164511,3.7184465,0.0,0.0,0.0
15973275241036,-1.2299109,9.19801,3.751946,0.0,0.0,0.0
15973277620203,-1.1676974,9.212367,3.7567315,0.0,0.0,0.0
15973279999318,-1.1150553,9.212367,3.7471602,0.0,0.0,0.0
15973282378484,-1.0576276,9.202796,3.7423747,0.0,0.0,0.0
15973284757599,-1.038485,9.221938,3.723232,0.0,0.0,0.0
15973287136713,-0.98584294,9.212367,3.737589,0.0,0.0,0.0
15973289515828,-0.9619147,9.19801,3.7710886,0.0,0.0,0.0
15973291894943,-0.9906286,9.183653,3.8237305,0.0,0.0,0.0
15973294274057,-1.0193424,9.159725,3.818945,0.0,0.0,0.0
15973296653172,-1.0193424,9.15494,3.8141594,0.0,0.0,0.0
15973299032286,-1.0336994,9.15494,3.7950168,0.0,0.0,0.0
15973301411401,-1.038485,9.12144,3.7615173,0.0,0.0,0.0
15973303790516,-1.0719845,9.068798,3.7423747,0.0,0.0,0.0
15973306169630,-1.105484,9.040084,3.7328033,0.0,0.0,0.0
15973308548745,-1.1437693,9.030513,3.723232,0.0,0.0,0.0
15973310927859,-1.1820544,9.020942,3.7088752,0.0,0.0,0.0
15973313307026,-1.2203395,9.020942,3.6897326,0.0,0.0,0.0
15973315686141,-1.268196,9.030513,3.6897326,0.0,0.0,0.0
15973318065255,-1.3304094,9.016156,3.6753755,0.0,0.0,0.0
15973320444370,-1.3591232,9.016156,3.6801612,0.0,0.0,0.0
15973322823484,-1.3782659,9.01137,3.6897326,0.0,0.0,0.0
15973325202599,-1.4069797,9.044869,3.7040894,0.0,0.0,0.0
15973327581713,-1.4356936,9.083155,3.694518,0.0,0.0,0.0
15973329960828,-1.4117653,9.107083,3.6801612,0.0,0.0,0.0
15973332339943,-1.3734802,9.097511,3.6658044,0.0,0.0,0.0
15973334719057,-1.3543376,9.111869,3.6466618,0.0,0.0,0.0
15973337098172,-1.3495519,9.126225,3.656233,0.0,0.0,0.0
15973339477286,-1.282553,9.140582,3.6849468,0.0,0.0,0.0
15973341856453,-1.253839,9.135797,3.6897326,0.0,0.0,0.0
15973344235568,-1.1629118,9.126225,3.6993039,0.0,0.0,0.0
15973346614682,-1.0767702,9.12144,3.7088752,0.0,0.0,0.0
15973348993797,-0.9954142,9.102298,3.7184465,0.0,0.0,0.0
15973351372911,-0.9092726,9.083155,3.7328033,0.0,0.0,0.0
15973353752026,-0.8135597,9.0544405,3.737589,0.0,0.0,0.0
15973356131141,-0.7322037,9.025727,3.7471602,0.0,0.0,0.0
15973358510255,-0.66999036,9.020942,3.7567315,0.0,0.0,0.0
15973360889370,-0.6269195,9.030513,3.737589,0.0,0.0,0.0
15973363268484,-0.60777694,9.035298,3.723232,0.0,0.0,0.0
15973365647599,-0.5982057,9.044869,3.7088752,0.0,0.0,0.0
15973368026713,-0.64606214,9.0544405,3.7184465,0.0,0.0,0.0
15973370405880,-0.72263247,9.068798,3.7280176,0.0,0.0,0.0
15973372784995,-0.7800602,9.111869,3.723232,0.0,0.0,0.0
15973375164109,-0.8853444,9.116654,3.7328033,0.0,0.0,0.0
15973377543224,-0.9667004,9.140582,3.751946,0.0,0.0,0.0
15973379922338,-1.0432707,9.150154,3.7710886,0.0,0.0,0.0
15973382301453,-1.119841,9.174082,3.7663028,0.0,0.0,0.0
15973384680568,-1.1581261,9.19801,3.7854455,0.0,0.0,0.0
15973387059682,-1.1916257,9.202796,3.7854455,0.0,0.0,0.0
15973389438797,-1.2107682,9.193225,3.7710886,0.0,0.0,0.0
15973391817859,-1.1916257,9.19801,3.751946,0.0,0.0,0.0
15973394197026,-1.1676974,9.212367,3.7567315,0.0,0.0,0.0
15973396576193,-1.0911272,9.19801,3.737589,0.0,0.0,0.0
15973398955307,-1.038485,9.178867,3.7184465,0.0,0.0,0.0
15973401334422,-0.971486,9.126225,3.723232,0.0,0.0,0.0
15973403713536,-0.8997013,9.107083,3.7184465,0.0,0.0,0.0
15973406092651,-0.8327023,9.08794,3.7136607,0.0,0.0,0.0
15973408471766,-0.76570326,9.073584,3.7136607,0.0,0.0,0.0
15973410850828,-0.6987042,9.068798,3.67059,0.0,0.0,0.0
15973413229995,-0.6556334,9.059227,3.6658044,0.0,0.0,0.0
15973415609109,-0.6125626,9.049655,3.6514473,0.0,0.0,0.0
15973417988224,-0.6221339,9.059227,3.6610186,0.0,0.0,0.0
15973420367338,-0.65084773,9.059227,3.6753755,0.0,0.0,0.0
15973422746453,-0.6987042,9.064013,3.67059,0.0,0.0,0.0
15973425125568,-0.79441714,9.073584,3.6610186,0.0,0.0,0.0
15973427504734,-0.8757731,9.116654,3.6897326,0.0,0.0,0.0
15973429883849,-0.9810573,9.12144,3.6849468,0.0,0.0,0.0
15973432262963,-1.0815558,9.116654,3.7136607,0.0,0.0,0.0
15973434642078,-1.2107682,9.140582,3.737589,0.0,0.0,0.0
15973437021193,-1.3016955,9.131011,3.7806597,0.0,0.0,0.0
15973439400307,-1.3686945,9.126225,3.7758741,0.0,0.0,0.0
15973441779422,-1.3974084,9.140582,3.7758741,0.0,0.0,0.0
15973444158536,-1.4261223,9.131011,3.7758741,0.0,0.0,0.0
15973446537651,-1.3926228,9.140582,3.7758741,0.0,0.0,0.0
15973448916766,-1.3351951,9.12144,3.7806597,0.0,0.0,0.0
15973451295880,-1.2873386,9.102298,3.7854455,0.0,0.0,0.0
15973453674995,-1.1964114,9.078369,3.7950168,0.0,0.0,0.0
15973456054109,-1.1246266,9.040084,3.7806597,0.0,0.0,0.0
15973458433276,-1.0432707,9.025727,3.7615173,0.0,0.0,0.0
15973460812391,-0.94277215,9.006584,3.7328033,0.0,0.0,0.0
15973463191505,-0.8566305,9.006584,3.737589,0.0,0.0,0.0
15973465570620,-0.76570326,8.992228,3.737589,0.0,0.0,0.0
15973467949734,-0.7369894,8.992228,3.7710886,0.0,0.0,0.0
15973470328849,-0.72741807,8.963513,3.7950168,0.0,0.0,0.0
15973472707963,-0.7465607,8.963513,3.7998023,0.0,0.0,0.0
15973475087078,-0.7848458,8.9826565,3.790231,0.0,0.0,0.0
15973477466193,-0.8566305,9.01137,3.7615173,0.0,0.0,0.0
15973479845307,-0.9379865,9.035298,3.7710886,0.0,0.0,0.0
15973482224422,-1.038485,9.020942,3.790231,0.0,0.0,0.0
15973484603536,-1.1246266,9.068798,3.7998023,0.0,0.0,0.0
15973486982703,-1.1916257,9.059227,3.8093736,0.0,0.0,0.0
15973489361766,-1.2490535,9.08794,3.8141594,0.0,0.0,0.0
15973491740932,-1.2777673,9.102298,3.818945,0.0,0.0,0.0
15973494120047,-1.282553,9.08794,3.8093736,0.0,0.0,0.0
15973496499161,-1.2442678,9.083155,3.8093736,0.0,0.0,0.0
15973498878276,-1.1772687,9.083155,3.8285162,0.0,0.0,0.0
15973501257391,-1.0815558,9.08794,3.8380876,0.0,0.0,0.0
15973503636505,-0.98584294,9.068798,3.8141594,0.0,0.0,0.0
15973506015620,-0.89013004,9.073584,3.790231,0.0,0.0,0.0
15973508394682,-0.7752745,9.064013,3.7758741,0.0,0.0,0.0
15973510773849,-0.71306115,9.064013,3.7615173,0.0,0.0,0.0
15973513152963,-0.6652047,9.040084,3.7423747,0.0,0.0,0.0
15973515532078,-0.6364908,9.040084,3.737589,0.0,0.0,0.0
15973517911193,-0.65084773,9.068798,3.7423747,0.0,0.0,0.0
15973520290359,-0.6987042,9.064013,3.7423747,0.0,0.0,0.0
15973522669474,-0.7752745,9.040084,3.751946,0.0,0.0,0.0
15973525048588,-0.8470592,9.078369,3.751946,0.0,0.0,0.0
15973527427703,-0.91884387,9.097511,3.737589,0.0,0.0,0.0
15973529806818,-1.0289137,9.083155,3.7280176,0.0,0.0,0.0
15973532185932,-1.119841,9.083155,3.7423747,0.0,0.0,0.0
15973534565047,-1.2155539,9.078369,3.7615173,0.0,0.0,0.0
15973536944266,-1.2777673,9.092726,3.7615173,0.0,0.0,0.0
15973539323276,-1.3112668,9.111869,3.7663028,0.0,0.0,0.0
15973541702391,-1.3016955,9.107083,3.7567315,0.0,0.0,0.0
15973544081505,-1.2969099,9.107083,3.7328033,0.0,0.0,0.0
15973546460620,-1.2442678,9.111869,3.7280176,0.0,0.0,0.0
15973548839734,-1.1629118,9.116654,3.7328033,0.0,0.0,0.0
15973551218901,-1.0911272,9.092726,3.7280176,0.0,0.0,0.0
15973553598016,-1.0193424,9.08794,3.737589,0.0,0.0,0.0
15973555977130,-0.9379865,9.073584,3.7471602,0.0,0.0,0.0
15973558356245,-0.8279166,9.083155,3.7567315,0.0,0.0,0.0
15973560735359,-0.76570326,9.068798,3.7184465,0.0,0.0,0.0
15973563114474,-0.72741807,9.059227,3.7280176,0.0,0.0,0.0
15973565493588,-0.72263247,9.035298,3.7280176,0.0,0.0,0.0
15973567872703,-0.7178468,9.044869,3.7328033,0.0,0.0,0.0
15973570251818,-0.74177504,9.044869,3.7567315,0.0,0.0,0.0
15973572630932,-0.76570326,9.064013,3.7998023,0.0,0.0,0.0
15973575010047,-0.83748794,9.059227,3.8285162,0.0,0.0,0.0
15973577389161,-0.9379865,9.078369,3.8285162,0.0,0.0,0.0
15973579768276,-1.0336994,9.059227,3.8237305,0.0,0.0,0.0
15973582147391,-1.134198,9.059227,3.8237305,0.0,0.0,0.0
15973584526505,-1.2107682,9.040084,3.804588,0.0,0.0,0.0
15973586905672,-1.268196,9.030513,3.8141594,0.0,0.0,0.0
15973589284786,-1.3160524,9.0544405,3.842873,0.0,0.0,0.0
15973591663901,-1.3351951,9.064013,3.8380876,0.0,0.0,0.0
15973594043016,-1.3399807,9.059227,3.8141594,0.0,0.0,0.0
15973596422130,-1.3112668,9.059227,3.7998023,0.0,0.0,0.0
15973598801245,-1.3064811,9.049655,3.7663028,0.0,0.0,0.0
15973601180359,-1.2394822,9.073584,3.7471602,0.0,0.0,0.0
15973603559422,-1.1772687,9.068798,3.7567315,0.0,0.0,0.0
15973605938588,-1.0911272,9.083155,3.7806597,0.0,0.0,0.0
15973608317703,-1.0193424,9.08794,3.7615173,0.0,0.0,0.0
15973610696818,-0.9762716,9.092726,3.751946,0.0,0.0,0.0
15973613075932,-0.90448695,9.078369,3.737589,0.0,0.0,0.0
15973615455099,-0.83748794,9.097511,3.7280176,0.0,0.0,0.0
15973617834213,-0.8135597,9.092726,3.7280176,0.0,0.0,0.0
15973620213328,-0.8135597,9.08794,3.751946,0.0,0.0,0.0
15973622592443,-0.80877405,9.078369,3.7615173,0.0,0.0,0.0
15973624971557,-0.85184485,9.102298,3.7567315,0.0,0.0,0.0
15973627350672,-0.89491564,9.111869,3.751946,0.0,0.0,0.0
15973629729786,-0.9379865,9.08794,3.7328033,0.0,0.0,0.0
15973632108901,-0.971486,9.102298,3.7184465,0.0,0.0,0.0
15973634488016,-1.0193424,9.107083,3.7280176,0.0,0.0,0.0
15973636867130,-1.038485,9.111869,3.7567315,0.0,0.0,0.0
15973639246245,-1.038485,9.097511,3.7615173,0.0,0.0,0.0
15973641625307,-1.0097711,9.116654,3.7950168,0.0,0.0,0.0
15973644004474,-0.9906286,9.092726,3.7950168,0.0,0.0,0.0
15973646383588,-0.94277215,9.08794,3.7998023,0.0,0.0,0.0
15973648762703,-0.8997013,9.064013,3.7806597,0.0,0.0,0.0
15973651141818,-0.8422736,9.073584,3.7615173,0.0,0.0,0.0
15973653520984,-0.7896315,9.078369,3.7615173,0.0,0.0,0.0
15973655900099,-0.75613195,9.08794,3.7710886,0.0,0.0,0.0
15973658279213,-0.71306115,9.092726,3.7806597,0.0,0.0,0.0
15973660658328,-0.70348984,9.068798,3.7854455,0.0,0.0,0.0
15973663037443,-0.7082755,9.064013,3.7710886,0.0,0.0,0.0
15973665416557,-0.72741807,9.059227,3.7471602,0.0,0.0,0.0
15973667795672,-0.7609176,9.049655,3.7615173,0.0,0.0,0.0
15973670174786,-0.80877405,9.040084,3.7663028,0.0,0.0,0.0
15973672553901,-0.8566305,9.049655,3.7806597,0.0,0.0,0.0
15973674932963,-0.94277215,9.040084,3.7758741,0.0,0.0,0.0
15973677312130,-1.0336994,9.040084,3.7710886,0.0,0.0,0.0
15973679691193,-1.1006985,9.0544405,3.7615173,0.0,0.0,0.0
15973682070359,-1.1437693,9.064013,3.7710886,0.0,0.0,0.0
15973684449526,-1.1820544,9.064013,3.7854455,0.0,0.0,0.0
15973686828641,-1.2299109,9.0544405,3.7710886,0.0,0.0,0.0
15973689207755,-1.2442678,9.078369,3.7806597,0.0,0.0,0.0
15973691586870,-1.1916257,9.078369,3.7998023,0.0,0.0,0.0
15973693965984,-1.1294123,9.059227,3.804588,0.0,0.0,0.0
15973696345099,-1.0959128,9.059227,3.804588,0.0,0.0,0.0
15973698724213,-1.0241281,9.049655,3.7998023,0.0,0.0,0.0
15973701103328,-0.9236295,9.049655,3.7950168,0.0,0.0,0.0
15973703482443,-0.8757731,9.059227,3.7758741,0.0,0.0,0.0
15973705861557,-0.8135597,9.092726,3.7615173,0.0,0.0,0.0
15973708240672,-0.79441714,9.092726,3.7663028,0.0,0.0,0.0
15973710619786,-0.7513463,9.092726,3.7471602,0.0,0.0,0.0
15973712998901,-0.75613195,9.083155,3.751946,0.0,0.0,0.0
15973715378016,-0.7704889,9.08794,3.7423747,0.0,0.0,0.0
15973717757130,-0.81834537,9.097511,3.7423747,0.0,0.0,0.0
15973720136245,-0.86141616,9.092726,3.7471602,0.0,0.0,0.0
15973722515411,-0.8997013,9.107083,3.7567315,0.0,0.0,0.0
15973724894526,-0.9379865,9.092726,3.7710886,0.0,0.0,0.0
15973727273641,-0.9523434,9.102298,3.7806597,0.0,0.0,0.0
15973729652755,-1.0001999,9.097511,3.7806597,0.0,0.0,0.0
15973732031870,-0.98584294,9.097511,3.790231,0.0,0.0,0.0
15973734410984,-1.0097711,9.097511,3.7950168,0.0,0.0,0.0
15973736790099,-1.0193424,9.078369,3.7758741,0.0,0.0,0.0
15973739169213,-0.98584294,9.083155,3.7806597,0.0,0.0,0.0
15973741548328,-0.9619147,9.073584,3.7567315,0.0,0.0,0.0
15973743927443,-0.9284152,9.083155,3.737589,0.0,0.0,0.0
15973746306557,-0.8997013,9.107083,3.723232,0.0,0.0,0.0
15973748685672,-0.8757731,9.102298,3.7088752,0.0,0.0,0.0
15973751064786,-0.8470592,9.102298,3.7280176,0.0,0.0,0.0
15973753443901,-0.81834537,9.102298,3.723232,0.0,0.0,0.0
15973755823068,-0.80877405,9.111869,3.7423747,0.0,0.0,0.0
15973758202182,-0.81834537,9.116654,3.7567315,0.0,0.0,0.0
15973760581297,-0.81834537,9.107083,3.7471602,0.0,0.0,0.0
15973762960411,-0.8566305,9.111869,3.751946,0.0,0.0,0.0
15973765339526,-0.8997013,9.12144,3.790231,0.0,0.0,0.0
15973767718641,-0.9284152,9.12144,3.8141594,0.0,0.0,0.0
15973770097755,-0.9762716,9.111869,3.8380876,0.0,0.0,0.0
15973772476818,-1.0336994,9.102298,3.8572302,0.0,0.0,0.0
15973774855984,-1.0576276,9.102298,3.8476589,0.0,0.0,0.0
15973777235099,-1.0432707,9.107083,3.7998023,0.0,0.0,0.0
15973779614213,-1.0576276,9.08794,3.8093736,0.0,0.0,0.0
15973781993328,-1.0097711,9.078369,3.8333018,0.0,0.0,0.0
15973784372443,-0.94277215,9.068798,3.8333018,0.0,0.0,0.0
15973786751557,-0.8757731,9.049655,3.8333018,0.0,0.0,0.0
15973789130672,-0.8279166,9.044869,3.8333018,0.0,0.0,0.0
15973791509786,-0.7848458,9.035298,3.8093736,0.0,0.0,0.0
15973793888953,-0.7082755,9.044869,3.7615173,0.0,0.0,0.0
15973796268068,-0.67477596,9.030513,3.751946,0.0,0.0,0.0
15973798647182,-0.6652047,9.030513,3.751946,0.0,0.0,0.0
15973801026297,-0.6795616,9.044869,3.7567315,0.0,0.0,0.0
15973803405411,-0.7322037,9.049655,3.7471602,0.0,0.0,0.0
15973805784526,-0.7800602,9.064013,3.7567315,0.0,0.0,0.0
15973808163641,-0.8662018,9.073584,3.737589,0.0,0.0,0.0
15973810542755,-0.94755775,9.078369,3.7088752,0.0,0.0,0.0
15973812921870,-1.0193424,9.078369,3.6801612,0.0,0.0,0.0
15973815300984,-1.105484,9.092726,3.6753755,0.0,0.0,0.0
15973817680099,-1.1533405,9.131011,3.6753755,0.0,0.0,0.0
15973820059213,-1.18684,9.145369,3.6801612,0.0,0.0,0.0
15973822438328,-1.1964114,9.159725,3.6849468,0.0,0.0,0.0
15973824817443,-1.1629118,9.164511,3.6897326,0.0,0.0,0.0
15973827196557,-1.1294123,9.174082,3.67059,0.0,0.0,0.0
15973829575672,-1.0480564,9.2075815,3.67059,0.0,0.0,0.0
15973831954838,-0.94755775,9.2075815,3.6897326,0.0,0.0,0.0
15973834333953,-0.83748794,9.202796,3.7040894,0.0,0.0,0.0
15973836713068,-0.74177504,9.212367,3.7088752,0.0,0.0,0.0
15973839092182,-0.66041905,9.178867,3.7088752,0.0,0.0,0.0
15973841471297,-0.59342,9.126225,3.7184465,0.0,0.0,0.0
15973843850411,-0.5312066,9.135797,3.7328033,0.0,0.0,0.0
15973846229526,-0.5072784,9.116654,3.751946,0.0,0.0,0.0
15973848608641,-0.55034924,9.083155,3.7663028,0.0,0.0,0.0
15973850987755,-0.5982057,9.059227,3.790231,0.0,0.0,0.0
15973853366870,-0.6843473,9.035298,3.7950168,0.0,0.0,0.0
15973855745984,-0.7896315,9.01137,3.790231,0.0,0.0,0.0
15973858125099,-0.91884387,8.992228,3.7950168,0.0,0.0,0.0
15973860504213,-1.0432707,9.001799,3.7950168,0.0,0.0,0.0
15973862883328,-1.1389836,9.016156,3.8093736,0.0,0.0,0.0
15973865262443,-1.2586247,9.006584,3.7998023,0.0,0.0,0.0
15973867641557,-1.3304094,9.01137,3.804588,0.0,0.0,0.0
15973870020724,-1.3878372,9.025727,3.7998023,0.0,0.0,0.0
15973872399838,-1.3926228,9.044869,3.7998023,0.0,0.0,0.0
15973874778953,-1.416551,9.068798,3.7758741,0.0,0.0,0.0
15973877158068,-1.3830515,9.083155,3.737589,0.0,0.0,0.0
15973879537182,-1.3208381,9.102298,3.7423747,0.0,0.0,0.0
15973881916297,-1.2729816,9.111869,3.7471602,0.0,0.0,0.0
15973884295411,-1.1916257,9.135797,3.7328033,0.0,0.0,0.0
15973886674474,-1.1102697,9.159725,3.7040894,0.0,0.0,0.0
15973889053641,-1.0289137,9.164511,3.6753755,0.0,0.0,0.0
15973891432755,-0.9379865,9.174082,3.6658044,0.0,0.0,0.0
15973893811870,-0.8709874,9.174082,3.656233,0.0,0.0,0.0
15973896190984,-0.8422736,9.169296,3.6370904,0.0,0.0,0.0
15973898570099,-0.7800602,9.15494,3.6275191,0.0,0.0,0.0
15973900949213,-0.7465607,9.140582,3.6275191,0.0,0.0,0.0
15973903328328,-0.7465607,9.150154,3.6466618,0.0,0.0,0.0
15973905707443,-0.7704889,9.126225,3.6466618,0.0,0.0,0.0
15973908086557,-0.7848458,9.107083,3.6610186,0.0,0.0,0.0
15973910465672,-0.7896315,9.092726,3.6753755,0.0,0.0,0.0
15973912844838,-0.8327023,9.102298,3.7040894,0.0,0.0,0.0
15973915223953,-0.8662018,9.083155,3.7088752,0.0,0.0,0.0
15973917603068,-0.9092726,9.064013,3.7184465,0.0,0.0,0.0
15973919982182,-0.9667004,9.040084,3.751946,0.0,0.0,0.0
15973922361297,-0.9954142,9.030513,3.7806597,0.0,0.0,0.0
15973924740411,-1.038485,9.016156,3.790231,0.0,0.0,0.0
15973927119526,-1.0336994,9.030513,3.8237305,0.0,0.0,0.0
15973929498641,-1.0432707,9.01137,3.8333018,0.0,0.0,0.0
15973931877755,-1.038485,8.992228,3.8380876,0.0,0.0,0.0
15973934256870,-1.0336994,8.997013,3.8285162,0.0,0.0,0.0
15973936635984,-1.0193424,8.997013,3.8093736,0.0,0.0,0.0
15973939015099,-0.971486,9.006584,3.8237305,0.0,0.0,0.0
15973941394213,-0.93320084,9.006584,3.8237305,0.0,0.0,0.0
15973943773328,-0.89491564,9.030513,3.8380876,0.0,0.0,0.0
15973946152443,-0.86141616,9.030513,3.8524444,0.0,0.0,0.0
15973948531557,-0.8327023,9.059227,3.8524444,0.0,0.0,0.0
15973950910620,-0.79441714,9.049655,3.8333018,0.0,0.0,0.0
15973953289838,-0.7704889,9.073584,3.804588,0.0,0.0,0.0
15973955668953,-0.7513463,9.092726,3.8093736,0.0,0.0,0.0
15973958048068,-0.7465607,9.08794,3.7950168,0.0,0.0,0.0
15973960427182,-0.76570326,9.111869,3.790231,0.0,0.0,0.0
15973962806297,-0.7465607,9.126225,3.7854455,0.0,0.0,0.0
15973965185411,-0.7752745,9.140582,3.7710886,0.0,0.0,0.0
15973967564526,-0.79441714,9.15494,3.7758741,0.0,0.0,0.0
15973969943641,-0.80877405,9.174082,3.7567315,0.0,0.0,0.0
15973972322755,-0.8566305,9.169296,3.7615173,0.0,0.0,0.0
15973974701870,-0.8997013,9.159725,3.7663028,0.0,0.0,0.0
15973977080984,-0.9092726,9.159725,3.751946,0.0,0.0,0.0
15973979460099,-0.8997013,9.150154,3.7615173,0.0,0.0,0.0
15973981839213,-0.9236295,9.15494,3.7328033,0.0,0.0,0.0
15973984218328,-0.94755775,9.135797,3.723232,0.0,0.0,0.0
15973986597443,-0.94277215,9.131011,3.7136607,0.0,0.0,0.0
15973988976557,-0.9619147,9.126225,3.7088752,0.0,0.0,0.0
15973991355672,-0.9667004,9.078369,3.7088752,0.0,0.0,0.0
15973993734786,-0.9954142,9.068798,3.6993039,0.0,0.0,0.0
15973996113901,-0.9954142,9.064013,3.6993039,0.0,0.0,0.0
15973998493068,-1.0336994,9.068798,3.6897326,0.0,0.0,0.0
15974000872182,-1.0480564,9.0544405,3.6323047,0.0,0.0,0.0
