t_ns,value
29865722018735,2.0
29866202018370,1.0
29866682020975,0.0
29870042018475,1.0
29870202019516,0.0
29874522021548,0.0
29875642018162,1.0
29875962019568,2.0
29876122020350,0.0
29880442020037,0.0
29881242019412,1.0
29881562020089,0.0
29882522021183,1.0
29882682022433,0.0
29887002021287,0.0
29891322018266,0.0
29894202020506,7.0
29894842019256,6.0
29895162023058,5.0
29895322020975,4.0
29896122018110,3.0
29896282019152,2.0
29896762022485,1.0
29897882020662,2.0
29898042020454,1.0
29898202020558,0.0
29898842019725,1.0
29899002019777,0.0
29903322020662,0.0
29903802044568,1.0
29903962021495,0.0
29905562018579,10.0
29905882021131,4.0
29906042020766,0.0
29906522018735,9.0
29906682021704,8.0
29906842017902,7.0
29907162021704,6.0
29907322018787,5.0
29907482018995,4.0
29907802020766,3.0
29907962020141,2.0
29908442021548,0.0
29910042019204,6.0
29910202020037,7.0
29910522022173,6.0
29910842021027,5.0
29911002021287,4.0
29911322022902,0.0
29911962021235,2.0
29912122020923,3.0
29912282022329,1.0
29913402020327,0.0
29914362018556,3.0
29914522018608,2.0
29915162019650,1.0
29916282021264,0.0
29919802017462,4.0
29920122023764,0.0
29920922020223,2.0
29921082020639,1.0
29921242019337,0.0
29921562020587,1.0
29921722020431,3.0
29921882020743,2.0
29922362018816,1.0
29924122019493,0.0
29926042019129,6.0
29926202017879,8.0
29926362021264,1.0
29927322020379,11.0
29927482021264,14.0
29927642019858,13.0
29927962017098,12.0
29928122020118,11.0
29928282022983,10.0
29928602017670,0.0
29928922020900,8.0
29929242018035,7.0
29929562020014,6.0
29929722019806,4.0
29930362018556,3.0
29930522021108,0.0
29930682019441,3.0
29930842024337,2.0
29931002018191,1.0
29931162020118,2.0
29931322018348,1.0
29932282020795,0.0
29936602017150,0.0
29938842020014,5.0
29939002020587,9.0
29939162019025,8.0
29939322074181,7.0
29939482023087,6.0
29939642020170,5.0
29939802017306,4.0
29939962022410,3.0
29940282018504,2.0
29940442017306,1.0
29940762020952,0.0
29944922020066,6.0
29945082021316,10.0
29945242020587,6.0
29945402019910,0.0
29946042018087,9.0
29946202021993,8.0
29946362021368,7.0
29946522020170,6.0
29946682017931,5.0
29946842021056,3.0
29947162021785,2.0
29947322017670,1.0
29947962017462,0.0
29950202018608,1.0
29950522022202,2.0
29950682021993,4.0
29950842020535,0.0
29954042020743,1.0
29954202130327,11.0
29954362022098,3.0
29954522019702,0.0
29955002024233,4.0
29955162020275,8.0
29955322020118,7.0
29955642019285,6.0
29955802024077,5.0
29955962020223,4.0
29956122021837,3.0
29956442021629,5.0
29956602020431,7.0
29956762095691,10.0
29956922021004,3.0
29957082021889,1.0
29957722019598,0.0
29959322020795,1.0
29959482019650,11.0
29959642020691,8.0
29959962022983,7.0
29960122019493,6.0
29960602020431,8.0
29960762020118,11.0
29960922018660,9.0
29961082020483,4.0
29961242020379,3.0
29961722021004,2.0
29962042020848,3.0
29962362145535,4.0
29962842017462,3.0
29963322020014,2.0
29963642020379,1.0
29963962019441,0.0
29964122019285,1.0
29964602017983,0.0
29966522020223,1.0
29966842022931,0.0
29968122021160,1.0
29968282020587,0.0
29971962020223,1.0
29972122020379,0.0
29974202020407,1.0
29974362019522,2.0
29974522021241,3.0
29974682018480,6.0
29974842023324,0.0
29976442019261,1.0
29976602083428,0.0
29976762021709,14.0
29977082022751,0.0
29977242020355,7.0
29977402022282,14.0
29977562020511,13.0
29977722019209,12.0
29977882022126,11.0
29978042021032,0.0
29978362017855,6.0
29978522158220,5.0
29978682021918,4.0
29978842020095,2.0
29979002018532,0.0
29980602019938,1.0
29980922180824,0.0
29984122137959,1.0
29984282021657,0.0
29984602018949,1.0
29984762077751,0.0
29984922020459,5.0
29985242017491,3.0
29985402022543,0.0
29985722019313,2.0
29985882018011,3.0
29986202020511,2.0
29986522021813,0.0
29986682019886,1.0
29987642021970,0.0
29988442119418,4.0
29988602020355,1.0
29988762020355,0.0
29989402022230,4.0
29989882020616,2.0
29990042021345,0.0
29990362077647,1.0
29990522021918,2.0
29991002022543,1.0
29991962021657,0.0
29992122020147,1.0
29992282021657,0.0
29992922021188,2.0
29993082020095,5.0
29993242019313,6.0
29993402059834,7.0
29993562020772,0.0
29994042020824,3.0
29994202020616,7.0
29995002018793,3.0
29995162018584,26.0
29995322068949,24.0
29995482019886,22.0
29995642020459,5.0
29995802019418,10.0
29995962034991,14.0
29996122020511,11.0
29996442020511,10.0
29996602021032,9.0
29996762019261,8.0
29997242023845,10.0
29997402020303,5.0
29997722022803,4.0
29997882022751,3.0
29998042023741,4.0
29998202022230,14.0
29998522021136,15.0
29998842021188,2.0
29999322022699,13.0
29999482018897,12.0
29999642021032,11.0
29999802022438,9.0
29999962020772,8.0
30000122019313,7.0
30000282019938,6.0
30000442022334,5.0
30000602022126,4.0
30000762018324,3.0
30001082021813,2.0
30001242020980,1.0
30001402018584,2.0
30001562023688,1.0
30001882020251,0.0
30002362021136,1.0
30002522017543,0.0
30006842020147,0.0
30007962018584,1.0
30008122019626,0.0
30008922021605,8.0
30009082021084,9.0
30009402019053,0.0
30009882021032,5.0
30010042019053,9.0
30010362021032,10.0
30010522019991,9.0
30010682018220,8.0
30011002023376,7.0
30011162021188,6.0
30011482205199,5.0
30011642020199,2.0
30011962018220,4.0
30012122021345,3.0
30012602018324,2.0
30013082021397,1.0
30013562021241,0.0
30013882019574,2.0
30014042021918,4.0
30014362020928,3.0
30014522020147,1.0
30014682021657,0.0
30015002018063,2.0
30015642018636,1.0
30017082023949,0.0
30017242020563,1.0
30017402019938,0.0
30017722020199,1.0
30018042017647,2.0
30018202019470,0.0
30019002019470,6.0
30019482020303,0.0
30020122050980,7.0
30020282021605,6.0
30020602017751,5.0
30020922020511,4.0
30021242022022,5.0
30021402023063,7.0
30021562020616,3.0
30021722019418,2.0
30022042022074,9.0
30022202021709,15.0
30022842020616,14.0
30023002021136,13.0
30023162019522,8.0
30023322021761,12.0
30023482019730,11.0
30023642018741,10.0
30023962021084,9.0
30024122021345,8.0
30024282018897,7.0
30024602021553,6.0
30024762021553,5.0
30024922020407,4.0
30025562021761,3.0
30026362166918,2.0
30027962020928,1.0
30030682020824,0.0
30031002020928,1.0
30035322020437,1.0
30036922021896,0.0
30037082019917,1.0
30037242019552,0.0
30037882021271,1.0
30039642020646,0.0
30043962020385,0.0
30045242020333,1.0
30046202021323,0.0
30050522017365,0.0
