t_ns,hPa
29797507082456,981.593
29797547082664,981.59644
29797587079800,981.59644
29797627076831,981.5996
29797667077195,981.59375
29797707079852,981.6013
29797747079695,981.6062
29797787080685,981.6079
29797827082039,981.614
29797867077195,981.6113
29797907079279,981.6067
29797947080216,981.60474
29797987078602,981.6074
29798027134748,981.61255
29798067076987,981.6116
29798107077873,981.6089
29798147081518,981.6035
29798187079904,981.6052
29798227081050,981.6084
29798267079070,981.59937
29798307077664,981.59644
29798347082925,981.60767
29798387082664,981.6116
29798427079175,981.60767
29798467266831,981.6001
29798507077716,981.59424
29798547077560,981.59937
29798587080320,981.5991
29798627081154,981.6062
29798667082508,981.604
29798707078133,981.6094
29798747136570,981.6101
29798787077195,981.6062
29798827082716,981.6062
29798867078862,981.6057
29798907080164,981.6057
29798947077508,981.6123
29798987079070,981.60474
29799027081675,981.59717
29799067081727,981.6011
29799107175425,981.60547
29799147077820,981.6008
29799187077404,981.59937
29799227083081,981.60254
29799267079800,981.60205
29799307081102,981.5974
29799347078445,981.5989
29799387132716,981.60693
29799427081258,981.60913
29799467080685,981.6067
29799507079852,981.6074
29799547097820,981.5996
29799587078029,981.5984
29799627076883,981.6062
29799667082091,981.60767
29799707080529,981.60767
29799747121310,981.60596
29799787077716,981.60913
29799827077248,981.6118
29799867082143,981.6084
29799907082508,981.604
29799947080425,981.60547
29799987081623,981.6074
29800027076987,981.605
29800067079435,981.6028
29800107082716,981.61035
29800147078758,981.6057
29800187215685,981.60376
29800227079018,981.6089
29800267077091,981.6106
29800307081883,981.6089
29800347079331,981.605
29800387078706,981.61035
29800427077352,981.6052
29800467077977,981.605
29800507080216,981.6089
29800547080164,981.61206
29800587081362,981.615
29800627081258,981.6218
29800667078081,981.62134
29800707077664,981.6199
29800747080164,981.61475
29800787080373,981.61206
29800827164591,981.6062
29800867077873,981.6035
29800907080216,981.6013
29800947160164,981.60425
29800987082925,981.6001
29801027081727,981.60034
29801067081310,981.59546
29801107077768,981.5974
29801147079487,981.5928
29801187081883,981.59375
29801227081258,981.60376
29801267265841,981.5974
29801307077664,981.59424
29801347079487,981.60425
29801387081727,981.6033
29801427080112,981.59717
29801467084800,981.6011
29801507077248,981.60815
29801547089800,981.60596
29801587081987,981.6072
29801627082456,981.6057
29801667080320,981.60645
29801707081050,981.59985
29801747077143,981.5974
29801787079383,981.5991
29801827078498,981.5884
29801867079175,981.5935
29801907217716,981.59644
29801947077925,981.59595
29801987122508,981.6118
29802027079956,981.6057
29802067079800,981.6057
29802107078498,981.60767
29802147078029,981.60596
29802187077664,981.59717
29802227081935,981.5996
29802267079956,981.59863
29802307079643,981.6018
29802347098341,981.6006
29802387076831,981.5984
29802427079695,981.5967
29802467080841,981.6011
29802507080373,981.5923
