t_ns,wall_ms,sentence
32150732724212,1788562096905,"$GPGSV,3,3,10,29,41,325,34,41,00,000,44,1*6D  "
32150732818535,1788562096905,"$GPGSV,2,1,05,11,26,054,38,13,37,196,30,20,26,134,26,21,44,044,31,8*6B  "
32150732830462,1788562096905,"$GPGSV,2,2,05,25,51,251,17,8*5B  "
32150733457494,1788562096905,"$GLGSV,2,1,08,06,45,087,43,22,25,306,27,12,27,304,31,11,36,239,39,1*7F  "
32150734254890,1788562096905,"$GLGSV,2,2,08,05,18,036,39,20,16,067,27,21,40,024,42,07,25,161,38,1*78  "
32150734456348,1788562096905,"$GAGSV,2,1,07,03,18,116,32,13,31,269,26,15,60,342,35,21,16,319,29,7*76  "
32150734972337,1788562096905,"$GAGSV,2,2,07,27,60,278,27,30,48,181,40,34,28,046,42,7*45  "
32150735275931,1788562096905,"$GAGSV,2,1,08,03,18,116,28,05,10,066,29,13,31,269,28,15,60,342,24,1*71  "
32150735762233,1788562096905,"$GAGSV,2,2,08,21,16,319,22,27,60,278,17,30,48,181,36,34,28,046,33,1*77  "
32150735995723,1788562096905,"$GQGSV,1,1,01,03,27,067,32,1*52  "
32150736377077,1788562096905,"$GQGSV,1,1,01,03,27,067,22,8*5A  "
32150736769056,1788562096905,"$GBGSV,4,1,14,41,53,128,38,38,08,095,33,37,22,213,27,33,35,058,45,1*71  "
32150737025567,1788562096905,"$GBGSV,4,2,14,32,19,186,24,28,50,055,40,27,53,336,29,13,27,081,38,1*75  "
32150737358119,1788562096905,"$GBGSV,4,3,14,09,79,136,34,08,36,100,40,06,64,054,37,03,41,126,40,1*7E  "
32150738376296,1788562096905,"$GBGSV,4,4,14,02,56,175,42,01,16,104,44,1*74  "
32150738410775,1788562096905,"$GBGSV,2,1,08,27,53,336,28,28,50,055,40,30,10,295,22,32,19,186,23,3*70  "
32150738443015,1788562096905,"$GBGSV,2,2,08,33,35,058,43,37,22,213,18,38,08,095,27,41,53,128,34,3*78  "
32150738524212,1788562096905,"$GBGSV,2,1,06,27,53,336,24,28,50,055,22,30,10,295,25,33,35,058,33,5*7B  "
32150738702390,1788562096905,"$GBGSV,2,2,06,38,08,095,22,41,53,128,25,5*74  "
32150742717858,1788562096916,"$GNGSA,A,3,05,11,12,13,15,20,21,25,29,,,,0.6,0.4,0.5,1*3B  "
32150742967754,1788562096916,"$PSSGR,GSA,A,3,11,20,21,,,,,,,,,,0.6,0.4,0.5,1,8*43  "
32150743454473,1788562096916,"$GNGSA,A,3,69,70,71,75,76,85,,,,,,,0.6,0.4,0.5,2*35  "
32150743904733,1788562096916,"$GNGSA,A,3,03,05,13,15,21,27,30,34,,,,,0.6,0.4,0.5,3*36  "
32150744144317,1788562096916,"$PSSGR,GSA,A,3,303,305,313,315,321,330,334,,,,,,0.6,0.4,0.5,3,1*7D  "
32150744174265,1788562096916,"$GNGSA,A,3,01,02,06,08,09,13,27,28,30,32,37,38,0.6,0.4,0.5,4*37  "
32150744419525,1788562096916,"$PSSGR,GSA,A,3,227,228,230,241,,,,,,,,,0.6,0.4,0.5,4,5*43  "
32150744659525,1788562096916,"$GNGSA,A,3,03,,,,,,,,,,,,0.6,0.4,0.5,5*31  "
32150744894056,1788562096916,"$PSSGR,GSA,A,3,195,,,,,,,,,,,,0.6,0.4,0.5,5,8*7B  "
32150745142494,1788562096916,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
32150745538327,1788562096916,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
32150745557702,1788562096916,"$GNRMC,224817.00,A,2831.555841,N,07734.239700,E,0.0,,040926,1.3,E,A,V*76  "
32150745650931,1788562096916,"$GNGNS,224817.00,2831.555841,N,07734.239700,E,AAAAAN,37,0.4,205.9,-54.0,,,V*0D  "
32150745941556,1788562096916,"$GNGGA,224817.00,2831.555841,N,07734.239700,E,1,12,0.4,205.9,M,-54.0,M,,*55  "
32150746100254,1788562096920,"$PSMSG,magcal=PASS,bluesky=0*00 "
32151730610618,1788562097903,"$GPGSV,3,1,10,05,84,055,24,11,26,054,47,12,45,195,39,13,37,196,35,1*65  "
32151731128483,1788562097903,"$GPGSV,3,2,10,15,19,170,26,20,26,134,39,21,44,044,27,25,51,251,41,1*66  "
32151731501452,1788562097903,"$GPGSV,3,3,10,29,41,325,34,41,00,000,44,1*6D  "
32151731530306,1788562097903,"$GPGSV,2,1,05,11,26,054,38,13,37,196,30,20,26,134,26,21,44,044,32,8*68  "
32151732352493,1788562097903,"$GPGSV,2,2,05,25,51,251,17,8*5B  "
32151733070202,1788562097903,"$GLGSV,2,1,08,06,45,087,43,22,25,306,28,12,27,304,31,11,36,239,39,1*70  "
32151733809160,1788562097903,"$GLGSV,2,2,08,05,18,036,39,20,16,067,28,21,40,024,41,07,25,161,38,1*74  "
32151734071347,1788562097903,"$GAGSV,2,1,07,03,18,116,33,13,31,269,25,15,60,342,35,21,16,319,27,7*7A  "
32151734262910,1788562097903,"$GAGSV,2,2,07,27,60,278,24,30,48,181,41,34,28,046,42,7*47  "
32151734519316,1788562097903,"$GAGSV,2,1,08,03,18,116,28,05,10,066,29,13,31,269,27,15,60,342,23,1*79  "
32151734791712,1788562097903,"$GAGSV,2,2,08,21,16,319,25,27,60,278,17,30,48,181,35,34,28,046,33,1*73  "
32151734993952,1788562097903,"$GQGSV,1,1,01,03,27,067,32,1*52  "
32151735264004,1788562097903,"$GQGSV,1,1,01,03,27,067,22,8*5A  "
32151735475566,1788562097903,"$GBGSV,4,1,14,41,53,128,36,38,08,095,33,37,22,213,28,33,35,058,45,1*70  "
32151735785722,1788562097903,"$GBGSV,4,2,14,32,19,186,24,28,50,055,40,27,53,336,29,13,27,081,38,1*75  "
32151736051087,1788562097903,"$GBGSV,4,3,14,09,79,136,35,08,36,100,41,06,64,054,36,03,41,126,40,1*7F  "
32151736270879,1788562097903,"$GBGSV,4,4,14,02,56,175,42,01,16,104,45,1*75  "
32151736481191,1788562097903,"$GBGSV,2,1,08,27,53,336,29,28,50,055,39,30,10,295,23,32,19,186,23,3*7E  "
32151736709629,1788562097903,"$GBGSV,2,2,08,33,35,058,43,37,22,213,23,38,08,095,28,41,53,128,31,3*7A  "
32151736914889,1788562097903,"$GBGSV,2,1,06,27,53,336,23,28,50,055,22,30,10,295,24,33,35,058,33,5*7D  "
32151737099629,1788562097903,"$GBGSV,2,2,06,38,08,095,22,41,53,128,26,5*77  "
32151740230462,1788562097914,"$GNGSA,A,3,05,11,12,13,15,20,21,25,29,,,,0.6,0.4,0.5,1*3B  "
32151740502493,1788562097914,"$PSSGR,GSA,A,3,11,20,21,,,,,,,,,,0.6,0.4,0.5,1,8*43  "
32151740630566,1788562097914,"$GNGSA,A,3,69,70,71,75,76,85,,,,,,,0.6,0.4,0.5,2*35  "
32151740827337,1788562097914,"$GNGSA,A,3,03,05,13,15,21,27,30,34,,,,,0.6,0.4,0.5,3*36  "
32151741462233,1788562097914,"$PSSGR,GSA,A,3,303,305,313,315,321,330,334,,,,,,0.6,0.4,0.5,3,1*7D  "
32151741480254,1788562097914,"$GNGSA,A,3,01,02,06,08,09,13,27,28,30,32,37,38,0.6,0.4,0.5,4*37  "
32151742094941,1788562097914,"$PSSGR,GSA,A,3,227,228,230,241,,,,,,,,,0.6,0.4,0.5,4,5*43  "
32151742437389,1788562097914,"$GNGSA,A,3,03,,,,,,,,,,,,0.6,0.4,0.5,5*31  "
32151742624264,1788562097914,"$PSSGR,GSA,A,3,195,,,,,,,,,,,,0.6,0.4,0.5,5,8*7B  "
32151742766243,1788562097914,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
32151742955879,1788562097914,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
32151743084525,1788562097914,"$GNRMC,224818.00,A,2831.555841,N,07734.239701,E,0.0,,040926,1.3,E,A,V*78  "
32151743577337,1788562097914,"$GNGNS,224818.00,2831.555841,N,07734.239701,E,AAAAAN,37,0.4,205.9,-54.0,,,V*03  "
32151743810566,1788562097914,"$GNGGA,224818.00,2831.555841,N,07734.239701,E,1,12,0.4,205.9,M,-54.0,M,,*5B  "
32151743835358,1788562097917,"$PSMSG,magcal=PASS,bluesky=0*00 "
32152730788899,1788562098902,"$GPGSV,3,1,10,05,84,055,26,11,26,054,47,12,45,195,39,13,37,196,35,1*67  "
32152731260670,1788562098902,"$GPGSV,3,2,10,15,19,170,27,20,26,134,40,21,44,044,28,25,51,251,42,1*65  "
32152731661035,1788562098902,"$GPGSV,3,3,10,29,41,325,34,41,00,000,44,1*6D  "
32152732109524,1788562098902,"$GPGSV,2,1,05,11,26,054,39,13,37,196,29,20,26,134,26,21,44,044,31,8*62  "
32152732555201,1788562098902,"$GPGSV,2,2,05,25,51,251,20,8*5F  "
32152733007180,1788562098902,"$GLGSV,2,1,08,06,45,087,43,22,25,306,28,12,27,304,31,11,36,239,39,1*70  "
32152733460826,1788562098902,"$GLGSV,2,2,08,05,18,036,38,20,16,067,29,21,40,024,41,07,25,161,38,1*74  "
32152734539941,1788562098902,"$GAGSV,2,1,07,03,18,116,33,13,31,269,26,15,60,342,35,21,16,319,28,7*76  "
32152734688535,1788562098902,"$GAGSV,2,2,07,27,60,278,25,30,48,181,42,34,28,046,42,7*45  "
32152735769055,1788562098902,"$GAGSV,2,1,08,03,18,116,28,05,10,066,30,13,31,269,27,15,60,342,24,1*76  "
32152736246243,1788562098902,"$GAGSV,2,2,08,21,16,319,25,27,60,278,17,30,48,181,36,34,28,046,34,1*77  "
32152736526972,1788562098902,"$GQGSV,1,1,01,03,27,067,33,1*53  "
32152736819524,1788562098902,"$GQGSV,1,1,01,03,27,067,22,8*5A  "
32152737222858,1788562098902,"$GBGSV,4,1,14,41,53,128,37,38,08,095,33,37,22,213,28,33,35,058,45,1*71  "
32152737966451,1788562098902,"$GBGSV,4,2,14,32,19,186,26,28,50,055,40,27,53,336,30,13,27,081,38,1*7F  "
32152739717753,1788562098902,"$GBGSV,4,3,14,09,79,136,34,08,36,100,41,06,64,054,36,03,41,126,40,1*7E  "
32152741459576,1788562098902,"$GBGSV,4,4,14,02,56,175,42,01,16,104,44,1*74  "
32152741751139,1788562098902,"$GBGSV,2,1,08,27,53,336,31,28,50,055,40,30,10,295,23,32,19,186,21,3*7B  "
32152743785201,1788562098902,"$GBGSV,2,2,08,33,35,058,43,37,22,213,24,38,08,095,28,41,53,128,32,3*7E  "
32152744259108,1788562098902,"$GBGSV,2,1,07,27,53,336,22,28,50,055,20,30,10,295,24,32,19,186,15,5*76  "
32152744639837,1788562098902,"$GBGSV,2,2,07,33,35,058,33,38,08,095,20,41,53,128,25,5*4C  "
32152752901920,1788562098926,"$GNGSA,A,3,05,11,12,13,15,20,21,25,29,,,,0.6,0.4,0.5,1*3B  "
32152752936660,1788562098926,"$PSSGR,GSA,A,3,11,20,21,25,,,,,,,,,0.6,0.4,0.5,1,8*44  "
32152754350305,1788562098926,"$GNGSA,A,3,69,70,71,75,76,85,,,,,,,0.6,0.4,0.5,2*35  "
32152754383378,1788562098926,"$GNGSA,A,3,03,05,13,15,21,27,30,34,,,,,0.6,0.4,0.5,3*36  "
32152754947597,1788562098926,"$PSSGR,GSA,A,3,303,305,313,315,321,330,334,,,,,,0.6,0.4,0.5,3,1*7D  "
32152756177701,1788562098926,"$GNGSA,A,3,01,02,06,08,09,13,27,28,30,32,37,38,0.6,0.4,0.5,4*37  "
32152756191972,1788562098926,"$PSSGR,GSA,A,3,227,228,230,241,,,,,,,,,0.6,0.4,0.5,4,5*43  "
32152756201712,1788562098926,"$GNGSA,A,3,03,,,,,,,,,,,,0.6,0.4,0.5,5*31  "
32152756210410,1788562098926,"$PSSGR,GSA,A,3,195,,,,,,,,,,,,0.6,0.4,0.5,5,8*7B  "
32152756219941,1788562098926,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
32152756758378,1788562098926,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
32152756789316,1788562098926,"$GNRMC,224819.00,A,2831.555841,N,07734.239703,E,0.0,,040926,1.3,E,A,V*7B  "
32152757182962,1788562098926,"$GNGNS,224819.00,2831.555841,N,07734.239703,E,AAAAAN,37,0.4,205.9,-54.0,,,V*00  "
32152757975722,1788562098926,"$GNGGA,224819.00,2831.555841,N,07734.239703,E,1,12,0.4,205.9,M,-54.0,M,,*58  "
32152757993535,1788562098931,"$PSMSG,magcal=PASS,bluesky=0*00 "
32153731400878,1788562099900,"$GPGSV,3,1,10,05,84,055,27,11,26,054,47,12,45,195,39,13,37,196,36,1*65  "
32153731442284,1788562099900,"$GPGSV,3,2,10,15,19,170,27,20,26,134,40,21,44,044,29,25,51,251,41,1*67  "
32153731796034,1788562099900,"$GPGSV,3,3,10,29,41,325,32,41,00,000,44,1*6B  "
32153731825097,1788562099900,"$GPGSV,2,1,05,11,26,054,39,13,37,196,29,20,26,134,24,21,44,044,32,8*63  "
32153731853326,1788562099900,"$GPGSV,2,2,05,25,51,251,22,8*5D  "
32153731869472,1788562099900,"$GLGSV,2,1,08,06,45,087,43,22,25,306,29,12,27,304,30,11,36,239,39,1*70  "
32153731887232,1788562099900,"$GLGSV,2,2,08,05,18,036,38,20,16,067,28,21,40,024,42,07,25,161,38,1*76  "
32153732003690,1788562099900,"$GAGSV,2,1,07,03,18,116,33,13,31,269,24,15,60,342,36,21,16,319,27,7*78  "
32153732032024,1788562099900,"$GAGSV,2,2,07,27,60,278,25,30,48,181,42,34,28,046,42,7*45  "
32153732045097,1788562099900,"$GAGSV,2,1,08,03,18,116,28,05,10,066,29,13,31,269,29,15,60,342,24,1*70  "
32153732057961,1788562099900,"$GAGSV,2,2,08,21,16,319,25,27,60,278,17,30,48,181,36,34,28,046,34,1*77  "
