t_ns,qx,qy,qz,qw
21041079672739,0.3629836,0.39262506,0.58783114,0.6070774
21041084430812,0.3629563,0.39268667,0.5878244,0.60706055
21041089188833,0.36289215,0.39275575,0.58780086,0.6070769
21041093946906,0.3628213,0.39281875,0.5877616,0.6071165
21041098704927,0.36276877,0.39286244,0.5877114,0.60716826
21041103462947,0.3627365,0.39286372,0.5876733,0.6072236
21041108221020,0.36273903,0.39281473,0.5876563,0.6072702
21041112979041,0.36279714,0.39272276,0.58766955,0.60728216
21041117737062,0.36289263,0.39260882,0.5877065,0.60726297
21041122495135,0.36300236,0.39247143,0.5877752,0.60721976
21041127253156,0.36311862,0.392318,0.58786964,0.60715795
21041132011177,0.3632282,0.39218238,0.58796275,0.6070898
21041136769249,0.36332837,0.3920571,0.5880557,0.6070208
21041141527270,0.3634219,0.39194605,0.58813584,0.60695887
21041146285291,0.36351174,0.3918523,0.58819836,0.60690504
21041151043364,0.36360818,0.39176962,0.58824617,0.60685414
21041155801385,0.36370936,0.39168578,0.58828795,0.6068073
21041160559458,0.3638284,0.39159596,0.58833325,0.6067499
21041165317479,0.36395147,0.3914991,0.5883813,0.6066921
21041170075499,0.36408216,0.39138737,0.5884413,0.6066275
21041174833572,0.36421725,0.39126018,0.5885129,0.606559
21041179591593,0.364353,0.39113155,0.58859295,0.6064828
21041184349614,0.36448044,0.3910121,0.5886758,0.6064028
21041189107687,0.36458153,0.3908904,0.5887683,0.60633075
21041193865708,0.3646654,0.39078397,0.5888563,0.60626346
21041198623729,0.36471987,0.3906896,0.5889319,0.606218
21041203381802,0.36476457,0.39059955,0.58899456,0.60618824
21041208139822,0.3648065,0.39049459,0.58905506,0.60617185
21041212897895,0.3648598,0.39037076,0.58911747,0.6061589
21041217655916,0.3649516,0.39023474,0.58918554,0.6061251
21041222413937,0.36507994,0.39010912,0.58925444,0.6060617
21041227172010,0.36522877,0.38999164,0.58933413,0.60597014
21041231930031,0.36538443,0.38990614,0.5894075,0.60585994
21041236688052,0.36552748,0.38986117,0.58946043,0.60575104
21041241446124,0.36565447,0.38984725,0.5894928,0.60565186
21041246204145,0.36574584,0.38983577,0.58951026,0.6055871
21041250962166,0.3658155,0.38981456,0.58951825,0.6055509
21041255720239,0.3658785,0.38978362,0.58952034,0.6055307
21041260478260,0.36594504,0.38974324,0.58952415,0.6055128
21041265236333,0.36600575,0.38969123,0.58954114,0.605493
21041269994354,0.3660697,0.38964072,0.58956665,0.60546196
21041274752374,0.36612374,0.38961488,0.5895916,0.60542166
21041279510447,0.36613876,0.38960016,0.5896185,0.6053959
21041284268468,0.36610666,0.3896121,0.58962816,0.60539824
21041289026489,0.36606497,0.3896303,0.58962715,0.6054127
21041293784562,0.366011,0.38964823,0.5896103,0.6054502
21041298542583,0.36596975,0.38964483,0.5895908,0.6054963
21041303300656,0.36595216,0.38962907,0.58957124,0.6055361
21041308058677,0.36597633,0.38960642,0.5895582,0.6055488
21041312816697,0.3660344,0.38957474,0.58955413,0.60553795
21041317574770,0.36611244,0.38953224,0.5895662,0.6055065
21041322332791,0.36620045,0.38948455,0.5895912,0.6054595
21041327090812,0.366287,0.3894261,0.5896312,0.60540587
21041331848885,0.36635098,0.38936123,0.58967286,0.60536826
21041336606906,0.36641505,0.3892942,0.58971465,0.60533184
21041341364927,0.366485,0.38922533,0.5897548,0.60529464
21041346122999,0.36655685,0.38913733,0.5898037,0.60526013
21041350881020,0.36664203,0.38905054,0.58985496,0.6052143
21041355639093,0.36673757,0.3889616,0.58991194,0.6051581
21041360397114,0.3668253,0.38886932,0.5899774,0.6051004
21041365155135,0.36689082,0.3888175,0.5900548,0.6050185
21041369913208,0.36707073,0.3886943,0.59008414,0.60495996
21041374671229,0.3675463,0.38911906,0.58988535,0.6045919
21041379429249,0.3676905,0.38881755,0.590018,0.6045688
21041384187322,0.36753646,0.38857123,0.59019065,0.6046522
21041388945343,0.36794865,0.38858327,0.5902151,0.6043699
21041393703416,0.36793908,0.38834843,0.5903686,0.6043768
21041398461437,0.36787897,0.38811615,0.59058887,0.6043474
21041403219458,0.3683086,0.38839814,0.5904747,0.60401595
21041407977531,0.36850944,0.38868654,0.5903578,0.60382223
21041412735552,0.3683323,0.38852936,0.59050095,0.60389143
21041417493572,0.3683276,0.3886605,0.5904226,0.60388654
21041422251593,0.36845186,0.3888138,0.5903372,0.6037955
21041427009666,0.3682277,0.38869622,0.59043735,0.6039101
21041431767739,0.36796087,0.38855907,0.5905967,0.60400516
21041436525760,0.36791486,0.38874027,0.5905887,0.60392433
21041441283781,0.36791012,0.38900566,0.5905251,0.6038186
21041446041749,0.36771613,0.3891031,0.59053355,0.6038657
21041450799874,0.36759484,0.38918158,0.5905104,0.6039116
21041455557947,0.36770856,0.38931444,0.59040505,0.6038597
21041460315968,0.36780787,0.3892502,0.5904109,0.6038349
21041465073989,0.36785123,0.38898966,0.59057224,0.60381866
21041469832062,0.36805025,0.38882583,0.59071505,0.6036632
21041474590083,0.36831066,0.3887768,0.5908499,0.6034039
21041479348104,0.3684095,0.3886625,0.5910503,0.6032209
21041484106177,0.3683883,0.388571,0.5912432,0.60310376
21041488864197,0.3684246,0.38862827,0.59132624,0.60296327
21041493622270,0.36845106,0.38867012,0.59136546,0.6028816
21041498380291,0.368423,0.3885888,0.5914523,0.60286605
21041503138312,0.3684468,0.38840026,0.59158814,0.6028397
21041507896385,0.3685848,0.38818634,0.59174,0.60274404
21041512654406,0.36878467,0.38792315,0.591935,0.6025998
21041517412427,0.36898002,0.38760918,0.5921664,0.6024549
21041522170499,0.369234,0.38730338,0.5923831,0.60228294
21041526928520,0.36951843,0.38698053,0.5925941,0.6021083
21041531686593,0.36975485,0.38657904,0.592843,0.60197604
21041536444614,0.3699083,0.38611886,0.59313303,0.6018914
21041541202635,0.37003613,0.38564157,0.59343123,0.60182494
21041545960708,0.37013444,0.38517338,0.5936993,0.6017999
21041550718729,0.3702178,0.38465613,0.5939446,0.6018374
21041555476802,0.37036932,0.38407406,0.5941581,0.60190517
21041560234822,0.37072325,0.38349307,0.59431416,0.60190374
21041564992843,0.37128234,0.38304576,0.59446377,0.60169613
21041569750916,0.3717639,0.3826841,0.5946904,0.6014049
21041574508937,0.37215284,0.38253835,0.5948751,0.6010742
21041579266958,0.37226284,0.3825298,0.5949711,0.6009166
21041584025031,0.37207684,0.38245314,0.5950174,0.60103476
21041588783052,0.37188917,0.382269,0.5950064,0.60127884
21041593541124,0.3719904,0.38211453,0.5948915,0.6014281
21041598299145,0.37230682,0.38192117,0.5948275,0.60141844
21041603057218,0.3726181,0.38167003,0.59492195,0.6012916
21041607815239,0.37287754,0.3815835,0.5950742,0.60103506
21041612573260,0.37303126,0.38173768,0.5951735,0.60074335
21041617331333,0.37289935,0.38200682,0.5951801,0.6006477
21041622089302,0.37256458,0.3822643,0.5951105,0.6007605
21041626847374,0.37229252,0.3825072,0.5949584,0.6009252
21041631605447,0.3722072,0.3827285,0.59475213,0.6010413
21041636363468,0.37222305,0.38280928,0.5946007,0.6011299
21041641121489,0.37230933,0.38274297,0.594548,0.6011707
21041645879562,0.37252957,0.382652,0.5945551,0.60108525
21041650637583,0.37280494,0.3825316,0.5946261,0.60092086
21041655395656,0.3730078,0.3823324,0.5947908,0.6007587
21041660153677,0.3732082,0.38213432,0.59499216,0.60056084
21041664911697,0.37338668,0.38202298,0.5951675,0.600347
21041669669770,0.37343127,0.3819722,0.5953251,0.6001952
21041674427791,0.37332568,0.38197732,0.5954502,0.60013354
21041679185864,0.37315044,0.38205975,0.59551764,0.60012317
21041683943885,0.37296915,0.38216063,0.59551543,0.60017383
21041688701958,0.37279704,0.38217178,0.59548724,0.6003016
21041693459979,0.37270984,0.38205305,0.59547037,0.600448
21041698217999,0.37279272,0.38182914,0.5954908,0.60051876
21041702976072,0.3730285,0.38150275,0.59559,0.60048145
21041707734093,0.373296,0.38108712,0.59579825,0.6003725
21041712492114,0.37340677,0.3809082,0.5959387,0.6002778
21041717250187,0.3734311,0.38080606,0.59609264,0.6001746
21041722008208,0.37336814,0.3807703,0.5962269,0.6001031
21041726766229,0.37325603,0.38076282,0.5963311,0.60007405
21041731524302,0.37313768,0.3807462,0.5963978,0.6000919
21041736282322,0.37306008,0.38068807,0.59643,0.600145
21041741040395,0.37301078,0.3805675,0.5964533,0.6002289
21041745798416,0.37299693,0.38041535,0.59647876,0.6003088
21041750556437,0.37300393,0.38024956,0.59651405,0.6003743
21041755314510,0.3730032,0.38007516,0.596571,0.6004286
21041760072531,0.37298214,0.3799208,0.5966462,0.6004647
21041764830604,0.3729436,0.3798167,0.5967174,0.6004837
21041769588624,0.37287977,0.3797621,0.59678495,0.60049075
21041774346697,0.3727868,0.3797513,0.5968423,0.60049844
21041779104718,0.37267652,0.37979168,0.5968747,0.6005089
21041783862739,0.37257197,0.37986174,0.5968854,0.60051894
21041788620760,0.37248963,0.37993515,0.59687585,0.60053307
21041793378833,0.37244135,0.37998787,0.59685427,0.6005511
21041798136854,0.3724367,0.38001308,0.59682536,0.60056674
21041802894927,0.37247914,0.38001332,0.59679693,0.6005686
21041807652947,0.37256116,0.37999538,0.5967795,0.60054636
21041812411020,0.37265942,0.37997913,0.5967804,0.60049474
21041817169041,0.37275365,0.37999135,0.5967934,0.6004156
21041821927114,0.3728288,0.38003173,0.5968119,0.60032505
21041826685135,0.37288144,0.3801087,0.59682375,0.6002318
21041831443156,0.37292513,0.38020632,0.59682196,0.6001446
21041836201229,0.37296745,0.38029703,0.5968024,0.60008025
21041840959249,0.3730153,0.38036433,0.5967731,0.600037
21041845717270,0.37309074,0.38039124,0.59674096,0.6000051
21041850475343,0.3732049,0.3803738,0.59670967,0.59997624
21041855233364,0.3733415,0.3803249,0.5966901,0.59994173
21041859991437,0.37347656,0.38026118,0.5966951,0.599893
21041864749458,0.37358242,0.38021055,0.5967256,0.5998289
21041869507531,0.37365696,0.38017726,0.59677446,0.599755
21041874265552,0.3737033,0.3801556,0.5968344,0.5996801
21041879023572,0.373749,0.38005927,0.59693336,0.5996142
21041883781645,0.3737629,0.37993136,0.59702635,0.599594
21041888539666,0.37379953,0.3797692,0.5971018,0.59959877
21041893297739,0.37387773,0.3795566,0.5971844,0.59960234
21041898055760,0.37400222,0.37927613,0.59729916,0.5995879
21041902813781,0.37415785,0.37897673,0.5974403,0.5995396
21041907571854,0.3742899,0.37869218,0.597596,0.5994817
21041912329874,0.37435582,0.37845603,0.5977443,0.5994419
21041917087947,0.37433892,0.3782954,0.5978499,0.59944844
21041921845916,0.37424147,0.37824234,0.59787744,0.5995153
21041926603989,0.37406608,0.378261,0.5978381,0.59965223
21041931362062,0.37384292,0.37833175,0.5977419,0.5998426
21041936120083,0.37362453,0.37845793,0.59758794,0.60005254
21041940878156,0.37341407,0.37858367,0.597409,0.6002823
21041945636177,0.3732166,0.3786544,0.59723705,0.6005315
21041950394197,0.37306654,0.37870398,0.5970842,0.6007454
21041955152218,0.37295452,0.3787275,0.5969893,0.60089463
21041959910291,0.37283432,0.37872162,0.5969684,0.6009936
21041964668364,0.37270296,0.37872186,0.59699035,0.60105306
21041969426385,0.3725787,0.3787642,0.59701866,0.6010753
21041974184406,0.3724687,0.3788527,0.5970354,0.6010711
21041978942479,0.37237686,0.3789222,0.59705925,0.60106045
21041983700499,0.37234724,0.37896335,0.5970824,0.60102993
21041988458572,0.3724087,0.378976,0.5971139,0.60095257
21041993216593,0.3725421,0.3789091,0.597192,0.6008344
21041997974614,0.3727189,0.3787834,0.5973168,0.60068
21042002732687,0.37293857,0.37865016,0.5974598,0.6004854
21042007490708,0.37317413,0.37853825,0.5976131,0.600257
21042012248781,0.37340158,0.3784801,0.59776026,0.6000056
21042017006802,0.37359384,0.37848622,0.5978769,0.5997659
21042021764874,0.3737497,0.37854978,0.5979411,0.59956455
21042026522895,0.37390572,0.37866354,0.5979385,0.599398
21042031280916,0.374082,0.37879804,0.59788424,0.59925723
21042036038989,0.37428,0.37890598,0.59780836,0.59914094
21042040797010,0.37450454,0.37894413,0.5977471,0.59903765
21042045555083,0.37480286,0.37894037,0.597693,0.59890735
21042050313104,0.37517297,0.3788887,0.5976698,0.5987316
21042055071124,0.37556335,0.37877992,0.5976865,0.59853894
21042059829197,0.3759682,0.378643,0.59773475,0.59832317
21042064587218,0.3763976,0.3785383,0.5977815,0.59807265
21042069345291,0.37681776,0.37846538,0.59782535,0.59781027
21042074103312,0.37717468,0.37840322,0.5978685,0.5975814
21042078861333,0.37747785,0.37835315,0.59790325,0.5973869
21042083619406,0.37775937,0.3783298,0.59791213,0.59721476
21042088377427,0.37801352,0.37829536,0.5979153,0.59707266
21042093135499,0.37826195,0.3782397,0.5979144,0.5969514
21042097893520,0.37853825,0.37816805,0.5979178,0.59681827
21042102651541,0.37882987,0.37806186,0.59794086,0.59667736
21042107409614,0.3791154,0.37790388,0.59800726,0.5965296
21042112167635,0.3793835,0.37772503,0.59810454,0.59637475
21042116925708,0.37961397,0.37754315,0.59822464,0.5962229
21042121683729,0.37977424,0.37737772,0.5983556,0.5960941
21042126441802,0.37986138,0.37723488,0.59848017,0.59600383
21042131199822,0.3798805,0.37713236,0.59857625,0.59596014
21042135957843,0.37986115,0.37705952,0.5986352,0.59595925
21042140715916,0.37981597,0.37697458,0.5986797,0.59599715
21042145473937,0.3797717,0.37685743,0.5987183,0.5960607
21042150232010,0.37975323,0.3767104,0.5987596,0.5961239
21042154990031,0.37977633,0.37651542,0.5988273,0.5961644
21042159748052,0.3798101,0.37628326,0.5989274,0.5961889
21042164506124,0.3798508,0.37602624,0.59906316,0.5961887
21042169264145,0.37988365,0.3757939,0.59920615,0.5961706
21042174022218,0.3798873,0.375609,0.59933597,0.5961543
21042178780239,0.37983134,0.37547415,0.5994449,0.59616536
21042183538312,0.37973583,0.37538895,0.59951603,0.5962084
21042188296333,0.37961456,0.37533605,0.59954906,0.5962857
21042193054354,0.3794787,0.3752843,0.59956133,0.59639233
21042197812427,0.37936074,0.37521622,0.59956384,0.59650767
21042202570447,0.37925902,0.37512913,0.5995699,0.5966211
21042207328520,0.3791982,0.37502408,0.59959024,0.5967053
21042212086541,0.37916636,0.37490267,0.5996336,0.5967583
21042216844614,0.37916994,0.37479448,0.5996871,0.5967701
21042221602635,0.37916553,0.37470585,0.5997445,0.59677094
21042226360656,0.37913352,0.3746391,0.5997986,0.5967788
21042231118729,0.3791018,0.37460318,0.5998309,0.59678906
21042235876749,0.37908566,0.37459353,0.599831,0.5968053
21042240634822,0.379073,0.37455952,0.59983194,0.5968337
21042245392843,0.37908712,0.37448633,0.5998441,0.5968585
21042250150864,0.37916663,0.3744027,0.59985614,0.59684825
21042254908937,0.37929857,0.37429246,0.5998874,0.59680223
21042259666958,0.37945232,0.37415853,0.5999493,0.5967262
21042264425031,0.37963226,0.37401333,0.60003304,0.5966186
21042269183052,0.37981907,0.37388292,0.6001221,0.5964919
21042273941072,0.3799956,0.37375718,0.6002225,0.5963571
21042278699145,0.38014388,0.37365147,0.6003238,0.59622693
21042283457166,0.38026324,0.37357813,0.60040593,0.59611404
21042288215239,0.38036618,0.37354773,0.60045886,0.59601414
21042292973260,0.38045377,0.37351447,0.60049987,0.5959378
21042297731333,0.38055086,0.3734595,0.60053945,0.5958703
21042302489354,0.3806711,0.3733829,0.60057867,0.59580195
21042307247374,0.38081703,0.37328324,0.6006272,0.59572226
21042312005447,0.3809727,0.37313715,0.60071,0.5956307
21042316763468,0.38113347,0.3729643,0.6008236,0.59552157
21042321521541,0.38128778,0.37281206,0.6009407,0.5954
21042326279562,0.3814073,0.37269068,0.60104966,0.59528935
21042331037635,0.38149145,0.37259167,0.60113895,0.5952073
21042335795656,0.3815642,0.37252554,0.6011925,0.5951479
21042340553677,0.3816478,0.37247336,0.6012107,0.5951086
21042345311749,0.38175544,0.3723938,0.6012231,0.59507686
21042350069770,0.38189504,0.3722822,0.6012442,0.5950358
21042354827843,0.3821239,0.37215945,0.6012643,0.59494525
21042359585864,0.38239115,0.37207285,0.601295,0.5947967
21042364343937,0.3826366,0.37188926,0.601369,0.5946789
21042369101958,0.3827926,0.37171757,0.60149306,0.5945603
21042373859979,0.38303423,0.3716001,0.60157305,0.5943971
21042378618052,0.3833248,0.3716222,0.60158145,0.5941875
21042383376072,0.38349703,0.37151924,0.60166013,0.59406114
21042388134145,0.38372543,0.37144935,0.60170716,0.5939096
21042392892166,0.38402703,0.37145278,0.6017265,0.593693
21042397650239,0.38430515,0.37159377,0.601719,0.5934322
21042402408260,0.38519835,0.37184075,0.6014933,0.59292704
21042407166281,0.3858756,0.37209767,0.601217,0.59260565
21042411924354,0.38594666,0.37140954,0.60151076,0.5926929
21042416682374,0.3857347,0.37069914,0.60201657,0.5927622
21042421440447,0.38617554,0.3710232,0.6021693,0.5921169
21042426198468,0.38592786,0.37164122,0.6021845,0.59187526
21042430956541,0.3859075,0.3723918,0.60202473,0.59157926
21042435714562,0.3861856,0.37215626,0.6019965,0.5915747
21042440472583,0.38683492,0.371834,0.60183585,0.59151655
21042445230656,0.38709337,0.37132555,0.6020092,0.59149057
21042449988677,0.3872653,0.3708414,0.6022532,0.5914333
21042454746749,0.3876029,0.370547,0.6023668,0.591281
21042459504770,0.3879431,0.37027332,0.6024459,0.59114873
21042464262843,0.3880608,0.36994654,0.6025932,0.5911259
21042469020864,0.38820526,0.3697692,0.60270584,0.59102714
21042473778885,0.38820225,0.36989194,0.6027539,0.59090334
21042478536958,0.3878957,0.37020952,0.602786,0.59087306
21042483294979,0.38723266,0.37060985,0.60287595,0.59096515
21042488053052,0.38674545,0.37074965,0.6028645,0.59120816
21042492811072,0.38662717,0.37065953,0.6027297,0.5914794
21042497569093,0.3868439,0.37039548,0.60254425,0.591692
21042502327166,0.3871973,0.36999074,0.60239583,0.5918652
21042507085187,0.38760108,0.36966842,0.602292,0.591908
21042511843260,0.38793966,0.36958033,0.60221785,0.59181666
21042516601281,0.388052,0.36968133,0.60225904,0.5916379
21042521359354,0.38796282,0.3698441,0.6023879,0.5914635
21042526117374,0.38783133,0.36995965,0.6025327,0.59133
21042530875447,0.3876565,0.37009546,0.6026526,0.59123737
21042535633468,0.38745716,0.3701952,0.6027588,0.5911973
21042540391489,0.38728455,0.37033433,0.60282403,0.59115684
21042545149562,0.38719204,0.3705876,0.60280186,0.59108126
21042549907583,0.38713264,0.37085122,0.60274065,0.5910173
21042554665656,0.38709047,0.37103826,0.602648,0.591022
21042559423677,0.38716224,0.37091857,0.60258186,0.5911175
21042564181697,0.38737723,0.37060836,0.60251665,0.5912377
21042568939770,0.3876206,0.3702074,0.6025265,0.5913194
21042573697791,0.3877702,0.36997196,0.6025791,0.591315
21042578455864,0.38770905,0.36999425,0.6026757,0.59124273
21042583213885,0.38750282,0.3702228,0.602754,0.591155
21042587971958,0.3872586,0.3705858,0.6027471,0.5910947
21042592729979,0.3870552,0.37091145,0.6026892,0.59108263
21042597488052,0.3869786,0.37101364,0.60260016,0.5911594
21042602246072,0.3870553,0.37090716,0.6025143,0.5912636
21042607004145,0.38720605,0.370674,0.6024591,0.5913673
21042611762166,0.3873449,0.37045375,0.6024398,0.591434
21042616520187,0.38747814,0.3702805,0.60245126,0.5914436
21042621278260,0.3876305,0.37014356,0.60247195,0.59140843
21042626036281,0.3877655,0.3700327,0.6025141,0.5913464
21042630794354,0.38781524,0.36998832,0.602573,0.59128153
21042635552374,0.3877272,0.3700906,0.60263425,0.59121275
21042640310395,0.3874561,0.37033004,0.6027018,0.5911718
21042645068468,0.3870622,0.37064412,0.6027418,0.5911922
21042649826489,0.3866828,0.37091106,0.60273415,0.5912807
