t_ns,ax,ay,az,bx,by,bz
30521758212285,-0.22492532,9.059227,3.8620157,0.0,0.0,0.0
30521760591191,-0.24885355,9.073584,3.8333018,0.0,0.0,0.0
30521762970098,-0.25842485,9.068798,3.8237305,0.0,0.0,0.0
30521765349004,-0.27756742,9.073584,3.8333018,0.0,0.0,0.0
30521767727962,-0.26799613,9.073584,3.8476589,0.0,0.0,0.0
30521770106816,-0.23449662,9.078369,3.8668015,0.0,0.0,0.0
30521772485775,-0.22971097,9.078369,3.871587,0.0,0.0,0.0
30521774864681,-0.17706887,9.097511,3.8524444,0.0,0.0,0.0
30521777243587,-0.11964113,9.08794,3.790231,0.0,0.0,0.0
30521779622494,-0.086141616,9.092726,3.7663028,0.0,0.0,0.0
30521782001400,-0.047856454,9.059227,3.7663028,0.0,0.0,0.0
30521784380358,-0.0047856453,9.068798,3.7998023,0.0,0.0,0.0
30521786759264,0.062213387,9.073584,3.8141594,0.0,0.0,0.0
30521789138171,0.11964113,9.078369,3.8285162,0.0,0.0,0.0
30521791517077,0.16749759,9.059227,3.7998023,0.0,0.0,0.0
30521793895983,0.18185452,9.078369,3.751946,0.0,0.0,0.0
30521796274889,0.19621146,9.068798,3.7184465,0.0,0.0,0.0
30521798653848,0.16271193,9.078369,3.7040894,0.0,0.0,0.0
30521801032754,0.124426775,9.08794,3.737589,0.0,0.0,0.0
30521803411660,0.062213387,9.078369,3.7663028,0.0,0.0,0.0
30521805790566,-0.009571291,9.092726,3.7758741,0.0,0.0,0.0
30521808169473,-0.076570325,9.078369,3.7710886,0.0,0.0,0.0
30521810548379,-0.13878371,9.064013,3.7615173,0.0,0.0,0.0
30521812927285,-0.23928227,9.064013,3.7615173,0.0,0.0,0.0
30521815306244,-0.29671,9.092726,3.790231,0.0,0.0,0.0
30521817685150,-0.35413775,9.068798,3.804588,0.0,0.0,0.0
30521820064056,-0.40677986,9.068798,3.8476589,0.0,0.0,0.0
30521822442962,-0.39720857,9.102298,3.8763726,0.0,0.0,0.0
30521824821869,-0.39720857,9.08794,3.8811584,0.0,0.0,0.0
30521827200775,-0.37328035,9.068798,3.8572302,0.0,0.0,0.0
30521829579733,-0.31585258,9.107083,3.8237305,0.0,0.0,0.0
30521831958639,-0.2727818,9.111869,3.8285162,0.0,0.0,0.0
30521834337546,-0.23449662,9.107083,3.8572302,0.0,0.0,0.0
30521836716452,-0.16749759,9.08794,3.885944,0.0,0.0,0.0
30521839095358,-0.10049855,9.102298,3.9194436,0.0,0.0,0.0
30521841474264,-0.05742774,9.092726,3.8955152,0.0,0.0,0.0
30521843853171,-0.0047856453,9.068798,3.8763726,0.0,0.0,0.0
30521846232077,0.06699903,9.049655,3.8572302,0.0,0.0,0.0
30521848611035,0.11964113,9.064013,3.8333018,0.0,0.0,0.0
30521850989941,0.11485548,9.059227,3.842873,0.0,0.0,0.0
30521853368848,0.124426775,9.078369,3.885944,0.0,0.0,0.0
30521855747754,0.09571291,9.059227,3.900301,0.0,0.0,0.0
30521858126660,0.05742774,9.064013,3.9098723,0.0,0.0,0.0
30521860505566,0.009571291,9.08794,3.9194436,0.0,0.0,0.0
30521862884473,-0.023928227,9.0544405,3.8668015,0.0,0.0,0.0
30521865263431,-0.1052842,9.068798,3.8380876,0.0,0.0,0.0
30521867642337,-0.15314065,9.078369,3.8380876,0.0,0.0,0.0
30521870021244,-0.2105684,9.073584,3.8524444,0.0,0.0,0.0
30521872400150,-0.29192436,9.044869,3.9194436,0.0,0.0,0.0
30521874779056,-0.3493521,9.049655,3.9194436,0.0,0.0,0.0
30521877157962,-0.3493521,9.064013,3.9098723,0.0,0.0,0.0
30521879536869,-0.34456646,9.078369,3.8668015,0.0,0.0,0.0
30521881915827,-0.34456646,9.078369,3.8285162,0.0,0.0,0.0
30521884294733,-0.33499518,9.073584,3.8380876,0.0,0.0,0.0
30521886673639,-0.27756742,9.0544405,3.8237305,0.0,0.0,0.0
30521889052546,-0.21535404,9.0544405,3.8333018,0.0,0.0,0.0
30521891431452,-0.15314065,9.068798,3.818945,0.0,0.0,0.0
30521893810358,-0.09092726,9.092726,3.804588,0.0,0.0,0.0
30521896189316,-0.02871387,9.092726,3.7663028,0.0,0.0,0.0
30521898568223,0.019142581,9.102298,3.7567315,0.0,0.0,0.0
30521900947129,0.08135597,9.092726,3.7998023,0.0,0.0,0.0
30521903326035,0.09571291,9.097511,3.8476589,0.0,0.0,0.0
30521905704941,0.11485548,9.097511,3.8572302,0.0,0.0,0.0
30521908083848,0.13399807,9.083155,3.8333018,0.0,0.0,0.0
30521910462754,0.09571291,9.102298,3.8141594,0.0,0.0,0.0
30521912841712,0.0526421,9.111869,3.7950168,0.0,0.0,0.0
30521915220619,0.0,9.126225,3.790231,0.0,0.0,0.0
30521917599525,-0.08135597,9.107083,3.8141594,0.0,0.0,0.0
30521919978431,-0.15314065,9.111869,3.8093736,0.0,0.0,0.0
30521922357337,-0.23449662,9.107083,3.8285162,0.0,0.0,0.0
30521924736244,-0.28713873,9.116654,3.8237305,0.0,0.0,0.0
30521927115150,-0.3493521,9.126225,3.818945,0.0,0.0,0.0
30521929494056,-0.38763726,9.135797,3.8333018,0.0,0.0,0.0
30521931873014,-0.4354937,9.116654,3.8524444,0.0,0.0,0.0
30521934251921,-0.44027936,9.107083,3.871587,0.0,0.0,0.0
30521936630827,-0.42592242,9.102298,3.9050865,0.0,0.0,0.0
30521939009733,-0.39720857,9.092726,3.8907297,0.0,0.0,0.0
30521941388639,-0.34456646,9.097511,3.9146578,0.0,0.0,0.0
30521943767546,-0.28235307,9.097511,3.900301,0.0,0.0,0.0
30521946146504,-0.22971097,9.102298,3.8811584,0.0,0.0,0.0
30521948525410,-0.17228323,9.068798,3.8955152,0.0,0.0,0.0
30521950904316,-0.12921242,9.0544405,3.9146578,0.0,0.0,0.0
30521953283223,-0.11485548,9.0544405,3.9050865,0.0,0.0,0.0
30521955662129,-0.062213387,9.044869,3.9098723,0.0,0.0,0.0
30521958041035,-0.06699903,9.049655,3.9050865,0.0,0.0,0.0
30521960419941,-0.07178468,9.0544405,3.9050865,0.0,0.0,0.0
30521962798900,-0.076570325,9.035298,3.9194436,0.0,0.0,0.0
30521965177806,-0.10049855,9.0544405,3.9146578,0.0,0.0,0.0
30521967556712,-0.13878371,9.035298,3.900301,0.0,0.0,0.0
30521969935619,-0.18664017,9.025727,3.900301,0.0,0.0,0.0
30521972314525,-0.22013968,9.035298,3.8811584,0.0,0.0,0.0
30521974693431,-0.28713873,9.030513,3.9098723,0.0,0.0,0.0
30521977072389,-0.34456646,9.044869,3.9290147,0.0,0.0,0.0
30521979451296,-0.40677986,9.049655,3.938586,0.0,0.0,0.0
30521981830202,-0.42592242,9.073584,3.9194436,0.0,0.0,0.0
30521984209108,-0.46899325,9.08794,3.8620157,0.0,0.0,0.0
30521986588014,-0.4977071,9.083155,3.8237305,0.0,0.0,0.0
30521988966921,-0.51206404,9.083155,3.8524444,0.0,0.0,0.0
30521991345827,-0.4881358,9.097511,3.871587,0.0,0.0,0.0
30521993724785,-0.4881358,9.068798,3.8955152,0.0,0.0,0.0
30521996103691,-0.4642076,9.097511,3.885944,0.0,0.0,0.0
30521998482598,-0.4354937,9.107083,3.8476589,0.0,0.0,0.0
30522000861504,-0.38763726,9.12144,3.842873,0.0,0.0,0.0
30522003240410,-0.3589234,9.116654,3.8380876,0.0,0.0,0.0
30522005619316,-0.32542387,9.111869,3.8572302,0.0,0.0,0.0
30522007998223,-0.28713873,9.097511,3.8955152,0.0,0.0,0.0
30522010377129,-0.25842485,9.116654,3.900301,0.0,0.0,0.0
30522012756087,-0.23449662,9.102298,3.8811584,0.0,0.0,0.0
30522015134994,-0.24885355,9.078369,3.842873,0.0,0.0,0.0
30522017513900,-0.2440679,9.059227,3.8237305,0.0,0.0,0.0
30522019892806,-0.24885355,9.078369,3.7998023,0.0,0.0,0.0
30522022271712,-0.27756742,9.097511,3.8093736,0.0,0.0,0.0
30522024650619,-0.33020952,9.083155,3.842873,0.0,0.0,0.0
30522027029473,-0.33499518,9.059227,3.8285162,0.0,0.0,0.0
30522029408483,-0.3493521,9.073584,3.818945,0.0,0.0,0.0
30522031787389,-0.38285163,9.068798,3.7950168,0.0,0.0,0.0
30522034166296,-0.40677986,9.073584,3.7998023,0.0,0.0,0.0
30522036545202,-0.41635114,9.064013,3.8093736,0.0,0.0,0.0
30522038924108,-0.43070808,9.068798,3.8141594,0.0,0.0,0.0
30522041303014,-0.4354937,9.073584,3.8620157,0.0,0.0,0.0
30522043681921,-0.44027936,9.064013,3.8811584,0.0,0.0,0.0
30522046060879,-0.44506502,9.068798,3.8620157,0.0,0.0,0.0
30522048439785,-0.44506502,9.073584,3.8524444,0.0,0.0,0.0
30522050818691,-0.4642076,9.078369,3.8333018,0.0,0.0,0.0
30522053197598,-0.44506502,9.092726,3.8524444,0.0,0.0,0.0
30522055576504,-0.3924229,9.083155,3.8476589,0.0,0.0,0.0
30522057955410,-0.3589234,9.097511,3.8763726,0.0,0.0,0.0
30522060334369,-0.34456646,9.116654,3.8811584,0.0,0.0,0.0
30522062713275,-0.3062813,9.049655,3.8476589,0.0,0.0,0.0
30522065092181,-0.29192436,8.958728,3.8380876,0.0,0.0,0.0
30522067471087,-0.2727818,9.020942,3.8572302,0.0,0.0,0.0
30522069849994,-0.19621146,9.15494,3.7040894,0.0,0.0,0.0
30522072228900,-0.24885355,9.19801,3.5892339,0.0,0.0,0.0
30522074607806,-0.18185452,9.145369,3.8763726,0.0,0.0,0.0
30522076986764,-0.10049855,9.025727,4.2975097,0.0,0.0,0.0
30522079365671,-0.14356937,9.064013,4.354937,0.0,0.0,0.0
30522081744525,-0.13399807,9.164511,4.0534415,0.0,0.0,0.0
30522084123483,-0.009571291,9.226724,3.656233,0.0,0.0,0.0
30522086502389,-0.0526421,9.169296,3.4456646,0.0,0.0,0.0
30522088881296,-0.15792629,9.135797,3.656233,0.0,0.0,0.0
30522091260202,-0.07178468,9.020942,4.0869412,0.0,0.0,0.0
30522093639160,-0.11485548,8.997013,4.2975097,0.0,0.0,0.0
30522096018066,-0.22971097,9.083155,4.206582,0.0,0.0,0.0
30522098396973,-0.14356937,9.102298,3.9577286,0.0,0.0,0.0
30522100775879,-0.13878371,9.092726,3.67059,0.0,0.0,0.0
30522103154785,-0.22013968,9.102298,3.5270207,0.0,0.0,0.0
30522105533639,-0.2105684,9.078369,3.6323047,0.0,0.0,0.0
30522107912598,-0.22971097,9.025727,3.8572302,0.0,0.0,0.0
30522110291556,-0.29671,9.01137,4.034299,0.0,0.0,0.0
30522112670462,-0.33499518,9.016156,4.1108694,0.0,0.0,0.0
30522115049369,-0.39720857,9.001799,3.9960139,0.0,0.0,0.0
30522117428275,-0.44506502,8.997013,3.790231,0.0,0.0,0.0
30522119807129,-0.45942193,9.001799,3.6131623,0.0,0.0,0.0
30522122186087,-0.4977071,9.01137,3.6323047,0.0,0.0,0.0
30522124564994,-0.4833502,9.001799,3.790231,0.0,0.0,0.0
30522126943952,-0.46899325,9.016156,3.9768713,0.0,0.0,0.0
30522129322858,-0.44506502,9.020942,4.0773697,0.0,0.0,0.0
30522131701764,-0.3924229,9.0544405,3.9577286,0.0,0.0,0.0
30522134080671,-0.32542387,9.102298,3.694518,0.0,0.0,0.0
30522136459577,-0.23449662,9.164511,3.4983068,0.0,0.0,0.0
30522138838483,-0.17706887,9.193225,3.5126636,0.0,0.0,0.0
30522141217337,-0.15792629,9.169296,3.7040894,0.0,0.0,0.0
30522143596348,-0.11964113,9.15494,3.9481573,0.0,0.0,0.0
30522145975254,-0.062213387,9.140582,4.0534415,0.0,0.0,0.0
30522148354160,-0.033499517,9.183653,3.9242291,0.0,0.0,0.0
30522150733066,0.014356935,9.217153,3.7088752,0.0,0.0,0.0
30522153111973,0.05742774,9.226724,3.5844483,0.0,0.0,0.0
30522155490879,0.076570325,9.2075815,3.6227336,0.0,0.0,0.0
30522157869837,0.014356935,9.193225,3.7758741,0.0,0.0,0.0
30522160248744,-0.033499517,9.178867,3.8811584,0.0,0.0,0.0
30522162627650,-0.086141616,9.15494,3.9242291,0.0,0.0,0.0
30522165006556,-0.148355,9.15494,3.842873,0.0,0.0,0.0
30522167385462,-0.22971097,9.15494,3.7280176,0.0,0.0,0.0
30522169764369,-0.32542387,9.145369,3.6227336,0.0,0.0,0.0
30522172143275,-0.40677986,9.131011,3.603591,0.0,0.0,0.0
30522174522181,-0.44985065,9.107083,3.67059,0.0,0.0,0.0
30522176901139,-0.5455636,9.059227,3.790231,0.0,0.0,0.0
30522179280046,-0.57906306,9.040084,3.8955152,0.0,0.0,0.0
30522181658952,-0.5694918,9.020942,3.9050865,0.0,0.0,0.0
30522184037858,-0.55513483,9.016156,3.842873,0.0,0.0,0.0
30522186416764,-0.55034924,9.025727,3.7567315,0.0,0.0,0.0
30522188795671,-0.47377887,9.020942,3.7615173,0.0,0.0,0.0
30522191174577,-0.4019942,8.9826565,3.8237305,0.0,0.0,0.0
30522193553535,-0.3493521,9.020942,3.885944,0.0,0.0,0.0
30522195932441,-0.27756742,9.044869,3.9098723,0.0,0.0,0.0
30522198311348,-0.18664017,9.0544405,3.8524444,0.0,0.0,0.0
30522200690254,-0.148355,9.059227,3.804588,0.0,0.0,0.0
30522203069160,-0.11485548,9.0544405,3.751946,0.0,0.0,0.0
30522205448066,-0.10049855,9.059227,3.7615173,0.0,0.0,0.0
30522207827025,-0.043070808,9.059227,3.8093736,0.0,0.0,0.0
30522210205931,-0.05742774,9.073584,3.8476589,0.0,0.0,0.0
30522212584837,-0.09571291,9.073584,3.8811584,0.0,0.0,0.0
30522214963744,-0.11006984,9.083155,3.885944,0.0,0.0,0.0
30522217342650,-0.148355,9.083155,3.871587,0.0,0.0,0.0
30522219721556,-0.2009971,9.111869,3.8476589,0.0,0.0,0.0
30522222100462,-0.2440679,9.116654,3.8380876,0.0,0.0,0.0
30522224479421,-0.29671,9.111869,3.8524444,0.0,0.0,0.0
30522226858327,-0.3493521,9.08794,3.8811584,0.0,0.0,0.0
30522229237233,-0.37806597,9.111869,3.8955152,0.0,0.0,0.0
30522231616139,-0.4019942,9.116654,3.8907297,0.0,0.0,0.0
30522233995046,-0.40677986,9.097511,3.871587,0.0,0.0,0.0
