t_ns,mx,my,mz,accuracy
18828896193777,6.6375003,-23.5125,30.337502,3
18828906193777,7.36875,-23.79375,30.4125,3
18828916193777,6.24375,-23.94375,30.862501,3
18828926193777,5.86875,-24.375002,30.300001,3
18828936193777,9.50625,-23.1375,30.300001,3
18828946193777,5.925,-24.0,30.900002,3
18828956193777,5.625,-24.0375,30.31875,3
18828966193777,4.89375,-25.3875,31.518751,3
18828976193777,5.4,-23.925001,32.643753,3
18828986193777,5.5875,-23.025002,31.518751,3
18828996193777,3.3187501,-24.712502,30.618752,3
18829006193777,5.26875,-25.837502,31.800001,3
18829016193777,5.8125,-23.8875,30.13125,3
18829026193777,5.7375,-25.275002,29.8875,3
18829036193777,6.61875,-24.281252,31.893751,3
18829046193777,6.58125,-23.775002,30.656252,3
18829056193777,5.68125,-25.275002,31.425001,3
18829066193777,7.8375,-25.237501,32.23125,3
18829076193777,6.5062504,-25.1625,30.862501,3
18829086193777,6.8625,-24.112501,30.018751,3
18829096193777,8.08125,-24.337502,29.56875,3
18829106193777,6.3750005,-23.175001,30.50625,3
18829116193777,7.8562503,-24.225,32.362503,3
18829126193777,3.99375,-23.25,31.725,3
18829136193777,4.89375,-24.6375,30.2625,3
18829146193777,9.4875,-22.125,30.88125,3
18829156193777,7.1250005,-23.325,30.431252,3
18829166193777,6.95625,-23.737501,28.931252,3
18829176193777,6.3187504,-23.94375,28.3875,3
18829186193777,9.075001,-22.06875,29.7,3
18829196193777,6.4875,-25.181252,31.331251,3
18829206193777,10.181251,-23.175001,28.218752,3
18829216193777,7.0875,-23.587502,30.431252,3
18829226193777,6.8437505,-24.13125,30.6375,3
18829236193777,8.15625,-24.825,29.8875,3
18829246193777,7.0875,-24.6,30.000002,3
18829256193777,6.4500003,-24.675001,30.093752,3
18829266193777,7.55625,-24.900002,28.425001,3
18829276193777,5.8500004,-24.375002,30.91875,3
18829286193777,7.2000003,-23.4375,32.71875,3
18829296193777,8.0625,-23.587502,29.400002,3
18829306193777,5.7937503,-25.650002,31.275002,3
18829316193777,6.9,-23.118752,29.38125,3
18829326193777,6.1312504,-23.85,30.093752,3
18829336193777,6.6937504,-25.0125,30.675001,3
18829346193777,9.01875,-25.087502,30.562502,3
18829356193777,6.58125,-24.525002,31.9125,3
18829366193777,7.1625004,-23.325,29.6625,3
18829376193777,4.6312504,-24.4125,29.831251,3
18829386193777,8.962501,-23.587502,30.525002,3
18829396193777,6.6937504,-25.0125,30.375002,3
18829406193777,7.93125,-24.487501,28.837502,3
18829416193777,6.0,-23.475,30.88125,3
18829426193777,5.4,-24.562502,29.437502,3
18829436193777,6.3562503,-25.312502,29.6625,3
18829446193777,5.925,-24.375002,28.7625,3
18829456193777,6.6937504,-23.8875,31.25625,3
18829466193777,8.418751,-24.281252,29.23125,3
18829476193777,7.74375,-24.6375,29.00625,3
18829486193777,8.475,-24.0375,28.44375,3
18829496193777,6.9187503,-24.750002,29.718752,3
18829506193777,7.9875,-23.962502,29.8875,3
18829516193777,8.8125,-21.6,30.487501,3
18829526193777,9.76875,-22.725,29.025002,3
18829536193777,8.83125,-23.475,30.075,3
18829546193777,8.118751,-25.087502,29.437502,3
18829556193777,8.925,-24.225,28.406252,3
18829566193777,8.606251,-23.38125,28.10625,3
18829576193777,8.4375,-23.2875,29.04375,3
18829586193777,6.1687503,-23.831251,29.025002,3
18829596193777,6.8812504,-24.112501,29.550001,3
18829606193777,5.55,-24.4125,30.656252,3
18829616193777,7.0875,-24.337502,31.3875,3
18829626193777,8.868751,-23.23125,30.375002,3
18829636193777,6.6375003,-23.5125,30.337502,3
18829646193777,8.34375,-23.925001,28.312502,3
18829656193777,8.25,-24.937502,31.10625,3
18829666193777,7.36875,-23.79375,30.4125,3
18829676193777,8.025001,-23.587502,30.16875,3
18829686193777,7.3125005,-23.4375,29.175001,3
18829696193777,6.3562503,-25.06875,31.181252,3
18829706193777,6.5062504,-25.1625,30.562502,3
18829716193777,5.30625,-23.325,29.268751,3
18829726193777,8.38125,-23.53125,29.062502,3
18829736193777,6.4500003,-22.800001,30.187502,3
18829746193777,6.0375004,-24.862501,32.4375,3
18829756193777,5.4375,-23.681252,32.625,3
18829766193777,5.64375,-23.775002,30.91875,3
18829776193777,5.83125,-23.38125,31.81875,3
18829786193777,6.2625003,-23.7,31.312502,3
18829796193777,4.1062503,-25.368752,31.7625,3
18829806193777,6.7500005,-23.8875,29.718752,3
18829816193777,5.2125,-23.081251,28.650002,3
18829826193777,5.0437503,-24.487501,31.48125,3
18829836193777,6.4125004,-25.687502,30.88125,3
18829846193777,6.9375005,-24.975,32.49375,3
18829856193777,3.2625,-24.73125,32.30625,3
18829866193777,6.1312504,-22.837502,30.225,3
18829876193777,6.7312503,-24.6375,31.425001,3
18829886193777,7.1625004,-25.087502,30.16875,3
18829896193777,8.400001,-23.2875,30.112501,3
18829906193777,6.8437505,-25.3875,28.687502,3
18829916193777,6.4875,-24.675001,29.306252,3
18829926193777,6.99375,-23.23125,30.6,3
18829936193777,8.118751,-23.325,28.781252,3
18829946193777,9.13125,-22.81875,28.800001,3
18829956193777,8.925,-24.225,28.406252,3
18829966193777,8.700001,-24.13125,30.88125,3
18829976193777,7.1625004,-24.075,30.6,3
18829986193777,6.9750004,-25.48125,28.968752,3
18829996193777,7.1062503,-23.587502,30.13125,3
18830006193777,6.7125,-26.025002,29.475,3
18830016193777,6.2812505,-26.587502,30.618752,3
18830026193777,8.175,-25.44375,30.675001,3
18830036193777,6.5062504,-24.675001,28.5375,3
