t_ns,hPa
18853603002840,982.9353
18853643001746,982.938
18853683004611,982.93994
18853723003881,982.93896
18853763002736,982.9404
18853803002163,982.94214
18853843002371,982.94165
18853883004975,982.9341
18853923003725,982.9343
18853963003413,982.938
18854003003725,982.9453
18854043003100,982.9426
18854083003152,982.9431
18854123002111,982.93823
18854163002944,982.94116
18854203002944,982.94214
18854243004975,982.94995
18854283002163,982.9453
18854323002527,982.9487
18854363003517,982.9453
18854403002059,982.9441
18854443000809,982.9468
18854483002527,982.9407
18854523003309,982.9446
18854563004298,982.9385
18854603000861,982.93555
18854643002579,982.93823
18854683003673,982.93677
18854723004663,982.93726
18854763006277,982.9309
18854803001381,982.937
18854843001381,982.9343
18854883005027,982.9404
18854923001850,982.9326
18854963003309,982.93384
18855003001850,982.9385
18855043001850,982.93604
18855083000652,982.93335
18855123001329,982.9424
18855163003204,982.9431
18855203006746,982.9353
18855243002840,982.93823
18855283002944,982.9409
18855323003256,982.9414
18855363003309,982.93994
18855403002006,982.938
18855443000913,982.93823
18855483000340,982.9409
18855523003048,982.9453
18855563001902,982.94385
18855603004506,982.9453
18855643000756,982.9358
18855683002892,982.93823
18855723000965,982.9426
18855763000444,982.9468
18855803002684,982.9468
18855843000444,982.9524
18855883000913,982.9426
18855923001694,982.9431
18855963003256,982.94385
18856003001225,982.9409
18856043004611,982.9346
18856083000756,982.93066
18856123001850,982.93945
18856163003829,982.9407
18856203003100,982.9507
18856243005496,982.94727
18856283000809,982.9458
18856323005288,982.9375
18856363000131,982.9409
18856403001173,982.93726
18856443003100,982.9326
18856483002163,982.91895
18856523002684,982.92773
18856563002944,982.9304
18856603002944,982.92554
18856643005756,982.9343
18856683005184,982.9463
18856723002631,982.94434
18856763003673,982.93896
18856803001694,982.9363
18856843002684,982.938
18856883004663,982.9363
18856923000756,982.93555
18856963003569,982.9375
18857003004663,982.9365
18857043001017,982.93896
18857083003881,982.9424
18857123004350,982.9453
18857163002892,982.94824
18857203002267,982.94507
18857243002736,982.9429
18857283002579,982.93286
18857323004246,982.92896
18857363001434,982.92773
18857403000704,982.92773
18857443003100,982.93726
18857483002892,982.94556
18857523004038,982.94604
18857563003465,982.94336
18857603002840,982.938
18857643001381,982.9365
18857683002371,982.9392
18857723002944,982.9404
18857763001277,982.9468
18857803003517,982.9519
18857843003256,982.9475
18857883003725,982.9436
18857923005444,982.94653
18857963003517,982.9563
18858003005444,982.9595
18858043002059,982.95483
18858083003309,982.94434
18858123005600,982.94116
18858163003048,982.93604
18858203001954,982.9409
18858243003152,982.9387
18858283001329,982.9426
18858323003621,982.9436
18858363004194,982.937
18858403004975,982.94116
18858443004611,982.94507
18858483002267,982.9507
18858523003569,982.9541
18858563003986,982.95215
18858603004194,982.9507
18858643001381,982.949
18858683000652,982.94727
18858723003881,982.937
18858763003569,982.9424
18858803005652,982.94653
18858843000809,982.9448
18858883001902,982.9426
18858923003309,982.9402
18858963004142,982.93994
18859003004559,982.9353
18859043003725,982.93823
18859083003413,982.9468
18859123004819,982.94727
18859163002371,982.948
18859203003829,982.9475
18859243004506,982.94775
18859283003777,982.9524
18859323001850,982.9487
18859363002736,982.9497
18859403001069,982.9436
18859443003934,982.9468
18859483003204,982.94336
18859523004194,982.9429
18859563001173,982.9485
18859603003934,982.94775
18859643004194,982.947
18859683003256,982.9429
18859723003465,982.9404
18859763003465,982.9375
18859803001590,982.9326
18859843000079,982.93286
18859883004454,982.93677
18859923002111,982.9375
18859963000600,982.94385
18860003004090,982.947
18860043004298,982.94336
18860083003934,982.9487
18860123002684,982.94995
18860163002215,982.949
18860203000652,982.9568
18860243004871,982.9595
18860283003986,982.95215
18860323001850,982.9546
