t_ns,ax,ay,az,bx,by,bz
19711191425280,0.5982057,8.82473,4.436293,0.0,0.0,0.0
19711193804395,0.57427746,8.82473,4.4410787,0.0,0.0,0.0
19711196183509,0.51206404,8.810373,4.45065,0.0,0.0,0.0
19711198562624,0.4019942,8.810373,4.4602213,0.0,0.0,0.0
19711200941739,0.31106696,8.7577305,4.469793,0.0,0.0,0.0
19711203320853,0.22971097,8.733803,4.4985065,0.0,0.0,0.0
19711205699968,0.14356937,8.729017,4.4985065,0.0,0.0,0.0
19711208079082,0.062213387,8.7577305,4.493721,0.0,0.0,0.0
19711210458197,0.0047856453,8.752945,4.4745784,0.0,0.0,0.0
19711212837311,-0.014356935,8.772088,4.4602213,0.0,0.0,0.0
19711215216426,0.0,8.786445,4.4554358,0.0,0.0,0.0
19711217595541,-0.009571291,8.805588,4.426722,0.0,0.0,0.0
19711219974655,0.023928227,8.839087,4.4171505,0.0,0.0,0.0
19711222353770,0.05742774,8.882157,4.402794,0.0,0.0,0.0
19711224732884,0.1052842,8.872586,4.3788652,0.0,0.0,0.0
19711227111999,0.16271193,8.896515,4.388437,0.0,0.0,0.0
19711229491114,0.19621146,8.915657,4.369294,0.0,0.0,0.0
19711231870228,0.22013968,8.896515,4.388437,0.0,0.0,0.0
19711234249343,0.25842485,8.863015,4.4171505,0.0,0.0,0.0
19711236628457,0.2536392,8.853444,4.4458647,0.0,0.0,0.0
19711239007572,0.22492532,8.82473,4.508078,0.0,0.0,0.0
19711241386686,0.19621146,8.796016,4.5128636,0.0,0.0,0.0
19711243765801,0.19142582,8.772088,4.5224347,0.0,0.0,0.0
19711246144916,0.11006984,8.743374,4.5224347,0.0,0.0,0.0
19711248524030,0.043070808,8.719446,4.536792,0.0,0.0,0.0
19711250903145,0.009571291,8.709874,4.536792,0.0,0.0,0.0
19711253282259,-0.033499517,8.695518,4.546363,0.0,0.0,0.0
19711255661374,-0.076570325,8.71466,4.551149,0.0,0.0,0.0
19711258040489,-0.11485548,8.738588,4.5559344,0.0,0.0,0.0
19711260419603,-0.148355,8.752945,4.536792,0.0,0.0,0.0
19711262798718,-0.13878371,8.762517,4.5128636,0.0,0.0,0.0
19711265177832,-0.124426775,8.800801,4.479364,0.0,0.0,0.0
19711267556947,-0.1052842,8.834301,4.4602213,0.0,0.0,0.0
19711269936009,-0.1052842,8.829515,4.4410787,0.0,0.0,0.0
19711272315176,-0.07178468,8.805588,4.469793,0.0,0.0,0.0
19711274694291,-0.043070808,8.79123,4.4841495,0.0,0.0,0.0
19711277073405,-0.033499517,8.79123,4.4889355,0.0,0.0,0.0
19711279452520,0.0,8.776874,4.503292,0.0,0.0,0.0
19711281831634,0.038285162,8.786445,4.503292,0.0,0.0,0.0
19711284210749,0.086141616,8.733803,4.5128636,0.0,0.0,0.0
19711286589916,0.10049855,8.719446,4.469793,0.0,0.0,0.0
19711288969030,0.12921242,8.724232,4.4745784,0.0,0.0,0.0
19711291348093,0.13878371,8.724232,4.465007,0.0,0.0,0.0
19711293727259,0.11485548,8.729017,4.4410787,0.0,0.0,0.0
19711296106374,0.14356937,8.733803,4.436293,0.0,0.0,0.0
19711298485489,0.16271193,8.776874,4.4075794,0.0,0.0,0.0
19711300864603,0.17228323,8.819944,4.3932223,0.0,0.0,0.0
19711303243718,0.17228323,8.848659,4.3932223,0.0,0.0,0.0
19711305622832,0.13878371,8.863015,4.3740797,0.0,0.0,0.0
19711308001947,0.13399807,8.863015,4.359723,0.0,0.0,0.0
19711310381061,0.13878371,8.886943,4.3645086,0.0,0.0,0.0
19711312760176,0.09571291,8.882157,4.354937,0.0,0.0,0.0
19711315139291,0.11485548,8.853444,4.369294,0.0,0.0,0.0
19711317518405,0.11485548,8.85823,4.3836513,0.0,0.0,0.0
19711319897520,0.11964113,8.82473,4.3788652,0.0,0.0,0.0
19711322276634,0.11964113,8.796016,4.4075794,0.0,0.0,0.0
19711324655749,0.13878371,8.772088,4.4410787,0.0,0.0,0.0
19711327034864,0.16271193,8.748159,4.479364,0.0,0.0,0.0
19711329413978,0.2009971,8.738588,4.479364,0.0,0.0,0.0
19711331793093,0.21535404,8.733803,4.4841495,0.0,0.0,0.0
19711334172207,0.22013968,8.776874,4.4745784,0.0,0.0,0.0
19711336551322,0.22971097,8.79123,4.465007,0.0,0.0,0.0
19711338930436,0.20578274,8.810373,4.479364,0.0,0.0,0.0
19711341309551,0.18185452,8.815159,4.4841495,0.0,0.0,0.0
19711343688666,0.14356937,8.819944,4.508078,0.0,0.0,0.0
19711346067780,0.11006984,8.834301,4.517649,0.0,0.0,0.0
19711348446895,0.07178468,8.85823,4.5272202,0.0,0.0,0.0
19711350826009,0.033499517,8.848659,4.56072,0.0,0.0,0.0
19711353205124,0.009571291,8.82473,4.570291,0.0,0.0,0.0
19711355584239,0.0047856453,8.796016,4.546363,0.0,0.0,0.0
19711357963353,0.009571291,8.786445,4.536792,0.0,0.0,0.0
19711360342468,0.014356935,8.776874,4.5415773,0.0,0.0,0.0
19711362721582,0.02871387,8.7673025,4.551149,0.0,0.0,0.0
19711365100697,0.038285162,8.7673025,4.551149,0.0,0.0,0.0
19711367479811,0.0526421,8.776874,4.5415773,0.0,0.0,0.0
19711369858926,0.06699903,8.79123,4.536792,0.0,0.0,0.0
19711372238041,0.07178468,8.805588,4.5320063,0.0,0.0,0.0
19711374617103,0.06699903,8.853444,4.493721,0.0,0.0,0.0
19711376996270,0.076570325,8.877372,4.4410787,0.0,0.0,0.0
19711379375384,0.08135597,8.9013,4.421936,0.0,0.0,0.0
19711381754499,0.07178468,8.925228,4.398008,0.0,0.0,0.0
19711384133614,0.062213387,8.939586,4.388437,0.0,0.0,0.0
19711386512728,0.05742774,8.920443,4.3932223,0.0,0.0,0.0
19711388891843,0.043070808,8.925228,4.402794,0.0,0.0,0.0
19711391270905,0.009571291,8.877372,4.412365,0.0,0.0,0.0
19711393650072,0.019142581,8.867801,4.4410787,0.0,0.0,0.0
19711396029186,0.0526421,8.853444,4.4315076,0.0,0.0,0.0
19711398408301,0.08135597,8.800801,4.398008,0.0,0.0,0.0
19711400787416,0.13399807,8.781659,4.388437,0.0,0.0,0.0
19711403166530,0.20578274,8.762517,4.3788652,0.0,0.0,0.0
19711405545645,0.2727818,8.748159,4.359723,0.0,0.0,0.0
19711407924759,0.31585258,8.7673025,4.345366,0.0,0.0,0.0
19711410303874,0.3493521,8.776874,4.359723,0.0,0.0,0.0
19711412682989,0.40677986,8.800801,4.369294,0.0,0.0,0.0
19711415062103,0.4211368,8.829515,4.3740797,0.0,0.0,0.0
19711417441218,0.41635114,8.853444,4.354937,0.0,0.0,0.0
19711419820332,0.38763726,8.891729,4.3405805,0.0,0.0,0.0
19711422199447,0.3589234,8.915657,4.345366,0.0,0.0,0.0
19711424578561,0.30149564,8.939586,4.354937,0.0,0.0,0.0
19711426957676,0.2009971,8.939586,4.359723,0.0,0.0,0.0
19711429336791,0.12921242,8.9348,4.398008,0.0,0.0,0.0
19711431715905,0.07178468,8.906086,4.4554358,0.0,0.0,0.0
19711434095020,-0.0047856453,8.872586,4.4985065,0.0,0.0,0.0
19711436474134,-0.038285162,8.819944,4.546363,0.0,0.0,0.0
19711438853249,-0.06699903,8.776874,4.5798626,0.0,0.0,0.0
19711441232364,-0.038285162,8.743374,4.5655055,0.0,0.0,0.0
19711443611478,-0.009571291,8.71466,4.575077,0.0,0.0,0.0
19711445990593,0.019142581,8.695518,4.575077,0.0,0.0,0.0
19711448369707,0.086141616,8.671589,4.570291,0.0,0.0,0.0
19711450748770,0.148355,8.657232,4.5798626,0.0,0.0,0.0
19711453127936,0.20578274,8.671589,4.536792,0.0,0.0,0.0
19711455507051,0.22492532,8.705089,4.5320063,0.0,0.0,0.0
19711457886166,0.23449662,8.762517,4.5272202,0.0,0.0,0.0
19711460265280,0.2632105,8.786445,4.4985065,0.0,0.0,0.0
19711462644395,0.2727818,8.781659,4.402794,0.0,0.0,0.0
19711465023509,0.25842485,8.82473,4.412365,0.0,0.0,0.0
19711467402624,0.2440679,8.839087,4.4602213,0.0,0.0,0.0
19711469781739,0.19621146,8.82473,4.4985065,0.0,0.0,0.0
19711472160853,0.14356937,8.815159,4.5224347,0.0,0.0,0.0
19711474539968,0.086141616,8.772088,4.4889355,0.0,0.0,0.0
19711476919082,0.02871387,8.7673025,4.5128636,0.0,0.0,0.0
19711479298197,-0.033499517,8.781659,4.4985065,0.0,0.0,0.0
19711481677311,-0.09092726,8.705089,4.479364,0.0,0.0,0.0
19711484056426,-0.09092726,8.681161,4.469793,0.0,0.0,0.0
19711486435541,-0.07178468,8.671589,4.4985065,0.0,0.0,0.0
19711488814655,-0.0526421,8.671589,4.5224347,0.0,0.0,0.0
19711491193770,0.0,8.671589,4.493721,0.0,0.0,0.0
19711493572884,0.07178468,8.700303,4.469793,0.0,0.0,0.0
19711495951999,0.15792629,8.743374,4.4315076,0.0,0.0,0.0
19711498331114,0.2632105,8.800801,4.3932223,0.0,0.0,0.0
19711500710228,0.35413775,8.805588,4.3501515,0.0,0.0,0.0
19711503089343,0.41635114,8.867801,4.354937,0.0,0.0,0.0
19711505468457,0.4642076,8.891729,4.369294,0.0,0.0,0.0
19711507847572,0.4977071,8.896515,4.3932223,0.0,0.0,0.0
19711510226686,0.5024927,8.915657,4.4075794,0.0,0.0,0.0
19711512605801,0.5024927,8.920443,4.4075794,0.0,0.0,0.0
19711514984916,0.4546363,8.891729,4.421936,0.0,0.0,0.0
19711517364030,0.3924229,8.872586,4.4315076,0.0,0.0,0.0
19711519743145,0.31106696,8.853444,4.4841495,0.0,0.0,0.0
19711522122259,0.25842485,8.877372,4.5320063,0.0,0.0,0.0
19711524501374,0.19621146,8.839087,4.4745784,0.0,0.0,0.0
19711526880489,0.148355,8.810373,4.4410787,0.0,0.0,0.0
19711529259655,0.10049855,8.810373,4.4410787,0.0,0.0,0.0
19711531638770,0.06699903,8.805588,4.4554358,0.0,0.0,0.0
19711534017832,0.062213387,8.810373,4.4458647,0.0,0.0,0.0
19711536396999,0.062213387,8.79123,4.426722,0.0,0.0,0.0
19711538776114,0.08135597,8.82473,4.3932223,0.0,0.0,0.0
19711541155228,0.10049855,8.877372,4.3788652,0.0,0.0,0.0
19711543534343,0.13878371,8.85823,4.345366,0.0,0.0,0.0
19711545913457,0.17228323,8.872586,4.3501515,0.0,0.0,0.0
19711548292572,0.19621146,8.9013,4.345366,0.0,0.0,0.0
19711550671686,0.23928227,8.915657,4.3645086,0.0,0.0,0.0
19711553050801,0.25842485,8.9108715,4.402794,0.0,0.0,0.0
19711555429916,0.2440679,8.886943,4.426722,0.0,0.0,0.0
19711557808978,0.22013968,8.9108715,4.4602213,0.0,0.0,0.0
19711560188145,0.20578274,8.863015,4.465007,0.0,0.0,0.0
19711562567259,0.13399807,8.839087,4.4745784,0.0,0.0,0.0
19711564946374,0.11964113,8.786445,4.503292,0.0,0.0,0.0
19711567325489,0.08135597,8.762517,4.5224347,0.0,0.0,0.0
19711569704603,0.02871387,8.762517,4.551149,0.0,0.0,0.0
19711572083718,0.0,8.733803,4.5320063,0.0,0.0,0.0
19711574462832,-0.014356935,8.705089,4.5224347,0.0,0.0,0.0
19711576841947,0.009571291,8.733803,4.4985065,0.0,0.0,0.0
19711579221009,0.043070808,8.724232,4.4745784,0.0,0.0,0.0
19711581600176,0.06699903,8.748159,4.465007,0.0,0.0,0.0
19711583979291,0.11006984,8.752945,4.4554358,0.0,0.0,0.0
19711586358405,0.15314065,8.781659,4.4458647,0.0,0.0,0.0
19711588737520,0.18185452,8.786445,4.4554358,0.0,0.0,0.0
19711591116634,0.2009971,8.834301,4.4410787,0.0,0.0,0.0
19711593495749,0.22492532,8.891729,4.4554358,0.0,0.0,0.0
19711595874864,0.23449662,8.877372,4.4458647,0.0,0.0,0.0
19711598253978,0.2009971,8.886943,4.4745784,0.0,0.0,0.0
19711600633093,0.2009971,8.9108715,4.493721,0.0,0.0,0.0
19711603012207,0.19142582,8.9013,4.508078,0.0,0.0,0.0
19711605391322,0.16271193,8.867801,4.575077,0.0,0.0,0.0
19711607770436,0.18664017,8.834301,4.6085763,0.0,0.0,0.0
19711610149551,0.17706887,8.800801,4.627719,0.0,0.0,0.0
19711612528666,0.18185452,8.762517,4.627719,0.0,0.0,0.0
19711614907780,0.20578274,8.738588,4.618148,0.0,0.0,0.0
19711617286895,0.19621146,8.705089,4.575077,0.0,0.0,0.0
19711619666009,0.20578274,8.71466,4.508078,0.0,0.0,0.0
19711622045124,0.20578274,8.685946,4.45065,0.0,0.0,0.0
19711624424239,0.19621146,8.71466,4.436293,0.0,0.0,0.0
19711626803353,0.21535404,8.719446,4.4315076,0.0,0.0,0.0
19711629182468,0.23449662,8.733803,4.426722,0.0,0.0,0.0
19711631561582,0.2105684,8.772088,4.412365,0.0,0.0,0.0
19711633940697,0.22971097,8.772088,4.398008,0.0,0.0,0.0
19711636319811,0.23449662,8.82473,4.4075794,0.0,0.0,0.0
19711638698926,0.2536392,8.839087,4.3932223,0.0,0.0,0.0
19711641078041,0.2632105,8.848659,4.398008,0.0,0.0,0.0
19711643457155,0.24885355,8.867801,4.4171505,0.0,0.0,0.0
19711645836270,0.19142582,8.863015,4.479364,0.0,0.0,0.0
19711648215384,0.14356937,8.853444,4.517649,0.0,0.0,0.0
19711650594499,0.06699903,8.848659,4.5415773,0.0,0.0,0.0
19711652973614,0.019142581,8.796016,4.5415773,0.0,0.0,0.0
19711655352728,-0.043070808,8.79123,4.536792,0.0,0.0,0.0
19711657731843,-0.086141616,8.79123,4.536792,0.0,0.0,0.0
19711660110957,-0.10049855,8.762517,4.517649,0.0,0.0,0.0
19711662490072,-0.11485548,8.748159,4.493721,0.0,0.0,0.0
19711664869186,-0.1052842,8.733803,4.4602213,0.0,0.0,0.0
19711667248301,-0.062213387,8.724232,4.4410787,0.0,0.0,0.0
19711669627416,0.009571291,8.733803,4.4075794,0.0,0.0,0.0
19711672006530,0.0526421,8.7673025,4.3932223,0.0,0.0,0.0
19711674385645,0.08135597,8.805588,4.3836513,0.0,0.0,0.0
19711676764759,0.124426775,8.82473,4.3932223,0.0,0.0,0.0
19711679143874,0.15792629,8.853444,4.402794,0.0,0.0,0.0
19711681522989,0.15314065,8.85823,4.436293,0.0,0.0,0.0
19711683902051,0.17706887,8.882157,4.45065,0.0,0.0,0.0
19711686281218,0.18185452,8.867801,4.4841495,0.0,0.0,0.0
19711688660332,0.19621146,8.863015,4.5415773,0.0,0.0,0.0
19711691039447,0.16271193,8.829515,4.575077,0.0,0.0,0.0
19711693418561,0.16271193,8.805588,4.618148,0.0,0.0,0.0
19711695797676,0.15792629,8.762517,4.6325045,0.0,0.0,0.0
19711698176791,0.15792629,8.719446,4.618148,0.0,0.0,0.0
19711700555905,0.15792629,8.700303,4.5942197,0.0,0.0,0.0
19711702935020,0.148355,8.700303,4.5894337,0.0,0.0,0.0
19711705314134,0.16271193,8.705089,4.56072,0.0,0.0,0.0
19711707693249,0.16749759,8.695518,4.546363,0.0,0.0,0.0
19711710072364,0.17706887,8.681161,4.5272202,0.0,0.0,0.0
19711712451478,0.16749759,8.724232,4.508078,0.0,0.0,0.0
19711714830593,0.18185452,8.705089,4.4985065,0.0,0.0,0.0
19711717209707,0.2009971,8.700303,4.4985065,0.0,0.0,0.0
19711719588822,0.2105684,8.743374,4.493721,0.0,0.0,0.0
19711721967884,0.25842485,8.772088,4.465007,0.0,0.0,0.0
19711724347051,0.29192436,8.7673025,4.469793,0.0,0.0,0.0
19711726726166,0.32542387,8.781659,4.4889355,0.0,0.0,0.0
19711729105280,0.3589234,8.786445,4.4841495,0.0,0.0,0.0
19711731484395,0.37806597,8.800801,4.5224347,0.0,0.0,0.0
19711733863509,0.39720857,8.800801,4.5655055,0.0,0.0,0.0
19711736242624,0.3924229,8.786445,4.599005,0.0,0.0,0.0
19711738621739,0.37806597,8.805588,4.599005,0.0,0.0,0.0
19711741000853,0.32063824,8.776874,4.5655055,0.0,0.0,0.0
19711743379968,0.2536392,8.800801,4.5320063,0.0,0.0,0.0
19711745759082,0.22013968,8.815159,4.508078,0.0,0.0,0.0
19711748138197,0.16749759,8.810373,4.465007,0.0,0.0,0.0
19711750517311,0.11964113,8.815159,4.4171505,0.0,0.0,0.0
19711752896426,0.062213387,8.815159,4.3836513,0.0,0.0,0.0
19711755275541,0.038285162,8.848659,4.354937,0.0,0.0,0.0
19711757654655,0.05742774,8.848659,4.3357944,0.0,0.0,0.0
19711760033770,0.076570325,8.853444,4.321438,0.0,0.0,0.0
19711762412884,0.11485548,8.867801,4.331009,0.0,0.0,0.0
19711764791999,0.17706887,8.877372,4.331009,0.0,0.0,0.0
19711767171114,0.22971097,8.863015,4.354937,0.0,0.0,0.0
19711769550228,0.28713873,8.872586,4.3836513,0.0,0.0,0.0
19711771929343,0.32542387,8.863015,4.436293,0.0,0.0,0.0
19711774308457,0.38285163,8.834301,4.4554358,0.0,0.0,0.0
19711776687572,0.41156548,8.82473,4.4841495,0.0,0.0,0.0
19711779066686,0.42592242,8.815159,4.4841495,0.0,0.0,0.0
19711781445801,0.44027936,8.800801,4.493721,0.0,0.0,0.0
19711783824916,0.4354937,8.79123,4.4889355,0.0,0.0,0.0
19711786204030,0.39720857,8.781659,4.4985065,0.0,0.0,0.0
19711788583145,0.35413775,8.762517,4.5224347,0.0,0.0,0.0
19711790962259,0.33020952,8.786445,4.517649,0.0,0.0,0.0
19711793341374,0.32063824,8.781659,4.4985065,0.0,0.0,0.0
19711795720489,0.28713873,8.786445,4.4889355,0.0,0.0,0.0
19711798099603,0.2632105,8.762517,4.469793,0.0,0.0,0.0
19711800478718,0.21535404,8.762517,4.4410787,0.0,0.0,0.0
19711802857832,0.19621146,8.7673025,4.421936,0.0,0.0,0.0
19711805236947,0.16271193,8.748159,4.4458647,0.0,0.0,0.0
19711807616061,0.148355,8.748159,4.465007,0.0,0.0,0.0
19711809995176,0.11485548,8.7673025,4.465007,0.0,0.0,0.0
19711812374291,0.1052842,8.772088,4.4889355,0.0,0.0,0.0
19711814753405,0.09092726,8.776874,4.479364,0.0,0.0,0.0
19711817132520,0.124426775,8.800801,4.469793,0.0,0.0,0.0
19711819511634,0.09571291,8.800801,4.4745784,0.0,0.0,0.0
19711821890749,0.08135597,8.82473,4.4889355,0.0,0.0,0.0
19711824269864,0.08135597,8.834301,4.517649,0.0,0.0,0.0
19711826649030,0.076570325,8.834301,4.503292,0.0,0.0,0.0
19711829028093,0.076570325,8.853444,4.5128636,0.0,0.0,0.0
19711831407207,0.043070808,8.872586,4.5128636,0.0,0.0,0.0
19711833786322,0.07178468,8.867801,4.493721,0.0,0.0,0.0
19711836165436,0.07178468,8.843872,4.4889355,0.0,0.0,0.0
19711838544551,0.09092726,8.839087,4.479364,0.0,0.0,0.0
19711840923666,0.13399807,8.848659,4.4554358,0.0,0.0,0.0
19711843302780,0.19142582,8.839087,4.4554358,0.0,0.0,0.0
19711845681947,0.2440679,8.810373,4.465007,0.0,0.0,0.0
19711848061061,0.32542387,8.805588,4.4554358,0.0,0.0,0.0
19711850440176,0.38285163,8.79123,4.436293,0.0,0.0,0.0
19711852819239,0.45942193,8.762517,4.436293,0.0,0.0,0.0
19711855198353,0.47377887,8.762517,4.465007,0.0,0.0,0.0
19711857577468,0.47377887,8.776874,4.465007,0.0,0.0,0.0
19711859956582,0.45942193,8.738588,4.4315076,0.0,0.0,0.0
19711862335749,0.47377887,8.752945,4.402794,0.0,0.0,0.0
19711864714864,0.42592242,8.79123,4.402794,0.0,0.0,0.0
19711867093926,0.3684947,8.800801,4.388437,0.0,0.0,0.0
19711869473093,0.3062813,8.805588,4.3836513,0.0,0.0,0.0
19711871852207,0.24885355,8.82473,4.359723,0.0,0.0,0.0
19711874231322,0.2009971,8.848659,4.345366,0.0,0.0,0.0
19711876610436,0.17228323,8.886943,4.3405805,0.0,0.0,0.0
19711878989551,0.124426775,8.891729,4.345366,0.0,0.0,0.0
19711881368666,0.08135597,8.906086,4.3645086,0.0,0.0,0.0
19711883747780,0.0526421,8.906086,4.359723,0.0,0.0,0.0
19711886126895,0.009571291,8.906086,4.369294,0.0,0.0,0.0
19711888506009,0.0,8.920443,4.398008,0.0,0.0,0.0
19711890885124,-0.019142581,8.9108715,4.4315076,0.0,0.0,0.0
19711893264239,-0.033499517,8.85823,4.4602213,0.0,0.0,0.0
19711895643353,-0.033499517,8.834301,4.4841495,0.0,0.0,0.0
19711898022468,-0.038285162,8.819944,4.469793,0.0,0.0,0.0
19711900401582,-0.0526421,8.79123,4.4841495,0.0,0.0,0.0
19711902780697,-0.009571291,8.743374,4.5128636,0.0,0.0,0.0
19711905159811,0.043070808,8.709874,4.5415773,0.0,0.0,0.0
19711907538926,0.08135597,8.700303,4.5655055,0.0,0.0,0.0
19711909918041,0.1052842,8.695518,4.584648,0.0,0.0,0.0
19711912297155,0.19142582,8.705089,4.5942197,0.0,0.0,0.0
19711914676270,0.2536392,8.724232,4.5942197,0.0,0.0,0.0
19711917055384,0.28235307,8.743374,4.5942197,0.0,0.0,0.0
19711919434499,0.27756742,8.738588,4.5942197,0.0,0.0,0.0
19711921813614,0.27756742,8.71466,4.5942197,0.0,0.0,0.0
19711924192728,0.25842485,8.733803,4.5894337,0.0,0.0,0.0
19711926571843,0.2105684,8.752945,4.6037908,0.0,0.0,0.0
19711928950957,0.13399807,8.7577305,4.613362,0.0,0.0,0.0
19711931330072,0.10049855,8.7673025,4.618148,0.0,0.0,0.0
19711933709186,0.0526421,8.7577305,4.5942197,0.0,0.0,0.0
19711936088301,0.0,8.7673025,4.570291,0.0,0.0,0.0
19711938467416,-0.038285162,8.7577305,4.5559344,0.0,0.0,0.0
19711940846530,-0.047856454,8.762517,4.5320063,0.0,0.0,0.0
19711943225645,-0.023928227,8.752945,4.5320063,0.0,0.0,0.0
19711945604759,0.0,8.786445,4.5415773,0.0,0.0,0.0
19711947983874,0.047856454,8.79123,4.536792,0.0,0.0,0.0
19711950362989,0.09092726,8.82473,4.5272202,0.0,0.0,0.0
19711952742103,0.11964113,8.815159,4.493721,0.0,0.0,0.0
19711955121218,0.15314065,8.843872,4.4554358,0.0,0.0,0.0
19711957500332,0.17228323,8.843872,4.436293,0.0,0.0,0.0
19711959879447,0.16749759,8.877372,4.4171505,0.0,0.0,0.0
19711962258561,0.16749759,8.891729,4.4171505,0.0,0.0,0.0
19711964637676,0.18185452,8.9013,4.412365,0.0,0.0,0.0
19711967016791,0.19142582,8.9013,4.4315076,0.0,0.0,0.0
19711969395905,0.19621146,8.886943,4.436293,0.0,0.0,0.0
19711971774968,0.21535404,8.891729,4.4410787,0.0,0.0,0.0
19711974154134,0.2536392,8.848659,4.436293,0.0,0.0,0.0
19711976533249,0.28235307,8.834301,4.4458647,0.0,0.0,0.0
19711978912364,0.27756742,8.796016,4.436293,0.0,0.0,0.0
19711981291478,0.3062813,8.776874,4.4458647,0.0,0.0,0.0
19711983670593,0.33020952,8.7673025,4.4602213,0.0,0.0,0.0
19711986049707,0.3397808,8.71466,4.45065,0.0,0.0,0.0
19711988428822,0.3589234,8.719446,4.4410787,0.0,0.0,0.0
19711990807936,0.37328035,8.719446,4.45065,0.0,0.0,0.0
19711993187051,0.40677986,8.748159,4.421936,0.0,0.0,0.0
19711995566166,0.41156548,8.738588,4.412365,0.0,0.0,0.0
19711997945280,0.41156548,8.786445,4.4075794,0.0,0.0,0.0
19712000324395,0.37806597,8.819944,4.3932223,0.0,0.0,0.0
19712002703509,0.3684947,8.829515,4.4075794,0.0,0.0,0.0
19712005082624,0.34456646,8.853444,4.4171505,0.0,0.0,0.0
19712007461739,0.3397808,8.872586,4.412365,0.0,0.0,0.0
19712009840853,0.32542387,8.863015,4.4171505,0.0,0.0,0.0
19712012219968,0.29192436,8.853444,4.4458647,0.0,0.0,0.0
19712014599082,0.2632105,8.834301,4.4554358,0.0,0.0,0.0
19712016978197,0.24885355,8.805588,4.465007,0.0,0.0,0.0
19712019357311,0.2536392,8.800801,4.4554358,0.0,0.0,0.0
19712021736426,0.2440679,8.810373,4.4315076,0.0,0.0,0.0
19712024115541,0.2440679,8.772088,4.4315076,0.0,0.0,0.0
19712026494655,0.2536392,8.7673025,4.4315076,0.0,0.0,0.0
19712028873770,0.2727818,8.786445,4.4410787,0.0,0.0,0.0
19712031252884,0.2440679,8.796016,4.4315076,0.0,0.0,0.0
19712033631999,0.23449662,8.781659,4.421936,0.0,0.0,0.0
19712036011114,0.22492532,8.810373,4.412365,0.0,0.0,0.0
