t_ns,wall_ms,sentence
21613778105628,1788551559949,"$GNGNS,195240.00,2831.293520,N,07734.295664,E,AAAAAN,35,0.4,206.7,-54.0,,,V*01  "
21613778433128,1788551559949,"$GNGGA,195240.00,2831.293520,N,07734.295664,E,1,12,0.4,206.7,M,-54.0,M,,*5B  "
21613778712190,1788551559952,"$PSMSG,magcal=PASS,bluesky=0*00 "
21614767845680,1788551560940,"$GPGSV,3,1,09,06,57,030,46,11,79,264,34,12,38,321,41,13,00,000,38,1*67  "
21614767891148,1788551560940,"$GPGSV,3,2,09,17,17,073,26,19,42,047,44,22,30,128,25,24,31,245,31,1*6B  "
21614767914325,1788551560940,"$GPGSV,3,3,09,47,00,000,41,1*5B  "
21614768083909,1788551560940,"$GPGSV,1,1,04,06,57,030,40,11,79,264,22,21,30,159,23,24,31,245,30,8*6C  "
21614768630940,1788551560940,"$GLGSV,2,1,05,09,63,169,33,11,09,331,43,20,61,318,44,19,28,029,31,1*77  "
21614769236200,1788551560940,"$GLGSV,2,2,05,21,34,256,35,1*4E  "
21614769886252,1788551560940,"$GAGSV,2,1,08,02,57,107,43,15,39,218,37,18,60,030,43,25,06,126,29,7*7C  "
21614770739794,1788551560940,"$GAGSV,2,2,08,27,13,315,37,30,60,335,37,34,86,043,29,36,32,038,40,7*75  "
21614771428127,1788551560940,"$GAGSV,2,1,08,02,57,107,38,15,39,218,28,18,60,030,36,25,06,126,17,1*77  "
21614771896565,1788551560940,"$GAGSV,2,2,08,27,13,315,26,30,60,335,38,34,86,043,29,36,32,038,24,1*7E  "
21614772522086,1788551560940,"$GQGSV,1,1,02,02,23,103,45,03,32,060,43,1*64  "
21614773056096,1788551560940,"$GQGSV,1,1,02,02,23,103,37,03,32,060,37,8*6B  "
21614773840107,1788551560940,"$GBGSV,4,1,16,42,11,085,39,38,48,032,37,37,44,304,42,33,10,136,27,1*72  "
21614774458961,1788551560940,"$GBGSV,4,2,16,28,55,289,40,27,18,257,33,25,22,160,33,23,64,199,35,1*72  "
21614774575888,1788551560940,"$GBGSV,4,3,16,13,63,351,44,10,10,165,26,09,30,145,32,08,36,054,42,1*71  "
21614774627450,1788551560940,"$GBGSV,4,4,16,06,38,116,40,03,40,128,36,02,55,175,38,01,16,104,28,1*74  "
21614774873805,1788551560940,"$GBGSV,2,1,08,23,64,199,37,25,22,160,31,27,18,257,31,28,55,289,34,3*7B  "
21614775113075,1788551560940,"$GBGSV,2,2,08,33,10,136,25,37,44,304,41,38,48,032,36,42,11,085,37,3*74  "
21614775479950,1788551560940,"$GBGSV,2,1,07,23,64,199,26,25,22,160,18,27,18,257,20,28,55,289,32,5*7F  "
21614775619742,1788551560940,"$GBGSV,2,2,07,37,44,304,28,38,48,032,26,42,11,085,25,5*42  "
21614780588596,1788551560953,"$GNGSA,A,3,06,11,12,17,19,21,22,24,,,,,0.6,0.4,0.5,1*38  "
21614780617138,1788551560953,"$PSSGR,GSA,A,3,06,11,21,24,,,,,,,,,0.6,0.4,0.5,1,8*41  "
21614780761409,1788551560953,"$GNGSA,A,3,75,83,85,,,,,,,,,,0.6,0.4,0.5,2*31  "
21614780947867,1788551560953,"$GNGSA,A,3,02,15,18,25,27,30,34,36,,,,,0.6,0.4,0.5,3*38  "
21614781779898,1788551560953,"$PSSGR,GSA,A,3,302,315,318,325,327,330,334,336,,,,,0.6,0.4,0.5,3,1*45  "
21614781797711,1788551560953,"$GNGSA,A,3,01,02,06,08,09,10,13,23,25,27,28,37,0.6,0.4,0.5,4*39  "
21614781810263,1788551560953,"$PSSGR,GSA,A,3,223,225,227,228,237,238,242,,,,,,0.6,0.4,0.5,4,5*78  "
21614781819273,1788551560953,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
21614782014482,1788551560953,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
21614782219377,1788551560953,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
21614782446565,1788551560953,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
21614782659950,1788551560953,"$GNRMC,195241.00,A,2831.293449,N,07734.295710,E,0.0,,040926,1.3,E,A,V*78  "
21614782837815,1788551560953,"$GNGNS,195241.00,2831.293449,N,07734.295710,E,AAAAAN,35,0.4,206.5,-54.0,,,V*0E  "
21614783005992,1788551560953,"$GNGGA,195241.00,2831.293449,N,07734.295710,E,1,12,0.4,206.5,M,-54.0,M,,*54  "
21614783423857,1788551560957,"$PSMSG,magcal=PASS,bluesky=0*00 "
21615764931825,1788551561938,"$GPGSV,3,1,09,06,57,030,46,11,79,264,33,12,38,321,41,13,00,000,38,1*60  "
21615765219950,1788551561938,"$GPGSV,3,2,09,17,17,073,25,19,42,047,44,22,30,128,25,24,31,245,32,1*6B  "
21615765547815,1788551561938,"$GPGSV,3,3,09,47,00,000,41,1*5B  "
21615765905575,1788551561938,"$GPGSV,1,1,04,06,57,030,39,11,79,264,22,21,30,159,22,24,31,245,29,8*6B  "
21615766629690,1788551561938,"$GLGSV,2,1,05,09,63,169,34,11,09,331,44,20,61,318,44,19,28,029,32,1*74  "
21615767076512,1788551561938,"$GLGSV,2,2,05,21,34,256,35,1*4E  "
21615767336512,1788551561938,"$GAGSV,2,1,08,02,57,107,43,15,39,218,38,18,60,030,44,25,06,126,28,7*75  "
21615768087398,1788551561938,"$GAGSV,2,2,08,27,13,315,37,30,60,335,37,34,86,043,31,36,32,038,41,7*7D  "
21615768601304,1788551561938,"$GAGSV,2,1,08,02,57,107,38,15,39,218,27,18,60,030,36,25,06,126,17,1*78  "
21615768649794,1788551561938,"$GAGSV,2,2,08,27,13,315,24,30,60,335,38,34,86,043,29,36,32,038,24,1*7C  "
21615769307658,1788551561938,"$GQGSV,1,1,02,02,23,103,44,03,32,060,43,1*65  "
21615769468908,1788551561938,"$GQGSV,1,1,02,02,23,103,37,03,32,060,37,8*6B  "
21615769781721,1788551561938,"$GBGSV,4,1,16,42,11,085,39,38,48,032,37,37,44,304,42,33,10,136,28,1*7D  "
21615770348075,1788551561938,"$GBGSV,4,2,16,28,55,289,40,27,18,257,34,25,22,160,32,23,64,199,36,1*77  "
21615770625367,1788551561938,"$GBGSV,4,3,16,13,63,351,44,10,10,165,26,09,30,145,32,08,36,054,41,1*72  "
21615771022033,1788551561938,"$GBGSV,4,4,16,06,38,116,40,03,40,128,36,02,55,175,38,01,16,104,28,1*74  "
21615771276721,1788551561938,"$GBGSV,2,1,08,23,64,199,36,25,22,160,31,27,18,257,31,28,55,289,35,3*7B  "
21615771381565,1788551561938,"$GBGSV,2,2,08,33,10,136,23,37,44,304,40,38,48,032,36,42,11,085,37,3*73  "
21615771613179,1788551561938,"$GBGSV,2,1,07,23,64,199,26,25,22,160,18,27,18,257,18,28,55,289,31,5*77  "
21615771866721,1788551561938,"$GBGSV,2,2,07,37,44,304,28,38,48,032,28,42,11,085,26,5*4F  "
21615774640210,1788551561948,"$GNGSA,A,3,06,11,12,17,19,21,22,24,,,,,0.6,0.4,0.5,1*38  "
21615774808440,1788551561948,"$PSSGR,GSA,A,3,06,11,21,24,,,,,,,,,0.6,0.4,0.5,1,8*41  "
21615774974377,1788551561948,"$GNGSA,A,3,75,83,85,,,,,,,,,,0.6,0.4,0.5,2*31  "
21615775069481,1788551561948,"$GNGSA,A,3,02,15,18,27,30,34,36,,,,,,0.6,0.4,0.5,3*3F  "
21615776837242,1788551561948,"$PSSGR,GSA,A,3,302,315,318,327,330,334,336,,,,,,0.6,0.4,0.5,3,1*71  "
21615777091252,1788551561948,"$GNGSA,A,3,01,02,06,08,09,10,13,23,25,27,28,37,0.6,0.4,0.5,4*39  "
21615777106044,1788551561948,"$PSSGR,GSA,A,3,223,227,228,237,238,242,,,,,,,0.6,0.4,0.5,4,5*4D  "
21615777115106,1788551561948,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
21615777120835,1788551561948,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
21615777270315,1788551561948,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
21615777283023,1788551561948,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
21615777296825,1788551561948,"$GNRMC,195242.00,A,2831.293385,N,07734.295743,E,0.0,,040926,1.3,E,A,V*7A  "
21615777303492,1788551561948,"$GNGNS,195242.00,2831.293385,N,07734.295743,E,AAAAAN,34,0.4,206.4,-54.0,,,V*0C  "
21615777310627,1788551561948,"$GNGGA,195242.00,2831.293385,N,07734.295743,E,1,12,0.4,206.4,M,-54.0,M,,*57  "
21615777496408,1788551561950,"$PSMSG,magcal=PASS,bluesky=0*00 "
21616763491929,1788551562936,"$GPGSV,3,1,09,06,57,030,46,11,79,264,32,12,38,321,41,13,00,000,38,1*61  "
21616763514533,1788551562936,"$GPGSV,3,2,09,17,17,073,25,19,42,047,44,22,30,128,25,24,31,245,33,1*6A  "
21616763521200,1788551562936,"$GPGSV,3,3,09,47,00,000,41,1*5B  "
21616763527085,1788551562936,"$GPGSV,1,1,04,06,57,030,39,11,79,264,20,21,30,159,22,24,31,245,29,8*69  "
21616763533023,1788551562936,"$GLGSV,2,1,05,09,63,169,34,11,09,331,44,20,61,318,44,19,28,029,32,1*74  "
21616763548075,1788551562936,"$GLGSV,2,2,05,21,34,256,36,1*4D  "
21616763552970,1788551562936,"$GAGSV,2,1,08,02,57,107,42,15,39,218,38,18,60,030,44,25,06,126,29,7*75  "
21616763558231,1788551562936,"$GAGSV,2,2,08,27,13,315,37,30,60,335,37,34,86,043,31,36,32,038,40,7*7C  "
21616763563700,1788551562936,"$GAGSV,2,1,08,02,57,107,37,15,39,218,27,18,60,030,36,25,06,126,17,1*77  "
21616763568804,1788551562936,"$GAGSV,2,2,08,27,13,315,24,30,60,335,38,34,86,043,29,36,32,038,24,1*7C  "
21616763574012,1788551562936,"$GQGSV,1,1,02,02,23,103,44,03,32,060,43,1*65  "
21616764060835,1788551562936,"$GQGSV,1,1,02,02,23,103,36,03,32,060,37,8*6A  "
21616764073960,1788551562936,"$GBGSV,5,1,17,42,11,085,39,38,48,032,38,37,44,304,42,33,10,136,27,1*7D  "
21616764080939,1788551562936,"$GBGSV,5,2,17,28,55,289,40,27,18,257,34,25,22,160,33,23,64,199,36,1*76  "
21616764086981,1788551562936,"$GBGSV,5,3,17,14,05,063,20,13,63,351,44,10,10,165,25,09,30,145,31,1*7C  "
21616764092814,1788551562936,"$GBGSV,5,4,17,08,36,054,41,06,38,116,40,03,40,128,37,02,55,175,37,1*7A  "
21616764098491,1788551562936,"$GBGSV,5,5,17,01,16,104,28,1*49  "
21616764202710,1788551562936,"$GBGSV,2,1,08,23,64,199,37,25,22,160,30,27,18,257,31,28,55,289,35,3*7B  "
21616765028648,1788551562936,"$GBGSV,2,2,08,33,10,136,24,37,44,304,40,38,48,032,36,42,11,085,37,3*74  "
21616765052137,1788551562936,"$GBGSV,2,1,07,23,64,199,27,25,22,160,17,27,18,257,18,28,55,289,32,5*7A  "
21616765058543,1788551562936,"$GBGSV,2,2,07,37,44,304,28,38,48,032,27,42,11,085,27,5*41  "
21616770149064,1788551562942,"$GNGSA,A,3,06,11,12,17,19,21,22,24,,,,,0.6,0.4,0.5,1*38  "
21616770446564,1788551562942,"$PSSGR,GSA,A,3,06,11,21,24,,,,,,,,,0.6,0.4,0.5,1,8*41  "
21616770593908,1788551562942,"$GNGSA,A,3,75,83,85,,,,,,,,,,0.6,0.4,0.5,2*31  "
21616770723387,1788551562942,"$GNGSA,A,3,02,15,18,27,30,34,36,,,,,,0.6,0.4,0.5,3*3F  "
21616770909377,1788551562942,"$PSSGR,GSA,A,3,302,315,318,327,330,334,336,,,,,,0.6,0.4,0.5,3,1*71  "
21616771016200,1788551562942,"$GNGSA,A,3,01,02,06,08,09,10,13,14,23,25,27,28,0.6,0.4,0.5,4*38  "
21616771143023,1788551562942,"$PSSGR,GSA,A,3,223,227,228,237,238,242,,,,,,,0.6,0.4,0.5,4,5*4D  "
21616771291825,1788551562942,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
21616771737398,1788551562942,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
21616771749325,1788551562942,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
21616771880054,1788551562942,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
21616771893179,1788551562942,"$GNRMC,195243.00,A,2831.293338,N,07734.295768,E,0.0,,040926,1.3,E,A,V*74  "
21616771969429,1788551562942,"$GNGNS,195243.00,2831.293338,N,07734.295768,E,AAAAAN,35,0.4,206.2,-54.0,,,V*05  "
21616772182710,1788551562942,"$GNGGA,195243.00,2831.293338,N,07734.295768,E,1,12,0.4,206.2,M,-54.0,M,,*5F  "
21616772548335,1788551562946,"$PSMSG,magcal=PASS,bluesky=0*00 "
21617764267553,1788551563937,"$GPGSV,2,1,08,06,57,030,46,11,79,264,34,12,38,321,40,13,00,000,39,1*67  "
21617764413491,1788551563937,"$GPGSV,2,2,08,17,17,073,22,19,42,047,44,24,31,245,33,47,00,000,40,1*65  "
21617765577553,1788551563937,"$GPGSV,1,1,04,06,57,030,40,11,79,264,20,21,30,159,21,24,31,245,29,8*64  "
21617765607710,1788551563937,"$GLGSV,2,1,05,09,63,169,34,11,09,331,44,20,61,318,45,19,28,029,31,1*76  "
21617765620626,1788551563937,"$GLGSV,2,2,05,21,34,256,35,1*4E  "
21617766080314,1788551563937,"$GAGSV,2,1,08,02,57,107,43,15,39,218,37,18,60,030,44,25,06,126,29,7*7B  "
21617766414168,1788551563937,"$GAGSV,2,2,08,27,13,315,37,30,60,335,38,34,86,043,32,36,32,038,40,7*70  "
21617766519428,1788551563937,"$GAGSV,2,1,08,02,57,107,37,15,39,218,27,18,60,030,36,25,06,126,17,1*77  "
21617766747762,1788551563937,"$GAGSV,2,2,08,27,13,315,25,30,60,335,38,34,86,043,29,36,32,038,22,1*7B  "
21617766968230,1788551563937,"$GQGSV,1,1,02,02,23,103,45,03,32,060,43,1*64  "
21617767205783,1788551563937,"$GQGSV,1,1,02,02,23,103,36,03,32,060,36,8*6B  "
21617768040626,1788551563937,"$GBGSV,5,1,17,42,11,085,39,38,48,032,38,37,44,304,42,33,10,136,28,1*72  "
21617768670314,1788551563937,"$GBGSV,5,2,17,28,55,289,40,27,18,257,33,25,22,160,32,23,64,199,36,1*70  "
21617768703595,1788551563937,"$GBGSV,5,3,17,14,05,063,20,13,63,351,44,10,10,165,25,09,30,145,31,1*7C  "
21617768994741,1788551563937,"$GBGSV,5,4,17,08,36,054,41,06,38,116,38,03,40,128,37,02,55,175,36,1*74  "
21617769022397,1788551563937,"$GBGSV,5,5,17,01,16,104,29,1*48  "
21617769143283,1788551563937,"$GBGSV,2,1,08,23,64,199,36,25,22,160,31,27,18,257,31,28,55,289,34,3*7A  "
21617769491824,1788551563937,"$GBGSV,2,2,08,33,10,136,23,37,44,304,41,38,48,032,36,42,11,085,37,3*72  "
21617769731512,1788551563937,"$GBGSV,2,1,07,23,64,199,25,25,22,160,17,27,18,257,19,28,55,289,31,5*7A  "
21617770030835,1788551563937,"$GBGSV,2,2,07,37,44,304,26,38,48,032,27,42,11,085,25,5*4D  "
21617772649116,1788551563946,"$GNGSA,A,3,06,11,12,17,19,21,22,24,,,,,0.6,0.4,0.5,1*38  "
21617772941147,1788551563946,"$PSSGR,GSA,A,3,06,21,24,,,,,,,,,,0.6,0.4,0.5,1,8*41  "
21617773376616,1788551563946,"$GNGSA,A,3,75,83,85,,,,,,,,,,0.6,0.4,0.5,2*31  "
21617773390991,1788551563946,"$GNGSA,A,3,02,15,18,27,30,34,36,,,,,,0.6,0.4,0.5,3*3F  "
21617773405887,1788551563946,"$PSSGR,GSA,A,3,302,315,318,327,330,334,336,,,,,,0.6,0.4,0.5,3,1*71  "
21617774757293,1788551563946,"$GNGSA,A,3,01,02,06,08,09,10,13,14,23,25,27,28,0.6,0.4,0.5,4*38  "
21617775044480,1788551563946,"$PSSGR,GSA,A,3,223,227,228,237,238,242,,,,,,,0.6,0.4,0.5,4,5*4D  "
21617775956772,1788551563946,"$GNGSA,A,3,02,03,,,,,,,,,,,0.6,0.4,0.5,5*33  "
21617775971147,1788551563946,"$PSSGR,GSA,A,3,194,195,,,,,,,,,,,0.6,0.4,0.5,5,8*47  "
21617777308803,1788551563946,"$GNVTG,,T,,M,0.0,N,0.0,K,A*3D  "
21617777324376,1788551563946,"$GNDTM,W84,,0000.000000,N,00000.000000,E,0.000,W84*41  "
21617777330730,1788551563946,"$GNRMC,195244.00,A,2831.293333,N,07734.295795,E,0.0,,040926,1.3,E,A,V*7A  "
21617777372345,1788551563946,"$GNGNS,195244.00,2831.293333,N,07734.295795,E,AAAAAN,35,0.4,206.1,-54.0,,,V*08  "
21617777417293,1788551563946,"$GNGGA,195244.00,2831.293333,N,07734.295795,E,1,12,0.4,206.1,M,-54.0,M,,*52  "
21617777427501,1788551563951,"$PSMSG,magcal=PASS,bluesky=0*00 "
21618762488803,1788551564936,"$GPGSV,3,1,09,06,57,030,46,11,79,264,33,12,38,321,41,13,00,000,37,1*6F  "
21618762726980,1788551564936,"$GPGSV,3,2,09,17,17,073,22,19,42,047,44,22,30,128,25,24,31,245,32,1*6C  "
21618762743907,1788551564936,"$GPGSV,3,3,09,47,00,000,41,1*5B  "
21618763305522,1788551564936,"$GPGSV,1,1,04,06,57,030,40,11,79,264,19,21,30,159,21,24,31,245,29,8*6E  "
21618763324897,1788551564936,"$GLGSV,2,1,05,09,63,169,35,11,09,331,44,20,61,318,44,19,28,029,27,1*71  "
21618763332761,1788551564936,"$GLGSV,2,2,05,21,34,256,35,1*4E  "
21618763378126,1788551564936,"$GAGSV,2,1,08,02,57,107,42,15,39,218,38,18,60,030,44,25,06,126,30,7*7D  "
21618764028647,1788551564936,"$GAGSV,2,2,08,27,13,315,38,30,60,335,37,34,86,043,32,36,32,038,40,7*70  "
21618764054324,1788551564936,"$GAGSV,2,1,08,02,57,107,37,15,39,218,28,18,60,030,36,25,06,126,17,1*78  "
21618764514272,1788551564936,"$GAGSV,2,2,08,27,13,315,23,30,60,335,38,34,86,043,29,36,32,038,23,1*7C  "
21618764964793,1788551564936,"$GQGSV,1,1,02,02,23,103,44,03,32,060,43,1*65  "
21618765517709,1788551564936,"$GQGSV,1,1,02,02,23,103,36,03,32,060,36,8*6B  "
21618765531876,1788551564936,"$GBGSV,5,1,17,42,11,085,39,38,48,032,36,37,44,304,42,33,10,136,26,1*72  "
21618766057866,1788551564936,"$GBGSV,5,2,17,28,55,289,40,27,18,257,33,25,22,160,33,23,64,199,37,1*70  "
21618766511563,1788551564936,"$GBGSV,5,3,17,14,05,063,20,13,63,351,43,10,10,165,25,09,30,145,31,1*7B  "
21618766808647,1788551564936,"$GBGSV,5,4,17,08,36,054,41,06,38,116,40,03,40,128,36,02,55,175,36,1*7A  "
21618766832501,1788551564936,"$GBGSV,5,5,17,01,16,104,29,1*48  "
21618767381251,1788551564936,"$GBGSV,2,1,08,23,64,199,37,25,22,160,30,27,18,257,30,28,55,289,33,3*7C  "
