t_ns,ax,ay,az,bx,by,bz
21610669062104,-0.7609176,8.863015,4.240082,0.0,0.0,0.0
21610671441063,-0.7322037,8.863015,4.23051,0.0,0.0,0.0
21610673820073,-0.7322037,8.863015,4.1922255,0.0,0.0,0.0
21610676199084,-0.7752745,8.863015,4.211368,0.0,0.0,0.0
21610678578094,-0.8327023,8.872586,4.2017965,0.0,0.0,0.0
21610680957104,-0.8805587,8.886943,4.1874394,0.0,0.0,0.0
21610683336115,-0.9236295,8.877372,4.1778684,0.0,0.0,0.0
21610685715073,-0.9906286,8.886943,4.1874394,0.0,0.0,0.0
21610688094084,-1.0480564,8.9108715,4.2161536,0.0,0.0,0.0
21610690473094,-1.1246266,8.920443,4.206582,0.0,0.0,0.0
21610692852104,-1.2011969,8.9108715,4.2257247,0.0,0.0,0.0
21610695231115,-1.2299109,8.896515,4.2448673,0.0,0.0,0.0
21610697610073,-1.2442678,8.906086,4.254439,0.0,0.0,0.0
21610699989084,-1.268196,8.9108715,4.278367,0.0,0.0,0.0
21610702368094,-1.2921243,8.9108715,4.273581,0.0,0.0,0.0
21610704747104,-1.2729816,8.896515,4.287938,0.0,0.0,0.0
21610707126115,-1.2251252,8.872586,4.2927237,0.0,0.0,0.0
21610709505073,-1.1533405,8.863015,4.3070807,0.0,0.0,0.0
21610711884084,-1.0815558,8.872586,4.321438,0.0,0.0,0.0
21610714263094,-1.0336994,8.882157,4.3118663,0.0,0.0,0.0
21610716642104,-0.9667004,8.863015,4.3070807,0.0,0.0,0.0
21610719021115,-0.8805587,8.872586,4.302295,0.0,0.0,0.0
21610721400073,-0.81834537,8.863015,4.3070807,0.0,0.0,0.0
21610723779031,-0.7848458,8.843872,4.2975097,0.0,0.0,0.0
21610726158094,-0.7465607,8.834301,4.2975097,0.0,0.0,0.0
21610728537104,-0.7322037,8.82473,4.2927237,0.0,0.0,0.0
21610730916115,-0.7369894,8.839087,4.302295,0.0,0.0,0.0
21610733295125,-0.75613195,8.843872,4.2927237,0.0,0.0,0.0
21610735674084,-0.79441714,8.839087,4.287938,0.0,0.0,0.0
21610738053094,-0.8327023,8.79123,4.273581,0.0,0.0,0.0
21610740432104,-0.90448695,8.796016,4.254439,0.0,0.0,0.0
21610742811115,-0.95712906,8.772088,4.254439,0.0,0.0,0.0
21610745190125,-1.0432707,8.781659,4.249653,0.0,0.0,0.0
21610747569084,-1.0911272,8.786445,4.2592244,0.0,0.0,0.0
21610749948094,-1.1437693,8.781659,4.23051,0.0,0.0,0.0
21610752327104,-1.1629118,8.796016,4.2257247,0.0,0.0,0.0
21610754706115,-1.1916257,8.810373,4.23051,0.0,0.0,0.0
21610757085073,-1.1820544,8.805588,4.23051,0.0,0.0,0.0
21610759464136,-1.2107682,8.82473,4.240082,0.0,0.0,0.0
21610761843094,-1.2059826,8.82473,4.2257247,0.0,0.0,0.0
21610764222104,-1.1485549,8.815159,4.2161536,0.0,0.0,0.0
21610766601115,-1.0959128,8.82473,4.197011,0.0,0.0,0.0
21610768980125,-1.0336994,8.82473,4.211368,0.0,0.0,0.0
21610771359136,-1.0049855,8.819944,4.211368,0.0,0.0,0.0
21610773738094,-0.9667004,8.819944,4.2257247,0.0,0.0,0.0
21610776117104,-0.9236295,8.819944,4.2352962,0.0,0.0,0.0
21610778496115,-0.8805587,8.800801,4.249653,0.0,0.0,0.0
21610780875125,-0.8709874,8.800801,4.26401,0.0,0.0,0.0
21610783254136,-0.8422736,8.776874,4.26401,0.0,0.0,0.0
21610785633146,-0.8470592,8.7673025,4.26401,0.0,0.0,0.0
21610788012104,-0.8709874,8.7673025,4.278367,0.0,0.0,0.0
21610790391115,-0.90448695,8.776874,4.302295,0.0,0.0,0.0
21610792770125,-0.9284152,8.772088,4.3070807,0.0,0.0,0.0
21610795149136,-0.9906286,8.7577305,4.2831526,0.0,0.0,0.0
21610797528146,-1.0480564,8.7577305,4.287938,0.0,0.0,0.0
21610799907104,-1.1150553,8.7577305,4.2975097,0.0,0.0,0.0
21610802286115,-1.1724831,8.7673025,4.316652,0.0,0.0,0.0
21610804665125,-1.2059826,8.776874,4.3262234,0.0,0.0,0.0
21610807044136,-1.2729816,8.786445,4.331009,0.0,0.0,0.0
21610809423094,-1.3351951,8.772088,4.3405805,0.0,0.0,0.0
21610811802104,-1.3591232,8.79123,4.3118663,0.0,0.0,0.0
21610814181115,-1.3830515,8.786445,4.3070807,0.0,0.0,0.0
21610816560125,-1.3734802,8.819944,4.3118663,0.0,0.0,0.0
21610818939136,-1.3639089,8.834301,4.321438,0.0,0.0,0.0
21610821318146,-1.3160524,8.85823,4.287938,0.0,0.0,0.0
21610823697104,-1.2969099,8.9013,4.287938,0.0,0.0,0.0
21610826076115,-1.2586247,8.930014,4.2927237,0.0,0.0,0.0
21610828455125,-1.2107682,8.906086,4.2831526,0.0,0.0,0.0
21610830834136,-1.1724831,8.920443,4.302295,0.0,0.0,0.0
21610833213146,-1.1294123,8.906086,4.331009,0.0,0.0,0.0
21610835592104,-1.0671989,8.882157,4.321438,0.0,0.0,0.0
21610837971115,-1.038485,8.9348,4.3118663,0.0,0.0,0.0
21610840350125,-1.0001999,8.896515,4.2831526,0.0,0.0,0.0
21610842729136,-0.94755775,8.906086,4.26401,0.0,0.0,0.0
21610845108146,-0.9379865,8.891729,4.2687955,0.0,0.0,0.0
21610847487104,-0.95712906,8.906086,4.2687955,0.0,0.0,0.0
21610849866115,-0.9523434,8.85823,4.2687955,0.0,0.0,0.0
21610852245125,-0.9762716,8.848659,4.287938,0.0,0.0,0.0
21610854624136,-0.9906286,8.85823,4.2975097,0.0,0.0,0.0
21610857003146,-1.0001999,8.848659,4.3070807,0.0,0.0,0.0
21610859382104,-1.0289137,8.848659,4.3070807,0.0,0.0,0.0
21610861761115,-1.0767702,8.853444,4.2831526,0.0,0.0,0.0
21610864140125,-1.0767702,8.877372,4.273581,0.0,0.0,0.0
21610866519136,-1.0863415,8.863015,4.254439,0.0,0.0,0.0
21610868898146,-1.0863415,8.85823,4.2448673,0.0,0.0,0.0
21610871277156,-1.1246266,8.853444,4.2592244,0.0,0.0,0.0
21610873656115,-1.119841,8.848659,4.2592244,0.0,0.0,0.0
21610876035125,-1.1294123,8.829515,4.2592244,0.0,0.0,0.0
21610878414136,-1.1006985,8.872586,4.254439,0.0,0.0,0.0
21610880793146,-1.119841,8.85823,4.2592244,0.0,0.0,0.0
21610883172156,-1.0911272,8.853444,4.2592244,0.0,0.0,0.0
21610885551115,-1.0767702,8.85823,4.2352962,0.0,0.0,0.0
21610887930125,-1.0576276,8.872586,4.2257247,0.0,0.0,0.0
21610890309136,-1.0719845,8.882157,4.2448673,0.0,0.0,0.0
21610892688146,-1.0432707,8.867801,4.249653,0.0,0.0,0.0
21610895067156,-1.0336994,8.829515,4.249653,0.0,0.0,0.0
21610897446167,-1.0241281,8.810373,4.2448673,0.0,0.0,0.0
21610899825125,-1.0193424,8.815159,4.220939,0.0,0.0,0.0
21610902204136,-0.9906286,8.839087,4.211368,0.0,0.0,0.0
21610904583146,-1.0001999,8.82473,4.197011,0.0,0.0,0.0
21610906962156,-0.9810573,8.829515,4.211368,0.0,0.0,0.0
21610909341167,-0.9667004,8.819944,4.220939,0.0,0.0,0.0
21610911720125,-0.9619147,8.796016,4.240082,0.0,0.0,0.0
21610914099136,-0.9379865,8.810373,4.254439,0.0,0.0,0.0
21610916478146,-0.9523434,8.79123,4.2831526,0.0,0.0,0.0
21610918857156,-0.9523434,8.796016,4.2975097,0.0,0.0,0.0
21610921236115,-0.94277215,8.79123,4.278367,0.0,0.0,0.0
21610923615125,-0.9236295,8.772088,4.278367,0.0,0.0,0.0
21610925994136,-0.9092726,8.7673025,4.2687955,0.0,0.0,0.0
21610928373146,-0.8997013,8.79123,4.2831526,0.0,0.0,0.0
21610930752156,-0.8709874,8.79123,4.3118663,0.0,0.0,0.0
21610933131167,-0.86141616,8.772088,4.316652,0.0,0.0,0.0
21610935510125,-0.86141616,8.781659,4.316652,0.0,0.0,0.0
21610937889136,-0.8566305,8.786445,4.2975097,0.0,0.0,0.0
21610940268146,-0.85184485,8.7577305,4.249653,0.0,0.0,0.0
21610942647156,-0.8757731,8.772088,4.2592244,0.0,0.0,0.0
21610945026167,-0.9092726,8.776874,4.2927237,0.0,0.0,0.0
21610947405177,-0.8997013,8.796016,4.2927237,0.0,0.0,0.0
21610949784136,-0.9236295,8.815159,4.2975097,0.0,0.0,0.0
21610952163146,-0.9954142,8.843872,4.2831526,0.0,0.0,0.0
21610954542156,-1.0289137,8.863015,4.2975097,0.0,0.0,0.0
21610956921167,-1.0719845,8.867801,4.2831526,0.0,0.0,0.0
21610959300177,-1.1389836,8.872586,4.2927237,0.0,0.0,0.0
21610961679136,-1.1916257,8.863015,4.2975097,0.0,0.0,0.0
21610964058146,-1.2299109,8.877372,4.316652,0.0,0.0,0.0
21610966437156,-1.2490535,8.882157,4.316652,0.0,0.0,0.0
21610968816167,-1.253839,8.896515,4.316652,0.0,0.0,0.0
21610971195177,-1.2873386,8.877372,4.321438,0.0,0.0,0.0
21610973574136,-1.2921243,8.85823,4.321438,0.0,0.0,0.0
21610975953146,-1.3064811,8.834301,4.3501515,0.0,0.0,0.0
21610978332156,-1.3160524,8.829515,4.3932223,0.0,0.0,0.0
21610980711167,-1.3112668,8.800801,4.412365,0.0,0.0,0.0
21610983090177,-1.3016955,8.772088,4.398008,0.0,0.0,0.0
21610985469136,-1.2777673,8.79123,4.3932223,0.0,0.0,0.0
21610987848146,-1.2251252,8.786445,4.359723,0.0,0.0,0.0
21610990227156,-1.18684,8.79123,4.316652,0.0,0.0,0.0
21610992606167,-1.1581261,8.800801,4.3118663,0.0,0.0,0.0
21610994985177,-1.1102697,8.829515,4.316652,0.0,0.0,0.0
21610997364188,-1.0815558,8.819944,4.316652,0.0,0.0,0.0
21610999743146,-1.0767702,8.819944,4.3262234,0.0,0.0,0.0
21611002122156,-1.0480564,8.829515,4.302295,0.0,0.0,0.0
21611004501167,-1.038485,8.819944,4.302295,0.0,0.0,0.0
21611006880177,-1.0193424,8.834301,4.287938,0.0,0.0,0.0
21611009259188,-1.0049855,8.82473,4.2448673,0.0,0.0,0.0
21611011638146,-1.0049855,8.810373,4.1922255,0.0,0.0,0.0
21611014017156,-0.9954142,8.819944,4.1778684,0.0,0.0,0.0
21611016396167,-1.0097711,8.819944,4.1778684,0.0,0.0,0.0
21611018775177,-1.0145568,8.85823,4.1491547,0.0,0.0,0.0
21611021154188,-1.0432707,8.891729,4.1204405,0.0,0.0,0.0
21611023533146,-1.0432707,8.915657,4.1347976,0.0,0.0,0.0
21611025912156,-1.052842,8.886943,4.1204405,0.0,0.0,0.0
21611028291167,-1.038485,8.915657,4.1443686,0.0,0.0,0.0
21611030670177,-1.038485,8.920443,4.130012,0.0,0.0,0.0
21611033049188,-1.0241281,8.9013,4.15394,0.0,0.0,0.0
21611035428198,-1.0049855,8.872586,4.168297,0.0,0.0,0.0
21611037807156,-1.0097711,8.925228,4.2161536,0.0,0.0,0.0
21611040186167,-0.9762716,8.906086,4.211368,0.0,0.0,0.0
21611042565177,-0.98584294,8.896515,4.273581,0.0,0.0,0.0
21611044944188,-0.94755775,8.9013,4.321438,0.0,0.0,0.0
21611047323146,-0.9619147,8.930014,4.354937,0.0,0.0,0.0
21611049702156,-0.94277215,8.958728,4.3788652,0.0,0.0,0.0
21611052081167,-0.91405827,8.896515,4.354937,0.0,0.0,0.0
21611054460177,-0.8709874,8.891729,4.3357944,0.0,0.0,0.0
21611056839188,-0.8327023,8.9013,4.316652,0.0,0.0,0.0
21611059218198,-0.82313097,8.867801,4.287938,0.0,0.0,0.0
21611061597156,-0.79441714,8.843872,4.302295,0.0,0.0,0.0
21611063976167,-0.80877405,8.848659,4.3501515,0.0,0.0,0.0
21611066355177,-0.8470592,8.805588,4.3357944,0.0,0.0,0.0
21611068734188,-0.8853444,8.829515,4.359723,0.0,0.0,0.0
21611071113198,-0.93320084,8.834301,4.354937,0.0,0.0,0.0
21611073492156,-1.0289137,8.843872,4.3405805,0.0,0.0,0.0
21611075871167,-1.0767702,8.834301,4.3405805,0.0,0.0,0.0
21611078250177,-1.1629118,8.843872,4.354937,0.0,0.0,0.0
21611080629188,-1.2346965,8.85823,4.354937,0.0,0.0,0.0
21611083008198,-1.2873386,8.896515,4.3788652,0.0,0.0,0.0
21611085387156,-1.282553,8.853444,4.3405805,0.0,0.0,0.0
21611087766167,-1.3686945,8.867801,4.3118663,0.0,0.0,0.0
21611090145177,-1.3830515,8.877372,4.278367,0.0,0.0,0.0
21611092524188,-1.4117653,8.863015,4.2448673,0.0,0.0,0.0
21611094903198,-1.4213367,8.834301,4.211368,0.0,0.0,0.0
21611097282209,-1.416551,8.800801,4.211368,0.0,0.0,0.0
21611099661167,-1.4213367,8.776874,4.23051,0.0,0.0,0.0
21611102040177,-1.402194,8.748159,4.240082,0.0,0.0,0.0
21611104419188,-1.3639089,8.733803,4.23051,0.0,0.0,0.0
21611106798198,-1.3064811,8.724232,4.206582,0.0,0.0,0.0
21611109177209,-1.2442678,8.752945,4.206582,0.0,0.0,0.0
21611111556167,-1.1437693,8.772088,4.197011,0.0,0.0,0.0
21611113935177,-1.0719845,8.7577305,4.1922255,0.0,0.0,0.0
21611116314188,-1.038485,8.839087,4.2017965,0.0,0.0,0.0
21611118693198,-0.971486,8.839087,4.2257247,0.0,0.0,0.0
21611121072209,-0.9523434,8.867801,4.26401,0.0,0.0,0.0
21611123451167,-0.89013004,8.9013,4.287938,0.0,0.0,0.0
21611125830177,-0.90448695,8.920443,4.321438,0.0,0.0,0.0
21611128209188,-0.8805587,8.925228,4.302295,0.0,0.0,0.0
21611130588198,-0.9236295,8.953942,4.3357944,0.0,0.0,0.0
21611132967209,-0.94277215,8.920443,4.3357944,0.0,0.0,0.0
21611135346167,-0.9810573,8.920443,4.3836513,0.0,0.0,0.0
21611137725177,-0.9762716,8.915657,4.402794,0.0,0.0,0.0
21611140104188,-0.9906286,8.891729,4.436293,0.0,0.0,0.0
21611142483198,-0.9954142,8.872586,4.4841495,0.0,0.0,0.0
21611144862209,-1.0001999,8.853444,4.503292,0.0,0.0,0.0
21611147241219,-1.0049855,8.834301,4.503292,0.0,0.0,0.0
21611149620177,-1.0193424,8.800801,4.5128636,0.0,0.0,0.0
21611151999188,-1.0145568,8.7577305,4.4841495,0.0,0.0,0.0
21611154378198,-0.9954142,8.748159,4.45065,0.0,0.0,0.0
21611156757209,-1.0049855,8.776874,4.4171505,0.0,0.0,0.0
21611159136219,-0.9954142,8.772088,4.3836513,0.0,0.0,0.0
21611161515177,-0.9954142,8.781659,4.345366,0.0,0.0,0.0
21611163894188,-0.98584294,8.805588,4.3118663,0.0,0.0,0.0
21611166273198,-0.98584294,8.829515,4.2831526,0.0,0.0,0.0
21611168652209,-1.0193424,8.834301,4.2687955,0.0,0.0,0.0
21611171031219,-1.038485,8.877372,4.23051,0.0,0.0,0.0
21611173410177,-1.0719845,8.925228,4.182654,0.0,0.0,0.0
21611175789188,-1.1294123,8.949157,4.125226,0.0,0.0,0.0
21611178168198,-1.1294123,8.9348,4.072584,0.0,0.0,0.0
21611180547209,-1.1964114,8.953942,4.058227,0.0,0.0,0.0
21611182926219,-1.2586247,8.944371,4.063013,0.0,0.0,0.0
21611185305229,-1.3208381,8.925228,4.082155,0.0,0.0,0.0
21611187684188,-1.3543376,8.906086,4.101298,0.0,0.0,0.0
21611190063198,-1.4069797,8.877372,4.130012,0.0,0.0,0.0
21611192442209,-1.3830515,8.82473,4.1874394,0.0,0.0,0.0
21611194821219,-1.3878372,8.810373,4.240082,0.0,0.0,0.0
21611197200229,-1.3543376,8.800801,4.2975097,0.0,0.0,0.0
21611199579188,-1.3160524,8.781659,4.369294,0.0,0.0,0.0
21611201958198,-1.2490535,8.729017,4.388437,0.0,0.0,0.0
21611204337209,-1.1820544,8.724232,4.4075794,0.0,0.0,0.0
21611206716219,-1.0863415,8.719446,4.3836513,0.0,0.0,0.0
21611209095177,-1.0049855,8.700303,4.3645086,0.0,0.0,0.0
21611211474188,-0.91405827,8.729017,4.3740797,0.0,0.0,0.0
21611213853198,-0.8279166,8.752945,4.3645086,0.0,0.0,0.0
21611216232209,-0.75613195,8.7673025,4.369294,0.0,0.0,0.0
21611218611219,-0.70348984,8.748159,4.359723,0.0,0.0,0.0
21611220990229,-0.6412765,8.7673025,4.3501515,0.0,0.0,0.0
21611223369188,-0.6125626,8.776874,4.3118663,0.0,0.0,0.0
21611225748198,-0.63170516,8.819944,4.278367,0.0,0.0,0.0
21611228127209,-0.65084773,8.815159,4.254439,0.0,0.0,0.0
21611230506219,-0.6843473,8.829515,4.23051,0.0,0.0,0.0
21611232885229,-0.7178468,8.839087,4.2257247,0.0,0.0,0.0
21611235264240,-0.7800602,8.848659,4.2017965,0.0,0.0,0.0
21611237643198,-0.82313097,8.872586,4.2161536,0.0,0.0,0.0
21611240022209,-0.90448695,8.877372,4.23051,0.0,0.0,0.0
21611242401219,-0.94277215,8.891729,4.273581,0.0,0.0,0.0
21611244780229,-0.9762716,8.915657,4.3501515,0.0,0.0,0.0
21611247159188,-0.9954142,8.877372,4.412365,0.0,0.0,0.0
21611249538198,-1.0001999,8.891729,4.4554358,0.0,0.0,0.0
21611251917209,-0.9762716,8.863015,4.4841495,0.0,0.0,0.0
21611254296219,-0.93320084,8.848659,4.479364,0.0,0.0,0.0
