t_s,x_m,y_m,v,heading_deg,mode,k,sigma_pos,mm_seg,mm_conf,lat,lon
110.1000,-215.8946,-98.0247,3.0365,-134.0499,INERTIAL,1.0000,0.8821,500,0.2041,28.5218,77.5718
110.2000,-216.1078,-98.2367,3.0257,-135.1522,INERTIAL,1.0000,0.8823,500,0.2041,28.5218,77.5718
110.3000,-216.3166,-98.4359,2.9739,-136.2366,INERTIAL,1.0000,0.8826,500,0.2041,28.5218,77.5718
110.4000,-216.5251,-98.6337,2.9374,-136.4394,INERTIAL,1.0000,0.8829,500,0.2041,28.5218,77.5718
110.5000,-216.7319,-98.8316,2.9099,-136.2270,INERTIAL,1.0000,0.8832,500,0.6555,28.5218,77.5718
110.6000,-216.9439,-99.0385,2.9294,-135.7121,INERTIAL,1.0000,0.8835,500,0.6555,28.5218,77.5718
110.7000,-217.1581,-99.2507,2.9607,-135.2762,INERTIAL,1.0000,0.8838,500,0.6555,28.5218,77.5718
110.8000,-217.3738,-99.4633,2.9853,-135.4148,INERTIAL,1.0000,0.8841,500,0.6555,28.5218,77.5718
110.9000,-217.5857,-99.6693,2.9747,-135.8017,INERTIAL,1.0000,0.8844,500,0.6555,28.5218,77.5718
111.0000,-217.8014,-99.8685,2.9601,-137.2634,INERTIAL,1.0000,0.8847,500,0.7394,28.5218,77.5718
111.1000,-218.0248,-100.0672,2.9712,-138.3594,INERTIAL,1.0000,0.8850,500,0.7394,28.5218,77.5718
111.2000,-218.2509,-100.2646,2.9823,-138.9003,INERTIAL,1.0000,0.8853,500,0.7394,28.5218,77.5717
111.3000,-218.4802,-100.4632,3.0011,-139.1324,INERTIAL,1.0000,0.8857,500,0.7394,28.5218,77.5717
111.4000,-218.7049,-100.6582,2.9914,-139.0384,INERTIAL,1.0000,0.8860,500,0.7394,28.5218,77.5717
111.5000,-218.9262,-100.8525,2.9745,-138.7071,INERTIAL,1.0000,0.8863,500,0.3147,28.5218,77.5717
111.6000,-219.1452,-101.0487,2.9621,-138.1334,INERTIAL,1.0000,0.8866,500,0.3147,28.5218,77.5717
111.7000,-219.3692,-101.2544,2.9910,-137.4414,INERTIAL,1.0000,0.8869,500,0.3147,28.5218,77.5717
111.8000,-219.5866,-101.4600,2.9915,-136.5854,INERTIAL,1.0000,0.8873,500,0.3147,28.5218,77.5717
111.9000,-219.8069,-101.6740,3.0208,-135.8004,INERTIAL,1.0000,0.8876,500,0.3147,28.5218,77.5717
112.0000,-220.0228,-101.8868,3.0246,-135.4008,INERTIAL,1.0000,0.8878,500,0.0135,28.5218,77.5717
112.1000,-220.2314,-102.0949,2.9959,-135.1170,INERTIAL,1.0000,0.8881,500,0.0135,28.5218,77.5717
112.2000,-220.4386,-102.3032,2.9749,-134.8526,INERTIAL,1.0000,0.8884,500,0.0135,28.5218,77.5717
112.3000,-220.6543,-102.5213,3.0087,-134.6496,INERTIAL,1.0000,0.8887,500,0.0135,28.5218,77.5717
112.4000,-220.8635,-102.7352,3.0026,-134.3766,INERTIAL,1.0000,0.8890,500,0.0135,28.5218,77.5717
112.5000,-221.0783,-102.9552,3.0290,-134.2895,INERTIAL,1.0000,0.8893,501,0.3147,28.5218,77.5717
112.6000,-221.2885,-103.1689,3.0176,-134.5355,INERTIAL,1.0000,0.8896,501,0.3147,28.5218,77.5717
112.7000,-221.4967,-103.3787,2.9948,-134.7811,INERTIAL,1.0000,0.8898,501,0.3147,28.5218,77.5717
112.8000,-221.7052,-103.5862,2.9751,-135.1413,INERTIAL,1.0000,0.8901,501,0.3147,28.5218,77.5717
112.9000,-221.9168,-103.7934,2.9704,-135.6047,INERTIAL,1.0000,0.8904,501,0.3147,28.5218,77.5717
113.0000,-222.1291,-103.9992,2.9654,-135.8902,INERTIAL,1.0000,0.8907,501,0.2555,28.5217,77.5717
113.1000,-222.3511,-104.2115,3.0043,-136.2902,INERTIAL,1.0000,0.8910,501,0.2555,28.5217,77.5717
113.2000,-222.5672,-104.4194,3.0020,-136.1173,INERTIAL,1.0000,0.8913,501,0.2555,28.5217,77.5717
113.3000,-222.7806,-104.6313,3.0042,-135.2070,INERTIAL,1.0000,0.8916,501,0.2555,28.5217,77.5717
113.4000,-222.9937,-104.8521,3.0277,-133.9461,INERTIAL,1.0000,0.8919,501,0.2555,28.5217,77.5717
113.5000,-223.2061,-105.0790,3.0572,-133.0799,INERTIAL,1.0000,0.8921,501,0.7853,28.5217,77.5717
113.6000,-223.4218,-105.3071,3.0873,-133.3658,INERTIAL,1.0000,0.8924,501,0.7853,28.5217,77.5717
113.7000,-223.6359,-105.5314,3.0923,-133.6672,INERTIAL,1.0000,0.8927,501,0.7853,28.5217,77.5717
113.8000,-223.8436,-105.7513,3.0675,-133.3733,INERTIAL,1.0000,0.8930,501,0.7853,28.5217,77.5717
113.9000,-224.0473,-105.9736,3.0483,-132.5346,INERTIAL,1.0000,0.8932,501,0.7853,28.5217,77.5717
114.0000,-224.2537,-106.2063,3.0713,-131.5362,INERTIAL,1.0000,0.8935,501,0.5351,28.5217,77.5717
114.1000,-224.4612,-106.4427,3.0984,-131.2413,INERTIAL,1.0000,0.8937,501,0.5351,28.5217,77.5717
114.2000,-224.6715,-106.6785,3.1207,-131.7230,INERTIAL,1.0000,0.8940,501,0.5351,28.5217,77.5717
114.3000,-224.8864,-106.9181,3.1566,-131.8779,INERTIAL,1.0000,0.8942,501,0.5351,28.5217,77.5717
114.4000,-225.1024,-107.1587,3.1846,-131.9039,INERTIAL,1.0000,0.8945,501,0.5351,28.5217,77.5717
114.5000,-225.3163,-107.3974,3.1924,-131.8695,INERTIAL,1.0000,0.8947,501,0.1266,28.5217,77.5717
114.6000,-225.5353,-107.6406,3.2215,-131.9977,INERTIAL,1.0000,0.8950,501,0.1266,28.5217,77.5717
114.7000,-225.7578,-107.8879,3.2601,-131.9698,INERTIAL,1.0000,0.8952,501,0.1266,28.5217,77.5717
114.8000,-225.9789,-108.1344,3.2789,-131.8994,INERTIAL,1.0000,0.8955,501,0.1266,28.5217,77.5717
114.9000,-226.1997,-108.3814,3.2915,-131.7858,INERTIAL,1.0000,0.8958,501,0.1266,28.5217,77.5717
115.0000,-226.4160,-108.6248,3.2783,-131.6321,INERTIAL,1.0000,0.8960,502,0.2248,28.5217,77.5717
115.1000,-226.6311,-108.8704,3.2736,-131.2103,INERTIAL,1.0000,0.8962,502,0.2248,28.5217,77.5717
115.2000,-226.8423,-109.1138,3.2549,-130.9634,INERTIAL,1.0000,0.8965,502,0.2248,28.5217,77.5717
115.3000,-227.0591,-109.3630,3.2723,-131.0219,INERTIAL,1.0000,0.8967,502,0.2248,28.5217,77.5717
115.4000,-227.2777,-109.6125,3.2888,-131.2164,INERTIAL,1.0000,0.8970,502,0.2248,28.5217,77.5717
115.5000,-227.4999,-109.8642,3.3141,-131.4379,INERTIAL,1.0000,0.8972,502,0.2673,28.5217,77.5717
115.6000,-227.7142,-110.1064,3.2846,-131.5040,INERTIAL,1.0000,0.8975,502,0.2673,28.5217,77.5717
115.7000,-227.9278,-110.3480,3.2630,-131.4819,INERTIAL,1.0000,0.8977,502,0.2673,28.5217,77.5717
115.8000,-228.1421,-110.5889,3.2487,-131.6460,INERTIAL,1.0000,0.8980,502,0.2673,28.5217,77.5716
115.9000,-228.3587,-110.8316,3.2501,-131.7578,INERTIAL,1.0000,0.8982,502,0.2673,28.5217,77.5716
116.0000,-228.5735,-111.0706,3.2367,-131.9362,INERTIAL,1.0000,0.8985,502,0.5764,28.5217,77.5716
116.1000,-228.7906,-111.3120,3.2403,-131.9636,INERTIAL,1.0000,0.8987,502,0.5764,28.5217,77.5716
116.2000,-229.0049,-111.5548,3.2398,-131.4437,INERTIAL,1.0000,0.8990,502,0.5764,28.5217,77.5716
116.3000,-229.2125,-111.7982,3.2247,-130.4620,INERTIAL,1.0000,0.8992,502,0.5764,28.5217,77.5716
116.4000,-229.4164,-112.0439,3.2129,-129.7040,INERTIAL,1.0000,0.8995,502,0.5764,28.5217,77.5716
116.5000,-229.6195,-112.2955,3.2207,-128.8957,INERTIAL,1.0000,0.8997,502,1.2272,28.5217,77.5716
116.6000,-229.8191,-112.5492,3.2233,-128.1929,INERTIAL,1.0000,0.8999,502,1.2272,28.5217,77.5716
116.7000,-230.0136,-112.8007,3.2072,-127.7393,INERTIAL,1.0000,0.9001,502,1.2272,28.5217,77.5716
116.8000,-230.2046,-113.0504,3.1839,-127.4468,INERTIAL,1.0000,0.9003,502,1.2272,28.5217,77.5716
116.9000,-230.3952,-113.3001,3.1683,-127.3716,INERTIAL,1.0000,0.9005,502,1.2272,28.5217,77.5716
117.0000,-230.5849,-113.5515,3.1614,-127.0404,INERTIAL,1.0000,0.9008,502,1.0205,28.5217,77.5716
117.1000,-230.7669,-113.7987,3.1277,-126.3996,INERTIAL,1.0000,0.9010,502,1.0205,28.5217,77.5716
117.2000,-230.9434,-114.0452,3.0926,-125.6473,INERTIAL,1.0000,0.9011,502,1.0205,28.5217,77.5716
117.3000,-231.1137,-114.2894,3.0504,-124.9423,INERTIAL,1.0000,0.9013,502,1.0205,28.5217,77.5716
117.4000,-231.2810,-114.5363,3.0253,-124.1694,INERTIAL,1.0000,0.9015,502,1.0205,28.5217,77.5716
117.5000,-231.4480,-114.7889,3.0265,-123.4523,INERTIAL,1.0000,0.9017,502,0.5405,28.5217,77.5716
117.6000,-231.6127,-115.0433,3.0279,-122.9245,INERTIAL,1.0000,0.9019,502,0.5405,28.5216,77.5716
117.7000,-231.7744,-115.2958,3.0171,-122.6547,INERTIAL,1.0000,0.9020,502,0.5405,28.5216,77.5716
117.8000,-231.9332,-115.5467,2.9997,-122.3459,INERTIAL,1.0000,0.9022,502,0.5405,28.5216,77.5716
117.9000,-232.0884,-115.7975,2.9811,-121.7708,INERTIAL,1.0000,0.9024,502,0.5405,28.5216,77.5716
118.0000,-232.2402,-116.0461,2.9560,-121.4396,INERTIAL,1.0000,0.9025,503,0.1563,28.5216,77.5716
118.1000,-232.3919,-116.2942,2.9385,-121.4663,INERTIAL,1.0000,0.9027,503,0.1563,28.5216,77.5716
118.2000,-232.5437,-116.5419,2.9263,-121.4990,INERTIAL,1.0000,0.9028,503,0.1563,28.5216,77.5716
118.3000,-232.6961,-116.7920,2.9272,-121.3567,INERTIAL,1.0000,0.9030,503,0.1563,28.5216,77.5716
118.4000,-232.8455,-117.0405,2.9171,-121.0325,INERTIAL,1.0000,0.9031,503,0.1563,28.5216,77.5716
118.5000,-232.9914,-117.2890,2.9041,-120.4211,INERTIAL,1.0000,0.9033,503,0.1328,28.5216,77.5716
118.6000,-233.1349,-117.5390,2.8960,-119.8588,INERTIAL,1.0000,0.9034,503,0.1328,28.5216,77.5716
118.7000,-233.2735,-117.7836,2.8651,-119.5676,INERTIAL,1.0000,0.9036,503,0.1328,28.5216,77.5716
118.8000,-233.4036,-118.0151,2.7882,-119.4083,INERTIAL,1.0000,0.9037,503,0.1328,28.5216,77.5716
118.9000,-233.5405,-118.2576,2.7869,-119.4498,INERTIAL,1.0000,0.9038,503,0.1328,28.5216,77.5716
119.0000,-233.6790,-118.5012,2.7927,-119.6162,INERTIAL,1.0000,0.9040,503,0.2320,28.5216,77.5716
119.1000,-233.8110,-118.7313,2.7415,-119.8366,INERTIAL,1.0000,0.9041,503,0.2320,28.5216,77.5716
119.2000,-233.9433,-118.9612,2.7089,-119.9249,INERTIAL,1.0000,0.9042,503,0.2320,28.5216,77.5716
119.3000,-234.0718,-119.1870,2.6680,-119.6541,INERTIAL,1.0000,0.9044,503,0.2320,28.5216,77.5716
119.4000,-234.1966,-119.4116,2.6320,-119.0858,INERTIAL,1.0000,0.9045,503,0.2320,28.5216,77.5716
119.5000,-234.3189,-119.6348,2.6000,-118.7423,INERTIAL,1.0000,0.9047,503,0.3564,28.5216,77.5716
119.6000,-234.4388,-119.8569,2.5721,-118.3752,INERTIAL,1.0000,0.9048,503,0.3564,28.5216,77.5716
119.7000,-234.5591,-120.0829,2.5680,-118.0339,INERTIAL,1.0000,0.9049,503,0.3564,28.5216,77.5716
119.8000,-234.6732,-120.3010,2.5289,-117.6585,INERTIAL,1.0000,0.9050,503,0.3564,28.5216,77.5716
119.9000,-234.7850,-120.5198,2.5026,-117.0930,INERTIAL,1.0000,0.9051,503,0.3564,28.5216,77.5716
120.0000,-234.8939,-120.7396,2.4843,-116.3773,INERTIAL,1.0000,0.9053,503,0.5493,28.5216,77.5716
120.1000,-235.0015,-120.9594,2.4709,-116.0981,INERTIAL,1.0000,0.9054,503,0.5493,28.5216,77.5716
120.2000,-235.1066,-121.1789,2.4571,-115.6094,INERTIAL,1.0000,0.9055,503,0.5493,28.5216,77.5716
120.3000,-235.2104,-121.3999,2.4513,-115.1752,INERTIAL,1.0000,0.9056,503,0.5493,28.5216,77.5716
120.4000,-235.3132,-121.6209,2.4463,-114.9408,INERTIAL,1.0000,0.9057,503,0.5493,28.5216,77.5716
120.5000,-235.4148,-121.8423,2.4426,-114.6621,INERTIAL,1.0000,0.9058,503,0.2274,28.5216,77.5716
120.6000,-235.5138,-122.0597,2.4230,-114.5034,INERTIAL,1.0000,0.9059,503,0.2274,28.5216,77.5716
120.7000,-235.6065,-122.2660,2.3638,-114.2571,INERTIAL,1.0000,0.9060,503,0.2274,28.5216,77.5716
120.8000,-235.6904,-122.4526,2.2471,-114.2849,INERTIAL,1.0000,0.9061,503,0.2274,28.5216,77.5716
120.9000,-235.7734,-122.6366,2.1635,-114.3251,INERTIAL,1.0000,0.9062,503,0.2274,28.5216,77.5716
121.0000,-235.8554,-122.8182,2.1010,-114.3245,INERTIAL,1.0000,0.9063,503,0.0068,28.5216,77.5716
121.1000,-235.9339,-122.9927,2.0321,-114.2281,INERTIAL,1.0000,0.9064,503,0.0068,28.5216,77.5716
121.2000,-236.0070,-123.1558,1.9424,-114.1897,INERTIAL,1.0000,0.9065,503,0.0068,28.5216,77.5716
121.3000,-236.0832,-123.3249,1.9104,-114.2685,INERTIAL,1.0000,0.9066,503,0.0068,28.5216,77.5716
121.4000,-236.1416,-123.4551,1.7331,-114.2035,INERTIAL,1.0000,0.9066,503,0.0068,28.5216,77.5716
121.5000,-236.1963,-123.5769,1.5872,-114.2131,INERTIAL,1.0000,0.9067,504,0.1688,28.5216,77.5716
121.6000,-236.2452,-123.6859,1.4434,-114.1564,INERTIAL,1.0000,0.9068,504,0.1688,28.5216,77.5716
121.7000,-236.2859,-123.7768,1.2796,-114.1660,INERTIAL,1.0000,0.9069,504,0.1688,28.5216,77.5716
121.8000,-236.3128,-123.8375,1.0538,-114.0514,INERTIAL,1.0000,0.9070,504,0.1688,28.5216,77.5716
121.9000,-236.3356,-123.8883,0.8717,-114.1993,INERTIAL,1.0000,0.9071,504,0.1688,28.5216,77.5716
122.0000,-236.3550,-123.9315,0.7260,-114.1751,INERTIAL,1.0000,0.9072,504,0.1311,28.5216,77.5716
122.1000,-236.3715,-123.9682,0.6072,-114.1937,INERTIAL,1.0000,0.9073,504,0.1311,28.5216,77.5716
122.2000,-236.3858,-123.9999,0.5123,-114.1959,INERTIAL,1.0000,0.9074,504,0.1311,28.5216,77.5716
122.3000,-236.3957,-124.0220,0.4132,-114.2204,INERTIAL,1.0000,0.9075,504,0.1311,28.5216,77.5716
122.4000,-236.3693,-123.9633,0.0260,-114.2113,INERTIAL,1.0000,0.9074,504,0.1311,28.5216,77.5716
122.5000,-236.3698,-123.9643,0.0044,-114.2249,INERTIAL,1.0000,0.9074,504,0.1724,28.5216,77.5716
122.6000,-236.3699,-123.9646,0.0007,-114.2290,INERTIAL,1.0000,0.9074,504,0.1724,28.5216,77.5716
122.7000,-236.3699,-123.9646,0.0001,-114.2753,INERTIAL,1.0000,0.9074,504,0.1724,28.5216,77.5716
122.8000,-236.3699,-123.9646,0.0000,-114.3050,INERTIAL,1.0000,0.9074,504,0.1724,28.5216,77.5716
122.9000,-236.3699,-123.9646,0.0000,-114.2802,INERTIAL,1.0000,0.9074,504,0.1724,28.5216,77.5716
123.0000,-236.3699,-123.9646,0.0000,-114.2527,INERTIAL,1.0000,0.9074,504,0.2067,28.5216,77.5716
123.1000,-236.3699,-123.9646,0.0000,-114.2727,INERTIAL,1.0000,0.9074,504,0.2067,28.5216,77.5716
123.2000,-236.3699,-123.9646,0.0000,-114.2799,INERTIAL,1.0000,0.9074,504,0.2067,28.5216,77.5716
123.3000,-236.3699,-123.9646,0.0000,-114.3208,INERTIAL,1.0000,0.9074,504,0.2067,28.5216,77.5716
123.4000,-236.3699,-123.9646,0.0000,-114.3545,INERTIAL,1.0000,0.9074,504,0.2067,28.5216,77.5716
123.5000,-236.3699,-123.9646,0.0000,-114.3620,INERTIAL,1.0000,0.9075,504,0.2409,28.5216,77.5716
123.6000,-236.3699,-123.9646,0.0000,-114.3837,INERTIAL,1.0000,0.9075,504,0.2409,28.5216,77.5716
123.7000,-236.3700,-123.9647,0.0025,-114.4397,INERTIAL,1.0000,0.9075,504,0.2409,28.5216,77.5716
123.8000,-236.3702,-123.9651,0.0060,-114.5356,INERTIAL,1.0000,0.9075,504,0.2409,28.5216,77.5716
123.9000,-236.3704,-123.9655,0.0048,-114.6533,INERTIAL,1.0000,0.9075,504,0.2409,28.5216,77.5716
124.0000,-236.3705,-123.9658,0.0036,-114.5840,INERTIAL,1.0000,0.9076,505,0.2754,28.5216,77.5716
124.1000,-236.3706,-123.9660,0.0027,-114.5692,INERTIAL,1.0000,0.9076,505,0.2754,28.5216,77.5716
124.2000,-236.3706,-123.9661,0.0020,-114.5558,INERTIAL,1.0000,0.9077,505,0.2754,28.5216,77.5716
124.3000,-236.3709,-123.9667,0.0039,-114.6285,INERTIAL,1.0000,0.9078,505,0.2754,28.5216,77.5716
124.4000,-236.3707,-123.9663,0.0002,-114.6167,INERTIAL,1.0000,0.9077,505,0.2754,28.5216,77.5716
124.5000,-236.3707,-123.9663,0.0000,-114.6892,INERTIAL,1.0000,0.9077,505,0.2959,28.5216,77.5716
124.6000,-236.3707,-123.9663,0.0000,-114.6347,INERTIAL,1.0000,0.9077,505,0.2959,28.5216,77.5716
124.7000,-236.3707,-123.9663,0.0000,-114.8050,INERTIAL,1.0000,0.9077,505,0.2959,28.5216,77.5716
124.8000,-236.3707,-123.9663,0.0000,-114.8013,INERTIAL,1.0000,0.9078,505,0.2959,28.5216,77.5716
124.9000,-236.3707,-123.9663,0.0000,-114.7532,INERTIAL,1.0000,0.9078,505,0.2959,28.5216,77.5716
125.0000,-236.3707,-123.9663,0.0000,-114.7491,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
125.1000,-236.3707,-123.9663,0.0000,-114.7738,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
125.2000,-236.3707,-123.9663,0.0000,-114.7820,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
125.3000,-236.3707,-123.9663,0.0000,-114.7859,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
125.4000,-236.3707,-123.9663,0.0000,-114.7996,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
125.5000,-236.3707,-123.9663,0.0000,-114.8727,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
125.6000,-236.3707,-123.9663,0.0000,-114.8105,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
125.7000,-236.3707,-123.9663,0.0000,-114.9303,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
125.8000,-236.3707,-123.9663,0.0000,-114.8655,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
125.9000,-236.3707,-123.9663,0.0000,-114.8950,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
126.0000,-236.3707,-123.9663,0.0000,-114.9939,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
126.1000,-236.3707,-123.9663,0.0000,-114.8784,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
126.2000,-236.3707,-123.9663,0.0000,-114.8345,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
126.3000,-236.3707,-123.9663,0.0000,-114.8905,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
126.4000,-236.3707,-123.9663,0.0000,-114.8743,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
126.5000,-236.3707,-123.9663,0.0000,-114.8642,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
126.6000,-236.3707,-123.9663,0.0000,-114.8765,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
126.7000,-236.3707,-123.9663,0.0000,-114.8932,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
126.8000,-236.3707,-123.9663,0.0000,-114.8929,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
126.9000,-236.3707,-123.9663,0.0000,-114.8982,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
127.0000,-236.3707,-123.9663,0.0000,-115.1508,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
127.1000,-236.3707,-123.9663,0.0000,-114.9423,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
127.2000,-236.3707,-123.9663,0.0000,-114.9208,INERTIAL,1.0000,0.9078,505,0.2961,28.5216,77.5716
127.3000,-236.3709,-123.9668,0.0049,-114.9322,INERTIAL,1.0000,0.9079,505,0.2961,28.5216,77.5716
127.4000,-236.3714,-123.9678,0.0093,-114.9435,INERTIAL,1.0000,0.9079,505,0.2961,28.5216,77.5716
127.5000,-236.3712,-123.9673,0.0006,-114.9555,INERTIAL,1.0000,0.9079,505,0.2959,28.5216,77.5716
127.6000,-236.3712,-123.9673,0.0001,-114.9504,INERTIAL,1.0000,0.9079,505,0.2959,28.5216,77.5716
127.7000,-236.3712,-123.9673,0.0000,-114.9587,INERTIAL,1.0000,0.9079,505,0.2959,28.5216,77.5716
127.8000,-236.3712,-123.9673,0.0000,-114.9596,INERTIAL,1.0000,0.9079,505,0.2959,28.5216,77.5716
127.9000,-236.3712,-123.9673,0.0000,-115.1171,INERTIAL,1.0000,0.9079,505,0.2959,28.5216,77.5716
128.0000,-236.3712,-123.9673,0.0000,-115.0734,INERTIAL,1.0000,0.9079,505,0.2964,28.5216,77.5716
128.1000,-236.3712,-123.9673,0.0000,-115.0881,INERTIAL,1.0000,0.9079,505,0.2964,28.5216,77.5716
128.2000,-236.3712,-123.9673,0.0000,-115.1127,INERTIAL,1.0000,0.9079,505,0.2964,28.5216,77.5716
128.3000,-236.3712,-123.9673,0.0000,-115.0971,INERTIAL,1.0000,0.9079,505,0.2964,28.5216,77.5716
128.4000,-236.3712,-123.9673,0.0000,-115.0750,INERTIAL,1.0000,0.9079,505,0.2964,28.5216,77.5716
128.5000,-236.3712,-123.9673,0.0000,-115.0186,INERTIAL,1.0000,0.9079,505,0.2964,28.5216,77.5716
128.6000,-236.3712,-123.9673,0.0000,-115.0305,INERTIAL,1.0000,0.9079,505,0.2964,28.5216,77.5716
128.7000,-236.3712,-123.9673,0.0000,-115.0419,INERTIAL,1.0000,0.9079,505,0.2964,28.5216,77.5716
128.8000,-236.3712,-123.9673,0.0000,-115.0280,INERTIAL,1.0000,0.9079,505,0.2964,28.5216,77.5716
128.9000,-236.3712,-123.9673,0.0000,-115.0554,INERTIAL,1.0000,0.9079,505,0.2964,28.5216,77.5716
129.0000,-236.3712,-123.9673,0.0000,-115.0321,INERTIAL,1.0000,0.9079,505,0.2964,28.5216,77.5716
129.1000,-236.3712,-123.9673,0.0000,-115.0299,INERTIAL,1.0000,0.9079,505,0.2964,28.5216,77.5716
129.2000,-236.3712,-123.9673,0.0000,-115.0424,INERTIAL,1.0000,0.9080,505,0.2964,28.5216,77.5716
129.3000,-236.3712,-123.9673,0.0000,-115.0268,INERTIAL,1.0000,0.9080,505,0.2964,28.5216,77.5716
129.4000,-236.3712,-123.9673,0.0000,-115.0418,INERTIAL,1.0000,0.9080,505,0.2964,28.5216,77.5716
129.5000,-236.3712,-123.9674,0.0025,-115.3417,INERTIAL,1.0000,0.9080,505,0.2964,28.5216,77.5716
129.6000,-236.3714,-123.9678,0.0057,-115.2391,INERTIAL,1.0000,0.9080,505,0.2964,28.5216,77.5716
129.7000,-236.3720,-123.9691,0.0141,-115.3252,INERTIAL,1.0000,0.9080,505,0.2964,28.5216,77.5716
129.8000,-236.3727,-123.9706,0.0163,-115.3684,INERTIAL,1.0000,0.9081,505,0.2964,28.5216,77.5716
129.9000,-236.3736,-123.9724,0.0181,-115.3793,INERTIAL,1.0000,0.9081,505,0.2964,28.5216,77.5716
130.0000,-236.3730,-123.9711,0.0012,-115.4140,INERTIAL,1.0000,0.9081,505,0.2958,28.5216,77.5716
130.1000,-236.3730,-123.9711,0.0002,-115.4190,INERTIAL,1.0000,0.9081,505,0.2958,28.5216,77.5716
130.2000,-236.3730,-123.9711,0.0000,-115.4448,INERTIAL,1.0000,0.9081,505,0.2958,28.5216,77.5716
130.3000,-236.3730,-123.9711,0.0000,-115.4892,INERTIAL,1.0000,0.9081,505,0.2958,28.5216,77.5716
130.4000,-236.3730,-123.9711,0.0000,-115.5220,INERTIAL,1.0000,0.9081,505,0.2958,28.5216,77.5716
130.5000,-236.3730,-123.9711,0.0000,-115.5675,INERTIAL,1.0000,0.9081,505,0.2974,28.5216,77.5716
130.6000,-236.3730,-123.9711,0.0000,-115.5733,INERTIAL,1.0000,0.9081,505,0.2974,28.5216,77.5716
130.7000,-236.3730,-123.9711,0.0000,-115.2923,INERTIAL,1.0000,0.9081,505,0.2974,28.5216,77.5716
130.8000,-236.3730,-123.9711,0.0000,-115.3083,INERTIAL,1.0000,0.9081,505,0.2974,28.5216,77.5716
130.9000,-236.3730,-123.9711,0.0000,-115.2954,INERTIAL,1.0000,0.9081,505,0.2974,28.5216,77.5716
131.0000,-236.3730,-123.9711,0.0000,-115.2870,INERTIAL,1.0000,0.9081,505,0.2974,28.5216,77.5716
131.1000,-236.3730,-123.9711,0.0000,-115.3119,INERTIAL,1.0000,0.9081,505,0.2974,28.5216,77.5716
131.2000,-236.3730,-123.9711,0.0000,-115.3175,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
131.3000,-236.3730,-123.9711,0.0000,-115.3400,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
131.4000,-236.3730,-123.9711,0.0000,-115.3199,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
131.5000,-236.3730,-123.9711,0.0000,-115.3566,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
131.6000,-236.3730,-123.9711,0.0000,-115.3033,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
131.7000,-236.3730,-123.9711,0.0000,-115.2257,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
131.8000,-236.3730,-123.9711,0.0000,-115.1960,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
131.9000,-236.3730,-123.9711,0.0000,-115.1261,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
132.0000,-236.3730,-123.9711,0.0000,-115.1173,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
132.1000,-236.3730,-123.9711,0.0000,-115.1250,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
132.2000,-236.3730,-123.9711,0.0000,-115.0651,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
132.3000,-236.3730,-123.9711,0.0000,-115.1225,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
132.4000,-236.3730,-123.9711,0.0000,-115.1764,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
132.5000,-236.3730,-123.9711,0.0000,-115.1213,INERTIAL,1.0000,0.9082,505,0.2974,28.5216,77.5716
