t_ns,ax,ay,az,accuracy
19031642036157,-0.55513483,8.949157,4.0773697,3
19031644415323,-0.57906306,8.958728,4.091727,3
19031646794542,-0.6221339,8.953942,4.106084,3
19031649173657,-0.66041905,8.963513,4.125226,3
19031651552927,-0.6795616,8.987442,4.0773697,3
19031653932146,-0.7082755,8.992228,4.0438704,3
19031656311313,-0.72741807,9.006584,4.0390844,3
19031658690532,-0.72741807,9.006584,4.0390844,3
19031661069698,-0.72263247,9.001799,4.0438704,3
19031663448865,-0.7369894,9.020942,4.034299,3
19031665828084,-0.74177504,9.01137,4.0103707,3
19031668207302,-0.7178468,9.006584,4.0007997,3
19031670586521,-0.6843473,9.001799,3.991228,3
19031672965688,-0.65084773,9.001799,4.0007997,3
19031675344907,-0.59342,8.992228,4.0151563,3
19031677724073,-0.5599205,9.006584,4.0295134,3
19031680103292,-0.5168497,9.006584,4.005585,3
19031682482511,-0.5024927,9.006584,3.991228,3
19031684861677,-0.4642076,8.973084,3.991228,3
19031687240896,-0.44985065,8.9826565,4.005585,3
19031689620063,-0.40677986,8.992228,4.034299,3
19031691999282,-0.3684947,8.9826565,4.019942,3
19031694378448,-0.36370903,8.992228,4.024728,3
19031696757667,-0.3589234,8.992228,4.0151563,3
19031699136886,-0.36370903,8.977871,4.0103707,3
19031701516052,-0.41156548,8.992228,3.9864426,3
19031703895271,-0.44027936,8.997013,3.9577286,3
19031706274438,-0.42592242,9.006584,3.9481573,3
19031708653657,-0.4642076,9.006584,3.9625144,3
19031711032875,-0.46899325,8.977871,3.9673,3
19031713412042,-0.5168497,8.987442,3.9673,3
19031715791261,-0.5407779,8.987442,4.0007997,3
19031718170427,-0.5407779,8.987442,4.024728,3
19031720549646,-0.5407779,9.006584,4.005585,3
19031722928865,-0.56470615,9.01137,4.024728,3
19031725308032,-0.55513483,9.035298,4.0103707,3
19031727687250,-0.5312066,9.049655,3.9960139,3
19031730066417,-0.5024927,9.064013,4.005585,3
19031732445636,-0.526421,9.049655,4.0295134,3
19031734824802,-0.51206404,9.035298,4.0390844,3
19031737204021,-0.5024927,9.030513,4.0534415,3
19031739583240,-0.4977071,9.001799,4.072584,3
19031741962407,-0.4881358,8.997013,4.0869412,3
19031744341625,-0.5168497,9.01137,4.0965123,3
19031746720792,-0.51206404,8.9826565,4.0965123,3
19031749100011,-0.5072784,8.973084,4.125226,3
19031751479177,-0.49292147,8.973084,4.1204405,3
19031753858396,-0.47856453,8.977871,4.106084,3
19031756237615,-0.4642076,8.987442,4.0965123,3
19031758616782,-0.4546363,8.968299,4.072584,3
19031760996000,-0.45942193,8.968299,4.101298,3
19031763375115,-0.44027936,8.968299,4.1108694,3
19031765754386,-0.41635114,8.944371,4.1108694,3
19031768133604,-0.38763726,8.939586,4.1204405,3
19031770512771,-0.32542387,8.9348,4.101298,3
19031772891990,-0.3062813,8.944371,4.082155,3
19031775271157,-0.27756742,8.953942,4.063013,3
19031777650375,-0.2440679,8.958728,4.048656,3
