t_s,t_ns,lat,lon,alt,acc_h,speed,bearing,n_sats_used,x_m,y_m
67.0747948,19097761202577,28.5223510,77.5728474,153.1434937,3.7900925,3.0400000,117.3000000,58,122.8051840,88.6415471
68.0741345,19098760542212,28.5223353,77.5728752,153.2235718,3.7900925,3.1800000,122.6000000,58,125.5233219,86.8971627
69.0775174,19099763925129,28.5223158,77.5729072,153.3288574,3.7900925,3.6500000,124.2000000,58,128.6551959,84.7208567
70.0665961,19100753003826,28.5222956,77.5729390,153.3499146,3.7900925,3.6100000,125.0000000,59,131.7645737,82.4721927
71.0715059,19101757913669,28.5222761,77.5729695,153.2890625,3.7900925,3.5600000,124.7000000,58,134.7458204,80.3047923
72.0717196,19102758127367,28.5222605,77.5730021,153.2567139,3.7900925,3.6400000,115.0000000,58,137.9354022,78.5637475
73.0695463,19103755954033,28.5222536,77.5730373,152.8934326,3.7900925,3.5600000,99.8000000,58,141.3832023,77.7989791
74.0705532,19104756960960,28.5222542,77.5730722,152.7463989,3.7900925,3.4400000,88.5000000,59,144.7918784,77.8657711
75.0659217,19105752329502,28.5222616,77.5731073,152.8848877,3.7900925,3.6200000,76.4000000,59,148.2289194,78.6850863
76.0746490,19106761056740,28.5222746,77.5731400,153.0710449,3.7900925,3.4200000,65.2000000,57,151.4282822,80.1344727
77.0764713,19107762879084,28.5222934,77.5731689,153.2125244,3.7900925,3.4700000,52.3000000,59,154.2530331,82.2261755
78.0700459,19108756453666,28.5223178,77.5731924,153.4284668,3.7900925,3.4200000,40.4000000,59,156.5496102,84.9468363
79.0705327,19109756940489,28.5223440,77.5732104,153.4432373,3.7900925,3.1400000,34.0000000,59,158.3092109,87.8611939
80.0692847,19110755692468,28.5223647,77.5732318,153.6658936,3.7900925,3.0200000,50.7000000,59,160.4082120,90.1588387
81.0718715,19111758279291,28.5223723,77.5732603,153.9170532,3.7900925,3.0000000,80.2000000,58,163.1977513,91.0148895
82.0668876,19112753295384,28.5223660,77.5732899,153.9301758,3.7900925,3.1000000,108.2000000,55,166.0919471,90.3046679
83.0688734,19113755281112,28.5223486,77.5733156,153.8895874,3.7900925,3.1300000,126.8000000,55,168.6037062,88.3699263
84.0764278,19114762835539,28.5223274,77.5733407,153.9558716,3.7900925,3.3300000,129.1000000,56,171.0528668,86.0177347
85.0673547,19115753762465,28.5223102,77.5733687,153.9974976,3.7900925,3.3000000,118.7000000,59,173.7954573,84.0941251
86.0693864,19116755794132,28.5223006,77.5734020,154.3045654,3.7900925,3.5400000,103.0000000,59,177.0564404,83.0232267
87.0667261,19117753133820,28.5222995,77.5734363,154.1627197,3.7900925,3.4100000,90.2000000,61,180.4083868,82.9018879
88.0767941,19118763201840,28.5223033,77.5734700,154.1640625,3.7900925,3.3600000,83.1000000,61,183.7055596,83.3237907
89.0657506,19119752158402,28.5223102,77.5735023,153.9830322,3.7900925,3.2700000,76.7000000,61,186.8687327,84.0963515
90.0761904,19120762598141,28.5223201,77.5735343,154.2435913,3.7900925,3.3400000,71.1000000,62,189.9947381,85.1984195
91.0721212,19121758528922,28.5223316,77.5735652,154.2702026,3.7900925,3.2300000,68.5000000,62,193.0180431,86.4774863
92.0691923,19122755600068,28.5223420,77.5735963,154.3506470,3.7900925,3.2000000,70.7000000,62,196.0589539,87.6329879
93.0697789,19123756186630,28.5223518,77.5736278,154.4710083,3.7900925,3.2300000,70.0000000,62,199.1409448,88.7306031
94.0677913,19124754199077,28.5223627,77.5736582,154.5540161,3.7900925,3.1400000,67.5000000,62,202.1084981,89.9428779
95.0685697,19125754977462,28.5223744,77.5736884,154.5575562,3.7900925,3.2000000,66.6000000,62,205.0692047,91.2430955
96.0753706,19126761778400,28.5223864,77.5737177,154.6387329,3.7900925,3.0500000,65.3000000,61,207.9340576,92.5856147
97.0740257,19127760433503,28.5224001,77.5737465,154.5720825,3.7900925,3.1400000,62.3000000,62,210.7480494,94.1017931
98.0653503,19128751758086,28.5224143,77.5737760,154.7178955,3.7900925,3.2300000,62.7000000,61,213.6383328,95.6903295
99.0743178,19129760725533,28.5224298,77.5738055,154.9120483,3.7900925,3.2900000,59.1000000,62,216.5217696,97.4057707
100.0705090,19130756916731,28.5224477,77.5738327,154.8192139,3.7900925,3.2300000,54.1000000,63,219.1821997,99.4084175
101.0776677,19131764075429,28.5224665,77.5738584,154.9042969,3.7900925,3.1600000,51.5000000,62,221.6920026,101.4978939
102.0778627,19132764270480,28.5224869,77.5738826,154.8893433,3.7900925,3.1500000,46.2000000,62,224.0570467,103.7654823
103.0759684,19133762376157,28.5225100,77.5739028,154.8121338,3.7900925,3.0800000,40.3000000,64,226.0337854,106.3425403
104.0725877,19134758995428,28.5225346,77.5739204,154.8414307,3.7900925,3.1000000,35.6000000,63,227.7542621,109.0743331
105.0739123,19135760320010,28.5225598,77.5739359,154.6970215,3.7900925,3.1100000,30.7000000,63,229.2752065,111.8851631
106.0713298,19136757737562,28.5225856,77.5739486,154.6149902,3.7900925,2.9800000,26.4000000,63,230.5183708,114.7538795
107.0747715,19137761179228,28.5226104,77.5739592,154.4159546,3.7900925,2.8200000,23.4000000,63,231.5512436,117.5112759
108.0676067,19138754014437,28.5226360,77.5739684,154.4360352,3.7900925,2.9300000,19.4000000,64,232.4559855,120.3644075
109.0741221,19139760529905,28.5226606,77.5739766,154.3684692,3.7900925,2.6300000,17.8000000,64,233.2580269,123.1028795
110.0669902,19140753397925,28.5226805,77.5739839,154.4011230,3.7900925,1.9200000,19.0000000,63,233.9681270,125.3159211
111.0733599,19141759767612,28.5226892,77.5739872,154.3013916,3.7900925,0.7600000,19.3000000,63,234.2889436,126.2855183
112.0700028,19142756410581,28.5226901,77.5739873,154.1279907,3.7900925,0.0000000,,63,234.2987246,126.3901591
113.0665623,19143752970059,28.5226892,77.5739871,154.2031250,3.7900925,0.0000000,,61,234.2840531,126.2855183
114.0685472,19144754955007,28.5226890,77.5739872,154.1771240,3.7900925,0.0000000,,59,234.2889436,126.2654807
115.0724516,19145758859381,28.5226887,77.5739868,154.2232666,3.7900925,0.0000000,,62,234.2566663,126.2354243
116.0717797,19146758187506,28.5226882,77.5739864,154.3867188,3.7900925,0.0000000,,61,234.2116738,126.1808775
117.0726058,19147759013548,28.5226879,77.5739862,154.5842896,3.7900925,0.0000000,,59,234.1911337,126.1452551
118.0699706,19148756378339,28.5226879,77.5739860,154.6164551,3.7900925,0.0000000,,59,234.1784184,126.1474815
119.0778256,19149764233391,28.5226880,77.5739861,154.7089844,3.7900925,0.0000000,,61,234.1813527,126.1541607
120.0666338,19150753041567,28.5226879,77.5739860,154.8267822,3.7900925,0.0000000,,61,234.1784184,126.1452551
121.0739263,19151760334067,28.5226877,77.5739860,154.9437866,3.7900925,0.0000000,,61,234.1735279,126.1229911
122.0705508,19152756958598,28.5226876,77.5739859,155.0437622,3.7900925,0.0000000,,59,234.1696155,126.1085195
123.0667723,19153753180056,28.5226877,77.5739858,155.0811157,3.7900925,0.0000000,,59,234.1559221,126.1163119
124.0675676,19154753975368,28.5226877,77.5739857,155.1179199,3.7900925,0.0000000,,59,234.1451630,126.1163119
125.0679940,19155754401721,28.5226876,77.5739856,155.1314697,3.7900925,0.0000000,,57,234.1383163,126.1140855
126.0696056,19156756013388,28.5226876,77.5739856,155.1365967,3.7900925,0.0000000,,57,234.1344039,126.1129723
127.0782726,19157764680315,28.5226876,77.5739856,155.1395874,3.7900925,0.0000000,,59,234.1324477,126.1129723
128.0661492,19158752556981,28.5226876,77.5739856,155.1441650,3.7900925,0.0000000,,59,234.1304915,126.1107459
