t_ns,ax,ay,az,accuracy
31767268551202,-0.9619147,9.145369,3.455236,3
31767270930056,-0.86141616,9.131011,3.5270207,3
31767273308910,-0.74177504,9.092726,3.818945,3
31767275687816,-0.6652047,9.083155,4.0869412,3
31767278066671,-0.4833502,9.064013,4.197011,3
31767280445525,-0.2536392,9.078369,4.024728,3
31767282824379,-0.08135597,9.131011,3.7040894,3
31767285203285,0.1052842,9.193225,3.507878,3
31767287582139,0.27756742,9.164511,3.522235,3
31767289960994,0.38763726,9.111869,3.7184465,3
31767292339848,0.44985065,9.083155,3.9720855,3
31767294718702,0.49292147,9.040084,4.101298,3
31767297097608,0.5024927,9.035298,4.005585,3
31767299476462,0.4642076,9.064013,3.7615173,3
31767301855316,0.3924229,9.102298,3.5892339,3
31767304234171,0.2536392,9.08794,3.5605202,3
31767306613077,0.076570325,9.102298,3.7136607,3
31767308991931,-0.09092726,9.102298,3.9098723,3
31767311370785,-0.27756742,9.073584,4.0151563,3
31767313749639,-0.4354937,9.08794,3.9673,3
31767316128546,-0.56470615,9.131011,3.8141594,3
31767318507400,-0.66041905,9.150154,3.67059,3
31767320886254,-0.75613195,9.15494,3.6275191,3
31767323265108,-0.7896315,9.126225,3.7280176,3
31767325644014,-0.7896315,9.102298,3.885944,3
31767328022869,-0.7465607,9.08794,3.9625144,3
31767330401723,-0.6652047,9.097511,3.9146578,3
31767332780577,-0.52163535,9.111869,3.790231,3
31767335159483,-0.41156548,9.131011,3.6753755,3
31767337538337,-0.28235307,9.150154,3.6323047,3
31767339917191,-0.124426775,9.131011,3.694518,3
31767342296046,0.02871387,9.116654,3.7998023,3
31767344674952,0.148355,9.097511,3.8620157,3
31767347053806,0.24885355,9.107083,3.8524444,3
31767349432608,0.30149564,9.135797,3.7471602,3
31767351811514,0.32542387,9.131011,3.6466618,3
31767354190421,0.31106696,9.126225,3.6370904,3
31767356569275,0.2632105,9.131011,3.694518,3
31767358948129,0.19621146,9.102298,3.7854455,3
31767361326983,0.1052842,9.092726,3.8811584,3
31767363705837,-0.033499517,9.107083,3.885944,3
31767366084744,-0.17228323,9.12144,3.8285162,3
31767368463598,-0.3062813,9.12144,3.751946,3
31767370842452,-0.42592242,9.135797,3.7328033,3
31767373221358,-0.5694918,9.12144,3.7854455,3
31767375600212,-0.6652047,9.12144,3.8572302,3
31767377979066,-0.7178468,9.140582,3.9194436,3
31767380357921,-0.74177504,9.126225,3.9338005,3
31767382736827,-0.7178468,9.12144,3.885944,3
31767385115681,-0.6652047,9.135797,3.8141594,3
31767387494535,-0.5838487,9.135797,3.7998023,3
31767389873389,-0.4642076,9.131011,3.8237305,3
31767392252244,-0.3397808,9.102298,3.871587,3
31767394631150,-0.2105684,9.102298,3.900301,3
31767397010004,-0.08135597,9.092726,3.9194436,3
31767399388858,0.06699903,9.073584,3.8524444,3
31767401767712,0.18185452,9.08794,3.790231,3
31767404146619,0.25842485,9.107083,3.7710886,3
31767406525473,0.32542387,9.092726,3.7663028,3
31767408904327,0.34456646,9.092726,3.804588,3
31767411283181,0.3397808,9.078369,3.842873,3
31767413662087,0.32063824,9.08794,3.8620157,3
31767416040941,0.2536392,9.08794,3.8237305,3
31767418419796,0.16749759,9.12144,3.790231,3
31767420798650,0.05742774,9.102298,3.7758741,3
31767423177556,-0.086141616,9.092726,3.7854455,3
31767425556410,-0.20578274,9.097511,3.818945,3
31767427935264,-0.32542387,9.102298,3.8380876,3
31767430314119,-0.42592242,9.097511,3.8380876,3
31767432692973,-0.52163535,9.111869,3.8285162,3
31767435071879,-0.5838487,9.126225,3.790231,3
31767437450733,-0.61734825,9.097511,3.7806597,3
31767439829535,-0.61734825,9.116654,3.7806597,3
31767442208441,-0.59342,9.12144,3.7854455,3
31767444587348,-0.55034924,9.126225,3.7998023,3
31767446966202,-0.4833502,9.107083,3.8285162,3
31767449345056,-0.37806597,9.107083,3.7950168,3
31767451723910,-0.24885355,9.126225,3.7663028,3
31767454102816,-0.16749759,9.126225,3.7710886,3
31767456481671,-0.06699903,9.092726,3.7854455,3
31767458860525,0.033499517,9.102298,3.790231,3
31767461239379,0.10049855,9.097511,3.8093736,3
31767463618285,0.16271193,9.08794,3.818945,3
31767465997139,0.17706887,9.107083,3.7950168,3
31767468375994,0.19142582,9.097511,3.7998023,3
31767470754848,0.17228323,9.092726,3.7663028,3
31767473133754,0.124426775,9.078369,3.7806597,3
31767475512608,0.05742774,9.083155,3.804588,3
31767477891462,-0.014356935,9.097511,3.8237305,3
31767480270316,-0.11006984,9.102298,3.8285162,3
31767482649223,-0.18664017,9.097511,3.8380876,3
31767485028077,-0.25842485,9.107083,3.8333018,3
31767487406931,-0.32063824,9.126225,3.8237305,3
31767489785785,-0.34456646,9.097511,3.8285162,3
31767492164691,-0.37806597,9.107083,3.8524444,3
31767494543546,-0.39720857,9.102298,3.8572302,3
31767496922400,-0.38763726,9.102298,3.842873,3
31767499301254,-0.34456646,9.097511,3.8476589,3
31767501680160,-0.25842485,9.107083,3.8285162,3
31767504059014,-0.2105684,9.111869,3.8237305,3
31767506437869,-0.13878371,9.107083,3.818945,3
31767508816723,-0.07178468,9.107083,3.8093736,3
31767511195525,-0.019142581,9.111869,3.8093736,3
31767513574483,0.062213387,9.12144,3.8093736,3
31767515953337,0.1052842,9.092726,3.8093736,3
31767518332191,0.13878371,9.092726,3.790231,3
31767520711046,0.14356937,9.116654,3.7710886,3
31767523089952,0.148355,9.116654,3.7806597,3
31767525468806,0.124426775,9.126225,3.7710886,3
31767527847660,0.09571291,9.097511,3.7710886,3
31767530226514,0.038285162,9.097511,3.7758741,3
31767532605421,-0.019142581,9.116654,3.7854455,3
31767534984275,-0.086141616,9.111869,3.7854455,3
31767537363129,-0.13878371,9.12144,3.790231,3
31767539741983,-0.2105684,9.12144,3.790231,3
31767542120889,-0.26799613,9.15494,3.804588,3
31767544499744,-0.30149564,9.150154,3.7998023,3
31767546878598,-0.30149564,9.145369,3.7710886,3
31767549257452,-0.28713873,9.12144,3.7854455,3
31767551636358,-0.3062813,9.12144,3.7710886,3
31767554015212,-0.3062813,9.107083,3.7567315,3
31767556394066,-0.2536392,9.131011,3.7806597,3
31767558772921,-0.2009971,9.116654,3.7663028,3
31767561151775,-0.148355,9.107083,3.7854455,3
31767563530681,-0.086141616,9.12144,3.790231,3
31767565909535,-0.043070808,9.12144,3.790231,3
31767568288389,0.009571291,9.116654,3.804588,3
31767570667296,0.06699903,9.092726,3.7998023,3
31767573046150,0.09092726,9.111869,3.8093736,3
31767575424952,0.11006984,9.116654,3.7950168,3
31767577803858,0.124426775,9.116654,3.790231,3
31767580182712,0.11964113,9.092726,3.7950168,3
31767582561619,0.10049855,9.097511,3.7950168,3
31767584940473,0.1052842,9.107083,3.804588,3
31767587319327,0.076570325,9.12144,3.790231,3
31767589698181,0.014356935,9.116654,3.804588,3
31767592077087,-0.014356935,9.116654,3.804588,3
31767594455941,-0.08135597,9.102298,3.7998023,3
31767596834796,-0.13878371,9.083155,3.8093736,3
31767599213650,-0.17706887,9.097511,3.8141594,3
31767601592556,-0.22013968,9.092726,3.8333018,3
31767603971410,-0.2440679,9.097511,3.8237305,3
31767606350264,-0.2632105,9.102298,3.8093736,3
31767608729119,-0.28713873,9.111869,3.7998023,3
31767611108025,-0.28235307,9.097511,3.790231,3
31767613486879,-0.28713873,9.102298,3.790231,3
31767615865733,-0.2632105,9.097511,3.7950168,3
31767618244587,-0.23449662,9.08794,3.7854455,3
31767620623494,-0.19142582,9.092726,3.7758741,3
31767623002348,-0.15792629,9.107083,3.7710886,3
31767625381202,-0.11006984,9.12144,3.7423747,3
31767627760056,-0.09571291,9.102298,3.7710886,3
31767630138962,-0.08135597,9.083155,3.7854455,3
31767632517816,-0.076570325,9.111869,3.8093736,3
31767634896671,-0.06699903,9.116654,3.7998023,3
31767637275525,-0.062213387,9.092726,3.7998023,3
31767639654379,-0.076570325,9.097511,3.7663028,3
31767642033285,-0.13878371,9.08794,3.7615173,3
31767644412139,-0.148355,9.097511,3.7806597,3
31767646790994,-0.17706887,9.097511,3.7998023,3
31767649169848,-0.22013968,9.102298,3.7998023,3
31767651548754,-0.27756742,9.102298,3.7950168,3
31767653927608,-0.33020952,9.102298,3.7806597,3
31767656306462,-0.3493521,9.097511,3.7615173,3
31767658685316,-0.3684947,9.111869,3.7663028,3
31767661064223,-0.37806597,9.107083,3.7854455,3
31767663443077,-0.3924229,9.097511,3.7950168,3
31767665821931,-0.4019942,9.08794,3.8093736,3
31767668200785,-0.41635114,9.097511,3.8093736,3
31767670579691,-0.3924229,9.097511,3.7998023,3
31767672958546,-0.3684947,9.083155,3.7950168,3
31767675337400,-0.36370903,9.092726,3.7806597,3
31767677716254,-0.32063824,9.102298,3.7854455,3
31767680095160,-0.29671,9.08794,3.8093736,3
31767682474014,-0.27756742,9.083155,3.8285162,3
31767684852869,-0.28713873,9.092726,3.8237305,3
31767687231723,-0.28713873,9.073584,3.8141594,3
31767689610629,-0.27756742,9.08794,3.8141594,3
31767691989483,-0.2727818,9.097511,3.8237305,3
31767694368337,-0.29192436,9.126225,3.8141594,3
31767696747191,-0.31106696,9.107083,3.818945,3
31767699126098,-0.30149564,9.102298,3.8333018,3
31767701504952,-0.32063824,9.102298,3.8285162,3
31767703883806,-0.33499518,9.08794,3.818945,3
31767706262660,-0.33499518,9.068798,3.818945,3
31767708641514,-0.37328035,9.068798,3.8093736,3
31767711020421,-0.36370903,9.068798,3.8237305,3
31767713399275,-0.3493521,9.078369,3.8141594,3
31767715778129,-0.3493521,9.073584,3.804588,3
31767718157035,-0.32542387,9.083155,3.7854455,3
31767720535889,-0.3062813,9.073584,3.7950168,3
31767722914744,-0.26799613,9.08794,3.7710886,3
31767725293598,-0.23928227,9.08794,3.7806597,3
31767727672452,-0.2009971,9.083155,3.7806597,3
31767730051358,-0.15792629,9.068798,3.7663028,3
31767732430212,-0.13399807,9.078369,3.7423747,3
31767734809066,-0.11006984,9.092726,3.7423747,3
31767737187921,-0.09571291,9.12144,3.7567315,3
31767739566827,-0.076570325,9.126225,3.7471602,3
31767741945681,-0.05742774,9.107083,3.751946,3
31767744324535,-0.06699903,9.126225,3.7567315,3
31767746703337,-0.076570325,9.140582,3.7567315,3
31767749082296,-0.1052842,9.150154,3.7280176,3
31767751461150,-0.11006984,9.150154,3.723232,3
31767753840004,-0.15314065,9.150154,3.7280176,3
31767756218858,-0.18664017,9.150154,3.7423747,3
31767758597764,-0.22013968,9.150154,3.7615173,3
31767760976619,-0.2440679,9.174082,3.7615173,3
31767763355473,-0.29671,9.150154,3.7615173,3
31767765734327,-0.31585258,9.150154,3.7471602,3
31767768113181,-0.34456646,9.15494,3.751946,3
31767770492087,-0.3397808,9.145369,3.7615173,3
31767772870941,-0.38285163,9.140582,3.790231,3
31767775249796,-0.37328035,9.140582,3.8285162,3
31767777628650,-0.35413775,9.131011,3.8237305,3
31767780007556,-0.3397808,9.145369,3.8285162,3
31767782386410,-0.31585258,9.145369,3.8093736,3
31767784765264,-0.28713873,9.131011,3.7854455,3
31767787144119,-0.2440679,9.126225,3.8141594,3
31767789523025,-0.20578274,9.126225,3.842873,3
31767791901879,-0.18664017,9.12144,3.8572302,3
31767794280733,-0.15314065,9.131011,3.818945,3
31767796659535,-0.124426775,9.131011,3.7854455,3
31767799038494,-0.11006984,9.126225,3.7758741,3
31767801417348,-0.11485548,9.107083,3.7615173,3
31767803796202,-0.1052842,9.097511,3.7710886,3
31767806175056,-0.1052842,9.107083,3.8093736,3
31767808553962,-0.124426775,9.111869,3.7950168,3
31767810932816,-0.17228323,9.097511,3.7663028,3
31767813311671,-0.19142582,9.097511,3.7423747,3
31767815690525,-0.19621146,9.111869,3.7328033,3
31767818069431,-0.23928227,9.092726,3.7423747,3
31767820448285,-0.28235307,9.107083,3.751946,3
31767822827139,-0.30149564,9.12144,3.7615173,3
31767825205994,-0.33020952,9.126225,3.737589,3
31767827584900,-0.3062813,9.116654,3.751946,3
31767829963754,-0.3493521,9.12144,3.7567315,3
31767832342608,-0.35413775,9.12144,3.7423747,3
31767834721462,-0.32063824,9.126225,3.751946,3
31767837100316,-0.29671,9.135797,3.7567315,3
31767839479223,-0.29671,9.140582,3.7328033,3
31767841858077,-0.26799613,9.12144,3.7328033,3
31767844236931,-0.22492532,9.135797,3.7663028,3
31767846615785,-0.16271193,9.145369,3.7710886,3
31767848994691,-0.11964113,9.169296,3.790231,3
31767851373546,-0.047856454,9.19801,3.7806597,3
31767853752400,0.023928227,9.111869,3.6897326,3
31767856131254,0.047856454,8.9826565,3.6323047,3
31767858510160,0.16271193,8.953942,3.4504502,3
31767860889014,0.16271193,8.920443,3.1489546,3
31767863267869,0.043070808,8.949157,3.6993039,3
31767865646723,0.33499518,9.01137,4.3740797,3
31767868025629,0.076570325,9.327223,4.436293,3
31767870404483,0.10049855,9.303294,3.8333018,3
31767872783337,0.29671,9.30808,3.2398818,3
31767875162191,0.29671,9.288938,2.7182465,3
31767877541046,0.02871387,9.327223,3.0388846,3
31767879919952,0.2440679,9.164511,4.0151563,3
31767882298806,0.20578274,9.078369,4.8287163,3
31767884677660,-0.009571291,9.150154,4.85743,3
31767887056566,0.22971097,9.164511,4.1778684,3
31767889435421,0.31585258,9.221938,3.2733815,3
31767891814275,0.22492532,9.236296,2.78046,3
31767894193129,0.2440679,8.925228,3.1393833,3
31767896571983,0.20578274,8.829515,4.082155,3
31767898950889,0.11485548,8.953942,4.6707897,3
31767901329744,-0.086141616,9.016156,4.584648,3
31767903708598,-0.148355,8.987442,4.0007997,3
31767906087452,-0.2727818,9.126225,3.2925239,3
31767908466358,-0.4881358,9.226724,2.952743,3
31767910845212,-0.6891329,9.145369,3.345166,3
31767913224066,-0.79920274,9.049655,4.0869412,3
31767915602921,-1.0097711,9.016156,4.6229334,3
31767917981827,-1.0624132,8.944371,4.6803613,3
31767920360681,-1.0193424,8.958728,4.1778684,3
31767922739535,-1.0480564,9.150154,3.6323047,3
31767925118389,-0.9284152,9.131011,3.4313076,3
31767927497296,-0.8039884,9.0544405,3.7328033,3
31767929876150,-0.7322037,9.035298,4.1635113,3
31767932255004,-0.63170516,9.078369,4.4841495,3
31767934633858,-0.4546363,9.030513,4.3788652,3
31767937012764,-0.31585258,9.08794,4.0007997,3
31767939391619,-0.17706887,9.150154,3.574877,3
31767941770473,-0.043070808,9.164511,3.4648073,3
31767944149327,0.07178468,9.08794,3.6227336,3
31767946528181,0.12921242,9.083155,3.9481573,3
31767948907087,0.20578274,9.064013,4.168297,3
31767951285889,0.2727818,9.035298,4.173083,3
31767953664796,0.32063824,9.044869,3.9242291,3
31767956043650,0.3397808,9.078369,3.5988052,3
31767958422556,0.3589234,9.097511,3.4360933,3
31767960801410,0.32063824,9.078369,3.5653057,3
31767963180264,0.28235307,9.049655,3.818945,3
31767965559171,0.20578274,9.092726,4.0534415,3
31767967938025,0.16749759,9.102298,4.0007997,3
31767970316879,0.05742774,9.135797,3.7423747,3
31767972695733,-0.023928227,9.164511,3.4839497,3
31767975074587,-0.062213387,9.126225,3.3643086,3
31767977453494,-0.13399807,9.116654,3.4648073,3
31767979832348,-0.16271193,9.073584,3.67059,3
31767982211202,-0.15314065,9.092726,3.8668015,3
31767984590056,-0.13399807,9.068798,3.8620157,3
31767986968962,-0.14356937,9.107083,3.7184465,3
31767989347816,-0.07178468,9.131011,3.5174494,3
31767991726671,-0.062213387,9.174082,3.3882368,3
31767994105525,-0.047856454,9.169296,3.4695928,3
31767996484431,-0.043070808,9.150154,3.7040894,3
31767998863285,-0.033499517,9.126225,3.900301,3
31768001242087,-0.086141616,9.15494,3.9625144,3
31768003620994,-0.08135597,9.159725,3.8907297,3
31768005999900,-0.09092726,9.178867,3.737589,3
31768008378754,-0.11006984,9.202796,3.6658044,3
31768010757608,-0.11485548,9.174082,3.7567315,3
31768013136462,-0.148355,9.174082,3.9290147,3
31768015515316,-0.17228323,9.140582,4.082155,3
31768017894223,-0.22013968,9.135797,4.115655,3
31768020273077,-0.21535404,9.150154,4.0007997,3
31768022651931,-0.24885355,9.164511,3.8572302,3
31768025030785,-0.2727818,9.126225,3.8093736,3
31768027409691,-0.3062813,9.116654,3.8572302,3
31768029788546,-0.31585258,9.083155,3.9290147,3
31768032167400,-0.3397808,9.073584,4.0103707,3
31768034546254,-0.34456646,9.049655,4.0390844,3
31768036925160,-0.33499518,9.040084,3.9864426,3
31768039304014,-0.3062813,9.049655,3.9194436,3
31768041682869,-0.27756742,9.049655,3.8620157,3
31768044061723,-0.2440679,9.049655,3.8333018,3
31768046440629,-0.23928227,9.078369,3.8333018,3
31768048819483,-0.20578274,9.059227,3.8285162,3
31768051198337,-0.19142582,9.073584,3.8237305,3
31768053577191,-0.2009971,9.078369,3.7854455,3
31768055956098,-0.18185452,9.083155,3.7280176,3
31768058334952,-0.18185452,9.097511,3.6993039,3
31768060713806,-0.19142582,9.097511,3.6849468,3
31768063092660,-0.22971097,9.102298,3.6993039,3
31768065471514,-0.28713873,9.126225,3.7280176,3
31768067850421,-0.30149564,9.12144,3.737589,3
31768070229275,-0.35413775,9.126225,3.7280176,3
31768072608129,-0.37806597,9.131011,3.723232,3
31768074986983,-0.38285163,9.150154,3.7136607,3
31768077365889,-0.43070808,9.169296,3.7184465,3
31768079744744,-0.44506502,9.183653,3.7423747,3
31768082123598,-0.47377887,9.193225,3.7615173,3
31768084502452,-0.44506502,9.135797,3.737589,3
31768086881358,-0.44985065,9.135797,3.7184465,3
31768089260212,-0.44985065,9.145369,3.723232,3
31768091639066,-0.39720857,9.111869,3.7950168,3
31768094017921,-0.36370903,9.073584,3.8476589,3
31768096396827,-0.32063824,9.068798,3.8572302,3
31768098775681,-0.29671,9.044869,3.7998023,3
31768101154535,-0.31106696,9.078369,3.7471602,3
31768103533389,-0.29192436,9.064013,3.7088752,3
31768105912244,-0.29192436,9.035298,3.7615173,3
31768108291150,-0.28713873,9.020942,3.818945,3
31768110670004,-0.31106696,9.0544405,3.8907297,3
31768113048858,-0.32542387,9.049655,3.8763726,3
31768115427764,-0.3397808,9.0544405,3.804588,3
31768117806619,-0.3924229,9.078369,3.7328033,3
31768120185473,-0.4211368,9.08794,3.7184465,3
31768122564327,-0.4546363,9.059227,3.7615173,3
31768124943181,-0.4881358,9.064013,3.8907297,3
31768127322087,-0.5694918,9.12144,4.0295134,3
31768129700941,-0.65084773,9.126225,4.0438704,3
31768132079796,-0.6795616,9.135797,3.9098723,3
31768134458650,-0.7465607,9.212367,3.6993039,3
31768136837556,-0.7752745,9.274581,3.5700915,3
31768139216410,-0.81834537,9.250652,3.6275191,3
31768141595264,-0.80877405,9.250652,3.8141594,3
31768143974119,-0.8039884,9.241081,3.991228,3
31768146353025,-0.7369894,9.217153,3.9960139,3
31768148731879,-0.67477596,9.212367,3.842873,3
31768151110733,-0.5838487,9.221938,3.6514473,3
31768153489587,-0.47856453,9.19801,3.5653057,3
31768155868494,-0.37328035,9.202796,3.6466618,3
31768158247348,-0.27756742,9.202796,3.7710886,3
31768160626202,-0.17228323,9.126225,3.7950168,3
31768163005056,-0.033499517,9.116654,3.7040894,3
31768165383962,0.062213387,9.08794,3.546163,3
31768167762816,0.148355,9.044869,3.4743786,3
31768170141671,0.18664017,9.049655,3.694518,3
31768172520525,0.2632105,8.915657,3.9433718,3
31768174899379,0.17706887,8.915657,4.3740797,3
31768177278285,0.16749759,8.839087,4.723432,3
31768179657139,0.2632105,8.772088,4.1922255,3
31768182035994,0.06699903,9.097511,3.3355947,3
31768184414848,0.0526421,9.19801,2.861816,3
31768186793754,-0.019142581,9.044869,3.211168,3
31768189172608,-0.15792629,8.944371,3.9960139,3
31768191551462,-0.2727818,9.030513,4.7425747,3
31768193930316,-0.19621146,9.001799,4.7712884,3
31768196309223,-0.25842485,9.116654,4.101298,3
31768198688025,-0.23928227,9.293723,3.3116665,3
31768201066931,-0.1052842,9.336794,2.9766715,3
31768203445785,-0.11964113,9.288938,3.3164523,3
31768205824691,-0.076570325,9.265009,4.0007997,3
31768208203546,0.02871387,9.217153,4.5655055,3
31768210582400,0.13399807,9.202796,4.546363,3
31768212961254,0.23928227,9.236296,3.9720855,3
31768215340160,0.37328035,9.303294,3.2973096,3
31768217719014,0.46899325,9.332008,2.9383862,3
31768220097869,0.5312066,9.260223,3.1058838,3
31768222476723,0.5312066,9.150154,3.67059,3
31768224855577,0.4833502,9.0544405,4.1491547,3
31768227234431,0.42592242,9.01137,4.1587257,3
31768229613337,0.36370903,9.01137,3.7280176,3
31768231992191,0.28713873,9.0544405,3.1489546,3
31768234371046,0.1052842,9.102298,2.8378878,3
31768236749952,-0.05742774,9.08794,3.048456,3
31768239128806,-0.22971097,9.006584,3.6514473,3
31768241507660,-0.41635114,8.9348,4.278367,3
31768243886514,-0.53599226,8.9013,4.412365,3
31768246265421,-0.6029913,8.963513,4.0295134,3
31768248644275,-0.5982057,9.059227,3.4408789,3
31768251023129,-0.64606214,9.131011,3.129812,3
31768253401983,-0.60777694,9.111869,3.2398818,3
31768255780889,-0.5694918,9.107083,3.723232,3
31768258159744,-0.47856453,9.15494,4.1491547,3
31768260538598,-0.33499518,9.274581,4.211368,3
31768262917452,-0.19621146,9.360723,3.8955152,3
31768265296306,-0.019142581,9.336794,3.5892339,3
31768267675212,0.17228323,9.250652,3.5557344,3
31768270054066,0.29671,9.174082,3.8380876,3
31768272432921,0.44027936,9.107083,4.15394,3
31768274811775,0.5694918,9.078369,4.2831526,3
31768277190681,0.66041905,9.064013,4.173083,3
31768279569535,0.6843473,9.001799,3.9960139,3
31768281948389,0.7178468,8.925228,3.8668015,3
31768284327244,0.7082755,8.915657,3.7280176,3
31768286706150,0.60777694,9.035298,3.574877,3
31768289085004,0.4881358,9.068798,3.4025939,3
31768291463806,0.33020952,9.064013,3.3690944,3
31768293842712,0.15792629,9.111869,3.6275191,3
31768296221619,-0.023928227,9.049655,4.034299,3
31768298600473,-0.18185452,9.020942,4.273581,3
31768300979327,-0.2727818,9.102298,4.101298,3
31768303358181,-0.31585258,9.217153,3.7710886,3
31768305737087,-0.29671,9.178867,3.4408789,3
31768308115941,-0.26799613,9.23151,3.546163,3
31768310494796,-0.15792629,9.212367,4.048656,3
31768312873650,0.019142581,9.068798,4.4315076,3
31768315252556,0.15792629,9.12144,4.4458647,3
31768317631410,0.37328035,9.236296,4.034299,3
31768320010264,0.55034924,9.269794,3.5174494,3
31768322389119,0.6987042,9.193225,3.1489546,3
31768324767973,0.6939186,9.226724,3.3930225,3
31768327146879,0.7369894,9.068798,4.019942,3
31768329525733,0.6891329,8.906086,4.5415773,3
31768331904535,0.61734825,8.882157,4.398008,3
31768334283441,0.4881358,9.068798,3.8668015,3
31768336662348,0.3589234,9.12144,3.345166,3
31768339041202,0.16749759,9.078369,3.1537402,3
31768341420056,-0.14356937,9.145369,3.455236,3
31768343798910,-0.37806597,9.140582,4.0007997,3
31768346177816,-0.6125626,9.001799,4.3740797,3
31768348556671,-0.82313097,9.030513,4.273581,3
31768350935525,-0.98584294,9.174082,3.8333018,3
31768353314379,-1.0719845,9.212367,3.3834512,3
31768355693285,-1.119841,9.183653,3.249453,3
31768358072139,-1.18684,9.178867,3.5126636,3
31768360450994,-1.1006985,9.116654,3.9433718,3
31768362829848,-1.0193424,9.059227,4.2592244,3
31768365208754,-0.8470592,9.092726,4.1874394,3
31768367587608,-0.64606214,9.097511,3.790231,3
31768369966462,-0.44027936,9.12144,3.426522,3
31768372345316,-0.23928227,9.107083,3.3930225,3
31768374724171,-0.09571291,9.078369,3.6610186,3
31768377103077,0.076570325,9.064013,3.9864426,3
31768379481931,0.2105684,9.111869,4.15394,3
31768381860785,0.36370903,9.068798,4.0103707,3
31768384239639,0.4354937,9.08794,3.7423747,3
31768386618546,0.5024927,9.059227,3.6179478,3
31768388997400,0.53599226,9.030513,3.7663028,3
31768391376254,0.5168497,8.997013,3.9290147,3
31768393755108,0.4354937,9.064013,3.8572302,3
31768396134014,0.3493521,9.140582,3.6466618,3
31768398512869,0.25842485,9.140582,3.5365918,3
31768400891723,0.062213387,9.107083,3.6610186,3
31768403270577,-0.09092726,9.049655,3.9194436,3
31768405649483,-0.21535404,9.049655,4.072584,3
31768408028337,-0.31106696,9.064013,3.9625144,3
31768410407191,-0.4354937,9.159725,3.7758741,3
31768412786046,-0.5168497,9.135797,3.5940197,3
31768415164900,-0.5886344,9.159725,3.694518,3
31768417543806,-0.61734825,9.159725,3.9146578,3
31768419922660,-0.59342,9.08794,3.9768713,3
