t_ns,gx,gy,gz,bx,by,bz
20481704687216,-0.1075122,-0.067195125,-0.05497783,-0.011896228,5.4723304E-4,0.0060576526
20481707066226,-0.17226386,-0.06963859,-0.06475167,-0.011896228,5.4723304E-4,0.0060576526
20481709445237,-0.13194679,-0.036651887,-0.100181825,-0.011896228,5.4723304E-4,0.0060576526
20481711824247,-0.091629714,-0.05497783,-0.10384701,-0.011896228,5.4723304E-4,0.0060576526
20481714203257,-0.06475167,0.0073303776,-0.13316852,-0.011896228,5.4723304E-4,0.0060576526
20481716582268,-0.019547673,0.0012217296,-0.1404989,-0.011896228,5.4723304E-4,0.0060576526
20481718961278,-0.05497783,-0.0,-0.15271619,-0.011896228,5.4723304E-4,0.0060576526
20481721340289,-0.09773836,-0.0024434591,-0.14416409,-0.011896228,5.4723304E-4,0.0060576526
20481723719299,-0.13439025,-0.019547673,-0.13316852,-0.011896228,5.4723304E-4,0.0060576526
20481726098309,-0.091629714,-0.05131264,-0.12095123,-0.011896228,5.4723304E-4,0.0060576526
20481728477320,-0.092851445,-0.039095346,-0.12705988,-0.011896228,5.4723304E-4,0.0060576526
20481730856330,-0.08918626,-0.067195125,-0.10506874,-0.011896228,5.4723304E-4,0.0060576526
20481733235341,-0.09529491,-0.086742796,-0.09651663,-0.011896228,5.4723304E-4,0.0060576526
20481735614299,-0.10873393,-0.07696896,-0.10873393,-0.011896228,5.4723304E-4,0.0060576526
20481737993362,-0.07819069,-0.13072506,-0.074525505,-0.011896228,5.4723304E-4,0.0060576526
20481740372320,-0.09773836,-0.13316852,-0.06108648,-0.011896228,5.4723304E-4,0.0060576526
20481742751330,-0.013439025,-0.13561198,-0.046425723,-0.011896228,5.4723304E-4,0.0060576526
20481745130341,0.03176497,-0.16859868,-0.028099779,-0.011896228,5.4723304E-4,0.0060576526
20481747509351,-0.018325943,-0.08552107,-0.0537561,-0.011896228,5.4723304E-4,0.0060576526
20481749888362,-0.0537561,-0.0537561,-0.07574723,-0.011896228,5.4723304E-4,0.0060576526
20481752267372,-0.032986697,-0.020769402,-0.1075122,-0.011896228,5.4723304E-4,0.0060576526
20481754646382,-0.05131264,0.032986697,-0.13316852,-0.011896228,5.4723304E-4,0.0060576526
20481757025393,-0.03054324,0.05131264,-0.14294235,-0.011896228,5.4723304E-4,0.0060576526
20481759404403,0.02565632,0.045203995,-0.13194679,-0.011896228,5.4723304E-4,0.0060576526
20481761783414,0.02687805,0.047647454,-0.124616414,-0.011896228,5.4723304E-4,0.0060576526
20481764162424,0.037873615,0.05497783,-0.1197295,-0.011896228,5.4723304E-4,0.0060576526
20481766541434,-0.042760536,-0.0012217296,-0.09651663,-0.011896228,5.4723304E-4,0.0060576526
20481768920445,-0.0073303776,-0.0,-0.08918626,-0.011896228,5.4723304E-4,0.0060576526
20481771299455,0.02565632,-0.041538805,-0.06475167,-0.011896228,5.4723304E-4,0.0060576526
20481773678466,0.021991132,-0.08185588,-0.040317077,-0.011896228,5.4723304E-4,0.0060576526
20481776057476,0.043982264,-0.13194679,-0.0024434591,-0.011896228,5.4723304E-4,0.0060576526
20481778436487,0.07208204,-0.16737695,0.021991132,-0.011896228,5.4723304E-4,0.0060576526
20481780815497,0.0024434591,-0.17104214,0.008552107,-0.011896228,5.4723304E-4,0.0060576526
20481783194507,-0.02565632,-0.12705988,-0.02687805,-0.011896228,5.4723304E-4,0.0060576526
20481785573518,0.0048869182,-0.12217296,-0.02687805,-0.011896228,5.4723304E-4,0.0060576526
20481787952528,0.06475167,-0.067195125,-0.05131264,-0.011896228,5.4723304E-4,0.0060576526
20481790331539,0.08918626,-0.043982264,-0.073303774,-0.011896228,5.4723304E-4,0.0060576526
20481792710549,0.05864302,-0.0073303776,-0.09529491,-0.011896228,5.4723304E-4,0.0060576526
20481795089559,0.091629714,0.02687805,-0.10873393,-0.011896228,5.4723304E-4,0.0060576526
20481797468570,0.008552107,0.0012217296,-0.1075122,-0.011896228,5.4723304E-4,0.0060576526
20481799847580,-0.035430156,-0.021991132,-0.08796453,-0.011896228,5.4723304E-4,0.0060576526
20481802226591,0.0024434591,-0.05497783,-0.062308207,-0.011896228,5.4723304E-4,0.0060576526
20481804605601,0.10506874,-0.08307761,-0.06108648,-0.011896228,5.4723304E-4,0.0060576526
20481806984559,0.09529491,-0.100181825,-0.06352994,-0.011896228,5.4723304E-4,0.0060576526
20481809363570,0.062308207,-0.12583815,-0.05131264,-0.011896228,5.4723304E-4,0.0060576526
20481811742580,0.0537561,-0.14172062,-0.040317077,-0.011896228,5.4723304E-4,0.0060576526
20481814121591,0.035430156,-0.19669846,-0.02565632,-0.011896228,5.4723304E-4,0.0060576526
20481816500601,-0.041538805,-0.19669846,-0.02932151,-0.011896228,5.4723304E-4,0.0060576526
20481818879612,0.028099779,-0.18203771,-0.02687805,-0.011896228,5.4723304E-4,0.0060576526
20481821258622,0.05986475,-0.17470732,-0.046425723,-0.011896228,5.4723304E-4,0.0060576526
20481823637632,-0.0048869182,-0.16982041,-0.05864302,-0.011896228,5.4723304E-4,0.0060576526
20481826016591,0.0036651888,-0.15393792,-0.05986475,-0.011896228,5.4723304E-4,0.0060576526
20481828395653,0.080634154,-0.16493349,-0.06597339,-0.011896228,5.4723304E-4,0.0060576526
20481830774664,0.050090913,-0.18325943,-0.067195125,-0.011896228,5.4723304E-4,0.0060576526
20481833153674,-0.035430156,-0.19792019,-0.050090913,-0.011896228,5.4723304E-4,0.0060576526
20481835532684,-0.067195125,-0.22479823,-0.02932151,-0.011896228,5.4723304E-4,0.0060576526
20481837911695,-0.045203995,-0.23701553,-0.02932151,-0.011896228,5.4723304E-4,0.0060576526
20481840290705,0.021991132,-0.26755878,-0.0097738365,-0.011896228,5.4723304E-4,0.0060576526
20481842669716,0.034208428,-0.22479823,-0.0097738365,-0.011896228,5.4723304E-4,0.0060576526
20481845048726,0.091629714,-0.23335035,0.0,-0.011896228,5.4723304E-4,0.0060576526
20481847427737,0.046425723,-0.22601996,-0.019547673,-0.011896228,5.4723304E-4,0.0060576526
20481849806747,-0.015882485,-0.17592905,-0.037873615,-0.011896228,5.4723304E-4,0.0060576526
20481852185757,-0.06963859,-0.16004658,-0.05131264,-0.011896228,5.4723304E-4,0.0060576526
20481854564768,-0.0036651888,-0.112399116,-0.08796453,-0.011896228,5.4723304E-4,0.0060576526
20481856943778,0.036651887,-0.05253437,-0.11606431,-0.011896228,5.4723304E-4,0.0060576526
20481859322789,0.04886918,-0.06352994,-0.10873393,-0.011896228,5.4723304E-4,0.0060576526
20481861701799,0.12095123,-0.05131264,-0.10384701,-0.011896228,5.4723304E-4,0.0060576526
20481864080809,0.06963859,-0.106290475,-0.07574723,-0.011896228,5.4723304E-4,0.0060576526
20481866459820,0.017104214,-0.15027274,-0.04886918,-0.011896228,5.4723304E-4,0.0060576526
20481868838830,-0.043982264,-0.18081598,-0.02443459,-0.011896228,5.4723304E-4,0.0060576526
20481871217789,0.0537561,-0.21746786,-0.017104214,-0.011896228,5.4723304E-4,0.0060576526
20481873596799,0.10140356,-0.2150244,-0.034208428,-0.011896228,5.4723304E-4,0.0060576526
20481875975809,0.11606431,-0.19181155,-0.043982264,-0.011896228,5.4723304E-4,0.0060576526
20481878354820,0.1197295,-0.17592905,-0.05864302,-0.011896228,5.4723304E-4,0.0060576526
20481880733830,0.13194679,-0.20769402,-0.05253437,-0.011896228,5.4723304E-4,0.0060576526
20481883112841,0.056199558,-0.18448116,-0.05497783,-0.011896228,5.4723304E-4,0.0060576526
20481885491851,0.07819069,-0.24923283,-0.014660755,-0.011896228,5.4723304E-4,0.0060576526
20481887870862,0.14416409,-0.23212862,-0.021991132,-0.011896228,5.4723304E-4,0.0060576526
20481890249872,0.13439025,-0.25900668,-0.0048869182,-0.011896228,5.4723304E-4,0.0060576526
20481892628882,0.12828161,-0.24434592,-0.010995566,-0.011896228,5.4723304E-4,0.0060576526
20481895007893,0.1404989,-0.26755878,-0.0036651888,-0.011896228,5.4723304E-4,0.0060576526
20481897386903,0.20525056,-0.27122396,0.0012217296,-0.011896228,5.4723304E-4,0.0060576526
20481899765914,0.08429934,-0.2480111,0.0,-0.011896228,5.4723304E-4,0.0060576526
20481902144924,0.08185588,-0.24678937,0.0073303776,-0.011896228,5.4723304E-4,0.0060576526
20481904523934,0.06597339,-0.24678937,-0.008552107,-0.011896228,5.4723304E-4,0.0060576526
20481906902945,0.10873393,-0.22968516,-0.0036651888,-0.011896228,5.4723304E-4,0.0060576526
20481909281955,0.086742796,-0.18081598,-0.019547673,-0.011896228,5.4723304E-4,0.0060576526
20481911660966,0.092851445,-0.17715079,-0.028099779,-0.011896228,5.4723304E-4,0.0060576526
20481914039976,0.014660755,-0.14172062,-0.047647454,-0.011896228,5.4723304E-4,0.0060576526
20481916418987,-0.0036651888,-0.14416409,-0.034208428,-0.011896228,5.4723304E-4,0.0060576526
20481918797997,-0.0097738365,-0.13805544,-0.034208428,-0.011896228,5.4723304E-4,0.0060576526
20481921177007,-0.043982264,-0.11484258,-0.0537561,-0.011896228,5.4723304E-4,0.0060576526
20481923556018,-0.06108648,-0.11484258,-0.05986475,-0.011896228,5.4723304E-4,0.0060576526
20481925935028,-0.039095346,-0.098960094,-0.05986475,-0.011896228,5.4723304E-4,0.0060576526
20481928314039,-0.06108648,-0.15271619,-0.037873615,-0.011896228,5.4723304E-4,0.0060576526
20481930692997,-0.09407318,-0.18570289,-0.020769402,-0.011896228,5.4723304E-4,0.0060576526
20481933072007,-0.07208204,-0.24923283,0.028099779,-0.011896228,5.4723304E-4,0.0060576526
20481935451018,-0.043982264,-0.3017672,0.05131264,-0.011896228,5.4723304E-4,0.0060576526
20481937830028,-0.09773836,-0.32131487,0.04886918,-0.011896228,5.4723304E-4,0.0060576526
20481940209039,-0.03054324,-0.34086254,0.05742129,-0.011896228,5.4723304E-4,0.0060576526
20481942588049,-0.008552107,-0.30543238,0.03176497,-0.011896228,5.4723304E-4,0.0060576526
20481944967059,0.023212861,-0.30421066,0.020769402,-0.011896228,5.4723304E-4,0.0060576526
20481947346070,0.020769402,-0.28954992,0.019547673,-0.011896228,5.4723304E-4,0.0060576526
20481949725080,0.040317077,-0.28954992,0.03176497,-0.011896228,5.4723304E-4,0.0060576526
20481952104091,0.03176497,-0.26511532,0.020769402,-0.011896228,5.4723304E-4,0.0060576526
20481954483101,0.062308207,-0.26633704,0.02687805,-0.011896228,5.4723304E-4,0.0060576526
20481956862112,0.12828161,-0.22357652,0.017104214,-0.011896228,5.4723304E-4,0.0060576526
20481959241122,0.106290475,-0.20525056,0.012217295,-0.011896228,5.4723304E-4,0.0060576526
20481961620132,0.10873393,-0.22479823,0.02443459,-0.011896228,5.4723304E-4,0.0060576526
20481963999143,0.08918626,-0.19303326,0.02687805,-0.011896228,5.4723304E-4,0.0060576526
20481966378153,0.10995566,-0.21380267,0.037873615,-0.011896228,5.4723304E-4,0.0060576526
