t_ns,ax,ay,az,bx,by,bz
20406065796666,0.70348984,8.829515,4.469793,0.0,0.0,0.0
20406068175781,0.65084773,8.82473,4.469793,0.0,0.0,0.0
20406070554843,0.6221339,8.834301,4.4554358,0.0,0.0,0.0
20406072933906,0.59342,8.839087,4.465007,0.0,0.0,0.0
20406075313020,0.57427746,8.834301,4.4602213,0.0,0.0,0.0
20406077692083,0.59342,8.839087,4.465007,0.0,0.0,0.0
20406080071197,0.6029913,8.829515,4.4554358,0.0,0.0,0.0
20406082450260,0.61734825,8.829515,4.4554358,0.0,0.0,0.0
20406084829375,0.64606214,8.815159,4.4458647,0.0,0.0,0.0
20406087208437,0.6843473,8.848659,4.4410787,0.0,0.0,0.0
20406089587500,0.72263247,8.843872,4.421936,0.0,0.0,0.0
20406091966614,0.74177504,8.839087,4.426722,0.0,0.0,0.0
20406094345677,0.7704889,8.815159,4.4075794,0.0,0.0,0.0
20406096724791,0.7896315,8.819944,4.426722,0.0,0.0,0.0
20406099103802,0.80877405,8.82473,4.412365,0.0,0.0,0.0
20406101482968,0.8566305,8.82473,4.3932223,0.0,0.0,0.0
20406103862031,0.85184485,8.829515,4.388437,0.0,0.0,0.0
20406106241093,0.8279166,8.829515,4.369294,0.0,0.0,0.0
20406108620208,0.7896315,8.810373,4.369294,0.0,0.0,0.0
20406110999270,0.7609176,8.839087,4.331009,0.0,0.0,0.0
20406113378385,0.72741807,8.853444,4.321438,0.0,0.0,0.0
20406115757447,0.6795616,8.810373,4.3357944,0.0,0.0,0.0
20406118136562,0.6364908,8.815159,4.331009,0.0,0.0,0.0
20406120515625,0.61734825,8.819944,4.316652,0.0,0.0,0.0
20406122894687,0.5838487,8.819944,4.3070807,0.0,0.0,0.0
20406125273802,0.55513483,8.82473,4.2927237,0.0,0.0,0.0
20406127652864,0.55034924,8.843872,4.2831526,0.0,0.0,0.0
20406130031927,0.57906306,8.839087,4.273581,0.0,0.0,0.0
20406132411041,0.59342,8.853444,4.287938,0.0,0.0,0.0
20406134790104,0.61734825,8.834301,4.278367,0.0,0.0,0.0
20406137169218,0.6364908,8.843872,4.278367,0.0,0.0,0.0
20406139548281,0.9619147,8.939586,4.1922255,0.0,0.0,0.0
20406141927395,1.0193424,8.7577305,4.2352962,0.0,0.0,0.0
20406144306458,0.83748794,8.867801,4.331009,0.0,0.0,0.0
20406146685572,0.79441714,8.891729,4.3262234,0.0,0.0,0.0
20406149064635,0.75613195,8.829515,4.3262234,0.0,0.0,0.0
20406151443697,0.70348984,8.800801,4.197011,0.0,0.0,0.0
20406153822812,0.6125626,8.9348,4.2161536,0.0,0.0,0.0
20406156201875,0.6364908,8.863015,4.197011,0.0,0.0,0.0
20406158580989,0.6029913,8.810373,4.23051,0.0,0.0,0.0
20406160960052,0.6125626,8.896515,4.2592244,0.0,0.0,0.0
20406163339114,0.70348984,8.886943,4.278367,0.0,0.0,0.0
20406165718229,0.7513463,8.839087,4.287938,0.0,0.0,0.0
20406168097291,0.79920274,8.839087,4.206582,0.0,0.0,0.0
20406170476406,0.8805587,8.906086,4.173083,0.0,0.0,0.0
20406172855468,0.9523434,8.872586,4.1443686,0.0,0.0,0.0
20406175234583,0.9284152,8.834301,4.182654,0.0,0.0,0.0
20406177613645,0.9523434,8.886943,4.2257247,0.0,0.0,0.0
20406179992708,0.9379865,8.896515,4.2352962,0.0,0.0,0.0
20406182371822,0.9092726,8.891729,4.240082,0.0,0.0,0.0
20406184750885,0.91884387,8.9348,4.182654,0.0,0.0,0.0
20406187130000,0.90448695,8.925228,4.1587257,0.0,0.0,0.0
20406189512343,0.80877405,8.939586,4.1587257,0.0,0.0,0.0
20406191888177,0.74177504,8.973084,4.1635113,0.0,0.0,0.0
20406194267239,0.72263247,8.977871,4.206582,0.0,0.0,0.0
20406196646302,0.6891329,8.949157,4.2257247,0.0,0.0,0.0
20406199025416,0.6556334,8.968299,4.220939,0.0,0.0,0.0
20406201404479,0.64606214,8.963513,4.240082,0.0,0.0,0.0
20406203783593,0.66041905,8.944371,4.206582,0.0,0.0,0.0
20406206162656,0.7178468,8.963513,4.1922255,0.0,0.0,0.0
20406208541718,0.74177504,8.963513,4.182654,0.0,0.0,0.0
20406210920833,0.7800602,8.958728,4.2161536,0.0,0.0,0.0
20406213299895,0.80877405,8.9108715,4.23051,0.0,0.0,0.0
20406215679010,0.8709874,8.915657,4.211368,0.0,0.0,0.0
20406218058072,0.9092726,8.9108715,4.1778684,0.0,0.0,0.0
20406220437187,0.9379865,8.9013,4.173083,0.0,0.0,0.0
20406222816250,0.9906286,8.886943,4.173083,0.0,0.0,0.0
20406225195312,1.0241281,8.882157,4.1635113,0.0,0.0,0.0
20406227574427,1.0001999,8.863015,4.168297,0.0,0.0,0.0
20406229953489,0.9954142,8.853444,4.1635113,0.0,0.0,0.0
20406232332604,0.9762716,8.839087,4.1778684,0.0,0.0,0.0
20406234711666,0.9379865,8.829515,4.1922255,0.0,0.0,0.0
20406237090781,0.8997013,8.79123,4.182654,0.0,0.0,0.0
20406239469843,0.85184485,8.796016,4.1635113,0.0,0.0,0.0
20406241848906,0.79441714,8.786445,4.1778684,0.0,0.0,0.0
20406244228020,0.7513463,8.79123,4.2017965,0.0,0.0,0.0
20406246607083,0.71306115,8.805588,4.2161536,0.0,0.0,0.0
20406248986197,0.6843473,8.796016,4.2352962,0.0,0.0,0.0
20406251365260,0.66041905,8.829515,4.240082,0.0,0.0,0.0
20406253744322,0.6269195,8.834301,4.23051,0.0,0.0,0.0
20406256123437,0.6364908,8.834301,4.2448673,0.0,0.0,0.0
20406258502500,0.61734825,8.85823,4.2448673,0.0,0.0,0.0
20406260881614,0.6412765,8.85823,4.2448673,0.0,0.0,0.0
20406263260677,0.6556334,8.877372,4.2687955,0.0,0.0,0.0
20406265639739,0.67477596,8.848659,4.302295,0.0,0.0,0.0
20406268018854,0.71306115,8.85823,4.3357944,0.0,0.0,0.0
20406270397916,0.7322037,8.834301,4.321438,0.0,0.0,0.0
20406272777031,0.74177504,8.829515,4.316652,0.0,0.0,0.0
20406275156093,0.7513463,8.834301,4.321438,0.0,0.0,0.0
20406277535208,0.7513463,8.839087,4.321438,0.0,0.0,0.0
20406279914270,0.72741807,8.819944,4.3501515,0.0,0.0,0.0
20406282293333,0.72741807,8.829515,4.3645086,0.0,0.0,0.0
20406284672447,0.6987042,8.800801,4.3740797,0.0,0.0,0.0
20406287051510,0.6891329,8.79123,4.3501515,0.0,0.0,0.0
20406289430625,0.6556334,8.786445,4.3501515,0.0,0.0,0.0
20406291809687,0.6269195,8.776874,4.3357944,0.0,0.0,0.0
20406294188802,0.6364908,8.7673025,4.321438,0.0,0.0,0.0
20406296567864,0.61734825,8.762517,4.359723,0.0,0.0,0.0
20406298946927,0.59342,8.776874,4.359723,0.0,0.0,0.0
20406301326041,0.6029913,8.786445,4.369294,0.0,0.0,0.0
20406303705104,0.6125626,8.776874,4.359723,0.0,0.0,0.0
20406306084218,0.6364908,8.786445,4.3740797,0.0,0.0,0.0
20406308463281,0.64606214,8.819944,4.3501515,0.0,0.0,0.0
20406310842343,0.66999036,8.810373,4.321438,0.0,0.0,0.0
20406313221458,0.67477596,8.843872,4.3262234,0.0,0.0,0.0
20406315600520,0.6939186,8.872586,4.345366,0.0,0.0,0.0
20406317979635,0.72741807,8.882157,4.354937,0.0,0.0,0.0
20406320358697,0.7465607,8.9013,4.345366,0.0,0.0,0.0
20406322737812,0.74177504,8.906086,4.331009,0.0,0.0,0.0
20406325116875,0.7369894,8.925228,4.3501515,0.0,0.0,0.0
20406327495937,0.7465607,8.9108715,4.3357944,0.0,0.0,0.0
20406329875052,0.7178468,8.915657,4.331009,0.0,0.0,0.0
20406332254114,0.7178468,8.9348,4.316652,0.0,0.0,0.0
20406334633229,0.72741807,8.9348,4.2975097,0.0,0.0,0.0
20406337012291,0.72741807,8.9013,4.316652,0.0,0.0,0.0
20406339391354,0.7178468,8.920443,4.3357944,0.0,0.0,0.0
20406341770468,0.70348984,8.9013,4.321438,0.0,0.0,0.0
20406344149531,0.7082755,8.891729,4.3262234,0.0,0.0,0.0
20406346528645,0.7513463,8.877372,4.316652,0.0,0.0,0.0
20406348907708,0.79441714,8.867801,4.2975097,0.0,0.0,0.0
20406351286770,0.82313097,8.877372,4.287938,0.0,0.0,0.0
20406353665885,0.8662018,8.882157,4.2687955,0.0,0.0,0.0
20406356044947,0.89013004,8.872586,4.249653,0.0,0.0,0.0
20406358424062,0.9284152,8.867801,4.23051,0.0,0.0,0.0
20406360803125,0.95712906,8.867801,4.211368,0.0,0.0,0.0
20406363182239,0.9810573,8.872586,4.2161536,0.0,0.0,0.0
20406365561302,0.9762716,8.872586,4.2161536,0.0,0.0,0.0
20406367940364,0.95712906,8.867801,4.211368,0.0,0.0,0.0
20406370319479,0.9762716,8.882157,4.2017965,0.0,0.0,0.0
20406372698541,0.9667004,8.896515,4.1778684,0.0,0.0,0.0
20406375077656,0.95712906,8.872586,4.1587257,0.0,0.0,0.0
20406377456718,0.91884387,8.882157,4.1491547,0.0,0.0,0.0
20406379835833,0.89491564,8.9108715,4.173083,0.0,0.0,0.0
20406382214895,0.8805587,8.925228,4.168297,0.0,0.0,0.0
20406384593958,0.8757731,8.930014,4.1922255,0.0,0.0,0.0
20406386973072,0.83748794,8.987442,4.197011,0.0,0.0,0.0
20406389352083,0.83748794,9.006584,4.1778684,0.0,0.0,0.0
20406391731250,0.8327023,8.992228,4.130012,0.0,0.0,0.0
20406394110312,0.8327023,9.016156,4.15394,0.0,0.0,0.0
20406396489375,0.83748794,9.040084,4.1587257,0.0,0.0,0.0
20406398868489,0.8566305,9.020942,4.168297,0.0,0.0,0.0
20406401247552,0.8662018,9.035298,4.15394,0.0,0.0,0.0
20406403626666,0.91405827,9.030513,4.139583,0.0,0.0,0.0
20406406005729,0.93320084,9.020942,4.1347976,0.0,0.0,0.0
20406408384843,1.0001999,9.006584,4.106084,0.0,0.0,0.0
20406410763906,1.0145568,9.001799,4.072584,0.0,0.0,0.0
20406413142968,1.0624132,8.997013,4.072584,0.0,0.0,0.0
20406415522083,1.0911272,8.968299,4.0534415,0.0,0.0,0.0
20406417901145,1.119841,8.939586,4.0390844,0.0,0.0,0.0
20406420280260,1.1006985,8.949157,4.048656,0.0,0.0,0.0
20406422659270,1.0959128,8.958728,4.024728,0.0,0.0,0.0
20406425038385,1.0671989,8.925228,3.991228,0.0,0.0,0.0
20406427417500,1.0480564,8.9108715,3.9864426,0.0,0.0,0.0
20406429796562,1.0049855,8.915657,3.9768713,0.0,0.0,0.0
20406432175677,0.95712906,8.915657,3.991228,0.0,0.0,0.0
20406434554739,0.8805587,8.915657,4.005585,0.0,0.0,0.0
20406436933854,0.8279166,8.9108715,4.0151563,0.0,0.0,0.0
20406439312916,0.7896315,8.939586,4.0103707,0.0,0.0,0.0
20406441691979,0.75613195,8.944371,3.991228,0.0,0.0,0.0
20406444071093,0.72741807,8.953942,3.9720855,0.0,0.0,0.0
20406446450156,0.7082755,8.987442,3.9720855,0.0,0.0,0.0
20406448829270,0.70348984,9.006584,3.9816568,0.0,0.0,0.0
20406451208229,0.75613195,9.006584,4.0007997,0.0,0.0,0.0
20406453587395,0.7800602,8.997013,4.0295134,0.0,0.0,0.0
20406455966510,0.8135597,9.001799,4.0438704,0.0,0.0,0.0
20406458345572,0.8662018,9.001799,4.024728,0.0,0.0,0.0
20406460724687,0.9284152,9.044869,4.019942,0.0,0.0,0.0
20406463103750,0.971486,9.040084,3.991228,0.0,0.0,0.0
20406465482864,0.9906286,9.01137,3.9864426,0.0,0.0,0.0
20406467861927,1.038485,8.987442,3.991228,0.0,0.0,0.0
20406470240989,1.0815558,8.992228,3.9960139,0.0,0.0,0.0
20406472620104,1.1102697,8.9826565,3.9960139,0.0,0.0,0.0
20406474999166,1.1102697,8.963513,4.0103707,0.0,0.0,0.0
20406477378281,1.0863415,8.953942,4.0007997,0.0,0.0,0.0
20406479757343,1.0767702,8.939586,3.991228,0.0,0.0,0.0
20406482136354,1.0480564,8.953942,3.9768713,0.0,0.0,0.0
20406484515520,1.0289137,8.9348,3.991228,0.0,0.0,0.0
20406486894583,1.0145568,8.9108715,3.991228,0.0,0.0,0.0
20406489273697,0.9954142,8.925228,3.9864426,0.0,0.0,0.0
20406491652760,0.95712906,8.949157,4.0103707,0.0,0.0,0.0
20406494031822,0.9379865,8.9348,4.019942,0.0,0.0,0.0
20406496410937,0.9379865,8.925228,4.024728,0.0,0.0,0.0
20406498790000,0.9236295,8.925228,4.019942,0.0,0.0,0.0
20406501169114,0.91884387,8.939586,4.019942,0.0,0.0,0.0
20406503548177,0.91884387,8.949157,4.0103707,0.0,0.0,0.0
20406505927291,0.93320084,8.925228,4.034299,0.0,0.0,0.0
20406508306354,0.93320084,8.9348,4.034299,0.0,0.0,0.0
20406510685416,0.9236295,8.944371,4.048656,0.0,0.0,0.0
20406513064531,0.9619147,8.944371,4.034299,0.0,0.0,0.0
20406515443593,0.9619147,8.949157,4.048656,0.0,0.0,0.0
20406517822708,0.9284152,8.953942,4.0534415,0.0,0.0,0.0
20406520201770,0.9236295,8.963513,4.0438704,0.0,0.0,0.0
20406522580833,0.89013004,8.992228,4.0534415,0.0,0.0,0.0
20406524959947,0.82313097,9.001799,4.048656,0.0,0.0,0.0
20406527339010,0.79441714,9.001799,4.048656,0.0,0.0,0.0
20406529718125,0.7513463,8.992228,4.063013,0.0,0.0,0.0
20406532097187,0.72263247,9.01137,4.048656,0.0,0.0,0.0
20406534476250,0.6556334,8.992228,4.0438704,0.0,0.0,0.0
20406536855364,0.61734825,9.01137,4.019942,0.0,0.0,0.0
20406539234427,0.57427746,9.006584,4.034299,0.0,0.0,0.0
20406541613541,0.55034924,8.9826565,4.0534415,0.0,0.0,0.0
20406543992604,0.53599226,8.977871,4.058227,0.0,0.0,0.0
20406546371718,0.5599205,9.01137,4.0677986,0.0,0.0,0.0
20406548750781,0.5886344,9.01137,4.072584,0.0,0.0,0.0
20406551129843,0.6125626,9.001799,4.0773697,0.0,0.0,0.0
20406553508958,0.6364908,8.977871,4.0677986,0.0,0.0,0.0
20406555888020,0.6987042,8.977871,4.0677986,0.0,0.0,0.0
20406558267135,0.75613195,8.987442,4.072584,0.0,0.0,0.0
20406560646145,0.81834537,9.020942,4.0773697,0.0,0.0,0.0
20406563025312,0.86141616,9.006584,4.082155,0.0,0.0,0.0
20406565404375,0.9284152,8.977871,4.0773697,0.0,0.0,0.0
20406567783437,0.9810573,8.977871,4.091727,0.0,0.0,0.0
20406570162552,0.9906286,8.973084,4.1108694,0.0,0.0,0.0
20406572541614,1.038485,8.968299,4.115655,0.0,0.0,0.0
20406574920677,1.0432707,8.968299,4.125226,0.0,0.0,0.0
20406577299791,1.0624132,8.973084,4.130012,0.0,0.0,0.0
20406579678854,1.0432707,8.958728,4.139583,0.0,0.0,0.0
20406582057968,1.0289137,8.958728,4.139583,0.0,0.0,0.0
20406584437031,1.0001999,8.968299,4.1443686,0.0,0.0,0.0
20406586816145,0.9619147,8.992228,4.139583,0.0,0.0,0.0
20406589195208,0.94277215,8.958728,4.1587257,0.0,0.0,0.0
20406591574270,0.8997013,8.973084,4.173083,0.0,0.0,0.0
20406593953385,0.89491564,8.973084,4.173083,0.0,0.0,0.0
20406596332447,0.8805587,8.958728,4.1874394,0.0,0.0,0.0
20406598711562,0.86141616,8.949157,4.182654,0.0,0.0,0.0
20406601090625,0.86141616,8.944371,4.206582,0.0,0.0,0.0
20406603469687,0.8662018,8.915657,4.1922255,0.0,0.0,0.0
20406605848802,0.8853444,8.882157,4.1874394,0.0,0.0,0.0
20406608227864,0.8997013,8.872586,4.197011,0.0,0.0,0.0
20406610606979,0.9284152,8.891729,4.206582,0.0,0.0,0.0
20406612986041,0.95712906,8.877372,4.2017965,0.0,0.0,0.0
20406615365156,0.95712906,8.867801,4.1874394,0.0,0.0,0.0
20406617744218,0.95712906,8.834301,4.1874394,0.0,0.0,0.0
20406620123281,0.9236295,8.796016,4.1874394,0.0,0.0,0.0
20406622502395,0.91405827,8.815159,4.1922255,0.0,0.0,0.0
20406624881458,0.8805587,8.805588,4.197011,0.0,0.0,0.0
20406627260572,0.8470592,8.786445,4.2017965,0.0,0.0,0.0
20406629639635,0.7848458,8.805588,4.220939,0.0,0.0,0.0
20406632018697,0.72263247,8.805588,4.211368,0.0,0.0,0.0
20406634397812,0.6652047,8.815159,4.211368,0.0,0.0,0.0
20406636776875,0.61734825,8.839087,4.206582,0.0,0.0,0.0
20406639155989,0.59342,8.863015,4.211368,0.0,0.0,0.0
20406641535052,0.5694918,8.867801,4.2352962,0.0,0.0,0.0
20406643914166,0.526421,8.867801,4.240082,0.0,0.0,0.0
20406646293229,0.5168497,8.896515,4.249653,0.0,0.0,0.0
20406648672291,0.53599226,8.9013,4.249653,0.0,0.0,0.0
20406651051406,0.56470615,8.9013,4.2592244,0.0,0.0,0.0
20406653430468,0.5838487,8.939586,4.2831526,0.0,0.0,0.0
20406655809583,0.6412765,8.953942,4.287938,0.0,0.0,0.0
20406658188645,0.6987042,8.9348,4.287938,0.0,0.0,0.0
20406660567708,0.7513463,8.915657,4.3070807,0.0,0.0,0.0
20406662946822,0.81834537,8.949157,4.3118663,0.0,0.0,0.0
20406665325885,0.8662018,8.925228,4.2975097,0.0,0.0,0.0
20406667705000,0.91884387,8.906086,4.26401,0.0,0.0,0.0
20406670084062,0.9523434,8.872586,4.273581,0.0,0.0,0.0
20406672463072,0.9619147,8.877372,4.2687955,0.0,0.0,0.0
20406674842239,0.9523434,8.882157,4.278367,0.0,0.0,0.0
20406677221302,0.9762716,8.886943,4.278367,0.0,0.0,0.0
20406679600416,0.9523434,8.85823,4.287938,0.0,0.0,0.0
20406681979479,0.91405827,8.877372,4.273581,0.0,0.0,0.0
20406684358489,0.89491564,8.85823,4.2687955,0.0,0.0,0.0
20406686737656,0.8470592,8.863015,4.26401,0.0,0.0,0.0
20406689116666,0.83748794,8.848659,4.278367,0.0,0.0,0.0
20406691495833,0.8135597,8.863015,4.278367,0.0,0.0,0.0
20406693874895,0.8135597,8.85823,4.2927237,0.0,0.0,0.0
20406696253958,0.8039884,8.872586,4.287938,0.0,0.0,0.0
20406698633072,0.79441714,8.867801,4.287938,0.0,0.0,0.0
20406701012135,0.81834537,8.85823,4.2927237,0.0,0.0,0.0
20406703391250,0.82313097,8.863015,4.3118663,0.0,0.0,0.0
20406705770312,0.80877405,8.872586,4.331009,0.0,0.0,0.0
20406708149427,0.8470592,8.891729,4.345366,0.0,0.0,0.0
20406710528489,0.86141616,8.882157,4.3262234,0.0,0.0,0.0
20406712907552,0.8757731,8.896515,4.331009,0.0,0.0,0.0
20406715286666,0.89013004,8.877372,4.345366,0.0,0.0,0.0
20406717665729,0.8997013,8.863015,4.331009,0.0,0.0,0.0
20406720044843,0.9092726,8.839087,4.331009,0.0,0.0,0.0
20406722423906,0.91884387,8.853444,4.331009,0.0,0.0,0.0
20406724802968,0.94755775,8.853444,4.3262234,0.0,0.0,0.0
20406727182083,0.94755775,8.85823,4.321438,0.0,0.0,0.0
20406729561145,0.9284152,8.85823,4.302295,0.0,0.0,0.0
20406731940260,0.91884387,8.848659,4.2927237,0.0,0.0,0.0
20406734319322,0.8997013,8.85823,4.2927237,0.0,0.0,0.0
20406736698437,0.8853444,8.877372,4.273581,0.0,0.0,0.0
20406739077447,0.8422736,8.848659,4.2687955,0.0,0.0,0.0
20406741456562,0.80877405,8.834301,4.278367,0.0,0.0,0.0
20406743835677,0.79441714,8.843872,4.26401,0.0,0.0,0.0
20406746214739,0.7752745,8.829515,4.2448673,0.0,0.0,0.0
20406748593802,0.7609176,8.834301,4.2352962,0.0,0.0,0.0
20406750972916,0.74177504,8.839087,4.2257247,0.0,0.0,0.0
20406753351979,0.76570326,8.853444,4.206582,0.0,0.0,0.0
20406755731093,0.7800602,8.853444,4.23051,0.0,0.0,0.0
20406758110156,0.7896315,8.877372,4.2592244,0.0,0.0,0.0
20406760489270,0.7896315,8.872586,4.2687955,0.0,0.0,0.0
20406762868333,0.8039884,8.843872,4.278367,0.0,0.0,0.0
20406765247395,0.8039884,8.853444,4.2448673,0.0,0.0,0.0
20406767626510,0.8135597,8.891729,4.220939,0.0,0.0,0.0
20406770005572,0.80877405,8.891729,4.2257247,0.0,0.0,0.0
20406772384687,0.80877405,8.9013,4.249653,0.0,0.0,0.0
20406774763750,0.82313097,8.896515,4.2448673,0.0,0.0,0.0
20406777142812,0.83748794,8.915657,4.2592244,0.0,0.0,0.0
20406779521927,0.83748794,8.915657,4.240082,0.0,0.0,0.0
20406781900989,0.83748794,8.920443,4.23051,0.0,0.0,0.0
20406784280104,0.8422736,8.915657,4.211368,0.0,0.0,0.0
20406786659166,0.82313097,8.9108715,4.1922255,0.0,0.0,0.0
20406789038281,0.8327023,8.920443,4.2017965,0.0,0.0,0.0
20406791417343,0.80877405,8.915657,4.23051,0.0,0.0,0.0
20406793796406,0.79920274,8.930014,4.220939,0.0,0.0,0.0
20406796175520,0.8135597,8.930014,4.1922255,0.0,0.0,0.0
20406798554583,0.83748794,8.949157,4.197011,0.0,0.0,0.0
20406800933697,0.8422736,8.920443,4.220939,0.0,0.0,0.0
20406803312760,0.85184485,8.915657,4.23051,0.0,0.0,0.0
20406805691822,0.8709874,8.925228,4.206582,0.0,0.0,0.0
20406808070937,0.8997013,8.9348,4.1778684,0.0,0.0,0.0
20406810450000,0.90448695,8.944371,4.173083,0.0,0.0,0.0
20406812829114,0.94277215,8.963513,4.1922255,0.0,0.0,0.0
20406815208177,0.9523434,8.944371,4.240082,0.0,0.0,0.0
20406817587239,0.971486,8.915657,4.26401,0.0,0.0,0.0
20406819966354,0.9762716,8.906086,4.2592244,0.0,0.0,0.0
20406822345416,0.971486,8.915657,4.2352962,0.0,0.0,0.0
20406824724531,0.93320084,8.886943,4.197011,0.0,0.0,0.0
20406827103593,0.8853444,8.85823,4.173083,0.0,0.0,0.0
20406829482656,0.85184485,8.863015,4.173083,0.0,0.0,0.0
20406831861770,0.8135597,8.85823,4.168297,0.0,0.0,0.0
20406834240833,0.7513463,8.839087,4.1491547,0.0,0.0,0.0
20406836619947,0.6987042,8.800801,4.139583,0.0,0.0,0.0
20406838999010,0.6125626,8.805588,4.1204405,0.0,0.0,0.0
20406841378125,0.55513483,8.800801,4.1108694,0.0,0.0,0.0
20406843757187,0.5024927,8.810373,4.058227,0.0,0.0,0.0
20406846136250,0.44506502,8.810373,4.0438704,0.0,0.0,0.0
20406848515364,0.40677986,8.810373,4.0534415,0.0,0.0,0.0
20406850894427,0.37328035,8.829515,4.048656,0.0,0.0,0.0
20406853273489,0.3493521,8.843872,4.063013,0.0,0.0,0.0
20406855652604,0.3493521,8.872586,4.091727,0.0,0.0,0.0
20406858031666,0.39720857,8.906086,4.091727,0.0,0.0,0.0
20406860410781,0.4211368,8.9348,4.091727,0.0,0.0,0.0
20406862789843,0.4642076,9.001799,4.101298,0.0,0.0,0.0
20406865168906,0.5024927,9.020942,4.1204405,0.0,0.0,0.0
20406867548020,0.55034924,9.049655,4.15394,0.0,0.0,0.0
20406869927083,0.6125626,9.0544405,4.182654,0.0,0.0,0.0
