run,dir,cut,variant,outage_m,outage_s,end_m,drift_pct,rmse_m,max_m,after_stop_m,after_stop_s,k_end,err_at_return_m,err_3s_after_m,max_step_m
8,BA,c60,cor,621.59,188.18,8.34,1.34,5.95,11.09,8.32,15.01,1.011,,,
8,BA,c60,cor_lm,621.59,188.18,8.73,1.41,6.05,11.46,8.71,15.01,1.011,,,
8,BA,turn,plain,468.67,151.83,5.98,1.28,2.56,6.02,5.99,15.01,1.0,,,
8,BA,turn,gen_k1,468.67,151.83,1.74,0.37,5.52,7.46,1.74,15.01,1.0,,,
8,BA,turn,gen,468.67,151.83,16.19,3.46,13.09,17.57,16.2,15.01,0.966,,,
8,BA,turn,cor_k1,468.67,151.83,4.51,0.96,7.22,9.49,4.49,15.01,1.0,,,
8,BA,turn,cor,468.67,151.83,12.07,2.58,12.09,15.11,12.07,15.01,0.982,,,
8,BA,turn,cor_lm,468.67,151.83,10.92,2.33,11.29,14.17,10.92,15.01,0.984,,,
8,BA,c30r,gen_k1,,,,,,,,,,3.8301749980759836,4.47063704432428,0.5004470703138244
8,BA,c30r,gen,,,,,,,,,,13.194616787011366,15.063092749923893,0.53500262143643
8,BA,c30r,cor_k1,,,,,,,,,,3.033575618785822,1.475625568661103,0.7708267791714967
8,BA,c30r,cor,,,,,,,,,,9.800441889742173,10.919978017984365,0.7166116456699567
8,BA,c30r,cor_lm,,,,,,,,,,9.800441889742173,10.919978017984365,0.7166116456699567
9,AB,c10,plain,841.08,218.62,47.85,5.69,27.53,49.77,47.8,15.0,1.0,,,
9,AB,c10,gen_k1,841.08,218.62,48.37,5.75,26.88,49.3,48.31,15.0,1.0,,,
9,AB,c10,gen,841.08,218.62,47.62,5.66,25.12,48.08,47.56,15.0,1.013,,,
9,AB,c10,cor_k1,841.08,218.62,12.89,1.53,16.12,25.61,12.8,15.0,1.0,,,
9,AB,c10,cor,841.08,218.62,5.13,0.61,8.22,15.79,5.2,15.0,1.02,,,
9,AB,c10,cor_lm,841.08,218.62,5.12,0.61,8.22,15.79,5.19,15.0,1.02,,,
9,AB,c30,plain,757.55,198.62,31.1,4.11,19.35,33.31,31.06,15.0,1.0,,,
9,AB,c30,gen_k1,757.55,198.62,33.62,4.44,20.28,34.79,33.55,15.0,1.0,,,
9,AB,c30,gen,757.55,198.62,35.84,4.73,17.64,36.18,35.83,15.0,1.033,,,
9,AB,c30,cor_k1,757.55,198.62,10.59,1.4,14.77,23.8,10.49,15.0,1.0,,,
9,AB,c30,cor,757.55,198.62,20.89,2.76,15.13,29.49,20.97,15.0,1.052,,,
9,AB,c30,cor_lm,757.55,198.62,20.89,2.76,14.88,29.09,20.97,15.0,1.052,,,
9,AB,c60,plain,616.21,168.62,26.93,4.37,15.58,27.79,26.9,15.0,1.0,,,
9,AB,c60,gen_k1,616.21,168.62,31.21,5.07,19.19,32.09,31.15,15.0,1.0,,,
9,AB,c60,gen,616.21,168.62,44.27,7.18,23.15,44.85,44.27,15.0,1.057,,,
9,AB,c60,cor_k1,616.21,168.62,6.14,1.0,11.73,19.2,6.04,15.0,1.0,,,
9,AB,c60,cor,616.21,168.62,20.83,3.38,19.5,35.46,20.91,15.0,1.063,,,
9,AB,c60,cor_lm,616.21,168.62,20.83,3.38,19.26,35.07,20.91,15.0,1.063,,,
9,AB,turn,plain,421.59,115.57,19.23,4.56,11.53,19.33,19.24,15.0,1.0,,,
9,AB,turn,gen_k1,421.59,115.57,18.81,4.46,12.66,19.03,18.78,15.0,1.0,,,
9,AB,turn,gen,421.59,115.57,26.3,6.24,16.52,26.81,26.3,15.0,1.023,,,
9,AB,turn,cor_k1,421.59,115.57,3.97,0.94,8.91,13.49,3.98,15.0,1.0,,,
9,AB,turn,cor,421.59,115.57,14.72,3.49,10.1,15.71,14.8,15.0,1.02,,,
9,AB,turn,cor_lm,421.59,115.57,14.14,3.35,9.88,15.13,14.22,15.0,1.019,,,
9,AB,c30r,gen_k1,,,,,,,,,,7.387715173393617,7.499333573870037,0.9034606777441683
9,AB,c30r,gen,,,,,,,,,,0.9253205563726568,0.9300237699755376,0.6463451459078904
9,AB,c30r,cor_k1,,,,,,,,,,8.91298022842241,8.89613980118795,1.2979782845750234
9,AB,c30r,cor,,,,,,,,,,1.4904315635102987,1.4376239055492246,0.9553743301822812
9,AB,c30r,cor_lm,,,,,,,,,,1.4904315635102987,1.4376239055492246,0.9553743301822812
10,BA,c10,plain,850.28,206.99,16.27,1.91,14.24,20.75,16.5,15.0,1.0,,,
10,BA,c10,gen_k1,850.28,206.99,21.72,2.55,16.16,22.88,21.95,15.0,1.0,,,
10,BA,c10,gen,850.28,206.99,30.42,3.58,21.35,30.85,30.65,15.0,0.985,,,
10,BA,c10,cor_k1,850.28,206.99,34.92,4.11,25.34,36.03,35.12,15.0,1.0,,,
10,BA,c10,cor,850.28,206.99,48.65,5.72,33.45,49.13,48.86,15.0,0.984,,,
10,BA,c10,cor_lm,850.28,206.99,47.12,5.54,32.39,47.59,47.33,15.0,0.984,,,
10,BA,c30,plain,762.25,186.99,10.92,1.43,9.79,15.2,11.15,15.0,1.0,,,
10,BA,c30,gen_k1,762.25,186.99,16.89,2.22,12.27,17.91,17.12,15.0,1.0,,,
10,BA,c30,gen,762.25,186.99,21.72,2.85,13.96,22.31,21.51,15.0,1.065,,,
10,BA,c30,cor_k1,762.25,186.99,30.87,4.05,23.01,31.99,31.08,15.0,1.0,,,
10,BA,c30,cor,762.25,186.99,13.0,1.71,10.4,21.04,12.76,15.0,1.065,,,
10,BA,c30,cor_lm,762.25,186.99,13.0,1.71,10.71,21.6,12.76,15.0,1.065,,,
10,BA,c60,plain,634.67,156.99,15.61,2.46,9.2,15.69,15.72,15.0,1.0,,,
10,BA,c60,gen_k1,634.67,156.99,17.81,2.81,10.35,17.92,17.96,15.0,1.0,,,
10,BA,c60,gen,634.67,156.99,17.97,2.83,11.34,18.62,17.78,15.0,1.053,,,
10,BA,c60,cor_k1,634.67,156.99,24.95,3.93,19.54,26.07,25.14,15.0,1.0,,,
10,BA,c60,cor,634.67,156.99,13.74,2.16,11.85,21.17,13.5,15.0,1.063,,,
10,BA,c60,cor_lm,634.67,156.99,13.74,2.16,12.05,21.49,13.5,15.0,1.063,,,
10,BA,turn,plain,470.15,118.44,9.67,2.06,8.04,11.43,9.87,15.0,1.0,,,
10,BA,turn,gen_k1,470.15,118.44,12.53,2.66,8.48,12.83,12.74,15.0,1.0,,,
10,BA,turn,gen,470.15,118.44,7.16,1.52,4.74,7.22,7.29,15.0,1.015,,,
10,BA,turn,cor_k1,470.15,118.44,19.67,4.18,17.18,20.8,19.87,15.0,1.0,,,
10,BA,turn,cor,470.15,118.44,7.41,1.58,9.56,12.1,7.55,15.0,1.023,,,
10,BA,turn,cor_lm,470.15,118.44,7.13,1.52,9.31,11.84,7.26,15.0,1.023,,,
10,BA,c30r,gen_k1,,,,,,,,,,6.568128416716662,5.223174150253595,0.9715370171669981
10,BA,c30r,gen,,,,,,,,,,5.085861103640885,6.759809972632362,0.5356363347097269
10,BA,c30r,cor_k1,,,,,,,,,,9.570312330259112,7.461534145738222,1.4987357387231668
10,BA,c30r,cor,,,,,,,,,,2.385842036640976,3.5253186268906544,0.845331617914715
10,BA,c30r,cor_lm,,,,,,,,,,2.385842036640976,3.5253186268906544,0.845331617914715
11,AB,c10,plain,842.08,191.29,31.27,3.71,31.44,46.38,31.42,15.0,1.0,,,
11,AB,c10,gen_k1,842.08,191.29,33.45,3.97,33.63,48.33,26.36,15.0,1.0,,,
11,AB,c10,gen,842.08,191.29,21.98,2.61,14.5,22.59,29.54,15.0,1.059,,,
11,AB,c10,cor_k1,842.08,191.29,49.26,5.85,43.16,66.59,38.51,15.0,1.0,,,
11,AB,c10,cor,842.08,191.29,1.54,0.18,15.48,26.04,11.68,15.0,1.06,,,
11,AB,c10,cor_lm,842.08,191.29,1.54,0.18,15.45,26.01,11.72,15.0,1.06,,,
11,AB,c30,plain,734.6,171.29,15.95,2.17,20.57,33.03,16.08,15.0,1.0,,,
11,AB,c30,gen_k1,734.6,171.29,24.73,3.37,29.19,41.45,16.27,15.0,1.0,,,
11,AB,c30,gen,734.6,171.29,48.73,6.63,17.24,48.73,60.65,15.0,1.119,,,
11,AB,c30,cor_k1,734.6,171.29,42.9,5.84,39.96,60.39,32.2,15.0,1.0,,,
11,AB,c30,cor,734.6,171.29,21.01,2.86,17.28,35.51,20.9,15.0,1.121,,,
11,AB,c30,cor_lm,734.6,171.29,21.01,2.86,17.01,35.12,20.9,15.0,1.121,,,
11,AB,c60,plain,597.72,141.29,10.5,1.76,16.21,27.06,10.65,15.0,1.0,,,
11,AB,c60,gen_k1,597.72,141.29,18.6,3.11,23.55,34.27,12.57,15.0,1.0,,,
11,AB,c60,gen,597.72,141.29,41.09,6.87,15.44,41.09,52.44,15.0,1.1,,,
11,AB,c60,cor_k1,597.72,141.29,33.23,5.56,34.96,50.91,22.46,15.0,1.0,,,
11,AB,c60,cor,597.72,141.29,21.06,3.52,13.4,25.78,20.96,15.0,1.1,,,
11,AB,c60,cor_lm,597.72,141.29,21.06,3.52,13.24,25.56,20.96,15.0,1.1,,,
11,AB,turn,plain,416.94,100.76,8.05,1.93,11.19,17.87,7.9,15.0,1.0,,,
11,AB,turn,gen_k1,416.94,100.76,4.33,1.04,15.83,22.38,6.6,15.0,1.0,,,
11,AB,turn,gen,416.94,100.76,29.79,7.14,10.46,29.79,41.08,15.0,1.079,,,
11,AB,turn,cor_k1,416.94,100.76,24.35,5.84,32.75,42.31,14.04,15.0,1.0,,,
11,AB,turn,cor,416.94,100.76,20.13,4.83,10.4,20.13,21.24,15.0,1.078,,,
11,AB,turn,cor_lm,416.94,100.76,19.49,4.68,10.46,19.49,21.24,15.0,1.076,,,
11,AB,c30r,gen_k1,,,,,,,,,,17.18153155621873,16.271674718389306,1.284275318716763
11,AB,c30r,gen,,,,,,,,,,6.17513040898594,7.236034323580342,0.4681709924443901
11,AB,c30r,cor_k1,,,,,,,,,,17.163526463140624,16.194198175385377,1.2850816150635112
11,AB,c30r,cor,,,,,,,,,,6.270514988601314,7.284261683530232,0.5122525663478382
11,AB,c30r,cor_lm,,,,,,,,,,6.270514988601314,7.284261683530232,0.5122525663478382
12,BA,c10,plain,856.14,271.94,71.24,8.32,48.66,71.27,71.25,15.0,1.0,,,
12,BA,c10,gen_k1,856.14,271.94,64.49,7.53,44.8,64.52,64.5,15.0,1.0,,,
12,BA,c10,gen,856.14,271.94,34.03,3.98,22.63,34.06,34.02,15.0,0.932,,,
12,BA,c10,cor_k1,856.14,271.94,13.47,1.57,39.79,67.21,13.48,15.0,1.0,,,
12,BA,c10,cor,856.14,271.94,5.26,0.61,6.65,13.3,5.28,15.0,0.922,,,
12,BA,c10,cor_lm,856.14,271.94,5.1,0.6,6.56,13.3,5.12,15.0,0.922,,,
12,BA,c30,plain,792.18,251.94,60.06,7.58,43.32,60.07,60.09,15.0,1.0,,,
12,BA,c30,gen_k1,792.18,251.94,59.64,7.53,43.77,59.65,59.67,15.0,1.0,,,
12,BA,c30,gen,792.18,251.94,48.42,6.11,36.48,48.42,48.45,15.0,0.982,,,
12,BA,c30,cor_k1,792.18,251.94,13.28,1.68,41.43,67.34,13.29,15.0,1.0,,,
12,BA,c30,cor,792.18,251.94,13.28,1.68,23.11,34.66,13.29,15.0,0.961,,,
12,BA,c30,cor_lm,792.18,251.94,13.28,1.68,22.99,34.46,13.29,15.0,0.961,,,
12,BA,c60,plain,700.53,221.94,46.93,6.7,34.54,46.94,46.96,15.0,1.0,,,
12,BA,c60,gen_k1,700.53,221.94,54.89,7.84,42.8,54.89,54.91,15.0,1.0,,,
12,BA,c60,gen,700.53,221.94,18.67,2.66,14.63,20.74,18.68,15.0,0.906,,,
12,BA,c60,cor_k1,700.53,221.94,14.52,2.07,40.15,63.2,14.53,15.0,1.0,,,
12,BA,c60,cor,700.53,221.94,19.19,2.74,13.87,22.04,19.19,15.0,0.901,,,
12,BA,c60,cor_lm,700.53,221.94,18.9,2.7,13.67,21.75,18.91,15.0,0.901,,,
12,BA,turn,plain,473.14,153.51,33.49,7.08,18.03,33.51,33.49,15.0,1.0,,,
12,BA,turn,gen_k1,473.14,153.51,32.8,6.93,23.43,32.81,32.81,15.0,1.0,,,
12,BA,turn,gen,473.14,153.51,21.19,4.48,14.93,24.01,21.18,15.0,0.894,,,
12,BA,turn,cor_k1,473.14,153.51,13.4,2.83,24.1,39.39,13.41,15.0,1.0,,,
12,BA,turn,cor,473.14,153.51,24.46,5.17,20.94,27.4,24.46,15.0,0.902,,,
12,BA,turn,cor_lm,473.14,153.51,24.18,5.11,20.67,27.12,24.18,15.0,0.902,,,
12,BA,c30r,gen_k1,,,,,,,,,,14.119062136605004,14.903298923689048,0.3961328679410007
12,BA,c30r,gen,,,,,,,,,,11.529885027426124,12.070479334755644,0.38897046221769016
12,BA,c30r,cor_k1,,,,,,,,,,14.417307625482975,14.563557710224154,1.0159996614065658
12,BA,c30r,cor,,,,,,,,,,8.754841588541915,8.232430571677133,1.0126182675843038
12,BA,c30r,cor_lm,,,,,,,,,,8.754841588541915,8.232430571677133,1.0126182675843038
