run,dir,cut,variant,outage_m,outage_s,end_m,drift_pct,rmse_m,max_m,after_stop_m,after_stop_s,k_end,err_at_return_m,err_3s_after_m,max_step_m
11,BA,turn,cor,96.85,24.4,15.71,16.22,9.02,15.71,16.67,15.0,1.156,,,
11,BA,turn,cor_lm,96.85,24.4,15.71,16.22,9.04,15.71,16.67,15.0,1.156,,,
12,AB,c10,plain,279.62,59.61,8.07,2.89,7.9,12.67,7.91,14.99,1.0,,,
12,AB,c10,gen_k1,279.62,59.61,7.13,2.55,7.83,12.0,6.45,14.99,1.0,,,
12,AB,c10,gen,279.62,59.61,3.21,1.15,4.97,8.63,3.23,14.99,1.021,,,
12,AB,c10,cor_k1,279.62,59.61,14.36,5.14,15.05,21.43,13.47,14.99,1.0,,,
12,AB,c10,cor,279.62,59.61,8.4,3.0,11.68,17.04,7.53,14.99,1.021,,,
12,AB,c10,cor_lm,279.62,59.61,8.69,3.11,11.91,17.31,7.82,14.99,1.021,,,
12,AB,c30,plain,191.09,39.61,7.77,4.06,9.53,12.86,7.69,14.99,1.0,,,
12,AB,c30,gen_k1,191.09,39.61,5.41,2.83,8.39,11.15,4.68,14.99,1.0,,,
12,AB,c30,gen,191.09,39.61,3.11,1.63,6.71,9.8,2.72,14.99,1.016,,,
12,AB,c30,cor_k1,191.09,39.61,13.91,7.28,16.57,20.25,13.11,14.99,1.0,,,
12,AB,c30,cor,191.09,39.61,11.71,6.13,14.93,18.58,10.95,14.99,1.01,,,
12,AB,c30,cor_lm,191.09,39.61,12.07,6.31,15.23,18.88,11.3,14.99,1.009,,,
12,AB,turn,plain,226.52,47.89,7.49,3.31,9.12,13.41,7.28,14.99,1.0,,,
12,AB,turn,gen_k1,226.52,47.89,5.53,2.44,8.01,11.37,4.73,14.99,1.0,,,
12,AB,turn,gen,226.52,47.89,4.46,1.97,7.32,10.68,3.7,14.99,1.005,,,
12,AB,turn,cor_k1,226.52,47.89,16.93,7.47,17.41,22.95,16.21,14.99,1.0,,,
12,AB,turn,cor,226.52,47.89,18.12,8.0,18.24,23.86,17.38,14.99,0.994,,,
12,AB,turn,cor_lm,226.52,47.89,18.64,8.23,18.63,24.3,17.88,14.99,0.993,,,
12,AB,c30r,gen_k1,,,,,,,,,,8.58996643566221,8.598275800430711,0.4644628349007542
12,AB,c30r,gen,,,,,,,,,,6.216453577349311,6.019387760661223,0.4694610663510184
12,AB,c30r,cor_k1,,,,,,,,,,18.33769874886481,17.23362864571858,1.1884867785885451
12,AB,c30r,cor,,,,,,,,,,16.189883280053888,14.904784440358693,1.091697866357668
12,AB,c30r,cor_lm,,,,,,,,,,16.55767123579092,15.286488031383506,1.0921241108021458
13,BA,c10,plain,264.64,59.65,1.99,0.75,9.56,13.12,1.88,15.0,1.0,,,
13,BA,c10,gen_k1,264.64,59.65,7.1,2.68,12.26,15.92,7.02,15.0,1.0,,,
13,BA,c10,gen,264.64,59.65,5.13,1.94,7.59,10.17,5.23,15.0,1.053,,,
13,BA,c10,cor_k1,264.64,59.65,15.72,5.94,19.17,29.75,15.7,15.0,1.0,,,
13,BA,c10,cor,264.64,59.65,1.24,0.47,11.18,20.92,1.19,15.0,1.054,,,
13,BA,c10,cor_lm,264.64,59.65,1.04,0.39,11.1,20.78,0.98,15.0,1.054,,,
13,BA,c30,plain,142.86,39.65,10.25,7.18,4.59,10.25,10.31,15.0,1.0,,,
13,BA,c30,gen_k1,142.86,39.65,2.04,1.43,4.11,6.73,2.09,15.0,1.0,,,
13,BA,c30,gen,142.86,39.65,23.11,16.18,15.01,23.11,23.2,15.0,1.113,,,
13,BA,c30,cor_k1,142.86,39.65,8.94,6.26,11.78,17.2,8.83,15.0,1.0,,,
13,BA,c30,cor,142.86,39.65,15.4,10.78,11.63,19.72,15.36,15.0,1.119,,,
13,BA,c30,cor_lm,142.86,39.65,15.4,10.78,11.6,19.66,15.36,15.0,1.119,,,
13,BA,turn,plain,101.42,29.95,11.56,11.39,5.47,11.56,11.6,15.0,1.0,,,
13,BA,turn,gen_k1,101.42,29.95,3.44,3.39,3.09,5.43,3.5,15.0,1.0,,,
13,BA,turn,gen,101.42,29.95,19.08,18.81,13.45,19.08,19.16,15.0,1.089,,,
13,BA,turn,cor_k1,101.42,29.95,2.47,2.43,10.02,17.41,2.4,15.0,1.0,,,
13,BA,turn,cor,101.42,29.95,13.26,13.08,9.23,14.15,13.27,15.0,1.092,,,
13,BA,turn,cor_lm,101.42,29.95,13.26,13.08,9.22,14.11,13.27,15.0,1.092,,,
14,AB,c10,plain,271.32,59.52,23.63,8.71,11.52,23.63,24.44,15.65,1.0,,,
14,AB,c10,gen_k1,271.32,59.52,20.2,7.44,10.56,20.28,20.93,15.65,1.0,,,
14,AB,c10,gen,271.32,59.52,24.27,8.94,12.71,24.27,25.25,15.65,1.044,,,
14,AB,c10,cor_k1,271.32,59.52,6.17,2.27,9.74,15.67,5.12,15.65,1.0,,,
14,AB,c10,cor,271.32,59.52,4.12,1.52,5.16,10.95,5.07,15.65,1.042,,,
14,AB,c10,cor_lm,271.32,59.52,4.12,1.52,5.22,11.05,5.07,15.65,1.041,,,
14,AB,c30,plain,171.36,39.52,12.52,7.31,5.18,12.52,13.49,15.65,1.0,,,
14,AB,c30,gen_k1,171.36,39.52,10.84,6.33,5.7,10.84,11.77,15.65,1.0,,,
14,AB,c30,gen,171.36,39.52,18.01,10.51,10.76,18.01,19.06,15.65,1.054,,,
14,AB,c30,cor_k1,171.36,39.52,8.41,4.91,8.5,10.59,8.06,15.65,1.0,,,
14,AB,c30,cor,171.36,39.52,9.07,5.29,8.02,11.4,9.45,15.65,1.06,,,
14,AB,c30,cor_lm,171.36,39.52,9.07,5.29,7.89,11.11,9.45,15.65,1.058,,,
14,AB,turn,plain,223.93,49.91,13.94,6.23,5.72,13.94,14.84,15.65,1.0,,,
14,AB,turn,gen_k1,223.93,49.91,11.32,5.05,5.49,11.32,12.19,15.65,1.0,,,
14,AB,turn,gen,223.93,49.91,14.15,6.32,7.13,14.15,15.17,15.65,1.025,,,
14,AB,turn,cor_k1,223.93,49.91,9.37,4.18,10.79,13.06,8.61,15.65,1.0,,,
14,AB,turn,cor,223.93,49.91,7.72,3.45,8.67,10.96,7.42,15.65,1.016,,,
14,AB,turn,cor_lm,223.93,49.91,7.85,3.51,9.0,11.25,7.46,15.65,1.013,,,
14,AB,c30r,gen_k1,,,,,,,,,,6.510985932196647,7.316900359868934,0.44081824783518325
14,AB,c30r,gen,,,,,,,,,,12.457409343159593,13.488642310292239,0.46492026411276893
14,AB,c30r,cor_k1,,,,,,,,,,8.680658778326546,5.3250935785598426,2.1439605841219698
14,AB,c30r,cor,,,,,,,,,,10.651172042865113,8.742449371445732,2.139279309270969
14,AB,c30r,cor_lm,,,,,,,,,,10.392188791702736,8.39280367942991,2.1395277035308284
15,BA,c10,plain,268.17,66.35,4.56,1.7,1.74,4.69,5.25,15.03,1.0,,,
15,BA,c10,gen_k1,268.17,66.35,2.89,1.08,2.08,3.45,3.06,15.03,1.0,,,
15,BA,c10,gen,268.17,66.35,2.24,0.83,2.51,3.84,2.35,15.03,0.993,,,
15,BA,c10,cor_k1,268.17,66.35,5.69,2.12,8.14,15.65,5.62,15.03,1.0,,,
15,BA,c10,cor,268.17,66.35,7.77,2.9,9.31,17.4,7.72,15.03,0.993,,,
15,BA,c10,cor_lm,268.17,66.35,7.61,2.84,9.2,17.29,7.55,15.03,0.993,,,
15,BA,c30,plain,168.34,46.35,3.18,1.89,1.95,3.31,3.87,15.03,1.0,,,
15,BA,c30,gen_k1,168.34,46.35,2.77,1.65,1.48,2.83,2.95,15.03,1.0,,,
15,BA,c30,gen,168.34,46.35,3.74,2.22,1.87,3.81,3.91,15.03,1.005,,,
15,BA,c30,cor_k1,168.34,46.35,7.95,4.72,8.42,11.96,7.8,15.03,1.0,,,
15,BA,c30,cor,168.34,46.35,7.2,4.28,7.21,9.89,7.05,15.03,1.013,,,
15,BA,c30,cor_lm,168.34,46.35,7.2,4.28,7.19,9.85,7.05,15.03,1.013,,,
15,BA,c60,plain,41.22,16.35,5.31,12.88,2.68,5.46,6.06,15.03,1.0,,,
15,BA,c60,gen_k1,41.22,16.35,2.81,6.82,1.8,2.91,2.97,15.03,1.0,,,
15,BA,c60,gen,41.22,16.35,4.46,10.83,3.13,4.58,4.62,15.03,1.014,,,
15,BA,c60,cor_k1,41.22,16.35,1.67,4.05,3.56,5.91,1.54,15.03,1.0,,,
15,BA,c60,cor,41.22,16.35,6.11,14.81,4.41,6.44,6.11,15.03,1.032,,,
15,BA,c60,cor_lm,41.22,16.35,6.11,14.83,4.42,6.45,6.12,15.03,1.032,,,
15,BA,turn,plain,98.36,30.54,4.49,4.57,1.95,4.63,5.2,15.03,1.0,,,
15,BA,turn,gen_k1,98.36,30.54,3.29,3.34,2.1,3.34,3.47,15.03,1.0,,,
15,BA,turn,gen,98.36,30.54,4.44,4.51,2.78,4.51,4.62,15.03,1.005,,,
15,BA,turn,cor_k1,98.36,30.54,3.15,3.21,8.46,12.51,3.05,15.03,1.0,,,
15,BA,turn,cor,98.36,30.54,1.6,1.63,6.87,11.01,1.44,15.03,1.009,,,
15,BA,turn,cor_lm,98.36,30.54,1.58,1.61,6.84,10.99,1.43,15.03,1.01,,,
15,BA,c30r,gen_k1,,,,,,,,,,1.3390777768466846,1.2252082682977163,0.4649465200837169
15,BA,c30r,gen,,,,,,,,,,1.3789501486698748,1.5169725626816,0.477758559743215
15,BA,c30r,cor_k1,,,,,,,,,,10.678282885238996,8.092310476672926,2.796674587013253
15,BA,c30r,cor,,,,,,,,,,8.358798981489267,5.1897962390104935,2.828871157617866
15,BA,c30r,cor_lm,,,,,,,,,,8.319308022886664,5.155462182513314,2.8257276532976987
16,AB,c10,plain,277.69,79.42,16.78,6.04,8.17,16.78,16.97,15.0,1.0,,,
16,AB,c10,gen_k1,277.69,79.42,15.09,5.43,8.01,15.09,15.31,15.0,1.0,,,
16,AB,c10,gen,277.69,79.42,16.38,5.9,7.12,16.38,16.51,15.0,1.036,,,
16,AB,c10,cor_k1,277.69,79.42,8.56,3.08,11.58,16.54,8.55,15.0,1.0,,,
16,AB,c10,cor,277.69,79.42,1.82,0.66,7.35,13.28,1.67,15.0,1.028,,,
16,AB,c10,cor_lm,277.69,79.42,2.07,0.75,7.54,13.55,1.94,15.0,1.027,,,
16,AB,c30,plain,197.62,59.42,12.5,6.33,5.47,12.5,12.66,15.0,1.0,,,
16,AB,c30,gen_k1,197.62,59.42,11.83,5.99,6.24,11.83,12.03,15.0,1.0,,,
16,AB,c30,gen,197.62,59.42,17.84,9.03,9.1,17.84,17.88,15.0,1.061,,,
16,AB,c30,cor_k1,197.62,59.42,8.44,4.27,11.0,13.04,8.33,15.0,1.0,,,
16,AB,c30,cor,197.62,59.42,5.64,2.85,4.66,7.38,5.44,15.0,1.066,,,
16,AB,c30,cor_lm,197.62,59.42,5.64,2.85,4.63,7.59,5.44,15.0,1.064,,,
16,AB,c60,plain,84.59,29.42,8.46,10.0,3.74,8.46,8.62,15.0,1.0,,,
16,AB,c60,gen_k1,84.59,29.42,10.72,12.68,6.49,10.72,10.9,15.0,1.0,,,
16,AB,c60,gen,84.59,29.42,11.97,14.15,7.03,11.97,12.09,15.0,1.018,,,
16,AB,c60,cor_k1,84.59,29.42,2.2,2.6,4.97,6.38,2.01,15.0,1.0,,,
16,AB,c60,cor,84.59,29.42,3.57,4.22,4.56,6.79,3.45,15.0,1.052,,,
16,AB,c60,cor_lm,84.59,29.42,3.57,4.22,4.54,6.77,3.45,15.0,1.052,,,
16,AB,turn,plain,230.39,67.45,13.56,5.89,6.23,13.56,13.73,15.0,1.0,,,
16,AB,turn,gen_k1,230.39,67.45,12.4,5.38,6.62,12.4,12.6,15.0,1.0,,,
16,AB,turn,gen,230.39,67.45,15.17,6.59,6.83,15.17,15.26,15.0,1.041,,,
16,AB,turn,cor_k1,230.39,67.45,9.47,4.11,12.28,14.72,9.41,15.0,1.0,,,
16,AB,turn,cor,230.39,67.45,5.21,2.26,9.09,12.57,5.05,15.0,1.02,,,
16,AB,turn,cor_lm,230.39,67.45,5.9,2.56,9.66,12.95,5.77,15.0,1.016,,,
16,AB,c30r,gen_k1,,,,,,,,,,4.947355551152442,5.57094538367569,0.360703899349028
16,AB,c30r,gen,,,,,,,,,,8.404601710216362,8.901102501438631,0.3824364486967764
16,AB,c30r,cor_k1,,,,,,,,,,10.879615181220526,11.205234502473289,1.0031168634723018
16,AB,c30r,cor,,,,,,,,,,2.919331705277982,1.6113854963691208,1.0035681978195852
16,AB,c30r,cor_lm,,,,,,,,,,2.981328732000797,1.8457386206210225,1.0039900791552585
17,BA,c10,plain,276.1,71.88,22.65,8.2,11.68,22.65,22.9,15.0,1.0,,,
17,BA,c10,gen_k1,276.1,71.88,21.79,7.89,12.38,21.81,22.02,15.0,1.0,,,
17,BA,c10,gen,276.1,71.88,21.78,7.89,12.04,21.81,22.04,15.0,1.017,,,
17,BA,c10,cor_k1,276.1,71.88,10.5,3.8,11.14,20.78,10.26,15.0,1.0,,,
17,BA,c10,cor,276.1,71.88,5.24,1.9,8.33,17.01,5.03,15.0,1.018,,,
17,BA,c10,cor_lm,276.1,71.88,5.12,1.85,8.26,16.8,4.91,15.0,1.018,,,
17,BA,c30,plain,197.54,51.88,15.13,7.66,7.53,15.13,15.4,15.0,1.0,,,
17,BA,c30,gen_k1,197.54,51.88,15.97,8.08,10.01,15.99,16.22,15.0,1.0,,,
17,BA,c30,gen,197.54,51.88,16.33,8.26,9.65,16.37,16.61,15.0,1.026,,,
17,BA,c30,cor_k1,197.54,51.88,9.08,4.6,10.84,16.73,8.91,15.0,1.0,,,
17,BA,c30,cor,197.54,51.88,4.24,2.15,6.14,10.64,4.41,15.0,1.035,,,
17,BA,c30,cor_lm,197.54,51.88,4.25,2.15,6.11,10.53,4.43,15.0,1.035,,,
17,BA,c60,plain,68.6,21.88,8.21,11.97,3.62,8.21,8.48,15.0,1.0,,,
17,BA,c60,gen_k1,68.6,21.88,12.27,17.88,9.0,12.29,12.53,15.0,1.0,,,
17,BA,c60,gen,68.6,21.88,14.14,20.61,9.93,14.2,14.42,15.0,1.048,,,
17,BA,c60,cor_k1,68.6,21.88,3.86,5.62,8.67,10.91,3.71,15.0,1.0,,,
17,BA,c60,cor,68.6,21.88,8.25,12.03,4.46,8.31,8.53,15.0,1.055,,,
17,BA,c60,cor_lm,68.6,21.88,8.24,12.02,4.46,8.3,8.52,15.0,1.055,,,
17,BA,turn,plain,99.24,29.26,9.56,9.64,3.98,9.56,9.84,15.0,1.0,,,
17,BA,turn,gen_k1,99.24,29.26,13.18,13.28,9.05,13.21,13.45,15.0,1.0,,,
17,BA,turn,gen,99.24,29.26,14.88,14.99,9.72,14.94,15.16,15.0,1.046,,,
17,BA,turn,cor_k1,99.24,29.26,5.62,5.67,11.61,16.58,5.38,15.0,1.0,,,
17,BA,turn,cor,99.24,29.26,3.21,3.23,6.11,11.89,3.49,15.0,1.041,,,
17,BA,turn,cor_lm,99.24,29.26,3.24,3.27,6.1,11.87,3.52,15.0,1.041,,,
17,BA,c30r,gen_k1,,,,,,,,,,9.90215460033018,10.722090337700982,0.4039701152532166
17,BA,c30r,gen,,,,,,,,,,9.488160051775685,10.209512903654144,0.4144983121612131
17,BA,c30r,cor_k1,,,,,,,,,,15.60456608952326,15.693284560414373,0.8813872890268221
17,BA,c30r,cor,,,,,,,,,,9.27115276099648,8.238054693765676,0.8943285244940042
17,BA,c30r,cor_lm,,,,,,,,,,9.220731088386636,8.189596768064504,0.8945781104017398
18,AB,c10,plain,271.17,65.54,3.57,1.32,5.08,6.67,3.4,15.0,1.0,,,
18,AB,c10,gen_k1,271.17,65.54,4.77,1.76,6.25,7.99,3.82,15.0,1.0,,,
18,AB,c10,gen,271.17,65.54,10.72,3.95,7.5,10.83,10.74,15.0,1.045,,,
18,AB,c10,cor_k1,271.17,65.54,8.97,3.31,10.98,14.76,8.14,15.0,1.0,,,
18,AB,c10,cor,271.17,65.54,2.6,0.96,5.21,10.78,3.22,15.0,1.042,,,
18,AB,c10,cor_lm,271.17,65.54,2.6,0.96,5.32,11.03,3.22,15.0,1.042,,,
18,AB,c30,plain,171.71,45.54,5.64,3.29,3.26,5.64,6.25,15.0,1.0,,,
18,AB,c30,gen_k1,171.71,45.54,1.92,1.12,3.6,4.3,1.91,15.0,1.0,,,
18,AB,c30,gen,171.71,45.54,8.96,5.22,6.55,8.99,9.31,15.0,1.037,,,
18,AB,c30,cor_k1,171.71,45.54,8.9,5.18,9.94,12.92,8.02,15.0,1.0,,,
18,AB,c30,cor,171.71,45.54,7.76,4.52,6.67,9.09,7.6,15.0,1.038,,,
18,AB,c30,cor_lm,171.71,45.54,7.76,4.52,6.71,9.13,7.6,15.0,1.037,,,
18,AB,c60,plain,41.97,15.54,6.19,14.74,2.3,6.19,7.09,15.0,1.0,,,
18,AB,c60,gen_k1,41.97,15.54,2.62,6.25,1.52,2.62,3.51,15.0,1.0,,,
18,AB,c60,gen,41.97,15.54,4.1,9.77,2.5,4.1,4.88,15.0,1.009,,,
18,AB,c60,cor_k1,41.97,15.54,0.51,1.2,2.35,3.16,1.42,15.0,1.0,,,
18,AB,c60,cor,41.97,15.54,2.37,5.64,3.46,4.3,3.28,15.0,1.034,,,
18,AB,c60,cor_lm,41.97,15.54,2.37,5.64,3.44,4.27,3.28,15.0,1.034,,,
18,AB,turn,plain,221.84,55.1,3.28,1.48,2.84,3.76,4.08,15.0,1.0,,,
18,AB,turn,gen_k1,221.84,55.1,1.22,0.55,3.77,4.68,0.69,15.0,1.0,,,
18,AB,turn,gen,221.84,55.1,6.58,2.97,4.89,6.63,6.88,15.0,1.027,,,
18,AB,turn,cor_k1,221.84,55.1,10.66,4.8,12.17,15.14,9.7,15.0,1.0,,,
18,AB,turn,cor,221.84,55.1,7.77,3.5,9.79,12.57,6.88,15.0,1.015,,,
18,AB,turn,cor_lm,221.84,55.1,8.2,3.7,10.21,12.99,7.28,15.0,1.013,,,
18,AB,c30r,gen_k1,,,,,,,,,,4.127154761227069,3.926117663253716,0.47624570198765415
18,AB,c30r,gen,,,,,,,,,,7.157285828026137,7.008570834016105,0.41507037807071917
18,AB,c30r,cor_k1,,,,,,,,,,10.149660708223541,7.439476130061786,2.4099169791474444
18,AB,c30r,cor,,,,,,,,,,5.249196848046998,1.4415881924648855,2.1919424808010035
18,AB,c30r,cor_lm,,,,,,,,,,5.291023474600784,1.075694959982089,2.196768208082442
19,BA,c10,plain,262.14,57.32,9.8,3.74,5.13,9.8,9.37,15.01,1.0,,,
19,BA,c10,gen_k1,262.14,57.32,8.74,3.33,7.22,8.74,8.35,15.01,1.0,,,
19,BA,c10,gen,262.14,57.32,8.58,3.27,4.44,8.58,8.21,15.01,1.039,,,
19,BA,c10,cor_k1,262.14,57.32,12.17,4.64,13.95,23.14,12.45,15.01,1.0,,,
19,BA,c10,cor,262.14,57.32,1.97,0.75,8.52,16.01,2.26,15.01,1.039,,,
19,BA,c10,cor_lm,262.14,57.32,1.79,0.68,8.42,15.73,2.08,15.01,1.039,,,
19,BA,c30,plain,146.58,37.32,9.67,6.6,3.68,9.67,9.32,15.01,1.0,,,
19,BA,c30,gen_k1,146.58,37.32,8.51,5.8,4.67,8.51,8.09,15.01,1.0,,,
19,BA,c30,gen,146.58,37.32,14.49,9.89,8.51,14.49,14.29,15.01,1.057,,,
19,BA,c30,cor_k1,146.58,37.32,8.71,5.94,9.75,12.86,8.59,15.01,1.0,,,
19,BA,c30,cor,146.58,37.32,12.52,8.54,7.17,12.52,12.1,15.01,1.067,,,
19,BA,c30,cor_lm,146.58,37.32,12.52,8.54,7.17,12.52,12.1,15.01,1.067,,,
19,BA,turn,plain,97.41,26.95,9.17,9.42,3.89,9.17,8.82,15.01,1.0,,,
19,BA,turn,gen_k1,97.41,26.95,7.99,8.21,4.71,7.99,7.59,15.01,1.0,,,
19,BA,turn,gen,97.41,26.95,11.15,11.45,7.01,11.15,10.89,15.01,1.032,,,
19,BA,turn,cor_k1,97.41,26.95,3.34,3.43,8.93,12.96,3.48,15.01,1.0,,,
19,BA,turn,cor,97.41,26.95,6.27,6.44,4.64,8.66,5.93,15.01,1.041,,,
19,BA,turn,cor_lm,97.41,26.95,6.29,6.45,4.64,8.66,5.94,15.01,1.041,,,
20,AB,c10,plain,272.8,67.49,6.02,2.21,6.48,8.54,5.68,15.0,1.0,,,
20,AB,c10,gen_k1,272.8,67.49,8.52,3.12,9.11,11.02,8.2,15.0,1.0,,,
20,AB,c10,gen,272.8,67.49,9.26,3.39,8.79,10.79,8.9,15.0,1.022,,,
20,AB,c10,cor_k1,272.8,67.49,7.18,2.63,9.71,14.06,7.06,15.0,1.0,,,
20,AB,c10,cor,272.8,67.49,2.13,0.78,6.71,11.71,1.88,15.0,1.02,,,
20,AB,c10,cor_lm,272.8,67.49,2.23,0.82,6.8,11.78,1.99,15.0,1.02,,,
20,AB,c30,plain,173.64,47.49,7.47,4.3,5.23,7.57,7.29,15.0,1.0,,,
20,AB,c30,gen_k1,173.64,47.49,6.88,3.96,7.37,8.62,6.52,15.0,1.0,,,
20,AB,c30,gen,173.64,47.49,12.24,7.05,9.88,12.45,11.96,15.0,1.042,,,
20,AB,c30,cor_k1,173.64,47.49,8.04,4.63,8.15,10.62,7.68,15.0,1.0,,,
20,AB,c30,cor,173.64,47.49,7.73,4.45,6.99,9.83,7.43,15.0,1.052,,,
20,AB,c30,cor_lm,173.64,47.49,7.73,4.45,6.91,9.66,7.43,15.0,1.051,,,
20,AB,c60,plain,49.42,17.49,6.76,13.68,2.72,6.76,7.0,15.0,1.0,,,
20,AB,c60,gen_k1,49.42,17.49,1.49,3.02,1.78,2.7,1.69,15.0,1.0,,,
20,AB,c60,gen,49.42,17.49,2.83,5.72,2.01,2.83,2.89,15.0,1.009,,,
20,AB,c60,cor_k1,49.42,17.49,1.18,2.38,1.45,2.75,1.36,15.0,1.0,,,
20,AB,c60,cor,49.42,17.49,2.2,4.46,3.27,4.41,2.35,15.0,1.024,,,
20,AB,c60,cor_lm,49.42,17.49,2.2,4.46,3.26,4.4,2.35,15.0,1.024,,,
20,AB,turn,plain,224.2,58.28,6.05,2.7,5.38,7.03,5.78,15.0,1.0,,,
20,AB,turn,gen_k1,224.2,58.28,7.63,3.4,8.21,9.77,7.28,15.0,1.0,,,
20,AB,turn,gen,224.2,58.28,9.41,4.2,8.58,10.47,9.06,15.0,1.022,,,
20,AB,turn,cor_k1,224.2,58.28,10.59,4.72,11.16,14.41,10.26,15.0,1.0,,,
20,AB,turn,cor,224.2,58.28,8.91,3.97,9.4,12.22,8.55,15.0,1.013,,,
20,AB,turn,cor_lm,224.2,58.28,9.09,4.05,9.65,12.54,8.73,15.0,1.011,,,
20,AB,c30r,gen_k1,,,,,,,,,,8.359600432356425,8.309266893218238,0.4161474244780165
20,AB,c30r,gen,,,,,,,,,,10.81180699629632,10.855910536914285,0.42803194800914973
20,AB,c30r,cor_k1,,,,,,,,,,10.206343377324737,6.540286802273896,2.26713295366156
20,AB,c30r,cor,,,,,,,,,,8.225458385805025,5.613515376067591,2.2657196407499884
20,AB,c30r,cor_lm,,,,,,,,,,8.111597724824863,5.37580866519705,2.2658428390894074
21,BA,c10,plain,277.75,72.21,7.26,2.61,4.66,7.28,7.34,15.0,1.0,,,
21,BA,c10,gen_k1,277.75,72.21,5.48,1.97,4.23,6.27,5.3,15.0,1.0,,,
21,BA,c10,gen,277.75,72.21,8.08,2.91,4.53,8.12,8.11,15.0,1.014,,,
21,BA,c10,cor_k1,277.75,72.21,3.09,1.11,7.09,14.27,2.96,15.0,1.0,,,
21,BA,c10,cor,277.75,72.21,3.68,1.32,5.34,11.41,4.25,15.0,1.014,,,
21,BA,c10,cor_lm,277.75,72.21,3.75,1.35,5.29,11.25,4.33,15.0,1.014,,,
21,BA,c30,plain,187.39,52.21,8.3,4.43,2.38,8.3,8.88,15.0,1.0,,,
21,BA,c30,gen_k1,187.39,52.21,6.01,3.21,2.11,6.01,6.53,15.0,1.0,,,
21,BA,c30,gen,187.39,52.21,9.73,5.19,4.68,9.73,10.18,15.0,1.018,,,
21,BA,c30,cor_k1,187.39,52.21,6.37,3.4,6.81,9.93,6.62,15.0,1.0,,,
21,BA,c30,cor,187.39,52.21,9.17,4.9,5.62,9.17,9.75,15.0,1.023,,,
21,BA,c30,cor_lm,187.39,52.21,9.2,4.91,5.62,9.21,9.78,15.0,1.023,,,
21,BA,c60,plain,63.61,22.21,6.9,10.85,2.7,6.91,7.43,15.0,1.0,,,
21,BA,c60,gen_k1,63.61,22.21,6.03,9.49,3.97,6.04,6.29,15.0,1.0,,,
21,BA,c60,gen,63.61,22.21,7.48,11.76,5.03,7.48,7.75,15.0,1.006,,,
21,BA,c60,cor_k1,63.61,22.21,4.74,7.45,4.26,5.84,5.35,15.0,1.0,,,
21,BA,c60,cor,63.61,22.21,10.2,16.04,5.65,10.2,10.86,15.0,1.025,,,
21,BA,c60,cor_lm,63.61,22.21,10.21,16.05,5.65,10.21,10.86,15.0,1.025,,,
21,BA,turn,plain,98.83,31.44,7.16,7.25,2.85,7.17,7.63,15.0,1.0,,,
21,BA,turn,gen_k1,98.83,31.44,5.99,6.06,3.64,5.99,6.23,15.0,1.0,,,
21,BA,turn,gen,98.83,31.44,8.14,8.24,5.07,8.14,8.4,15.0,1.011,,,
21,BA,turn,cor_k1,98.83,31.44,2.33,2.35,6.66,12.07,2.97,15.0,1.0,,,
21,BA,turn,cor,98.83,31.44,6.75,6.83,5.25,10.29,7.4,15.0,1.02,,,
21,BA,turn,cor_lm,98.83,31.44,6.79,6.87,5.25,10.28,7.44,15.0,1.021,,,
21,BA,c30r,gen_k1,,,,,,,,,,1.6538248891287712,1.543531930758083,0.38598567868964
21,BA,c30r,gen,,,,,,,,,,4.492966002095787,4.411521579162771,0.39278435930463423
21,BA,c30r,cor_k1,,,,,,,,,,9.179912419681527,8.206759250552581,1.5853638953333549
21,BA,c30r,cor,,,,,,,,,,4.791043694123412,3.4610457581468417,1.5944562890333294
21,BA,c30r,cor_lm,,,,,,,,,,4.756129896364198,3.4304415696338824,1.5900462222001128
