t_ns,hPa
97393918373577,982.6655
97393958373212,982.6709
97393998372275,982.6653
97394038372483,982.66187
97394078373525,982.66016
97394118373525,982.6658
97394158374202,982.6682
97394198578681,982.66724
97394238371233,982.66187
97394278373629,982.667
97394318373108,982.6687
97394358373837,982.66943
97394398452691,982.6604
97394438371650,982.66235
97394478372744,982.6692
97394518375035,982.66895
97394558373421,982.6658
97394598373264,982.66235
97394638372431,982.6594
97394678371910,982.66113
97394718374046,982.657
97394758373212,982.66284
97394798373004,982.6575
97394838375244,982.6682
97394878372066,982.6699
97394918375712,982.6682
97394958377796,982.6638
97394998376962,982.6682
97395038509775,982.6714
97395078371494,982.6726
97395118371910,982.67554
97395158374046,982.6699
97395198370869,982.6682
97395238395921,982.67505
97395278371910,982.6853
97395318371650,982.6787
97395358372848,982.6719
97395398374723,982.67163
97395438373421,982.677
97395478372327,982.67065
97395518372379,982.6802
97395558375660,982.67114
97395598376337,982.66895
97395638378577,982.6731
97395678568577,982.67725
97395718372171,982.6797
97395758374619,982.6699
97395798372900,982.66284
97395838372952,982.66797
97395878448473,982.6758
97395918372379,982.67017
97395958372535,982.677
97395998373421,982.6765
97396038373316,982.6804
97396078372587,982.6687
97396118372014,982.6721
97396158371598,982.68115
97396198373369,982.6802
97396238374254,982.67334
97396278372639,982.6709
97396318374202,982.6758
97396358372327,982.6797
97396398373941,982.67676
97396438374723,982.6719
97396478373108,982.6604
97396518497691,982.6643
97396558372639,982.66895
97396598372119,982.6731
97396638376285,982.67847
97396678373004,982.6787
97396718394202,982.6809
97396758372066,982.68066
97396798375035,982.6748
97396838373785,982.6814
97396878375244,982.676
97396918375400,982.6687
97396958373421,982.67114
97396998372744,982.66455
97397038375921,982.6658
97397078373473,982.66724
97397118375764,982.66895
97397158561025,982.6677
97397198371389,982.6687
97397238375139,982.67676
97397278373108,982.6819
97397318373733,982.6809
97397358531129,982.67065
97397398372014,982.67065
97397438372171,982.6704
97397478373056,982.6699
97397518373889,982.6704
97397558373056,982.6648
97397598371754,982.6675
97397638372119,982.6692
97397678375504,982.667
97397718376650,982.66724
97397758374150,982.66895
97397798374410,982.66943
97397838371598,982.66675
97397878373316,982.6714
97397918372744,982.6709
97397958374931,982.6682
97397998480035,982.6643
97398038372483,982.66895
97398078371962,982.67017
97398118374202,982.6655
97398158373056,982.6743
97398198374098,982.676
97398238371598,982.6741
97398278377639,982.6704
97398318373212,982.6687
97398358373525,982.6653
97398398374046,982.6675
97398438373681,982.65356
97398478372431,982.6604
97398518374671,982.6648
97398558373733,982.6633
97398598373004,982.66187
97398638555921,982.6616
97398678372014,982.66675
97398718372952,982.66724
97398758374098,982.6692
97398798374879,982.67065
97398838434566,982.67163
97398878371337,982.67505
97398918372796,982.6687
97398958374306,982.6721
97398998373733,982.6775
97399038377014,982.6853
97399078371077,982.6821
97399118371650,982.6814
97399158376337,982.68677
97399198375921,982.6782
97399238371858,982.6763
97399278372848,982.6743
97399318371546,982.6682
97399358374306,982.66455
97399398378681,982.6714
97399438373473,982.6697
97399478473785,982.67285
97399518372744,982.67896
97399558372275,982.6848
97399598373837,982.67505
97399638373421,982.66675
97399678375035,982.6677
97399718378004,982.6648
97399758374150,982.66943
97399798373994,982.6731
97399838375712,982.67017
97399878372848,982.66846
97399918373264,982.6692
97399958373212,982.6675
97399998374566,982.6736
97400038374514,982.6731
97400078372744,982.666
97400118532066,982.66504
97400158372796,982.6621
97400198374619,982.66626
97400238373994,982.66797
97400278374723,982.6699
97400318412171,982.6741
97400358371337,982.6692
97400398372796,982.676
97400438371389,982.6802
97400478373681,982.6753
97400518374879,982.67847
97400558373212,982.67554
97400598371285,982.6819
97400638375816,982.67944
97400678373264,982.67896
97400718372431,982.68164
97400758388212,982.68286
97400798371962,982.6824
97400838371910,982.68164
97400878375921,982.67285
97400918373681,982.6658
97400958461494,982.6687
97400998372119,982.6731
97401038371598,982.67334
97401078375400,982.6741
97401118372431,982.67554
97401158379619,982.67456
97401198371337,982.6743
97401238372171,982.67725
97401278374202,982.6821
97401318373108,982.6831
97401358376233,982.67944
97401398374150,982.67114
97401438372379,982.6714
97401478374150,982.6765
97401518374566,982.67725
97401558371389,982.6738
97401598519671,982.67725
97401638372379,982.6741
97401678372223,982.6738
97401718376129,982.67676
97401758374514,982.67065
97401798393056,982.6719
97401838372066,982.6826
97401878371650,982.67114
97401918373681,982.67505
97401958372952,982.66943
97401998373421,982.67285
97402038371806,982.6738
97402078371754,982.67236
97402118374983,982.6719
97402158377796,982.6753
97402198372431,982.67896
97402238568421,982.67334
97402278372066,982.66724
