t_s,t_ns,lat,lon,alt,acc_h,speed,bearing,n_sats_used,x_m,y_m
30.4885777,20128757508539,28.5218173,77.5718473,153.5703735,3.7900925,3.2800000,39.0000000,60,23.5849099,29.8136429
31.4836930,20129752623850,28.5218418,77.5718676,153.8194580,3.7900925,3.4200000,35.1000000,58,25.5665392,32.5443225
32.4820397,20130750970569,28.5218674,77.5718856,153.7056274,3.7900925,3.2900000,32.0000000,59,27.3261400,35.3896617
33.4892629,20131758193745,28.5218937,77.5719019,153.7615967,3.7900925,3.3300000,28.9000000,60,28.9233762,38.3229437
34.4816050,20132750535828,28.5219197,77.5719166,153.7767944,3.7900925,3.1400000,26.8000000,57,30.3641166,41.2194901
35.4864096,20133755340411,28.5219445,77.5719307,153.6932373,3.7900925,3.0400000,26.5000000,55,31.7383462,43.9779997
36.4866639,20134755594734,28.5219695,77.5719435,153.6063232,3.7900925,3.0700000,23.5000000,55,32.9922696,46.7632261
37.4819898,20135750920619,28.5219950,77.5719565,153.7799072,3.7900925,3.1200000,25.3000000,54,34.2618425,49.6029993
38.4874660,20136756396869,28.5220209,77.5719705,153.8355713,3.7900925,3.2000000,24.9000000,53,35.6302036,52.4850741
39.4868851,20137755815982,28.5220480,77.5719835,153.9973145,3.7900925,3.2500000,22.5000000,53,36.9017327,55.4973933
40.4791337,20138748064523,28.5220754,77.5719959,153.9032593,3.7900925,3.3000000,21.6000000,54,38.1135978,58.5553537
41.4810528,20139749983691,28.5221029,77.5720070,153.9437866,3.7900925,3.2000000,19.6000000,53,39.2071129,61.6066349
42.4793454,20140748276242,28.5221295,77.5720188,153.9090576,3.7900925,3.1400000,22.4000000,51,40.3573578,64.5666337
43.4891857,20141758116501,28.5221552,77.5720332,153.9903564,3.7900925,3.2100000,27.3000000,50,41.7648427,67.4342369
44.4844972,20142753428013,28.5221800,77.5720508,153.9827271,3.7900925,3.2700000,33.5000000,51,43.4902100,70.1882937
45.4842449,20143753175720,28.5222054,77.5720725,154.0263672,3.7900925,3.6600000,36.9000000,48,45.6048608,73.0191613
46.4862689,20144755199781,28.5222323,77.5720960,154.0074463,3.7900925,3.8400000,37.7000000,48,47.9053505,76.0136693
47.4903711,20145759301917,28.5222572,77.5721218,154.0188599,3.7900925,3.7400000,43.8000000,51,50.4308031,78.7899901
48.4885329,20146757463740,28.5222778,77.5721509,153.9526978,3.7900925,3.6100000,52.7000000,57,53.2751160,81.0831821
49.4867756,20147755706448,28.5222958,77.5721817,153.7879639,3.7900925,3.5800000,55.3000000,57,56.2945088,83.0813761
50.4861199,20148755050770,28.5223136,77.5722114,153.5177002,3.7900925,3.4800000,53.7000000,56,59.1994639,85.0639853
51.4899948,20149758925614,28.5223315,77.5722409,153.5706787,3.7900925,3.4800000,56.1000000,55,62.0838789,87.0555001
52.4916516,20150760582436,28.5223485,77.5722724,153.7473145,3.7900925,3.6400000,57.9000000,55,65.1590233,88.9501665
53.4864424,20151755373269,28.5223657,77.5723059,153.6817627,3.7900925,3.9000000,59.0000000,55,68.4395685,90.8637573
54.4828921,20152751822956,28.5223832,77.5723412,153.7567749,3.7900925,3.9900000,59.7000000,56,71.8932374,92.8140837
55.4802723,20153749203112,28.5223992,77.5723766,153.7770386,3.7900925,3.8200000,62.6000000,57,75.3576653,94.5929773
56.4891786,20154758109414,28.5224118,77.5724130,153.7274780,3.7900925,3.7600000,69.5000000,56,78.9091441,95.9956093
57.4894347,20155758365508,28.5224202,77.5724514,153.7844238,3.7900925,3.8900000,77.0000000,56,82.6728705,96.9340369
58.4830677,20156751998579,28.5224244,77.5724904,153.7622681,3.7900925,3.7700000,83.3000000,59,86.4806113,97.4004677
59.4806768,20157749607641,28.5224260,77.5725290,153.6964722,3.7900925,3.7500000,86.6000000,60,90.2629215,97.5796929
60.4825048,20158751435610,28.5224265,77.5725679,153.7464600,3.7900925,3.8000000,88.3000000,60,94.0647937,97.6364661
61.4861271,20159755057901,28.5224248,77.5726068,153.7081299,3.7900925,3.8000000,93.3000000,60,97.8696002,97.4449957
62.4832630,20160752193838,28.5224195,77.5726449,153.4976807,3.7900925,3.7500000,98.1000000,61,101.5951807,96.8527733
63.4829546,20161751885452,28.5224127,77.5726823,153.4328613,3.7900925,3.7200000,100.5000000,62,105.2552285,96.0980237
64.4841451,20162753075973,28.5224046,77.5727191,153.3932495,3.7900925,3.6800000,102.8000000,63,108.8536561,95.1963317
65.4807661,20163749696962,28.5223953,77.5727553,153.4384766,3.7900925,3.6600000,105.3000000,64,112.3914415,94.1643953
66.4887177,20164757648524,28.5223832,77.5727914,153.5411377,3.7900925,3.7900000,111.0000000,64,115.9262926,92.8185365
67.4863727,20165755303524,28.5223685,77.5728264,153.7018433,3.7900925,3.7800000,115.0000000,65,119.3467060,91.1732269
68.4852875,20166754218315,28.5223523,77.5728605,153.5703125,3.7900925,3.7400000,118.1000000,65,122.6839810,89.3687297
69.4856834,20167754614252,28.5223339,77.5728949,153.5937500,3.7900925,3.9300000,119.8000000,65,126.0457086,87.3248945
70.4821933,20168751124148,28.5223138,77.5729288,153.5555420,3.7900925,3.8700000,123.3000000,64,129.3643997,85.0907021
71.4823049,20169751235710,28.5222930,77.5729606,153.6709595,3.7900925,3.7300000,125.2000000,64,132.4698652,82.7785857
72.4898297,20170758760502,28.5222737,77.5729920,153.6771240,3.7900925,3.6700000,122.8000000,64,135.5459877,80.6212041
73.4832615,20171752192324,28.5222592,77.5730250,153.5533447,3.7900925,3.5500000,112.0000000,64,138.7678470,79.0126301
74.4823464,20172751277271,28.5222543,77.5730617,153.5616455,3.7900925,3.7700000,94.7000000,63,142.3633402,78.4682753
75.4917547,20173760685552,28.5222605,77.5730990,153.4148560,3.7900925,3.7700000,77.1000000,62,146.0145851,79.1606857
76.4875949,20174756525760,28.5222741,77.5731344,153.4251709,3.7900925,3.7200000,67.3000000,62,149.4702102,80.6635057
77.4885024,20175757433260,28.5222903,77.5731668,153.3587036,3.7900925,3.5400000,61.1000000,64,152.6460988,82.4746821
78.4870082,20176755939040,28.5223121,77.5731950,153.4345703,3.7900925,3.6600000,47.3000000,63,155.4004266,84.9003449
79.4882433,20177757174092,28.5223394,77.5732144,153.3773804,3.7900925,3.4100000,31.6000000,62,157.2989175,87.9416073
80.4813160,20178750246852,28.5223637,77.5732332,153.3913574,3.7900925,3.1400000,42.3000000,62,159.1406786,90.6444569
81.4851792,20179754110029,28.5223745,77.5732623,153.3268433,3.7900925,3.3400000,77.7000000,61,161.9849915,91.8511657
82.4902200,20180759150810,28.5223676,77.5732933,153.4367065,3.7900925,3.2900000,110.1000000,60,165.0161214,91.0741521
83.4879773,20181756908102,28.5223480,77.5733210,153.3731689,3.7900925,3.4600000,128.7000000,62,167.7283910,88.8945065
84.4878553,20182756786174,28.5223252,77.5733498,153.6904907,3.7900925,3.7800000,127.2000000,62,170.5443390,86.3597501
85.4839609,20183752891694,28.5223070,77.5733855,153.8565674,3.7900925,4.1300000,113.9000000,64,174.0283289,84.3348393
86.4844585,20184753389298,28.5222988,77.5734283,153.8875122,3.7900925,4.5400000,96.8000000,64,178.2214409,83.4153361
87.4794630,20185748393880,28.5223027,77.5734731,153.8734131,3.7900925,4.4900000,81.8000000,64,182.5964794,83.8483709
88.4848202,20186753751067,28.5223133,77.5735148,153.8626709,3.7900925,4.1600000,74.4000000,65,186.6849347,85.0328157
89.4859301,20187754860963,28.5223250,77.5735545,153.9029541,3.7900925,4.0300000,73.6000000,65,190.5621206,86.3352597
90.4806560,20188749586849,28.5223373,77.5735927,153.7517090,3.7900925,3.9500000,71.4000000,63,194.3023725,87.7044957
91.4867362,20189755667005,28.5223503,77.5736301,153.7414551,3.7900925,3.9100000,70.1000000,64,197.9585079,89.1505425
92.4793630,20190748293827,28.5223633,77.5736671,153.6887207,3.7900925,3.8900000,69.3000000,63,201.5755194,90.5943629
93.4822019,20191751132785,28.5223775,77.5737028,153.6962280,3.7900925,3.7800000,66.4000000,65,205.0673341,92.1784465
94.4789685,20192747899295,28.5223928,77.5737374,153.6261597,3.7900925,3.7400000,65.0000000,65,208.4476455,93.8827557
95.4911625,20193760093304,28.5224084,77.5737710,153.6946411,3.7900925,3.6500000,63.2000000,65,211.7379717,95.6238005
96.4828665,20194751797315,28.5224255,77.5738038,153.8129272,3.7900925,3.7100000,59.9000000,64,214.9432034,97.5262593
97.4842020,20195753132835,28.5224448,77.5738346,153.8522949,3.7900925,3.6400000,54.3000000,64,217.9616180,99.6713957
98.4837393,20196752670126,28.5224665,77.5738616,153.8111572,3.7900925,3.4800000,47.8000000,64,220.5985739,102.0914925
99.4848406,20197753771428,28.5224897,77.5738857,153.9884033,3.7900925,3.4000000,43.4000000,65,222.9538371,104.6674373
100.4883160,20198757246845,28.5225136,77.5739081,153.9815674,3.7900925,3.3600000,40.8000000,64,225.1457578,107.3313249
101.4834173,20199752348146,28.5225384,77.5739279,154.1114502,3.7900925,3.2900000,35.6000000,64,227.0853288,110.0954005
102.4873182,20200756249031,28.5225655,77.5739436,154.0852051,3.7900925,3.3300000,27.0000000,65,228.6238791,113.1032669
103.4824678,20201751398614,28.5225931,77.5739555,154.0795288,3.7900925,3.1400000,22.7000000,65,229.7848831,116.1779253
104.4892174,20202758148250,28.5226196,77.5739666,154.0791016,3.7900925,2.9900000,22.2000000,65,230.8705734,119.1279053
105.4824015,20203751332364,28.5226440,77.5739764,154.0269775,3.7900925,2.6400000,20.4000000,66,231.8281326,121.8430001
106.4792464,20204748177260,28.5226655,77.5739844,153.8981323,3.7900925,2.2300000,19.0000000,66,232.6135464,124.2363801
107.4831134,20205752044238,28.5226791,77.5739894,153.8095093,3.7900925,1.0500000,19.2000000,66,233.1045523,125.7503321
108.4852473,20206754178144,28.5226835,77.5739912,153.7363892,3.7900925,0.3600000,19.5000000,65,233.2747416,126.2479325
109.4818206,20207750751425,28.5226838,77.5739912,153.7401733,3.7900925,0.0000000,,65,233.2786540,126.2746493
110.4881687,20208757099497,28.5226830,77.5739909,153.7798462,3.7900925,0.0000000,,64,233.2493110,126.1911593
111.4862988,20209755229653,28.5226837,77.5739909,153.7258301,3.7900925,0.0000000,,63,233.2502891,126.2624041
112.4840265,20210752957361,28.5226847,77.5739901,153.7957153,3.7900925,0.0000000,,64,233.1651945,126.3792901
113.4861940,20211755124860,28.5226854,77.5739893,153.8778076,3.7900925,0.0000000,,64,233.0908589,126.4516481
114.4850996,20212754030434,28.5226862,77.5739890,153.9902954,3.7900925,0.0000000,,65,233.0654283,126.5440437
115.4862188,20213755149652,28.5226868,77.5739889,154.1171875,3.7900925,0.0000000,,63,233.0527130,126.6164017
116.4913642,20214760295067,28.5226874,77.5739889,154.1369019,3.7900925,0.0000000,,63,233.0488006,126.6831937
117.4834575,20215752388296,28.5226883,77.5739888,154.1373901,3.7900925,0.0000000,,61,233.0409758,126.7722497
118.4822065,20216751137359,28.5226888,77.5739887,154.1775513,3.7900925,0.0000000,,59,233.0321729,126.8334757
119.4877365,20217756667307,28.5226892,77.5739886,154.2277832,3.7900925,0.0000000,,57,233.0204358,126.8735509
120.4852460,20218754176889,28.5226894,77.5739885,154.2629395,3.7900925,0.0000000,,56,233.0145672,126.8991545
121.4858856,20219754816420,28.5226895,77.5739885,154.2768555,3.7900925,0.0000000,,56,233.0126110,126.9080601
122.4796174,20220748548242,28.5226895,77.5739885,154.2852783,3.7900925,0.0000000,,57,233.0126110,126.9102865
123.4800160,20221748946888,28.5226895,77.5739885,154.2893066,3.7900925,0.0000000,,56,233.0135891,126.9080601
124.4881013,20222757032148,28.5226895,77.5739885,154.2893066,3.7900925,0.0000000,,57,233.0135891,126.9080601
